rid,CPC019_A375_6H:BRD-K76999748-001-01-2:10,CPC019_A549_6H:BRD-K76999748-001-01-2:10,CPC019_A549_24H:BRD-K76999748-001-01-2:10,CPC019_HA1E_6H:BRD-K76999748-001-01-2:10,CPC019_HCC515_6H:BRD-K76999748-001-01-2:10,CPC019_HEPG2_6H:BRD-K76999748-001-01-2:10,CPC019_HT29_6H:BRD-K76999748-001-01-2:10,CPC019_MCF7_6H:BRD-K76999748-001-01-2:10,CPC019_MCF7_24H:BRD-K76999748-001-01-2:10,CPC019_PC3_6H:BRD-K76999748-001-01-2:10,CPC019_PC3_24H:BRD-K76999748-001-01-2:10,CPC019_VCAP_6H:BRD-K76999748-001-01-2:10,CPC019_VCAP_24H:BRD-K76999748-001-01-2:10,ERG014_PC3_24H:BRD-K76999748-001-01-2:9.9946,ERG014_PC3_6H:BRD-K76999748-001-01-2:9.9946,ERG014_VCAP_24H:BRD-K76999748-001-01-2:9.9946,ERG014_VCAP_6H:BRD-K76999748-001-01-2:9.9946
5054,-0.275798618793,-0.620849967003,0.0244965702295,-0.631151795387,-1.28711676598,-0.699933767319,1.48973882198,1.42770373821,0.131833732128,-0.86188185215,-0.0723836869001,-0.928583562374,-0.182225883007,0.323588758707,-1.43164992332,-0.851370930672,0.485737144947
3108,-0.202006399632,0.745700001717,-0.270751476288,-0.869087278843,-0.554703474045,0.0508900880814,-0.513035476208,-0.581400036812,-0.673402965069,-0.196956336498,-0.363011986017,-0.0217438191175,-0.819732904434,-0.160592630506,4.71074962616,3.04943752289,2.93461179733
1950,0.0164046697319,-0.427799999714,-0.587580561638,-0.403972685337,-0.742691755295,0.0734140202403,-0.503337740898,3.38423109055,-0.685244321823,-0.373648822308,-0.457638382912,-0.390780448914,-0.745630204678,-0.431548893452,-0.754999995232,-1.04262554646,-1.10513746738
351,-0.489867985249,0.00135000003502,-0.980494379997,0.370514273643,0.440672397614,0.275992363691,0.392289966345,0.508917272091,0.0404390618205,-0.103638738394,-0.982100963593,0.0396113246679,0.499655365944,-0.722306311131,-0.337249994278,0.530821740627,0.0
4846,0.518565952778,-1.40859997272,-0.415570378304,0.766510248184,0.528443872929,0.10207439959,-0.367083579302,-0.186056211591,0.781884431839,-0.149045616388,-0.011828199029,0.646895945072,0.573696732521,-0.467994451523,-0.655250012875,-0.368156790733,-1.24636387825
1452,0.146801531315,-0.384499996901,-0.477528244257,-1.01453459263,0.40427583456,0.280336260796,-0.00827210396528,-1.66365861893,-0.0613950677216,0.26988992095,-0.14409700036,-0.427985519171,-0.520983755589,0.0621443092823,-0.00174999237061,1.02382254601,0.669213056564
4776,0.484006345272,-0.2458999753,-0.601366758347,0.150921553373,0.341851890087,-0.209222018719,0.460073888302,2.42635941505,-0.339306354523,-0.816299915314,-0.59452855587,-0.411492645741,-0.213142901659,-0.666258990765,-0.50125002861,-0.84938955307,-0.825940430164
6908,0.0881057307124,0.379249989986,0.461096018553,0.432117462158,0.396819263697,-0.253287792206,-0.350869864225,-1.56226086617,0.293426334858,0.984117627144,0.683000743389,3.60109162331,0.152629941702,-0.317640423775,-0.141750007868,-0.742370545864,-0.322142958641
672,0.395207464695,-0.116950035095,-0.0904522538185,-0.125457048416,-0.0370046496391,-0.568227887154,-0.772270560265,-0.722207486629,0.566503047943,0.0786202326417,-0.0951341539621,-0.496921300888,0.987986564636,2.63365602493,-1.15445005894,-0.918370127678,0.0370239019394
5710,0.89766228199,0.653249979019,0.632253468037,0.365144014359,1.59463763237,-1.19560492039,-0.485014736652,0.654419898987,-0.458795398474,0.42463979125,-0.391175985336,1.00708329678,-1.00845789909,0.109695523977,-0.544049978256,0.702623605728,0.401695072651
2115,-0.526070952415,0.574750006199,-0.630034685135,-0.116240471601,-0.34397354722,0.117088496685,-0.508491396904,0.735836267471,-0.578880012035,-1.64362251759,-0.650589644909,-0.441567182541,-1.18076825142,-0.201846212149,4.16930007935,2.56071949005,0.854798913002
7015,-0.0403937809169,-0.469349980354,-0.303089231253,-0.255541026592,-0.422635376453,-0.326053410769,-0.489807844162,2.95414996147,-0.00965979136527,-0.575981020927,-0.710938692093,-0.426557123661,0.0719112604856,-0.900287806988,0.0723499953747,-0.513296484947,-1.3823312521
8726,-1.45084834099,0.138799995184,0.0220111981034,-0.597085773945,-0.149876698852,-0.460508942604,0.613689184189,-0.568521678448,0.126340270042,0.317043960094,0.428119242191,-0.337215155363,0.662610828876,0.627284646034,-0.0995000004768,0.979198753834,0.615676164627
2185,0.255476415157,0.259649991989,-0.505108952522,0.623458266258,0.657469749451,0.212364733219,-0.156075328588,2.1578810215,-0.243725568056,-1.09440124035,-0.870400905609,-0.938036799431,-1.30603861809,-0.667277932167,0.135500013828,0.314541637897,-0.504665195942
3315,0.0387749522924,0.514400005341,-0.324931710958,-0.189129292965,0.644409954548,0.18861541152,0.0914582908154,-0.330718576908,-1.4758361578,0.4001968503,0.00440765544772,-0.2495008111,0.136007323861,0.192310512066,0.147100001574,-0.220963194966,0.103606261313
5289,-0.0843372866511,0.459399998188,-0.0917340964079,-0.274954169989,-0.143932193518,-0.659753739834,-0.0751049891114,-0.0392999947071,-0.476643979549,-0.223956540227,-0.624005377293,-0.508251845837,-0.449369907379,-0.494905054569,0.792549967766,2.59344649315,-0.367129564285
868,-0.116370782256,0.418700039387,0.294197797775,-0.806274831295,0.154969543219,0.690168559551,0.198958680034,0.899308919907,-0.0300423204899,0.0355154871941,-0.497727692127,-0.0375649034977,-0.855507850647,-0.441864937544,0.654949963093,0.565381407738,-0.332077682018
1677,0.090697914362,-0.175650015473,-0.839183211327,0.358800828457,0.366870880127,0.243162482977,-0.858559906483,-0.00654055643827,-0.597107589245,0.0273602083325,-0.703719556332,-0.529009401798,-0.335585236549,0.463937908411,0.140150010586,-0.143068209291,-0.704356491566
7043,0.0839186236262,0.343850016594,-0.662995457649,1.25789225101,0.730647623539,0.403798222542,0.0778816193342,0.684776544571,-0.384923458099,-1.57768988609,-0.695130586624,0.453678697348,-0.896499752998,0.0866371095181,0.88990008831,0.918780148029,0.222383365035
5613,-0.808621883392,-0.242199957371,-0.957794427872,0.0356182008982,0.515816926956,0.264105618,-0.0696490108967,0.397316157818,-0.56235653162,-1.2267203331,-1.15008270741,-0.408274412155,-0.718792378902,-0.24467548728,-0.868350028992,-1.4522049427,-0.879973232746
595,0.918580532074,-0.204200014472,-0.974715709686,-0.130053728819,0.425039947033,-1.01682472229,0.451337248087,-0.526558578014,0.0954500436783,0.211155727506,0.356134623289,0.647328436375,0.538052916527,0.569432973862,-0.236449986696,-0.112104699016,1.28097105026
4793,0.305224329233,-0.0342000126839,0.615041434765,-0.799707710743,-0.821418166161,-0.188111364841,0.409480512142,-0.543070077896,-0.982227444649,0.690243542194,-0.29700666666,0.49447196722,-0.628051877022,-0.00336131453514,-1.51969993114,0.0716206431389,-0.716897189617
2736,0.111012600362,0.924200057983,-0.429813981056,-0.544212281704,-0.586894452572,-0.263027310371,-0.496634185314,2.19394826889,0.489764839411,-1.45014405251,-0.431109845638,0.304889887571,-0.612394452095,-0.84937530756,0.696949958801,0.058009326458,-0.51664096117
5290,-0.107411906123,0.161749988794,0.0885991752148,0.583289980888,0.0066804587841,-0.54073369503,0.236845716834,1.56730318069,1.05520606041,0.0609818696976,-0.394561052322,-0.398587763309,0.30266687274,-0.868004620075,0.450100004673,-0.370350807905,-0.739366769791
6194,0.0,0.000699999975041,0.554838359356,-0.128954410553,0.0,-0.682721912861,-0.169496923685,-0.339384824038,-0.141249388456,0.126083835959,-0.284140616655,-0.21318936348,-0.296114504337,-0.822483956814,1.40635001659,0.500022411346,0.467950999737
1676,0.08386105299,-0.615799963474,-1.4183716774,1.38613951206,0.802364110947,-0.614295959473,-0.0714086592197,2.54533100128,-0.426994502544,-1.24504268169,-0.991071641445,-0.505168437958,-0.76859331131,-0.433700621128,-0.401650011539,-0.308628439903,-0.336473405361
23512,0.710779070854,0.214149996638,-0.0750934034586,0.349007517099,0.214284896851,0.516539931297,-0.486535012722,-0.350157082081,-0.406751215458,-0.946906030178,-0.40790361166,0.886550426483,1.14131319523,0.839458286762,-1.62690007687,0.0200715065002,0.099280141294
148022,-0.292645990849,-0.0510500073433,0.134992927313,-0.212089687586,-0.26110470295,-0.342491418123,0.10469545424,-0.760881483555,-1.07310545444,-0.672669231892,0.0123964846134,-0.344785034657,-0.298528730869,0.233711868525,0.370549976826,0.339126586914,1.39491844177
1906,0.426924228668,-0.358449965715,-0.424057453871,0.163061112165,0.238051891327,-0.112568318844,0.0193184614182,2.71097779274,-0.352724611759,-0.735367298126,-1.97414958477,-0.570974230766,-0.490133315325,-0.601237654686,-0.109950006008,0.644331812859,-0.765366792679
8878,-0.192082390189,0.000300000014249,0.343489587307,-0.150790899992,0.509460687637,-0.0959039926529,-0.0128994435072,-0.851745247841,-0.824041008949,0.224024325609,0.420920342207,1.02273023129,0.946361064911,0.200816720724,-0.42150002718,0.466934114695,0.709512293339
3091,-0.869780898094,0.701349973679,-0.499984681606,0.0435435473919,1.07335162163,-0.602407455444,-0.425059616566,-0.223754316568,-0.48786213994,-1.03033077717,-0.438749015331,-0.643823683262,-0.750432014465,0.24233725667,-0.578500032425,-2.61604857445,-0.170459374785
5743,-0.362533092499,-0.815099954605,0.0718384534121,-0.414650380611,0.0307585299015,-0.572022259235,-0.32718360424,1.60536122322,0.493746697903,-0.131623595953,0.343104541302,-0.430399775505,-0.0549319684505,-0.942332863808,-1.83609998226,1.59105241299,-0.756254971027
5321,0.172172889113,-0.157700002193,-0.651640117168,0.319224566221,0.879823684692,-0.770225167274,-0.0947104766965,0.572134017944,-0.222267404199,-0.86474442482,-1.04654920101,-1.08231759071,-0.660949110985,-0.803318977356,-0.267500013113,-0.893324136734,-1.10388541222
4144,-2.58971476555,0.879499971867,-0.142510607839,-0.762860894203,-0.135327965021,0.694773435593,-1.2236225605,0.257130533457,0.127127498388,0.595084130764,-0.541616499424,-0.138474971056,0.145492732525,-1.01200032234,-1.54460000992,-1.3437911272,-1.5355027914
1981,-1.3575078249,-1.40910005569,0.140169546008,0.391813516617,0.794573426247,-0.206708520651,0.143604665995,-0.503804087639,-0.424020946026,0.669788360596,-0.507890641689,-0.488688766956,-0.00589243136346,0.157348245382,-0.800300002098,0.91839081049,-0.0312769263983
695,0.271334677935,1.20059990883,-0.687026143074,1.43469893932,0.0909423902631,-0.104337930679,-0.100964426994,0.842962145805,-0.403471857309,-1.50786983967,-0.595396757126,0.175541967154,0.2537740767,1.08693695068,0.284699976444,-1.0852560997,-0.0981674790382
10398,-1.38840842247,0.02739995718,-0.551342666149,-1.7807315588,-0.0728595033288,-0.786078214645,0.0625515654683,3.20114398003,-0.259130865335,-0.240196064115,-0.712162494659,-0.257059633732,-0.677538573742,-0.396084725857,-0.297349989414,-1.20264387131,-0.761926472187
5708,0.409903168678,-3.04019999504,0.429079055786,1.11243355274,0.338793992996,0.205227434635,0.0901353359222,-0.378838270903,-1.07748103142,-0.91802406311,0.447844713926,-0.239148452878,0.826199054718,0.0142974033952,-0.865050017834,0.586099743843,-0.244579344988
1213,0.394487202168,0.125800013542,-0.163432300091,0.836496889591,0.255784451962,0.433947622776,-0.168857574463,0.235557422042,-0.401331007481,0.185972213745,0.22698906064,0.551921486855,0.763118207455,0.255694150925,0.527000010014,0.980291485786,1.1442592144
226,0.55976164341,-0.735749959946,0.0686441957951,-0.117723032832,-0.060416996479,-0.520805895329,-0.165130674839,-0.360089659691,-0.656408905983,-0.759749233723,0.211481183767,0.212420046329,0.451089203358,0.30125105381,-0.646149992943,0.117222063243,0.269988656044
6777,-0.306218951941,-1.12214994431,-0.125291571021,-0.449380218983,0.308231800795,0.0876671373844,0.533267140388,-0.424549341202,-0.170726194978,0.014762878418,-0.716389298439,-0.502967715263,-0.425146013498,-0.435965776443,0.818800032139,0.750004410744,-0.429620802402
2113,-0.363245666027,0.849900007248,-1.48918831348,-0.330756932497,0.362308502197,1.13641989231,-0.482599228621,0.978425145149,-0.126579657197,-0.253565371037,-0.116081908345,-0.719789803028,-0.838312745094,0.945933461189,-0.251549988985,0.0619460791349,-0.77334445715
3329,0.0853828936815,-0.417150020599,0.200165688992,-0.168919950724,0.742848038673,0.282067298889,-0.204919859767,-1.14187645912,-0.25494286418,0.72368979454,0.986917495728,0.428232163191,0.931881904602,0.277887821198,-1.26994991302,-0.0281076729298,-0.188541099429
1050,0.124707043171,-0.206850022078,0.540608644485,1.27824389935,-1.59868860245,0.172899454832,-0.20960471034,-0.978085339069,-0.261899650097,-0.164810210466,0.0820231586695,0.877742886543,0.776337385178,-0.352622240782,1.12959992886,0.256021201611,0.366351515055
9491,-0.00921915471554,1.27670001984,-0.127293601632,-0.363678395748,-0.0226389318705,-0.525278687477,0.608276724815,2.21740937233,-0.351652860641,0.648695588112,-0.608785510063,-1.19677209854,-0.607486605644,-1.03104186058,-0.219650015235,-0.520592749119,-0.637401640415
22926,-0.167734757066,-0.242750003934,-1.15926373005,0.0446644723415,0.963353037834,0.538563668728,0.838803291321,0.295002132654,0.121184788644,-1.18833386898,-0.57627505064,-0.0920526385307,-0.853905856609,0.100921750069,2.65119981766,1.27155733109,0.558718085289
5899,-0.854859352112,-0.033649995923,-0.9899122715,0.0494104474783,0.349147379398,-0.0325073823333,0.263131976128,-1.72524166107,-0.386968046427,-0.29350939393,0.126000016928,0.330163419247,-0.315559744835,-0.473625928164,0.699699997902,0.944516658783,0.923565387726
5467,0.106752619147,-0.313749969006,-0.543547034264,0.0862169265747,-0.214723572135,-0.162679851055,-0.724464118481,3.3908302784,-0.575334429741,-1.03446149826,-0.358752965927,0.480714291334,-0.872131049633,0.71411716938,0.75024998188,0.913017392159,5.01758766174
6774,0.0408116430044,-0.0802000015974,0.504280626774,-0.689642906189,0.196133837104,0.646022856236,0.058338470757,1.14846563339,-0.215566501021,0.195857182145,-0.516727745533,-0.758278012276,-0.0147528424859,0.303099006414,-0.437150001526,0.885299146175,0.300346791744
1788,0.25768879056,1.34575009346,-0.92976140976,0.628752231598,1.09584188461,-0.69853323698,0.0215169489384,1.55248367786,-0.223733022809,-1.0031247139,-0.720029473305,-0.646586358547,-1.03392982483,-0.835824251175,-0.488450020552,-0.232266902924,-1.01967322826
5921,0.562397420406,0.900000035763,0.102024421096,0.92595988512,1.08671295643,2.29659342766,-0.524451613426,0.500595569611,0.32098659873,0.0461624860764,0.657262444496,0.114457286894,-0.288422465324,1.32199668884,1.20464992523,0.129857063293,0.952443599701
5721,0.181891396642,-0.261849999428,0.705476462841,-4.70138883591,0.49504879117,0.789718031883,-0.609853863716,-1.45459008217,0.580002248287,0.785815298557,0.949100196362,-0.459372133017,0.411934316158,0.1286175102,-0.392399996519,0.0139266215265,-0.00330345332623
2263,0.0868719816208,-0.522400021553,-0.539026021957,0.653500020504,0.11626740545,-0.341820299625,0.126522153616,0.951064646244,-0.139968246222,0.12449362874,-0.878281354904,-0.975265085697,-0.557061910629,-0.687788784504,-0.856350064278,-0.957795262337,-1.15065002441
808,0.696937263012,-0.715200006962,-0.7659984231,1.8897330761,-0.184733137488,-0.556434035301,0.781096100807,2.9145321846,-0.614855527878,-0.584944784641,-0.671796381474,-1.29211032391,-1.24865090847,-0.660583734512,-0.184300005436,-0.541689395905,-0.690282046795
30001,-0.469375491142,0.0333999991417,-0.262874662876,-0.982467770576,-0.0655144453049,-0.502949535847,0.0289358720183,-0.432163327932,-0.248831272125,0.0972159206867,-0.12492980063,0.392593830824,-0.0110576339066,0.251174271107,-0.451550006866,0.259998559952,0.332923829556
348,-0.275978684425,-0.409799993038,-0.0188996642828,-0.206963658333,1.05795490742,-0.460142254829,-0.403198182583,3.27384805679,-0.341510534286,0.291729271412,-0.75181221962,0.141695544124,-0.217123419046,-0.489916354418,-0.542299985886,0.446223199368,-0.50725287199
30849,0.238134264946,0.0176999866962,0.00918880105019,-0.922118186951,0.314135372639,-0.585947036743,0.0434629879892,-0.891770720482,0.11994831264,0.105323627591,0.173013329506,0.61186081171,-0.703836679459,0.467628598213,-0.0737000107765,0.229670420289,-0.144220322371
1454,0.278017520905,-1.11109995842,-0.273508191109,-0.702303647995,1.73926997185,-0.00668164342642,0.257418721914,0.052438557148,-0.734658241272,-0.127451717854,-0.904696881771,0.839955449104,1.2061675787,-0.15413095057,-0.304149985313,-0.154654428363,0.458369463682
6500,0.610440611839,2.2132999897,0.401500225067,0.432759642601,0.57562738657,0.728830754757,-0.186769515276,-0.549221336842,0.616567373276,-0.0808133780956,0.596815526485,-0.146248281002,0.341740489006,0.0756367817521,0.562150001526,0.72066706419,0.570237457752
5627,0.569399237633,0.600799977779,0.341522753239,0.151570111513,1.12362408638,-0.0485204011202,-0.299930334091,-0.878474831581,0.467249929905,-0.177045583725,0.611807107925,-0.154547557235,0.300190806389,-1.20291543007,-0.475049972534,0.0252274125814,-1.25015258789
5715,-0.131059229374,-0.650500059128,-0.907580077648,-0.233036726713,0.157757282257,-0.0131635814905,0.203092247248,-1.03039097786,-0.540233194828,1.10380506516,0.929747164249,-0.0409336984158,0.0916188657284,0.408802449703,-0.165900051594,0.672357082367,0.874625623226
4791,0.34455537796,-0.32310000062,-0.896874547005,-0.108573481441,-0.21439036727,0.285641789436,-0.01695445925,0.0446719899774,-0.483158946037,-1.15355169773,-1.21711683273,-0.396621704102,-0.481564372778,-0.962411999702,-0.501399993896,-0.59025067091,-1.11618995667
56924,1.04808199406,-0.749800026417,0.380534768105,-1.64810204506,-0.00958368182182,0.00987340509892,-0.0840778499842,-0.404486507177,0.023359682411,0.297731786966,0.980015397072,0.296922296286,-0.212928190827,-0.258486926556,-0.924000024796,1.06676661968,-0.244919538498
2690,0.0409656129777,-0.0764499902725,0.978889644146,-0.57686817646,0.0279256105423,1.07234585285,-0.20386993885,-1.25713086128,1.24441683292,-0.029429808259,0.137285083532,-0.308720946312,0.289091289043,-0.0398336052895,-0.343699991703,-0.409608900547,-0.243501886725
1019,-0.486617892981,-0.141850054264,0.250952541828,-0.573845624924,-0.709503769875,0.39255553484,-0.876992344856,-1.42489922047,0.700158298016,0.303128749132,0.912181854248,0.0772167220712,0.371252298355,0.777728199959,-1.1984500885,-0.134782969952,-0.139523282647
51422,-0.203459486365,-0.289349973202,0.716910719872,0.405899971724,-0.275153160095,0.227129817009,-2.29599285126,-0.0021093338728,-0.164763748646,1.63824510574,1.06189107895,-0.0412779450417,0.0325822606683,-0.402401775122,0.367449969053,0.36952778697,-0.190123617649
5788,0.550190448761,0.240750014782,-0.8915143013,0.375293374062,0.588815867901,-0.381777405739,0.00531307607889,0.846609771252,-0.345971822739,-1.21200823784,-0.914849936962,0.313798159361,-1.52524960041,0.325127869844,-0.0352499932051,-0.490435898304,-0.168371796608
6709,-0.541070461273,-0.0913000106812,-0.539793908596,0.11121532321,-0.283148169518,-0.456698209047,-0.648455023766,-1.79955112934,-0.361799001694,0.311085522175,1.0592148304,0.956630766392,1.0301861763,0.67022228241,1.09484994411,1.1342881918,1.27355492115
1277,0.0899256020784,-0.457349985838,0.503400623798,-0.39623695612,-0.208822309971,-0.185774326324,-0.497092187405,-0.931366622448,-0.339718163013,-0.544059753418,0.110516235232,-0.364142119884,-0.350123763084,0.479162335396,3.96350002289,3.36789917946,2.93235087395
993,-1.02720665932,0.00275000929832,0.516191542149,-0.676675021648,-0.0836654901505,0.357392579317,-0.553080320358,0.0235161073506,0.00195913761854,-0.469875961542,0.636398792267,0.237007796764,0.761573016644,0.404279828072,-0.889050006866,0.114157088101,-0.578073918819
7157,0.672531783581,0.307900011539,0.180676788092,0.132621631026,-0.817874670029,-0.156710699201,0.120232924819,-0.971721291542,-0.598726153374,-0.428805530071,-0.128136232495,0.934625029564,1.17318832874,-0.267336070538,2.66435003281,0.175228238106,-0.112932905555
1958,-0.423903942108,0.707450032234,0.151271730661,-0.406965881586,-0.432274639606,-0.90904378891,0.451512157917,0.0905014649034,1.22037792206,1.43357002735,0.145914658904,0.315676987171,-0.366222441196,-1.08215630054,-1.22495007515,0.0500058680773,-1.52500748634
4582,-0.0275631323457,0.599650025368,0.94695520401,-0.488639891148,0.0543148964643,-0.191562786698,-0.764745414257,-0.486620903015,-0.453738391399,-1.22914540768,1.33644199371,0.13148753345,0.028533808887,0.681939482689,-0.477550029755,-0.024198114872,-0.851014614105
9212,-0.244621127844,0.35585001111,-0.808098912239,0.116487264633,0.592950165272,-0.346602201462,0.651777029037,-0.192519426346,-0.157265052199,-0.938474059105,-0.27098312974,-0.408058047295,-1.49617767334,0.312076508999,-1.13349997997,-0.826007187366,-0.186858385801
8440,0.199207082391,-0.180100023746,0.16429451108,-0.754565060139,0.35667771101,0.0737685486674,-0.691490292549,-0.608213186264,0.640415370464,0.660255670547,-0.539943218231,-0.458759903908,-0.21108815074,0.184237211943,-1.76425004005,-0.368705064058,-0.0844531357288
6790,-0.0670167431235,0.693000018597,-0.826988220215,0.365668416023,0.535817682743,0.079473093152,-0.0669513493776,-0.927102804184,0.0408672317863,0.678231060505,0.118129648268,1.14316773415,-0.623755514622,0.24129113555,0.777200043201,0.481502532959,0.891532182693
8851,0.220632851124,-0.234449982643,-0.630891859531,0.560652256012,0.00844021141529,0.479224056005,-0.173299282789,0.0341790020466,-0.040944494307,-0.978990137577,-0.643813788891,-0.520954966545,0.443361848593,0.232924282551,0.169299989939,0.184784948826,0.517770111561
2534,-1.09175503254,-0.632600009441,-0.684212088585,-0.583373904228,-0.194302022457,-0.0593622028828,-0.359058022499,0.155972063541,-0.355019390583,-0.738432526588,0.307939201593,-0.944712877274,-0.702996492386,-0.978924632072,-1.88409996033,-0.976017951965,-1.28683686256
4893,-0.31142744422,-0.41629999876,-0.579762637615,0.757865607738,0.825990319252,-0.222144261003,-0.420162856579,-1.04917371273,0.739510178566,0.00733129680157,-0.519925355911,-0.406716346741,-0.709861278534,-0.688266634941,0.445850014687,-0.48065841198,-0.571778833866
665,0.150127455592,0.271250009537,1.20565640926,-0.249229937792,0.586779773235,-0.0434838086367,-0.0190137773752,-1.1846190691,-0.443901181221,0.422700405121,0.669080555439,-0.428672909737,-0.589216470718,0.562641501427,-0.530449986458,0.111222371459,0.914834499359
4313,-0.93415081501,-0.32775002718,-0.837150096893,0.160262733698,0.13597843051,-0.0685669034719,0.109841115773,1.60557091236,-0.306958794594,-1.57889270782,-1.3931248188,-0.530688524246,-0.154844462872,-0.0333123728633,0.339800029993,0.3499584198,-0.397838175297
1022,-0.687223017216,0.55220001936,1.09027528763,-0.238119274378,-0.332976162434,0.574419260025,0.438274651766,-0.381266742945,0.612606585026,1.18490695953,0.707597494125,0.0792813301086,-1.1187902689,0.235616326332,0.790149986744,0.233238816261,0.235986098647
5880,0.0594004914165,-0.383799999952,0.662019610405,0.252588331699,-1.03572106361,-3.07887864113,-0.787978053093,-0.303567588329,-0.0647238120437,-0.11100140214,-0.354261994362,0.289913773537,0.0387501865625,-0.264102995396,0.108199998736,0.0592329949141,0.328570634127
3162,0.483233273029,-0.0877499878407,0.852757573128,0.0297754555941,-0.541914224625,-0.117882579565,-0.445039868355,-0.971767961979,-0.293711304665,0.822348296642,0.257574290037,-0.483715236187,0.321559339762,0.91109251976,0.438049972057,0.49933475256,1.47328913212
1282,-1.66507363319,-0.63094997406,-0.361292988062,0.731730222702,-1.75990486145,0.00585104525089,-0.125104561448,1.50004720688,-0.43751257658,-1.22158491611,-0.753642439842,-0.515908956528,-1.11803138256,-0.329913556576,-0.414050012827,0.54135042429,-0.496870040894
3383,0.0797330662608,-0.436499983072,-0.295707851648,-1.11310100555,-0.719252645969,-0.405543148518,-0.486550927162,-0.0866883397102,0.0674023032188,-0.501358032227,-0.659977734089,-0.685450971127,-0.455787867308,-0.731693208218,0.284900009632,0.615269064903,-0.285696029663
727,0.425630033016,0.260300010443,-0.0418190434575,0.696667432785,0.639711380005,0.0233030766249,0.351399242878,0.119870722294,-0.354341059923,-0.0369331762195,-0.818735659122,-0.0559060722589,-0.424513578415,-0.635641098022,-0.345649987459,-1.01105749607,-0.812362670898
