rid,CPC001_HA1E_6H:BRD-K77133231-001-01-1:10,CPC001_HA1E_24H:BRD-K77133231-001-01-1:10,CPC001_HCC515_6H:BRD-K77133231-001-01-1:10,CPC001_HCC515_24H:BRD-K77133231-001-01-1:10,CPC001_PC3_6H:BRD-K77133231-001-01-1:10,CPC001_PC3_24H:BRD-K77133231-001-01-1:10,CPC001_VCAP_6H:BRD-K77133231-001-01-1:10,CPC001_VCAP_24H:BRD-K77133231-001-01-1:10
5720,-0.973810791969,0.22556899488,0.125100001693,0.617784619331,-0.712749361992,0.712718367577,0.381203532219,1.29237353802
466,0.138176649809,-0.215664893389,0.142199993134,0.170255184174,0.453062057495,0.361799299717,-0.228603929281,-0.0367315113544
6009,-0.189613431692,0.971640348434,-0.886950016022,-0.281964689493,-0.354068607092,0.472799628973,-1.13623869419,0.157685726881
2309,0.710190057755,-1.05117034912,-0.526849985123,-0.898054301739,0.0456280484796,-1.2147629261,1.26125836372,0.790883183479
387,0.312098294497,0.709079861641,-0.617150008678,-0.0387472622097,-0.205940082669,-0.00198213011026,-0.898969590664,0.095795199275
3553,0.757102191448,1.45009064674,0.0154500007629,-0.819436907768,-1.10517179966,-1.35423648357,-0.0492067039013,-0.141874879599
427,0.691263198853,1.02815628052,0.240349978209,0.124693930149,-0.129057332873,0.164708703756,-0.439638495445,0.318265944719
5898,0.0795615911484,0.552837967873,-0.135649994016,-0.408588826656,0.155476570129,1.08467650414,0.624919772148,-0.484019517899
23365,0.011370241642,-0.373846799135,-0.48425000906,0.0123273953795,0.0593954846263,-0.63667100668,0.445143848658,-0.0412637591362
6657,-1.00985097885,0.228407621384,0.295599997044,0.238493189216,-0.566185295582,1.26184880733,-0.510089635849,-1.04315686226
5054,-0.0434170663357,-0.477191329002,-0.347900003195,0.197587698698,0.432555913925,0.0806658193469,-0.655157208443,0.12662678957
3108,0.0393521785736,0.0975060611963,-1.14069998264,-0.595692515373,0.1949519068,0.50918585062,-0.359198898077,-0.0983832925558
1950,3.89807605743,4.53631830215,-0.1208999753,-0.490558236837,0.279222458601,0.602493405342,-0.61513197422,-0.665331363678
