rid,DOS029_VCAP_24H:BRD-K60760276-001-01-6:5.03,DOS033_A375_24H:BRD-K60760276-001-01-6:5.03,DOS033_A549_24H:BRD-K60760276-001-01-6:5.03,DOS033_HT29_24H:BRD-K60760276-001-01-6:5.03,DOS033_MCF7_24H:BRD-K60760276-001-01-6:5.03,DOS033_PC3_24H:BRD-K60760276-001-01-6:5.03
5720,0.452774494886,0.671011269093,0.252321362495,0.374898582697,0.536629498005,0.0971885621548
466,0.091908082366,0.64292371273,-0.7587479949,0.495846986771,-0.864550232887,0.510191738605
6009,-0.432451754808,0.442630976439,0.248194277287,0.51698923111,0.564680576324,-0.0607933402061
2309,0.098938331008,-0.170334398746,-2.00337290764,1.26597630978,-5.4835562706,0.0342752635479
387,0.657265305519,0.260177969933,-0.264118462801,0.00911840796471,0.0943960696459,0.551518678665
3553,-0.648265242577,-1.04976248741,1.43249690533,0.327465355396,2.0263338089,0.86456656456
427,-1.0370196104,0.338573873043,-0.709155678749,3.11212706566,-0.0147239565849,2.90512418747
5898,0.227474167943,0.851160943508,0.913237214088,0.812528967857,0.881089925766,0.260093718767
23365,0.622217655182,0.550003290176,-0.243717432022,0.500970244408,0.533473968506,0.0204009711742
6657,-1.02205133438,-0.400650382042,0.508934020996,-0.492238461971,1.92370402813,-1.19846868515
5054,-0.278745383024,0.0308519601822,-0.463324278593,-1.23293817043,2.42641162872,0.421602219343
3108,0.420546531677,0.706416368484,-0.817026615143,0.944865226746,0.0961899161339,0.081819228828
1950,-1.04401350021,-0.101906888187,-0.342520445585,0.558828294277,0.766168415546,-0.217430740595
351,-0.391211092472,-0.185555830598,0.191984802485,0.0259603857994,1.40728724003,-0.617857277393
4846,-0.361148178577,0.0425352677703,0.450989663601,0.0722465664148,0.449624896049,0.224115729332
1452,0.019238114357,0.150362968445,-0.645766019821,0.466651588678,-0.20095898211,0.257985949516
4776,-1.38641929626,-1.16425454617,0.481560349464,0.207792326808,1.47654080391,-1.22456920147
6908,0.381488800049,0.415994405746,-0.0735511779785,-0.738851308823,-0.267630308867,1.17994487286
672,0.364818632603,0.0383161604404,-0.383151262999,-0.0751316696405,-0.324499309063,0.550052344799
5710,0.257835566998,0.526163697243,-0.584051012993,0.46956217289,0.208362460136,0.907078027725
2115,-0.562688946724,0.0454619526863,0.82773566246,0.0863484293222,0.890781283379,-0.766098737717
7015,-0.6470271945,-1.12781178951,-0.866924762726,0.0238808691502,0.810322284698,-0.937876939774
8726,0.271841615438,3.31063199043,-1.40044355392,1.53778278828,-1.05942749977,0.847192645073
2185,-0.102976128459,-0.832814097404,1.31660866737,0.273918837309,1.19188070297,-0.457775264978
3315,1.13595366478,0.444618999958,0.112759448588,0.341095030308,0.847807884216,0.394326120615
5289,-0.515913844109,-0.874759495258,0.772099137306,0.170733854175,0.930131435394,0.0911914557219
868,-0.898379862309,-0.491404354572,-0.157314449549,-0.663676083088,-0.302643895149,-0.34455242753
1677,0.184785425663,-0.430776000023,0.382425487041,-0.09285607934,1.27991974354,-0.152498304844
7043,-0.175645947456,-0.924498677254,1.22841215134,0.154582232237,1.99826741219,-0.569673299789
