rid,CPC012_A375_6H:BRD-K26863634-001-02-6:10,CPC012_A549_6H:BRD-K26863634-001-02-6:10,CPC012_A549_24H:BRD-K26863634-001-02-6:10,CPC012_ASC_24H:BRD-K26863634-001-02-6:10,CPC012_HA1E_6H:BRD-K26863634-001-02-6:10,CPC012_HCC515_6H:BRD-K26863634-001-02-6:10,CPC012_HT29_6H:BRD-K26863634-001-02-6:10,CPC012_MCF7_6H:BRD-K26863634-001-02-6:10,CPC012_MCF7_24H:BRD-K26863634-001-02-6:10,CPC012_NEU_24H:BRD-K26863634-001-02-6:10,CPC012_NPC_24H:BRD-K26863634-001-02-6:10,CPC012_PC3_6H:BRD-K26863634-001-02-6:10,CPC012_PC3_24H:BRD-K26863634-001-02-6:10,CPC012_PHH_24H:BRD-K26863634-001-02-6:10,CPC012_SKB_24H:BRD-K26863634-001-02-6:10,CPC012_VCAP_6H:BRD-K26863634-001-02-6:10,CPC012_VCAP_24H:BRD-K26863634-001-02-6:10
5720,-0.525113940239,1.22295343876,-0.275600016117,-0.475455760956,0.620151042938,1.68138563633,0.320684820414,0.0857614129782,0.707074999809,-0.72850048542,0.0546828880906,0.254373818636,-0.107945419848,-0.869153141975,0.335636943579,0.312211036682,-0.349209904671
466,-0.113236695528,1.40415930748,0.438199996948,0.663464307785,0.610506772995,1.1185028553,-0.166261523962,1.05183696747,0.351774990559,-0.247425734997,-0.967029571533,-0.410427540541,0.0948429852724,0.52694028616,-0.165664061904,-0.762521505356,-0.083683013916
6009,-0.28281712532,0.482417285442,-0.184050023556,0.0762088298798,0.610412895679,0.156660109758,-0.267491132021,-0.07473000139,-0.356175005436,0.140241906047,-0.111451208591,-0.0596830844879,-0.667641282082,0.125630706549,0.42399263382,-0.318750500679,-0.418595552444
2309,0.285694748163,0.979819536209,1.49290001392,-0.812536239624,0.269275963306,-1.21974503994,-0.0967294052243,-0.712145447731,0.091350004077,0.496076583862,0.232718974352,0.289776146412,0.436941832304,0.156609863043,-0.948392629623,-0.0278997290879,-0.300841212273
387,-0.0326870940626,-0.276140451431,-0.840800046921,-0.154358863831,0.149598330259,-0.580717563629,-0.374453485012,-1.33722519875,-0.255299985409,-0.0281225368381,-0.0889144390821,-0.913642048836,-0.39416962862,-0.115152597427,0.122254103422,0.485599070787,-1.5424696207
3553,0.0633415132761,-1.0510853529,-0.374749988317,0.0412748232484,0.901226758957,0.145602434874,0.168584153056,1.21013021469,0.328950017691,-0.2848546803,0.212767481804,0.34076410532,0.34824359417,-0.274021208286,0.233311623335,0.606255114079,0.551933169365
427,-0.0818208903074,0.443452090025,-0.00384999997914,0.478212535381,-0.643509864807,0.0601862668991,-0.554359376431,0.753059387207,0.552149951458,0.263810098171,0.147016137838,-0.351040124893,1.03245198727,0.449474096298,-1.05687046051,-1.67103910446,0.820780158043
5898,0.0221409723163,-0.493520617485,0.351999998093,-0.387461513281,0.206442594528,1.16665971279,-0.368557453156,1.01435339451,-0.33017501235,-0.491926670074,0.222433298826,-0.479690611362,-0.16823002696,0.064362436533,0.293165922165,0.655133843422,0.9046844244
23365,0.0448339059949,-0.390728235245,-1.0367500782,0.349451959133,-0.130940496922,0.0769392475486,-0.248423755169,0.455565363169,-0.00472497940063,1.20271897316,0.335815012455,-0.0692538172007,0.790516257286,0.270394682884,0.207709267735,0.441342175007,0.426939278841
6657,0.351856976748,-0.780436873436,-0.332199990749,-0.0880911201239,-0.376742213964,-0.0745913460851,0.517626166344,0.484637349844,0.240000009537,0.981211721897,0.0113849956542,-0.0640369951725,-0.276866137981,-0.449110358953,0.927028775215,0.477530419827,0.528738975525
5054,0.286923438311,0.603997468948,-1.0978000164,0.0157507807016,0.110283985734,0.446356385946,1.23948526382,1.22981989384,-0.0531500130892,-0.70087236166,-1.35875666142,0.324636459351,-1.02817201614,0.522606194019,-0.710608303547,-0.595716714859,-0.0123128294945
3108,0.150312706828,-0.346720576286,-0.870900034904,-0.47891792655,-0.6329895854,-0.42935025692,-0.341387867928,0.22905343771,-0.0416750013828,1.97197854519,-0.320659995079,1.07206821442,0.298387438059,0.434016764164,-0.0685434937477,-0.420740365982,-0.518410027027
