rid,CPC004_A375_6H:BRD-A78391468-001-01-0:10,CPC004_HA1E_6H:BRD-A78391468-001-01-0:10,CPC004_HA1E_24H:BRD-A78391468-001-01-0:10,CPC004_HCC515_6H:BRD-A78391468-001-01-0:10,CPC004_HCC515_24H:BRD-A78391468-001-01-0:10,CPC004_HEPG2_6H:BRD-A78391468-001-01-0:10,CPC004_HT29_6H:BRD-A78391468-001-01-0:10,CPC004_MCF7_6H:BRD-A78391468-001-01-0:10,CPC004_PC3_6H:BRD-A78391468-001-01-0:10,CPC004_PC3_24H:BRD-A78391468-001-01-0:10,CPC004_VCAP_6H:BRD-A78391468-001-01-0:10,CPC004_VCAP_24H:BRD-A78391468-001-01-0:10,CPC015_A375_6H:BRD-A78391468-001-01-0:10,CPC015_A549_6H:BRD-A78391468-001-01-0:10,CPC015_A549_24H:BRD-A78391468-001-01-0:10,CPC015_ASC_24H:BRD-A78391468-001-01-0:10,CPC015_HEPG2_6H:BRD-A78391468-001-01-0:10,CPC015_HT29_6H:BRD-A78391468-001-01-0:10,CPC015_MCF7_6H:BRD-A78391468-001-01-0:10,CPC015_MCF7_24H:BRD-A78391468-001-01-0:10,CPC015_NPC_24H:BRD-A78391468-001-01-0:10,CPC015_PHH_24H:BRD-A78391468-001-01-0:10,CPC015_SKB_24H:BRD-A78391468-001-01-0:10
5720,0.556559622288,0.14093580842,0.225735425949,0.0101627930999,0.510912895203,-1.07459533215,0.175514236093,-0.390564978123,-0.800376594067,-0.765304148197,0.0849748253822,-0.243952646852,-1.84043288231,-0.675650000572,0.33853584528,0.855109810829,-2.58920001984,0.738644480705,-1.4987847805,-0.627616167068,2.41659998894,1.93984985352,-0.248400002718
466,0.0750522911549,-0.628325343132,-0.961016654968,-0.889475524426,-0.58968770504,-0.6856315732,-0.310164153576,-0.265436142683,-1.85699129105,-1.5234490633,-0.135319516063,-0.0425163507462,-1.14775431156,1.14945006371,-1.00971198082,-0.741582036018,-1.21885001659,0.783921599388,0.285183846951,-0.55939745903,-0.321337580681,-0.269650012255,0.8179500103
6009,0.584660887718,-0.0734764039516,-0.0176819562912,-0.896160840988,0.686243414879,0.31045126915,0.109580405056,-0.539507508278,1.47494542599,-0.086499363184,-0.21941305697,0.435879230499,2.13765501976,1.08874988556,0.92614287138,0.216764092445,-2.75310015678,0.431397914886,1.96917438507,1.58476042747,0.497909665108,-0.447050005198,0.62239998579
2309,-0.482444643974,0.10280713439,0.883281230927,1.27146697044,0.902368545532,0.326696246862,0.928775429726,0.13853597641,-0.348067522049,-0.525090098381,0.671429336071,-0.756494224072,-0.108079582453,3.2513999939,5.06170272827,-0.441184967756,1.8071000576,0.599923074245,0.316089957952,-0.028666138649,0.168449580669,0.788500010967,-0.0452999994159
387,-0.0477121323347,0.0621180012822,2.72101140022,0.328559726477,2.53985667229,0.520203709602,0.533425211906,0.0631323233247,0.94966506958,0.648511886597,0.372231185436,0.211379572749,2.88338255882,0.651849985123,1.56276810169,-0.0864425078034,1.48720002174,-0.366838037968,2.47278285027,0.93084949255,0.567837834358,-0.298700004816,-0.733550012112
3553,-0.402165800333,1.24106311798,-0.0833161473274,-0.391622126102,-1.31800866127,0.814466714859,0.632848680019,-0.169973790646,-2.20231604576,-1.9731208086,0.00224390998483,0.362855017185,-1.37709188461,-0.137150004506,-1.10381698608,-0.74921387434,-0.40934997797,-1.22883725166,0.0870730355382,-0.441530793905,-0.795619010925,0.671949982643,-0.0478000044823
427,-0.389105528593,-0.748185098171,-0.472007244825,0.441362440586,0.363817751408,1.41079461575,0.194132432342,0.523911774158,-0.4188606143,-0.0359977036715,0.662261366844,0.658331871033,-0.917212486267,0.274349987507,-0.584335744381,0.654550969601,-1.89720010757,-0.538267076015,-0.923830032349,0.000545829534531,2.90812063217,0.113800019026,0.318450003862
5898,-0.260663896799,-0.86957526207,0.302247822285,-0.244968250394,-0.804196417332,0.728224813938,-1.18965184689,0.277625739574,0.253798723221,-0.46791023016,0.508804440498,-0.0405824705958,0.0859880298376,0.250900000334,-1.26745831966,-1.19196236134,-0.233900010586,-0.282883316278,-1.16980040073,-0.0528112947941,-1.13208758831,-0.794750034809,0.722699999809
23365,-0.829625844955,-0.125484377146,-0.288880586624,0.60708117485,0.523602843285,1.39466810226,0.290000140667,0.672692656517,0.168154090643,-0.407274007797,-0.341933906078,0.282065838575,1.59266376495,-1.2743499279,0.114945530891,-0.923166513443,0.535899996758,-0.801830172539,1.36827087402,-0.119583547115,-1.3500752449,1.25034999847,0.837599992752
6657,0.75369477272,0.555489301682,-0.0390274263918,-1.5798535347,-2.03587031364,0.59844315052,-0.0312071442604,-0.422154575586,-0.449718534946,0.174299031496,-0.812140345573,-0.383245110512,-0.0210325568914,-1.10360002518,-1.43821513653,0.647278904915,0.438149988651,-1.07687759399,0.525495648384,-0.342632710934,0.0283075422049,0.170049995184,-0.149800002575
5054,-1.23305082321,2.36086940765,3.31843829155,0.846719145775,0.566054940224,0.447317093611,-0.29389923811,-0.513829827309,1.30760931969,0.0604426413774,-0.718823075294,0.453402191401,-0.316733419895,2.38625001907,2.2256565094,0.268669962883,-1.1413500309,-0.948585689068,-0.439476370811,-0.667264819145,1.31378054619,-1.10374999046,0.792350053787
3108,-0.82363063097,-0.115887731314,1.6611301899,0.778771579266,1.32295525074,-0.650004088879,-0.672841072083,-0.857386946678,-1.16723871231,-0.432235866785,0.436683595181,-0.598295927048,1.98574829102,1.56040000916,1.93221747875,3.48134040833,-0.244699984789,0.0132175683975,1.69532442093,1.29820668697,-0.246025934815,2.64079999924,-0.429600000381
1950,-0.0882168710232,-1.12316417694,-2.36037921906,-1.10256588459,-0.464462041855,0.293142318726,-0.258115947247,-0.632583618164,-1.26620423794,-0.491692781448,-0.286765128374,-0.52609950304,-0.545618057251,-0.134049981833,-1.03548896313,0.775198340416,-1.55174994469,-0.844627976418,0.244372844696,-0.0685224533081,0.87664937973,-0.756150007248,-0.342749983072
351,0.277287244797,0.266537100077,-1.49063646793,1.22328996658,0.408585727215,0.540657877922,0.237435728312,-0.824062824249,0.331727415323,0.270006507635,0.374723434448,-0.133727535605,-0.0376447737217,-0.00409999489784,-1.96961331367,0.194762557745,-1.70430004597,0.527560293674,-0.364577949047,-1.48444020748,-0.00536787835881,-0.41479998827,-0.224649995565
4846,0.450089514256,-0.429102569818,-0.669005632401,0.233203440905,-0.0435526669025,2.96085143089,0.738359093666,-0.840033710003,-0.119900733232,0.102798774838,0.693854928017,-0.0878794193268,-0.422529816628,0.169949993491,-0.105270653963,0.653171539307,1.23639988899,0.355025649071,-0.569961190224,0.305458694696,0.996834099293,0.00139999389648,-0.638099968433
1452,-0.13234230876,-0.566626131535,0.991607785225,0.0451932474971,0.744750738144,0.792905032635,0.424408078194,0.378056168556,-0.163699880242,0.0118403090164,0.187908470631,-0.605732679367,0.556122839451,-0.262949973345,1.39312493801,-0.595210909843,1.97169995308,-0.354634702206,0.687760591507,-0.142209932208,-0.562866926193,0.435649991035,-0.350499987602
