rid,CPC008_A375_6H:BRD-K35413818-019-01-1:10,CPC008_A549_6H:BRD-K35413818-019-01-1:10,CPC008_HCC515_6H:BRD-K35413818-019-01-1:10,CPC008_HEPG2_6H:BRD-K35413818-019-01-1:10,CPC008_HT29_6H:BRD-K35413818-019-01-1:10,CPC008_MCF7_6H:BRD-K35413818-019-01-1:10,CPC008_MCF7_24H:BRD-K35413818-019-01-1:10,CPC008_PC3_6H:BRD-K35413818-019-01-1:10,CPC008_PC3_24H:BRD-K35413818-019-01-1:10,CPC008_VCAP_6H:BRD-K35413818-019-01-1:10,CPC008_VCAP_24H:BRD-K35413818-019-01-1:10
868,-1.02660906315,0.0221128761768,-0.415878355503,-0.0083940923214,0.0878305137157,0.420758128166,-0.827649950981,1.76052987576,-0.771443128586,-0.12380002439,-0.979115664959
1677,-0.733885347843,-0.684352397919,0.0133805088699,-0.0088352933526,-0.458963125944,0.0464532598853,-0.773599982262,1.93102061749,-0.497058182955,0.741420030594,-0.573603749275
7043,-0.486792594194,0.241319209337,0.0503736361861,0.0965804457664,-1.12639892101,-0.138306558132,-1.25699996948,2.90240240097,-1.08670222759,0.210900008678,-1.04564738274
5613,-0.537331879139,-0.259004086256,0.290167421103,-0.458246141672,-0.611027896404,-1.54352712631,-1.29684996605,1.28507339954,-0.802889585495,1.01517987251,-1.51329827309
595,-0.577784538269,-0.120799601078,0.448604315519,0.055073350668,0.791018426418,0.000604346394539,1.26725006104,1.05799520016,-0.374942868948,-0.266260057688,1.15095388889
4793,0.940248429775,0.761233687401,-1.73162221909,-0.430966496468,0.0845154821873,0.67616713047,1.09835004807,2.31129336357,-0.487970948219,-0.809859991074,0.361648708582
2736,0.322525590658,-0.355284690857,0.236831277609,-0.17350526154,-0.951392412186,-0.893512010574,-0.672399997711,1.27602767944,-1.05048000813,-0.708800077438,-0.921793341637
5290,-1.06147098541,-0.357247531414,0.21239066124,-0.426666259766,-1.04560852051,-1.34659349918,-0.477350026369,-0.426587074995,-0.6653829813,-0.208099991083,-0.518375039101
6194,-0.115584068,0.0,0.0,-0.120038233697,-3.09198076138e-05,-1.07507324219,-0.954499959946,-2.5022816658,-0.905209064484,-1.13819992542,-0.27092641592
1676,-0.0860180258751,0.0744881778955,-0.028249502182,-0.162931576371,-0.561910748482,-0.732975244522,-1.40790009499,0.939833045006,-0.883403897285,0.453360021114,-0.546315908432
23512,0.146442562342,0.823735773563,0.707328975201,0.3628731668,0.487878531218,-0.330633878708,0.259649991989,1.2367939949,0.0445630662143,0.456200003624,1.62870466709
148022,0.967833042145,0.116953149438,-0.115515246987,-0.363452196121,-0.244296982884,-1.55718111992,-0.581950008869,1.29141938686,0.0998369306326,-0.339720070362,0.120553381741
1906,-0.212789177895,-0.963105082512,0.725359559059,0.043747484684,-0.251355588436,-0.378163933754,-0.849599957466,0.448375880718,-0.517198860645,-1.26989996433,-0.923338532448
8878,-0.904656469822,-1.50734710693,-0.141701668501,-0.41053968668,-0.537730634212,-1.27259516716,-0.483600020409,0.736981391907,-0.170905336738,-1.67628002167,1.14706242085
3091,1.13013100624,0.0683273077011,0.512085258961,-0.105304837227,-0.265623182058,-0.297865748405,0.164499998093,0.618851721287,-0.804490447044,0.784180045128,-0.175501853228
5743,-3.36473989487,-0.481811523438,0.129900485277,0.0897434353828,-1.65221703053,-0.00803655385971,-0.337249994278,0.875942289829,-0.285329073668,2.19081997871,0.113093495369
5321,-0.545589387417,-0.0089824795723,0.366315722466,-0.49111354351,-0.162912636995,-1.1572072506,-1.28719997406,-0.48247051239,-0.31739833951,-0.72384005785,-2.23565983772
4144,-0.270315229893,-0.545307636261,-0.0910326838493,0.631431341171,-0.696750879288,-0.948458611965,-0.830649971962,-2.59170746803,-0.145387634635,0.326799988747,1.21028280258
1981,-0.605693876743,-0.0414545461535,-0.613104760647,1.20779550076,-0.626944482327,-1.40393650532,-0.351750016212,1.44428467751,-0.291774988174,-0.558480024338,-0.423885583878
695,-0.782284379005,0.291420519352,0.399929732084,-0.165199071169,-0.387947887182,0.109136044979,0.679049968719,2.48936796188,-0.205185651779,0.427359998226,-0.0190716404468
10398,1.57508206367,-0.48954641819,-0.380177736282,0.136901929975,-0.925218641758,-1.50548696518,-1.17184996605,1.21786403656,-0.210654556751,0.727479994297,-0.349352747202
5708,-2.06166934967,-0.387727111578,-0.454024672508,0.582793712616,-0.252525031567,0.586746096611,-0.598699986935,-2.36027646065,-0.238929122686,-1.38443994522,0.133841246367
1213,-0.673313975334,0.718174934387,0.132040932775,0.691902935505,0.374231398106,0.149721026421,0.365700006485,0.59640866518,0.230874598026,0.257959991693,1.19393885136
226,2.42456674576,-0.353995591402,0.317957103252,-0.0444855205715,-0.601292490959,-0.827741146088,0.422250002623,1.11752688885,-0.42547467351,-0.35640001297,0.666564106941
6777,0.225997924805,-0.719272613525,-1.27140796185,-0.0449888035655,0.967799007893,-0.640466868877,-0.196099996567,2.3780040741,-0.589034080505,1.88686013222,-0.398516893387
2113,-1.25266802311,-0.4200502038,-0.740692257881,-0.0181589256972,-1.18453943729,-0.325274378061,-1.20355010033,0.616284370422,-0.219607651234,2.00747990608,-0.911523878574
3329,-0.631322860718,-0.0507732406259,-0.711725950241,-0.480355143547,0.402393221855,-1.87546300888,0.633849978447,0.0394660457969,0.159041374922,0.2536200881,1.5096000433
1050,0.341038137674,1.84985363483,0.341438800097,-0.178706899285,0.155687198043,1.75785958767,0.929050028324,-0.258399546146,0.871821045876,0.350919961929,0.70434820652
9491,0.165752410889,0.587330102921,0.157379090786,-0.332466304302,0.667420089245,0.487883657217,-0.863549947739,-0.450035780668,-0.443830609322,-0.603399991989,-0.410693526268
22926,-0.847463905811,1.18416047096,-0.539090812206,-0.278720498085,-0.472696363926,0.219304993749,0.47619998455,-1.09868264198,-0.403908729553,0.385479956865,-1.11116242409
5899,0.708905398846,0.120076522231,-0.601644277573,-1.16432392597,0.658756196499,0.256287693977,-0.140650004148,1.18149161339,-0.0844946950674,-0.193619996309,0.685958206654
5467,-0.633623719215,0.293504834175,0.21577423811,-0.141525387764,-0.771207869053,-0.66277641058,-1.27165007591,1.91434800625,-1.30915141106,0.52370005846,-1.24133014679
6774,-1.23888981342,0.13272510469,0.132788047194,-0.559566378593,0.327927172184,-0.0686357915401,0.481050014496,0.251126587391,-0.320658504963,2.00775980949,-0.844945847988
1788,-0.585904240608,-0.548424065113,-0.194801643491,-0.788855671883,-0.721713423729,-0.683099091053,-1.44199991226,0.160615056753,-0.685458004475,0.4249599576,-1.2170791626
5921,0.874214231968,0.460805594921,-0.398094773293,0.191993370652,-0.317960739136,2.40525317192,1.36190009117,-2.0748231411,0.178511083126,2.31456017494,-0.20146894455
5721,-0.430468082428,1.03312087059,-0.56296479702,-0.63091647625,0.905594170094,1.32095336914,0.243550017476,-2.65246915817,0.430795997381,0.726979970932,0.689631819725
2263,-0.0458902828395,-0.25572437048,0.535484731197,0.236642286181,0.273241698742,-0.526569187641,-0.740949988365,0.511223495007,-0.710480511189,0.843320012093,-0.237702548504
808,0.751175045967,-0.415582925081,-0.107740849257,-0.832335591316,-0.331535160542,-1.92206740379,-1.14045000076,-1.37165629864,-0.851585626602,0.558240115643,-0.791521608829
30001,-1.67610478401,0.339567303658,-0.599013328552,-0.213926583529,-0.0604186467826,-1.28556859493,-0.0807999968529,1.42648255825,-0.368992328644,-1.95177996159,0.400079935789
348,0.452271342278,-0.118858262897,-1.15772438049,-0.0992018431425,-0.596449792385,-0.751649320126,-1.12744998932,1.30326235294,-0.571733891964,0.17302004993,-0.720581650734
30849,-0.084523819387,-1.51858079433,0.105780169368,0.268074691296,0.129847452044,-1.02521002293,0.498549997807,1.67446672916,-0.216164052486,0.161019995809,1.37192904949
1454,0.333265483379,-0.352624803782,0.549858570099,-0.348906457424,0.00229039043188,0.132542803884,-1.03429996967,0.891435742378,-0.635712623596,-0.210639998317,0.254060715437
6500,0.27929764986,0.786770403385,0.217599451542,0.115924745798,0.368375599384,0.198287576437,0.764850020409,1.26384937763,0.300114989281,-0.913020074368,0.756590783596
5627,0.135877072811,0.683837592602,-0.346716582775,-1.16496491432,1.32731592655,2.28718757629,0.729250013828,2.99218726158,0.207601323724,0.232180029154,0.454206764698
5715,-0.953762054443,-0.400446414948,0.238449901342,0.327871799469,0.115889057517,0.268953382969,0.760550022125,-1.8550606966,0.234963148832,1.30352008343,0.628340244293
4791,0.710267543793,-0.41019025445,-0.633965969086,-0.516711890697,-0.704380989075,-0.637944698334,-1.54180002213,1.51304650307,-0.958979964256,-0.0373200029135,-1.02343213558
56924,0.379597723484,0.276830971241,0.355790227652,-0.127888351679,2.10383605957,2.80734276772,0.992200016975,2.19592952728,0.0212115645409,1.99462008476,-0.467880725861
2690,3.09547924995,-0.650515437126,-0.201511606574,-0.199678093195,0.337981700897,1.73915815353,1.55585002899,0.685990452766,0.370600521564,0.412860035896,-0.428207337856
1019,0.381952166557,1.26141893864,-0.221017867327,0.0584852844477,0.192961066961,0.408333301544,1.1345000267,1.56042206287,0.931993484497,0.617600023746,1.48880124092
51422,1.88102674484,1.46631550789,-0.105232931674,-0.169239506125,0.447407364845,0.317466527224,-0.206499993801,2.54776310921,-0.213959977031,-0.378819942474,-1.01977074146
5788,-0.224256798625,0.189858973026,-0.0702183842659,0.489589512348,-1.00305688381,-0.79328417778,-1.73664999008,0.463381111622,-0.659918189049,-1.1171400547,-1.39648830891
6709,-0.626273572445,-0.564480602741,-1.8233050108,-0.578589260578,-0.455077916384,-0.580512285233,0.523750007153,-0.657867610455,-0.285783410072,0.254099994898,1.4129370451
1277,-0.0151873994619,0.433673650026,-0.306632339954,0.691416740417,0.178491517901,1.8750847578,-0.254749983549,0.158572658896,-0.404524415731,1.72215998173,-0.0667992159724
993,-2.14454841614,-0.0833466500044,0.399635791779,-1.24237060547,-1.06643915176,-2.14039492607,0.934599995613,1.67748165131,0.33116042614,-0.00722000002861,0.993893921375
7157,0.0695505440235,0.00599254667759,-0.245696812868,-0.0174210518599,-0.821170628071,-2.11122751236,0.153999984264,3.74896383286,-0.575570464134,-1.74335980415,1.58202826977
1958,-0.828459739685,-0.131841868162,-0.112570688128,-0.485648691654,-0.582732498646,0.679236292839,0.734350025654,3.76240348816,-0.396081596613,1.25388014317,-0.388330370188
4582,0.75898629427,0.125505998731,-1.56946730614,-0.375569134951,-0.479567229748,-1.89371991158,1.23169994354,3.2008998394,-0.0558571927249,0.195280000567,-0.767805695534
9212,-0.693644762039,0.107905268669,0.435878366232,0.359907150269,-1.11491560936,-1.38977241516,-0.809249997139,1.68865025043,-0.796493530273,1.24820005894,-2.18936300278
8440,0.0691039711237,0.119828373194,0.0564870163798,-0.610168457031,1.91007637978,0.353327482939,1.08385002613,1.67855679989,-0.0739276260138,0.544959962368,-0.275392711163
6790,0.556809604168,0.0139106493443,0.128248259425,0.0977743715048,-0.725028634071,0.285439401865,1.21864998341,0.118865251541,-0.305177927017,-0.677280068398,0.833207845688
8851,-2.33467197418,-0.300878793001,-0.0774613618851,0.256685495377,-0.012639708817,-1.3360158205,0.208900004625,1.47836768627,0.475389182568,-0.508980035782,0.695689380169
2534,-0.00337727181613,-0.322725266218,0.373504370451,0.29505944252,1.57727539539,0.755948603153,-1.71525001526,2.09065032005,-0.624052941799,1.58978009224,-0.681599497795
4893,-0.0753515437245,-0.325254768133,0.517056941986,0.361470669508,0.017253279686,-0.299895763397,0.507300019264,2.18751478195,-0.701709032059,-1.23251998425,-0.284062892199
665,-0.408338934183,0.977104902267,-0.363611578941,0.256868094206,0.776266634464,1.07915377617,-0.0737500041723,-4.52458572388,0.526293754578,2.66043996811,-0.577784061432
4313,-0.961090564728,-0.162604928017,0.298233151436,0.19771040976,-0.547634124756,-1.15575492382,-1.29680001736,-1.06912207603,-1.1757389307,0.895799994469,-0.959911286831
1022,0.69152700901,0.491595774889,-0.77274286747,-0.120393559337,-0.794389843941,1.49449300766,-0.906700015068,-0.127076357603,0.0279604792595,-0.483840018511,-1.03500676155
5880,1.14915180206,-0.653442382812,-0.0256080497056,-0.848724663258,0.349843561649,0.344719976187,-0.334800004959,1.81073772907,-0.56536346674,-0.834599971771,-0.0893266871572
3162,-1.09657180309,-2.78720474243,0.901318788528,-0.436084330082,-0.824975669384,-0.149718225002,0.191399991512,1.42111766338,-0.21194049716,3.26157999039,-0.220702037215
1282,-0.937434196472,0.232346713543,-0.386231184006,-0.32073149085,-1.07746851444,-0.505274236202,-1.10099995136,1.73388254642,-0.826771140099,0.780759990215,-1.48765861988
3383,0.501517474651,-0.830793499947,-0.690680623055,-0.356965273619,0.114590726793,-0.28288936615,-0.635749995708,2.51848649979,-0.405393272638,0.737379968166,-0.900310337543
727,0.442023307085,0.872408986092,-0.338260114193,0.0099703669548,-0.339769512415,-0.126964300871,-1.08465003967,0.568468809128,-0.266934514046,0.812240004539,-0.58706176281
4792,-0.647037684917,-0.676629364491,-0.561693549156,-0.295250475407,-1.24159550667,-1.29710125923,-1.28219997883,-2.17333912849,-0.511483848095,-2.03312015533,0.617482125759
4794,-0.479922235012,-0.863636612892,0.238088026643,-0.379371672869,-0.996858775616,-1.07605576515,-1.30509996414,1.2617123127,-0.920889019966,-0.0701399892569,-1.75497043133
902,1.2854424715,0.297528445721,0.313750743866,0.129979014397,0.118318676949,1.58450675011,-0.471749991179,1.4444321394,-0.224606990814,-0.400380015373,-0.618710935116
8091,-0.123325549066,0.25630569458,0.240696579218,1.17239427567,0.0422896370292,-0.564238190651,0.181999981403,-0.711723864079,0.0803481191397,0.897279977798,0.290540903807
3486,-1.38440644741,0.848922491074,0.296998143196,-0.180511891842,-1.02152049541,-0.841321468353,-1.49160003662,-1.56397414207,0.151886895299,-0.98526006937,0.487770587206
10818,0.977574765682,0.0677017793059,-0.35895934701,-0.405883431435,-0.570589840412,-0.711663961411,-1.41805005074,2.39349269867,-1.12973070145,0.813980102539,-1.16866385937
3454,0.00223960727453,0.155799552798,0.126725852489,-0.2837908566,-0.618130743504,-0.881735086441,-1.09905004501,-0.400751501322,-0.659406900406,-0.127100020647,-2.26627707481
4282,-0.376424312592,-0.408781945705,0.0,0.523022294044,0.221438810229,0.000191828614334,0.0571999847889,-1.2439943552,0.442026913166,-0.859179973602,-0.685484826565
1605,-1.71957457066,-0.0487242937088,-0.611267328262,-0.0873952656984,-0.123250424862,-0.739744484425,1.21035003662,0.775055110455,-0.444103956223,-0.141160011292,0.72268974781
10644,0.0873119235039,0.521518051624,0.745722770691,-0.112952172756,0.341420769691,1.86473596096,0.409700006247,2.14654994011,-0.244715765119,1.08842003345,-0.962330162525
2065,-1.7913261652,1.04020619392,-0.831218600273,-0.912756323814,0.811320185661,-1.11257755756,0.896899998188,1.95186793804,0.023057192564,-0.101719945669,-0.764082074165
8321,-0.42081835866,-0.0518576651812,-0.408040046692,0.156867563725,-0.794023931026,-0.613396763802,-1.3506000042,0.654712557793,-0.253309518099,-0.286880046129,-1.39588940144
8503,1.06039178371,-0.600710868835,-0.322994083166,-0.363096952438,0.0516521595418,-0.695004403591,-0.122999995947,2.3985543251,-0.420397460461,-2.17576003075,-0.520232319832
7027,-1.05054235458,-0.407350540161,-0.564877748489,-0.274763852358,0.307201296091,-4.08190917969,0.0577000081539,2.01804637909,0.646546661854,1.375680089,0.34116101265
6850,0.936628997326,-0.582912921906,-0.0737679675221,0.09387165308,-0.374026715755,-1.28507065773,-1.25170004368,1.45144784451,-0.89252692461,1.32211995125,-1.2378423214
1978,-0.823227345943,0.181615501642,0.0528292655945,-0.310012608767,0.379915267229,-1.05877661705,0.487649977207,-1.60977113247,0.493787318468,-1.59406006336,0.880600333214
896,0.767621576786,-0.380707234144,0.690181136131,-0.0720072984695,2.33117508888,1.45635449886,0.979699969292,1.63940799236,0.765333175659,-0.0947600454092,-0.530419826508
5777,0.954303026199,2.11971235275,-0.0508981794119,-0.0955608338118,0.221347615123,0.953583598137,0.909749984741,2.33906006813,-0.407353699207,-0.369399994612,0.402786523104
1846,-1.09988296032,-1.74013185501,-1.00752425194,-0.728799879551,-0.189342319965,-1.04785871506,-0.483550012112,-0.537357151508,0.492804914713,1.81900000572,-0.205569714308
5925,0.0390099212527,0.16845113039,-0.900580346584,0.22825498879,0.213637173176,-0.421471178532,-0.974400043488,3.87946176529,-1.08116328716,1.26271998882,-0.66023683548
142,0.721689581871,-0.497942119837,-0.148778378963,-0.251306653023,0.0369369126856,0.38249835372,0.518700003624,-1.52182221413,-0.350590527058,0.429399996996,0.588378369808
1021,-1.16311693192,-1.11477589607,0.224329799414,-0.339427351952,1.33796203136,0.73486495018,0.548849999905,2.24920892715,0.556609034538,0.628320097923,1.45087707043
5699,0.218386143446,-1.01909136772,-0.96657449007,0.743868589401,-1.33860981464,0.870199680328,0.0129999965429,0.992159545422,-0.305030524731,-0.516420006752,-0.0197834987193
8061,-1.07586956024,-0.61421751976,0.201426789165,-0.409402906895,-2.45756459236,-1.52414119244,-0.523999989033,1.32320821285,-0.410367429256,1.97096002102,-0.703811645508
1870,0.0215148888528,-0.635093033314,0.497684657574,0.278355240822,-0.628658413887,-1.1608479023,1.10185003281,1.20642566681,-0.47198304534,1.25731992722,-0.533446371555
1398,-0.0755646824837,0.393887221813,-0.432673096657,0.0731550604105,-0.000825857743621,-5.42599248886,0.636349976063,-3.29262781143,0.153105139732,-0.0289599746466,0.263546913862
3312,-0.112983882427,-0.842229127884,0.376850098372,-0.273650795221,-0.994397997856,-0.595395684242,0.535749971867,0.895302832127,0.663108944893,1.17935991287,1.18542730808
891,-0.232495650649,-0.7121732831,0.0315103791654,0.463957369328,-0.561363577843,-0.901492118835,-5.11604976654,-2.73255395889,-0.286973655224,0.481660038233,-0.137554734945
4775,-1.66095411777,0.441097259521,1.8967436552,-0.585104823112,-1.00059127808,-1.44380795956,3.27544975281,1.39400112629,-0.575346589088,1.57956004143,0.618529558182
5111,-0.0203928239644,-0.916638731956,0.382524371147,0.63836312294,0.0940121263266,-0.150600686669,0.389550000429,0.417131006718,0.287547260523,1.37314009666,0.730443775654
5696,1.80837595463,-0.0230100750923,-0.416315317154,-0.305819958448,0.612824559212,3.51325368881,-0.487549990416,0.925506293774,0.38629168272,-0.203059956431,0.412799835205
5588,0.951732993126,1.37269258499,0.782781541348,-1.06941437721,-0.261901766062,-0.937432527542,-1.24349999428,5.23633098602,-0.977990984917,0.180319964886,-0.296875804663
6839,-0.70022124052,-1.17684435844,-0.183194175363,-0.0870424509048,2.5060544014,-0.765016376972,1.07554996014,-0.60807466507,0.290763258934,1.13911998272,0.961631119251
329,-0.421560943127,-0.113989830017,0.747956812382,0.393994003534,-0.234946340322,0.205688029528,0.271349996328,-1.76472735405,0.38375082612,1.30237996578,0.133152619004
5058,-0.846096158028,0.181869521737,-0.958523869514,-0.22703319788,0.382288783789,-0.528906822205,-1.1427500248,3.67437982559,-0.764624595642,-0.408179968596,-1.19948661327
998,-0.856556117535,-0.960724115372,-0.549039244652,-0.0366206765175,-0.483723402023,0.668515324593,-0.0599500536919,-2.84604382515,-1.18766951561,-1.544080019,0.486714184284
9134,0.546300768852,-0.245065525174,0.341798454523,-0.671358585358,-0.202537864447,0.30725350976,-0.465050011873,-0.360038250685,0.153032049537,0.420460045338,-0.62356710434
6616,0.240966647863,0.443122208118,4.69285964966,0.0447495244443,-0.615413367748,-0.969569683075,-0.327099978924,1.54831266403,1.04159784317,1.0002001524,-1.21185481548
5223,-0.78728634119,0.698223352432,0.15492144227,0.219682201743,-1.96378993988,-0.42759937048,0.818149983883,-3.64456605911,0.0508688464761,0.415159970522,0.0803006738424
4690,0.791227459908,0.84337002039,-0.0392172634602,-0.397185534239,0.182444185019,-0.8889991045,0.347950011492,0.983322143555,0.168122157454,-0.92596000433,0.726152181625
958,-0.493251383305,-0.300689727068,0.424401581287,0.13366869092,-0.486073255539,-0.749673247337,-0.932900011539,0.853722035885,0.766777515411,-0.650239944458,-0.997465789318
1616,-0.794105768204,0.212176114321,0.67000412941,-0.724059104919,0.617082893848,-0.536679565907,0.517899990082,-0.0995488315821,0.404906094074,-0.165499970317,0.158118367195
991,0.115584068,0.285589337349,0.45805066824,0.53371822834,0.197309195995,-0.299195319414,0.540400028229,-1.70277070999,-0.00663309451193,-0.289839953184,0.486727356911
6347,0.184068903327,-1.23608326912,0.0,-0.458062499762,-0.255510509014,-0.914798676968,-0.293150007725,0.793750405312,-0.615290641785,-0.884740054607,-0.984222471714
6714,-0.987264573574,1.17683887482,0.156526267529,-0.209170401096,0.624618291855,0.576348662376,-0.119650036097,2.04866743088,-0.315147399902,-0.437959969044,-0.0218512993306
652,-0.509139001369,-0.582270145416,0.302295655012,0.281440526247,-0.352118074894,-0.78395485878,-1.06494998932,1.20187938213,-0.462942004204,0.289579987526,-1.11084127426
4331,1.50551187992,1.44617593288,-0.366516470909,-0.251092433929,0.577422916889,0.992468953133,1.29419994354,-0.90721309185,0.882689416409,1.41767990589,1.83943390846
7099,-1.63085484505,-0.858271241188,0.0814234465361,-0.745615363121,-0.745084941387,0.235436201096,-0.290800005198,0.603185415268,0.0190452933311,0.49040004611,-0.0365821868181
10320,-0.450361251831,-0.321057647467,-0.444692015648,-0.217286854982,-0.456084102392,0.457160532475,1.05410003662,1.97232532501,-0.274830430746,1.61248004436,-0.835152208805
2042,3.57638978958,-0.726704239845,-0.080972507596,-0.0649247244,-0.654462456703,-0.500834703445,-0.829949975014,0.663691043854,-0.66615575552,1.37283992767,0.0754514113069
843,0.50785535574,-0.146937474608,0.181415185332,-0.136985749006,-0.316655874252,-0.782215118408,-1.34590005875,2.09254550934,-0.730300247669,0.532959878445,-1.5320649147
840,1.35275244713,1.11747980118,-1.37131607533,0.19280153513,1.18187975883,1.41555082798,0.483300030231,-0.143687099218,0.36842161417,-1.47366011143,0.485198289156
7048,-0.378999918699,0.352240055799,-1.05635237694,-0.477392435074,0.365937441587,-0.405932724476,0.263400018215,0.874690949917,0.830907821655,0.563799977303,-1.00115144253
4851,0.030419819057,-0.0967907458544,0.682007312775,-0.441030263901,-1.08075511456,0.0781643390656,-1.18900001049,0.880628108978,1.61133146286,-0.233600094914,-0.771652758121
6464,-0.608564138412,-0.0924115329981,0.355797320604,-0.551161289215,-0.181360930204,-1.05802226067,-0.341849982738,1.83610272408,0.145340785384,0.160320013762,-0.492958664894
23410,-0.974400758743,0.113316059113,-0.521986961365,-0.447252988815,-1.35819554329,-0.325321882963,-0.776149988174,1.94866549969,1.47345924377,0.689260005951,-0.84696918726
54205,0.999304234982,-0.760049104691,0.528178155422,0.668619513512,1.33132982254,0.576074242592,0.566049993038,-6.373026371,0.100573696196,1.42162001133,0.121882028878
