rid,NMH001_FIBRNPC_6H:BRD-A64489120-001-01-8:10,NMH001_FIBRNPC_24H:BRD-A64489120-001-01-8:10,NMH001_NEU_6H:BRD-A64489120-001-01-8:10,NMH001_NEU_24H:BRD-A64489120-001-01-8:10,NMH001_NPC_6H:BRD-A64489120-001-01-8:10,NMH001_NPC_24H:BRD-A64489120-001-01-8:10
5720,-0.688149988651,0.572950005531,-0.542049825191,0.956315755844,1.95242929459,1.35800993443
466,0.14849999547,1.30774998665,0.776968061924,0.506993174553,0.421273469925,-0.372490286827
6009,-1.01520001888,0.132250010967,-1.06222259998,0.227223053575,0.0101459100842,0.435687333345
2309,-0.594099998474,0.896549999714,-0.194237262011,0.435070216656,0.90769982338,0.286173522472
387,-0.217250004411,-0.233249992132,0.0214793272316,0.107006028295,0.284431517124,0.658084392548
3553,-0.811699986458,-0.386299997568,0.665868878365,0.289652585983,-0.653357923031,-0.324852764606
427,0.309000015259,0.291350007057,0.238411694765,-0.399795889854,0.425081223249,-0.267069935799
5898,-0.869350016117,0.490549981594,-0.322756677866,-0.296468913555,-0.464151501656,-1.21991181374
23365,0.849499940872,0.23939999938,-0.333729594946,0.790607750416,-0.666460752487,-0.438968211412
6657,1.07844996452,-1.35194993019,-4.39655303955,1.0502884388,0.651576042175,0.545984566212
5054,-0.298500001431,0.891900002956,-0.0460770316422,-0.161653593183,0.327433645725,0.114562854171
3108,-0.299250006676,-0.298849999905,0.41293245554,-0.555632770061,0.046047270298,-0.66866350174
1950,-0.134449988604,-0.259700000286,-0.063625253737,-1.25982022285,-0.42069157958,-0.832402706146
351,0.541100025177,0.209350019693,-0.00241451011971,-9.40980826272e-05,0.0230126976967,-0.955600261688
4846,-0.487549990416,0.0607499964535,0.666796267033,0.36529147625,-0.683368504047,-0.730951547623
1452,-0.118300020695,-1.15849995613,-0.74764084816,0.860544383526,0.634447813034,0.67604470253
4776,0.0544000267982,0.486199975014,-0.464089244604,0.177604675293,2.14360380173,-0.184680074453
6908,-0.415099978447,0.148450002074,-0.515405833721,0.419588118792,0.6402323246,0.884953737259
672,-0.311500012875,0.127400010824,-0.0856833606958,-0.0837912857533,0.938397943974,0.0637240931392
5710,-0.000599999912083,0.272699981928,-0.199159786105,0.629311382771,-0.00544455647469,0.379990279675
2115,0.121700003743,-0.330049991608,0.195016294718,-0.305101007223,0.455056399107,0.321549147367
7015,-0.064899995923,-1.33780002594,-0.671731829643,-0.36268350482,-0.857580065727,0.100089706481
