rid,DOS001_VCAP_6H:BRD-K71006848-001-01-0:5,DOS001_VCAP_24H:BRD-K71006848-001-01-0:5,DOS031_MCF7_24H:BRD-K71006848-001-01-0:5,DOS031_PC3_24H:BRD-K71006848-001-01-0:5
4144,-0.0587093122303,-0.57346957922,0.464950025082,-0.854499995708
1981,0.416617751122,-0.193911194801,-0.137449979782,-0.834900021553
695,0.684424757957,0.0564996004105,0.397100001574,-0.327099978924
10398,-0.303106069565,-0.11449803412,-0.363499999046,0.208249986172
5708,-0.410732805729,-0.326905578375,-0.674499988556,-1.11210000515
1213,0.956908583641,3.42669439316,-0.921200037003,-0.439449995756
226,0.264089852571,0.411904573441,-0.0323499962687,4.53504991531
6777,0.246147677302,-0.850823402405,0.0630500018597,-0.0740000009537
2113,-0.936198413372,-0.611677050591,-0.32080000639,0.160899996758
3329,1.1556994915,0.587258756161,1.06309998035,-0.0772999972105
1050,0.517253398895,-0.276361763477,0.737200021744,-0.144850000739
9491,1.97238433361,-0.465641260147,0.570600032806,-0.762450039387
22926,-0.275604724884,0.482698440552,0.152599990368,-0.263949990273
5899,-0.664370894432,3.33410596848,-0.454950004816,-0.472649931908
5467,-0.468171715736,0.111355036497,-1.56575000286,-0.0937000513077
6774,1.01407325268,0.385150015354,0.0320000052452,0.467149972916
1788,-0.131316274405,-0.418287366629,-0.452399998903,0.553250014782
5921,-0.406411468983,-0.234714075923,-0.208400011063,-0.408349990845
5721,-0.031695317477,-0.757714986801,-0.768300056458,0.939599990845
2263,0.461726546288,-1.08140802383,-0.54264998436,-0.488049983978
808,-0.764999747276,-0.00970710813999,-0.438499987125,0.222200006247
30001,0.183376014233,1.0284665823,-0.640049993992,0.223949998617
348,-0.243934929371,0.427504360676,-0.53409999609,0.503250002861
30849,-0.223126247525,-0.246602833271,0.513949990273,0.630900025368
1454,-0.555116713047,1.0490322113,0.743849992752,0.644400000572
6500,0.15647777915,0.934728741646,-0.0780500024557,0.725600004196
5627,0.512502491474,0.569395542145,-1.11944997311,-0.413999974728
5715,-0.183948993683,0.124170191586,0.0865000039339,0.607400000095
4791,-0.50533080101,-0.54759645462,0.141500025988,0.237750008702
56924,-1.0966117382,0.514882266521,-0.30220001936,0.634149968624
2690,-0.545067489147,-0.808375179768,-0.00265000015497,0.291399985552
1019,-0.0903859734535,0.72807264328,-3.25109982491,0.287800014019
51422,-0.0628857910633,-1.00629723072,0.0142999887466,-0.0166499987245
5788,-0.518010795116,-0.058448895812,1.14660000801,0.409900009632
6709,0.30755841732,0.271695315838,-1.31875002384,-0.642749965191
1277,-0.0280604958534,-1.15960729122,-0.650499999523,-0.203400015831
993,0.613158583641,1.28999233246,0.644450008869,0.630899965763
7157,0.0611826777458,0.163371801376,-0.077899992466,3.58609986305
1958,-0.228187292814,-0.685935378075,-0.348250001669,0.855700016022
4582,0.365507423878,-0.307457387447,-0.277899980545,0.0236000046134
9212,0.169601067901,0.0810963958502,-0.426899969578,-0.090499997139
8440,1.23707532883,0.278451740742,0.0301500111818,0.240500003099
6790,0.597429633141,0.296131163836,-0.84350001812,0.519349992275
8851,0.749554038048,0.605009675026,0.478250026703,0.34889999032
2534,0.0205002725124,1.6594991684,-1.28839993477,0.808799982071
4893,-0.256803154945,-0.199434578419,-0.13884998858,-0.171250000596
665,-0.126183316112,-0.0391172766685,0.0137500166893,0.280999988317
4313,-0.273906111717,-0.817839503288,-0.588249981403,0.0351000130177
1022,0.339657187462,0.314752280712,-0.147050023079,-0.353450000286
5880,-0.316434085369,0.586995184422,-0.36384999752,-1.81524991989
3162,1.92404901981,0.811710715294,-0.66369998455,-0.842200040817
1282,0.375563830137,-0.619617938995,0.385199993849,1.89855003357
3383,-0.40360480547,-0.204739272594,-1.12135004997,0.670599997044
727,0.327485620975,0.888400912285,0.101899981499,0.607050001621
4792,0.583297431469,0.141128227115,0.153300002217,-0.234949991107
4794,-0.301751375198,-0.933245718479,-0.312299996614,1.06204998493
902,0.500747561455,0.573245942593,-0.0361499786377,-1.48399996758
8091,-0.198073625565,-0.0625412017107,-1.17039990425,-0.374849975109
3486,-0.417274236679,-1.01294708252,-1.44735002518,0.782099962234
10818,-0.114511340857,0.148803219199,0.875200033188,0.213799998164
3454,-0.763276875019,-0.524630784988,-0.288249999285,-0.097000002861
4282,-0.319638699293,0.0,-0.805250048637,-0.337249994278
1605,0.16973413527,0.35824239254,0.126049995422,-0.0045500099659
10644,0.344735175371,0.7071570158,0.688199937344,-1.12919998169
2065,0.24320524931,0.389683663845,-1.17065000534,-0.476899981499
8321,-0.946569144726,-0.395117938519,-0.203649997711,-0.0443499982357
8503,-0.248308360577,0.748866677284,-1.53240001202,-1.00160002708
7027,0.075191795826,-0.278756290674,0.511099994183,-0.671499967575
6850,-0.364245563745,0.201614260674,0.468050003052,0.573399960995
1978,1.07684636116,0.915643930435,0.509400010109,0.301499992609
896,-1.17781627178,-0.163082331419,0.31534999609,0.876899957657
5777,-0.54995572567,0.389520913363,0.12935000658,-0.746299982071
1846,0.549284517765,0.306360304356,-1.27689993382,0.460600018501
5925,0.0716110691428,0.111342340708,0.505549967289,-0.637950003147
142,0.844211041927,1.187972188,-0.177499994636,0.585999965668
1021,0.0895231962204,-0.460083395243,0.417250007391,-0.382849991322
5699,0.208315446973,-0.801273524761,0.623049974442,0.0349000096321
8061,-1.16342878342,0.372506439686,0.409449994564,-0.337249994278
1870,0.874345839024,-0.276852279902,0.308299988508,0.581149995327
1398,-3.8418366909,0.931947410107,0.321550011635,0.321999996901
3312,0.253910273314,1.23610711098,0.305200010538,-0.41654998064
891,0.462286561728,-0.372307389975,0.092099994421,-0.124400019646
4775,4.82118844986,0.239185899496,1.71819996834,-1.32140004635
5111,0.130250304937,1.73170113564,0.710249960423,-0.316599994898
5696,0.371536701918,-2.17893075943,-0.725300014019,0.00590002536774
5588,-0.950068235397,-0.483803361654,0.518999993801,0.775750041008
6839,1.16992855072,0.0452360287309,0.360350012779,0.616900026798
329,-0.355079114437,-0.433057963848,-0.132249981165,2.2892999649
5058,-0.228705525398,-1.04043626785,0.683300018311,-0.167499989271
998,1.18162035942,0.94978761673,-0.722149968147,0.174850001931
9134,0.878687024117,-1.23544967175,0.52144998312,0.378849983215
6616,2.21753835678,-0.591123998165,-1.28600001335,0.578299999237
5223,-0.081596404314,0.745488166809,0.396499991417,-5.58724975586
4690,-1.5956902504,0.223906815052,-0.827000021935,-0.198350012302
958,0.609911382198,-0.601635098457,0.0233500003815,0.294099986553
1616,0.371587872505,-0.511315345764,0.381799995899,0.189300000668
991,0.762012183666,-0.2913800776,0.371749997139,-0.449399977922
6347,0.151620790362,-0.420435547829,-0.460249990225,0.413599967957
6714,-3.3080971241,0.464534640312,-0.353700041771,-0.738499999046
652,-0.959638237953,-0.285823822021,-0.0264999996871,0.593400001526
4331,1.14342701435,1.33564698696,1.2948499918,0.71850001812
7099,-1.12040519714,0.536511182785,0.451150000095,-0.833800017834
10320,-1.02059543133,-3.02564907074,-0.896849989891,-0.426400005817
2042,-0.395550459623,-0.325330942869,-0.0383999980986,4.52094984055
843,-0.570891439915,-0.215751156211,-0.0428999997675,0.454649984837
840,1.2551407814,0.84005510807,2.36765003204,0.791649997234
7048,-0.683475613594,-0.536843657494,-1.51005005836,-1.7650001049
4851,-0.372736662626,-0.331759542227,-0.395449995995,-1.49580001831
6464,0.105264335871,-0.673802495003,-0.0733999982476,1.00835001469
23410,0.794635772705,0.450119018555,-0.422749996185,-0.0461000055075
54205,0.537458717823,-0.373325377703,-0.709249973297,0.723099946976
2770,0.649867653847,0.154498755932,-0.681900024414,0.973349928856
80204,-0.325454026461,0.29958742857,0.929049968719,0.181599974632
4208,0.293285280466,-0.242174208164,0.776849985123,0.554600000381
1845,0.347734063864,0.0562321729958,2.20864987373,0.395850002766
23368,-0.880668818951,-0.723165512085,-0.151950001717,0.271500021219
5583,0.0449335202575,-0.00891973078251,0.281650006771,-0.690149962902
8900,-0.415791243315,-0.0729340165854,0.0284000001848,-0.655499994755
581,-0.101400122046,-0.862896263599,-0.240000009537,1.18959999084
6193,0.827003240585,0.373663425446,-0.877200007439,-0.470699995756
6622,-0.848668038845,-0.185300409794,2.30910015106,1.00059998035
11261,-0.160084024072,-0.374487400055,0.335549980402,-0.942600011826
6696,0.267684817314,-0.814515590668,-1.79565000534,-0.293949991465
8312,0.425791323185,-0.758988380432,1.56079995632,-0.490000009537
835,0.437645852566,1.18006718159,0.102099999785,-0.857100009918
8324,-0.934424996376,0.0494764745235,-0.328850001097,1.24199998379
1848,-0.882324457169,0.150965258479,-0.386750012636,-1.51539993286
154,0.36772185564,0.021256133914,-0.316449999809,0.429300010204
4312,-0.300547122955,-0.436752229929,-0.64050000906,-0.901700019836
994,0.26110380888,-0.340639024973,-0.52294999361,-0.0972499996424
2048,0.427182614803,0.0573310554028,-0.822650015354,2.27399992943
1111,-0.400076776743,-0.35142159462,-0.0505500137806,0.0285000018775
5154,0.909837961197,-2.91391801834,0.588500022888,-0.189900010824
2920,0.501815319061,-0.159140199423,-2.50129985809,0.800000011921
3122,-0.544427216053,-0.0888564586639,-0.436900019646,0.397199988365
2769,-0.657824277878,0.210573062301,-0.00985000003129,-0.513049960136
5900,0.320257425308,1.48998451233,1.86775004864,2.95095014572
6304,-0.204092890024,-0.37346431613,-0.146699994802,0.112399995327
5211,-0.0374417081475,0.281783759594,0.239349991083,-0.0338499993086
2886,-0.50449693203,-0.569513678551,2.9469499588,0.111050002277
9261,-0.211658895016,0.629650294781,0.015850007534,0.35070002079
8569,-0.884539425373,-0.32572966814,-0.169550001621,0.161850005388
3303,0.588541209698,-0.782569646835,-0.895999968052,0.284000009298
5331,-1.75285100937,-0.765707194805,0.41320002079,-0.496749997139
5347,0.55466067791,0.0621685422957,0.390900015831,-0.568099975586
4638,0.242762744427,0.511092722416,4.49170017242,1.04065001011
2264,-0.0359712094069,-0.448148727417,1.09064996243,1.62594997883
1029,0.678415358067,0.147757783532,0.609250068665,0.76599997282
1027,-1.28396701813,-3.00175356865,0.633050024509,-0.0402999967337
2597,-0.0299632363021,-0.173161178827,1.38870000839,0.0922499895096
55847,0.629533350468,0.50591892004,0.550650000572,0.312000006437
25803,0.00927051901817,-0.269192516804,0.456050008535,-0.0375500023365
3480,1.05816674232,0.877035558224,0.53250002861,-0.0097000002861
2946,0.255488693714,-1.65209364891,0.0802499949932,-1.53520011902
9517,-0.784022510052,1.6722650528,-1.02110004425,-0.0809499919415
25987,0.391539514065,0.397643059492,0.588199973106,1.03604996204
23670,0.222744852304,0.0764326155186,-0.288150012493,0.863650023937
11182,-0.799857378006,-0.296072691679,-0.570100009441,0.128800004721
2146,0.347256064415,-0.474102735519,-0.105549998581,0.837149977684
3385,0.760374307632,4.05341959,0.588899970055,-0.950599968433
5261,-0.0715354532003,0.11195319891,-0.13805000484,1.16414999962
10765,-0.361127257347,2.18989610672,0.0253500342369,0.032049998641
25839,0.488219559193,-0.621631860733,-0.220299988985,-0.689800024033
4172,0.67761194706,0.633838534355,-0.205000013113,-1.85925006866
23161,-0.403229117393,-0.568438053131,2.02944993973,-0.0730499997735
10298,-0.836009025574,0.173783540726,-0.365999996662,0.182150006294
1802,2.47694277763,0.296837210655,0.445349991322,0.324800014496
58533,-0.749155402184,-0.407794177532,0.541899979115,0.109799996018
147179,-0.331263691187,-0.00938874483109,0.425000011921,-0.105499982834
29937,-0.950645625591,-0.649459242821,0.846500039101,0.454600006342
6184,0.88350123167,-0.700376152992,-0.317900002003,0.0958499908447
9854,-0.56943333149,-0.801725685596,-0.487949967384,-0.109300002456
2553,0.288827955723,0.373678475618,-0.348199993372,0.278650015593
5440,-1.04495358467,0.936282396317,0.79960000515,-0.784299969673
54623,-0.0358928069472,0.122120857239,0.234549999237,0.924450039864
9533,0.306784689426,0.520206749439,-0.268200010061,-0.324999988079
8607,0.356165111065,0.375061988831,0.491650015116,-0.217199996114
207,-0.350047856569,-0.713787615299,-0.345550000668,-0.363950014114
26054,-0.483487904072,-0.115568138659,-0.747299969196,-1.33805000782
10682,0.532924234867,0.285824000835,0.149300009012,0.173500001431
8573,0.56875538826,0.589375257492,-0.207249984145,-0.517549991608
23378,0.211255580187,0.409757584333,0.197050005198,-0.254450023174
8553,1.15385878086,1.45854711533,-0.463649988174,-0.10909999907
622,0.351614832878,1.45279121399,0.511500000954,0.798300027847
9467,-0.562963306904,-0.850300788879,0.195049986243,1.65494990349
5525,-0.948759913445,-2.59171700478,-0.171250000596,-0.01265001297
256364,0.115723833442,0.174070566893,0.803600072861,-0.635499954224
332,0.285121142864,0.130999103189,-0.763599991798,0.0
2058,1.11813867092,0.267127335072,-0.61779999733,0.114200010896
7849,-0.494928866625,-0.740381240845,-1.2147500515,0.870499968529
23244,0.30172637105,1.1338353157,0.642700016499,0.474049985409
7494,0.111771196127,0.358910679817,-0.212249994278,0.525099992752
4836,-1.42051255703,0.199043899775,0.375250011683,-1.15935003757
23647,-0.154353678226,0.298110842705,3.20550012589,0.822849988937
10617,-0.891595244408,-0.431874275208,0.315200001001,0.598500013351
2184,0.249473273754,-0.14300724864,-0.0753499940038,-0.470799982548
5355,-0.0783677250147,-0.534477233887,-0.299700021744,-0.661099970341
6659,2.17537999153,1.32032251358,0.183100000024,-0.148950010538
7016,-0.385500431061,-0.519306182861,-0.353300005198,-0.808499991894
90861,0.933783650398,0.537895381451,0.432300031185,0.81124997139
10670,-0.728401720524,-0.483297199011,-0.189500004053,0.175599992275
79071,0.0855806618929,-0.464519947767,-0.389699965715,-0.0451000034809
64746,-0.47363871336,0.101889699697,0.11115000397,0.567900002003
5366,0.218379691243,-0.120838671923,0.227400004864,1.05889999866
11344,-1.27846217155,0.367483228445,-1.4511500597,-0.205300033092
10013,-0.603806018829,0.0364908128977,0.395699977875,-0.192699998617
5829,-0.476452082396,-0.683114290237,-0.241999998689,-0.436399996281
5257,-0.885624289513,0.162863790989,-0.34580001235,-1.33259999752
22794,-0.406137645245,0.413608282804,-0.757050037384,-0.417450010777
9761,-0.382255077362,0.383952438831,-0.0347499996424,-0.18180000782
23326,0.464702606201,0.502091526985,0.912599980831,0.833050012589
10972,-0.291907757521,0.638339281082,0.171900004148,-0.100499995053
10523,-0.134007796645,0.15816962719,-0.597849965096,-0.087199985981
79090,-0.0359130501747,-0.0908901467919,0.582199990749,-0.283399999142
27032,-2.48725962639,-0.130620658398,0.0899500027299,-0.776549994946
9097,0.331804901361,-0.4664029181,0.012549996376,1.01649999619
10513,-0.0908199250698,-0.39430591464,-0.21044999361,0.668750047684
1891,-0.426759034395,0.228004604578,0.0797000005841,0.933249950409
3066,-0.305660128593,0.819997668266,-0.992300033569,-1.24495005608
9801,0.00287102162838,0.70305198431,-0.0760499984026,1.07315003872
1459,-1.04304242134,-0.730854868889,0.73609995842,0.146650001407
9703,1.64997172356,0.016118735075,0.254550009966,-0.558350026608
10606,0.621549725533,1.18101978302,1.27485001087,-1.21310007572
1017,0.535122454166,-0.295755147934,-0.151399999857,0.780300021172
9813,-0.375358849764,0.119937583804,0.411499977112,0.584550023079
7485,0.593060612679,0.405842423439,-0.122699998319,-0.396699994802
2109,-0.516373634338,-0.139216959476,-0.772449970245,-0.351649999619
23271,0.633916676044,-0.47375702858,0.403750002384,0.107950001955
9915,-0.196378499269,-0.632440090179,0.601599991322,0.479000002146
9552,-1.28369021416,-0.212375029922,-0.963099956512,-0.757050037384
93487,0.314402282238,-1.17694866657,-0.0237499922514,-1.80984997749
2956,-0.720494866371,-0.185568034649,-1.41934990883,0.528949975967
11065,0.342767387629,-0.275205165148,0.717200040817,-0.683700025082
9653,0.262463152409,-0.916736781597,-0.199050009251,-0.27840000391
200081,0.25404921174,-2.3674325943,0.676699995995,0.398900032043
3337,-0.711221694946,0.0376602858305,0.578350007534,3.6360001564
11073,0.92814707756,-1.37829422951,-0.584949970245,-0.85900002718
23,0.422111302614,-0.718301653862,0.264649987221,-0.954249978065
5641,0.381933927536,0.053431302309,0.416199982166,0.305449992418
8720,-0.148530393839,0.17008382082,-0.467750012875,0.260650008917
10782,-1.22381961346,-0.501360535622,0.125200003386,0.534699976444
25932,0.17415560782,-0.704324007034,2.78174996376,1.96994996071
3028,0.605687558651,-0.225384905934,0.18979999423,0.286450028419
6804,-0.874521493912,1.38437592983,-0.674499988556,-0.337249994278
890,0.687073707581,0.499189913273,-0.100049994886,-0.0802500098944
6390,0.694147646427,0.606257200241,0.56844997406,-0.218349993229
4303,-0.525494337082,0.13902041316,-0.922200024128,0.527850031853
10953,0.371164262295,0.395058006048,0.49794998765,-0.106100000441
22889,0.0518749654293,0.699001014233,0.750450015068,-0.0838000029325
3098,1.24951279163,0.337114095688,-1.35675001144,-0.465449988842
11044,-0.755923867226,0.0279648602009,-0.328549981117,0.386349976063
8985,0.100417979062,-0.323567032814,-0.553799986839,-1.10780000687
66008,-0.750323593616,1.62009489536,1.04425001144,0.476599991322
9217,-0.459336578846,-0.131532132626,1.24339997768,-0.148699998856
701,-0.488035351038,-0.944361150265,-0.24534997344,0.0812500044703
6182,0.538634777069,-0.416352719069,0.0947000011802,0.0
4860,0.707659065723,0.612646579742,0.86084997654,0.95585000515
7398,1.98814678192,0.961281657219,0.59114998579,0.763650000095
6117,1.08569943905,0.626652956009,0.084450006485,0.218800008297
23588,-1.35314178467,-0.11204841733,0.27349999547,-0.192749992013
949,-0.454099714756,0.185031086206,-0.661199986935,-0.603650033474
7168,0.0682471394539,-1.88257026672,-0.247999995947,0.635349988937
9375,0.967454791069,0.0657998621464,-0.57365000248,0.429399996996
4927,0.580145716667,-1.29848504066,-0.147699996829,0.139849990606
2523,0.198736205697,-0.739674568176,0.298249989748,-0.566500008106
58497,-0.104119807482,-0.3138256073,-1.18814992905,-0.0616500005126
6856,-0.120572507381,0.160139590502,-0.540750026703,-1.34560000896
26036,0.362252265215,0.0134548544884,-0.962050020695,-0.224499985576
10206,-0.579006254673,0.262126684189,-0.263999998569,-0.032049998641
25793,-0.672452569008,-0.0333757102489,-0.441799968481,0.0781000033021
55556,0.852073848248,0.0735442042351,0.127700030804,-0.910099983215
3978,0.909703731537,0.604125738144,-0.11914999783,-1.48189997673
10681,-0.338757663965,0.530817866325,0.368550002575,0.70585000515
3638,0.117899760604,0.212815418839,0.571349978447,-3.2077498436
8349,-0.463369071484,-0.547942042351,0.0195000171661,0.116900004447
6275,-1.21459424496,2.3030807972,0.532400012016,-0.0946500003338
3895,-0.346442788839,-0.652960717678,0.186599999666,-0.194499999285
392,-0.0614023208618,0.0764072984457,0.758350014687,0.00670003890991
9170,-0.571041882038,-0.451762467623,0.443149983883,0.673949956894
80347,-0.210848420858,-0.30320084095,0.708150029182,-0.546199977398
23300,-0.238178670406,0.119153305888,2.41484999657,0.352600008249
836,0.454189360142,-0.308195531368,-0.985050022602,-0.300350010395
11188,0.122392833233,1.08848237991,-2.14890003204,-0.597699999809
10898,-0.993060827255,-0.516721963882,-0.230649992824,-2.35844993591
9276,-0.690702497959,0.485325217247,0.785799980164,0.539849996567
1647,1.48330533504,-0.443516850471,0.320900022984,0.019500002265
10285,-0.286776542664,-0.204888015985,-0.292150020599,-0.219200015068
23386,-0.581188440323,0.339137852192,-0.151350021362,-0.432149976492
3156,-3.08977556229,0.0129556506872,0.462400019169,0.162650004029
10237,0.0430485978723,0.205010324717,-0.164900004864,0.950450062752
7077,0.265706896782,-0.606127142906,-0.489799976349,0.724550008774
11157,1.06591188908,0.255502492189,0.349649995565,1.00360000134
22908,-0.543946146965,-0.248224794865,0.0135999917984,0.386799961329
10915,1.73269307613,0.980956912041,-0.473749995232,-0.955100059509
9897,-0.533635258675,-0.733266353607,-0.402099996805,-0.0663499832153
1759,0.34866335988,-0.470329225063,0.0314000025392,-0.307649999857
54541,1.5043182373,0.105292081833,-0.148800000548,1.07229995728
211,-1.39656329155,-0.886500120163,-0.277649998665,-0.318499982357
5048,-0.310240089893,-0.271445423365,-0.319750010967,0.23125000298
84722,-0.148385673761,-0.93162471056,-0.547899961472,0.93155002594
29890,1.10911297798,-0.708340227604,-2.57529997826,0.16914999485
9868,-0.628030717373,0.899215698242,-0.528699994087,0.361249983311
873,0.245301008224,0.179721146822,0.607150018215,-0.704299986362
5580,-0.38067138195,0.111284382641,-0.939949989319,-0.414699971676
3725,-0.253077507019,-0.701448202133,0.668349981308,0.106999993324
23585,-0.656823039055,0.307779252529,0.110849991441,1.19089996815
51097,0.285049200058,0.0902318283916,-0.986500024796,0.224850013852
1831,-0.350948989391,-0.651368141174,-0.804049968719,-0.599300026894
7020,0.437544047832,-0.426003694534,0.266000002623,0.462850034237
55893,0.552735388279,-0.136158630252,-0.351999998093,0.076700001955
6944,-0.295986026525,-0.2702729702,-0.171149998903,0.491600006819
22883,-0.529873490334,-0.0747998505831,-1.37860000134,0.209049984813
5601,-0.209741324186,0.563365459442,-0.535700023174,-0.878750026226
10775,-0.061660386622,-0.650596916676,-0.511999964714,-0.270200014114
4780,-0.109005182981,-0.895931601524,-0.414999991655,-0.056799992919
10904,-0.279226273298,0.364800095558,0.485250025988,-0.589599967003
9917,-0.562757492065,-0.0433036051691,-1.61195003986,1.06815004349
1399,-0.371683865786,-0.161793798208,-0.466799974442,-0.845550000668
24149,0.459777414799,-0.193039178848,0.361500024796,1.47714996338
2222,-0.116756491363,0.268099427223,-0.436299979687,0.290650010109
10131,-0.856674432755,0.141226172447,-1.28465008736,1.09189999104
2958,-0.189976334572,0.558629393578,-0.90885001421,-0.544300019741
9650,-0.276477873325,-1.41071093082,0.299150019884,0.20894998312
7319,-0.767027199268,-0.338015377522,0.301250010729,1.30610001087
4817,-0.68257188797,-0.593944370747,0.258650004864,0.351899981499
9143,-0.05323523283,-0.601049184799,-0.895200014114,-0.388949990273
10494,0.639347434044,-0.59481471777,0.538250029087,0.873450040817
55324,0.398774862289,-0.0852988064289,2.51040005684,-1.03954994678
23149,0.0797297209501,0.427915602922,-0.981049954891,-2.15999984741
9943,-0.0794121325016,0.377742409706,0.693250000477,0.242850005627
6599,-1.78437626362,1.04139208794,-0.0421000123024,1.00255000591
51031,0.0155984461308,0.539788067341,0.204650014639,0.969399988651
3566,0.0961706638336,-0.873156547546,-0.0930499732494,0.537349998951
3815,0.404148995876,0.256592035294,-0.873899996281,0.4742000103
8624,-0.182623565197,0.374982148409,1.04495000839,0.127799987793
27346,0.504749000072,0.460681378841,-0.320500016212,-0.0279500000179
10489,-0.3052277565,-0.39190480113,-0.218050003052,0.277200013399
26128,-0.891364514828,0.211211651564,0.668699979782,0.339100003242
79921,-1.11223435402,-1.34037041664,0.700299978256,-1.2283000946
55746,-0.707800865173,0.572343349457,-0.185249999166,0.159749984741
23636,0.418856322765,0.859615564346,-0.123250000179,-0.581900000572
10892,0.234176471829,-0.175274610519,0.324650019407,0.07935000211
10652,-0.266598880291,0.0964748859406,0.39929997921,-1.09850001335
11004,0.420992970467,-0.233538597822,-0.0163500010967,0.794200003147
23530,0.487420767546,0.382086336613,-0.155849993229,-0.675599992275
8826,-0.0943804383278,0.350178182125,-0.275700002909,3.78754997253
3308,-0.0648792460561,-0.280067920685,0.313300013542,0.0128499977291
7153,0.433149665594,0.364838898182,0.0944499969482,0.64620000124
11041,-0.0346137210727,0.686276435852,-0.766999959946,-0.36470001936
6342,0.0047755241394,3.76784610748,-0.413349986076,-1.98074996471
5883,-0.229742437601,0.782779932022,-0.254000008106,0.266799986362
10589,-0.542542457581,-0.103115573525,1.20945000648,-0.201400011778
5110,1.04091560841,0.775234222412,0.50260001421,0.266449987888
4609,0.830245494843,2.30944013596,-0.917449951172,0.71305000782
5423,0.0137472040951,0.160588890314,-0.878549993038,-0.702399969101
1070,0.129367500544,0.233256489038,0.0179499983788,-0.146149992943
10051,1.17687511444,1.24939763546,-0.666249990463,-0.346100002527
6603,-0.656249701977,1.4389513731,-0.0669500008225,0.42325001955
9019,0.486666798592,0.21399757266,0.584650039673,1.00580000877
10969,1.09985256195,0.743446588516,0.675150036812,0.218249991536
9797,0.968225002289,0.446445465088,1.0300000906,0.215300023556
4043,-0.620101451874,0.482039451599,-0.527799963951,-0.4049000144
9519,-0.463898956776,-0.90389251709,-0.593100011349,1.56145000458
8480,0.978187203407,-1.31872415543,0.490400016308,-0.413549989462
983,0.238231629133,1.34257555008,-1.42949998379,-0.781949996948
10559,-0.507469475269,-1.30746221542,-0.361299991608,-0.081200003624
8508,-0.72711789608,0.186949625611,-0.150099992752,-0.768050014973
9275,0.395194649696,0.183210358024,-0.535099983215,-0.360799998045
8914,-0.0772035568953,-0.495252549648,-0.991349995136,0.0992500036955
54505,-0.0287219304591,0.632417857647,-0.234849989414,-0.193549990654
6919,-1.01642775536,-0.498891472816,-0.360549986362,-0.205599993467
