rid,MUC.CP005_MCF7_6H:BRD-K28282859-001-01-7:10.2482,MUC.CP005_MCF7_6H:BRD-K28282859-001-01-7:3.4161,MUC.CP005_MCF7_6H:BRD-K28282859-001-01-7:1.1387,MUC.CP005_MCF7_6H:BRD-K28282859-001-01-7:0.3796,MUC.CP005_MCF7_24H:BRD-K28282859-001-01-7:10.2482,MUC.CP005_MCF7_24H:BRD-K28282859-001-01-7:3.4161,MUC.CP005_MCF7_24H:BRD-K28282859-001-01-7:1.1387,MUC.CP005_MCF7_24H:BRD-K28282859-001-01-7:0.3796
5720,0.374503910542,0.961928844452,0.0959506630898,-0.988733589649,4.54104995728,-0.127900004387,1.13365006447,4.17928409576
466,-1.51302695274,-0.358950972557,-0.901913225651,-0.366668820381,0.76709997654,0.433933347464,0.500599980354,0.471816748381
6009,-2.03053545952,-0.960632801056,0.174805566669,-0.208315551281,0.358599990606,-0.337833344936,-0.379700005054,-0.115647137165
2309,0.372376382351,1.6559586525,0.504806518555,-0.407710850239,0.204200014472,0.0154666602612,-0.130799993873,-0.919433355331
387,-0.382152885199,-0.367428958416,0.536261677742,-0.324045181274,1.10879993439,-0.770433366299,0.288349986076,-0.668469667435
3553,1.3669989109,-0.309766948223,2.33652210236,1.13185811043,-0.290349990129,-0.25323331356,-0.205550000072,-0.0755916237831
427,-1.08159661293,-0.504690468311,-0.606640219688,-0.56013739109,1.47709989548,0.517633318901,0.906700015068,0.725195288658
5898,-1.26701700687,-2.13190412521,-1.49354338646,-0.302256971598,0.654649972916,0.942066669464,0.433899998665,0.242369771004
23365,-0.216298535466,2.52800703049,0.020484097302,0.0180808082223,-0.0498000085354,-0.222933337092,2.29140019417,-0.090787909925
6657,1.00895941257,0.657434344292,0.79803866148,0.649220585823,-0.405900001526,-0.161233335733,-0.36179998517,0.0539699047804
5054,1.18225049973,2.43396902084,1.3673735857,1.77970969677,0.0934500098228,0.587833404541,0.328850001097,0.157572627068
3108,-0.460976481438,-0.507918357849,-0.8319632411,-0.141478851438,0.918449997902,-0.158466666937,0.39390000701,3.66683268547
1950,0.747846603394,0.374685585499,0.578837871552,0.530300796032,-1.25055003166,0.00303332880139,0.017650000751,-0.430969774723
351,0.368843972683,-0.285549104214,-0.619511306286,0.516968071461,-3.73640012741,0.302533328533,-0.119800001383,0.319595992565
4846,0.271315217018,0.142657116055,0.562752366066,-0.255672603846,-1.36284995079,0.0927333235741,-0.707549989223,-1.32869768143
