rid,CPD002_MCF7_24H:BRD-K10314788-003-09-3:10,CPD002_MCF7_6H:BRD-K10314788-003-09-3:10,CPD002_PC3_6H:BRD-K10314788-003-09-3:10,CPD002_PC3_24H:BRD-K10314788-003-09-3:10
5720,0.930304586887,0.810645461082,-0.831386804581,0.414293318987
466,0.532357931137,0.28436255455,0.200382888317,0.107335627079
6009,-0.538104534149,-0.624481379986,-0.149890303612,-0.269383907318
2309,-0.0640623569489,0.837976515293,0.10525098443,-0.386566013098
387,-0.517995357513,2.26886892319,-1.32785487175,-0.552494704723
3553,-0.662006139755,-0.922101974487,-1.2543926239,0.783952414989
427,-0.329209595919,-0.897942483425,1.19114458561,1.32831060886
5898,0.365994423628,-0.0901037752628,-2.60433483124,0.568372607231
23365,-0.189475417137,0.105664215982,5.46713209152,-0.585328519344
6657,-0.172816574574,-1.54641616344,-0.294749557972,1.29340386391
5054,-0.574386835098,0.724635779858,-1.05886411667,-0.275927215815
3108,0.313021630049,1.01857924461,-0.180467739701,0.823669731617
1950,-0.25437489152,-0.491547644138,0.476085036993,-0.850320458412
351,-0.261017799377,-0.646709442139,2.25831317902,-1.00215446949
4846,0.770704865456,0.589500069618,1.31571006775,-0.0937293097377
1452,-0.581818699837,-0.104926086962,-0.954253077507,-1.63458037376
4776,-0.466015398502,-1.13526332378,0.787337899208,0.86232739687
6908,0.225943356752,0.0970724374056,-1.62639915943,-0.116588562727
672,0.967258572578,1.21389722824,1.00547719002,-0.439554929733
5710,-0.960095763206,0.540190577507,-0.90698415041,0.17815771699
2115,0.219898283482,-0.790697216988,0.269485831261,-0.0545037612319
7015,-0.592859387398,-1.62501466274,0.93571472168,1.20577061176
8726,0.501712977886,1.41670203209,5.7882642746,-0.649746716022
2185,-1.04409730434,-2.07210445404,0.318661510944,1.3199557066
3315,-0.278008908033,-0.223509281874,-0.0866121649742,0.663353681564
5289,-0.25176051259,-1.10027575493,0.387224882841,0.472767233849
868,0.595771849155,1.55390441418,2.6949005127,1.7637591362
1677,-0.273895919323,2.53999900818,0.344079643488,0.593012094498
7043,-0.864268779755,-1.01031076908,-1.02940797806,0.841310143471
5613,-0.20303209126,0.760309815407,1.30366659164,1.75052046776
595,-0.431006580591,0.504479289055,-0.547016501427,-0.149175405502
4793,-0.253664970398,-0.000327028334141,3.57779335976,0.235000342131
2736,-0.634602665901,-1.21499049664,-0.373315572739,0.614048957825
5290,-0.671434164047,-0.498461693525,3.46549057961,0.815599381924
6194,-0.161638438702,-0.705099284649,-0.0847007483244,1.18188583851
1676,-0.154304340482,-2.21684908867,-4.36995220184,0.291808605194
23512,0.465458452702,-0.420366942883,-3.34196567535,-0.27633869648
148022,-0.573566138744,-0.706675231457,-0.95850288868,-0.948570787907
1906,-0.493126600981,-1.40277528763,-1.21162319183,1.09456324577
8878,-0.150186911225,0.843030154705,-1.06396567822,-0.41044023633
3091,0.460038244724,-0.0667041838169,-1.05116486549,-2.17168426514
5743,-0.390184819698,-0.3393843472,2.95530056953,0.151207089424
5321,-0.327348679304,-1.00056600571,-0.216717794538,0.461994349957
4144,0.00137756206095,-1.13952350616,1.38868784904,0.078604772687
1981,-0.231194972992,0.509658336639,2.16797566414,0.252775937319
695,-0.224596887827,0.438860148191,1.96874809265,-0.109630726278
10398,-0.919558644295,-0.945209980011,-0.852750301361,0.0123457312584
5708,-0.451615214348,0.0967154949903,-1.22152912617,0.414829969406
1213,0.322191596031,1.2356082201,-0.230132430792,-0.41505420208
226,-0.266813457012,-0.407732307911,-2.00617241859,-0.600982069969
6777,-0.365482926369,0.0275675803423,1.46432566643,-0.592622697353
2113,-0.777456045151,-1.6994843483,-1.20006608963,0.521570086479
3329,0.0687086284161,0.567484617233,-5.02172327042,0.236361131072
1050,-0.0398486629128,0.788944065571,0.651018500328,0.539686203003
9491,-0.771682500839,-0.804406642914,1.29358196259,0.682730734348
22926,-0.322707176208,-0.409636408091,-1.98485016823,0.110755048692
5899,-0.48144236207,0.83746111393,1.54343426228,0.800679683685
5467,-0.790148735046,-0.873930931091,-1.2749992609,0.0237298905849
6774,-0.00578416511416,-0.0982372760773,-1.0031234026,0.099087305367
1788,-0.764374911785,-1.71030831337,-0.446735560894,1.19034218788
5921,-0.497288525105,0.18389031291,-1.03701877594,-0.616682767868
5721,0.724085569382,-0.0489082671702,0.796840786934,-0.988852441311
2263,-0.616114199162,-0.84536331892,1.65259313583,0.0208749324083
808,-0.335489392281,-0.52358341217,2.1518843174,-0.288132727146
30001,-0.0759662911296,0.107305511832,-0.365510463715,-0.372495532036
348,-0.281463325024,-0.783252298832,1.79908895493,0.372491747141
30849,-0.0148716792464,-0.414886981249,-0.0606922209263,0.358447372913
1454,-0.785614550114,0.230908632278,-0.897784113884,0.529939413071
6500,0.0869936347008,2.78840589523,1.72807383537,-0.65443199873
5627,-0.436553895473,5.4518327713,1.93512034416,0.591634333134
5715,-0.263425678015,0.587199151516,-0.697843790054,-0.341740041971
4791,-1.25940752029,3.16423821449,5.0104341507,-0.387193799019
56924,-0.229283422232,-0.174528941512,0.412935495377,-0.221476390958
2690,0.479814648628,-0.323445796967,1.3473944664,0.375329434872
1019,0.836365759373,0.883078575134,-1.03718483448,-1.56775641441
51422,-2.12369966507,0.116554945707,0.534680128098,-1.39769077301
5788,-0.982876420021,0.0446427576244,-0.665351808071,1.70949423313
6709,-0.420511722565,0.395294547081,-0.0134334862232,-1.50690948963
1277,0.0101179135963,-0.0713067799807,3.65922021866,-0.859287500381
993,-0.0321677066386,-0.030342489481,0.0572088137269,-0.061305321753
7157,-0.120974808931,-0.460024565458,5.54036903381,-0.919502258301
1958,-0.0754648149014,-0.619820475578,5.28293037415,0.0765324980021
4582,0.346831977367,0.467032372952,5.3898730278,-1.532340765
9212,-0.361290603876,-0.693302154541,-0.849130034447,0.955225586891
8440,0.222971722484,0.409243613482,-0.541983246803,-2.74683690071
6790,-0.613844156265,0.188741505146,-0.863726019859,0.0723666846752
