rid,DOS006_VCAP_6H:BRD-K39963927-001-02-5:5,DOS006_VCAP_24H:BRD-K39963927-001-02-5:5,DOS036_A549_24H:BRD-K39963927-001-02-5:5
5720,-0.645134031773,0.737102329731,-0.355650007725
466,0.612096726894,0.443266987801,-0.277999997139
6009,-0.726107478142,-0.697905898094,0.0392999947071
2309,-0.0206288546324,0.489989697933,-0.882350027561
387,-0.802452504635,0.433135151863,-1.06190001965
3553,-0.647066831589,1.75793921947,-0.113050013781
427,-0.353887617588,-0.0371838398278,-0.819800019264
5898,-1.17426729202,1.24756908417,0.0429500192404
23365,-0.134735435247,0.646649241447,0.855599999428
6657,-0.805318057537,-0.622309446335,0.046649992466
5054,-0.413791418076,-1.40830373764,0.319900006056
3108,-0.121056467295,-0.728499174118,0.867299973965
1950,0.0875445902348,-0.456598162651,0.372950017452
351,0.0169547274709,-0.751681447029,0.481200009584
4846,-0.256269782782,-0.135547310114,-0.128100007772
1452,-0.130054697394,0.0571626275778,0.00935000181198
4776,-0.363322615623,-1.02865970135,0.581250011921
6908,0.0527482628822,-0.624433338642,-0.906450033188
672,0.544026374817,0.0998563617468,0.336849987507
5710,0.679337620735,1.07646131516,-0.669099986553
2115,-0.884012579918,-1.04403054714,-0.344500005245
7015,-0.317556768656,-1.30857753754,0.927150011063
8726,-0.802153527737,1.53975844383,0.305400013924
2185,-0.711741089821,-1.46547937393,-0.0130000114441
3315,2.30665493011,-1.38747358322,0.00270000007004
5289,-0.0817349478602,-1.17625975609,0.0381999909878
868,-0.986053943634,-1.04241585732,-0.348099976778
1677,0.0744178593159,-0.197579473257,-0.164050012827
7043,-1.10623860359,0.35830694437,-0.295399993658
5613,0.292147636414,-0.141013234854,1.78949999809
595,-0.142657727003,1.77054977417,0.911300003529
4793,-0.0371316671371,-0.534150600433,0.161000013351
2736,-0.197122618556,-0.540678858757,0.0917000025511
5290,-0.833658993244,-1.15927600861,0.0244999993593
6194,-0.000285807414912,0.0,0.000999999931082
1676,-0.444507479668,-0.340578138828,0.399250000715
23512,-0.527716338634,0.892164170742,1.46235001087
148022,-1.09259080887,1.05229270458,0.374300003052
1906,-0.760703980923,-0.473592191935,-0.348199993372
8878,-1.24481272697,0.564750611782,0.459599971771
3091,-0.454324126244,-1.9842813015,-1.91389989853
5743,-1.08129501343,-0.0820290744305,0.275350004435
5321,-0.888804078102,-1.49706459045,-3.17219996452
4144,-0.252149432898,-0.185929968953,-3.78539991379
1981,-0.209884017706,1.14517295361,-0.580199956894
695,-0.145619720221,0.259522497654,1.55754995346
10398,-0.710850059986,-0.162131041288,-0.354149997234
5708,-0.42605677247,-1.90654456615,-1.30360007286
1213,-0.517113864422,0.741009831429,0.953550040722
