rid,DOS011_VCAP_6H:BRD-K80342168-001-01-0:5,DOS011_VCAP_24H:BRD-K80342168-001-01-0:5,DOS039_A375_24H:BRD-K80342168-001-01-0:5,DOS039_A549_24H:BRD-K80342168-001-01-0:5
5720,0.4117000103,0.336085438728,-0.189350008965,-0.413150012493
466,-0.0459500104189,0.46536719799,0.769700050354,-0.454100012779
6009,0.156550005078,-0.246908247471,0.822200000286,-0.664449989796
2309,-0.512350022793,0.573688149452,-0.481150001287,-1.24965000153
387,0.0117999911308,-0.345976769924,-0.523999989033,-1.20399999619
3553,-0.114749968052,0.568250417709,0.855999946594,1.17464995384
427,0.466549992561,0.770436704159,0.192900002003,-0.650900006294
5898,0.48290002346,0.329699426889,0.239549994469,-0.111050009727
23365,-0.306749999523,0.674900829792,0.260349988937,-0.40909999609
6657,-0.228699997067,0.251468658447,0.0608999878168,0.318000018597
5054,-0.660850048065,0.555612385273,0.437350004911,0.769749999046
3108,-0.663900017738,-0.764579057693,-0.359750002623,0.106000006199
1950,-0.871799945831,0.0463736653328,0.136449992657,1.84185004234
351,-0.493299990892,0.0,-0.173199996352,2.02500009537
4846,0.119700007141,-0.375230073929,0.837450027466,-0.760800004005
1452,-1.64480006695,0.855575561523,-0.055999994278,-0.553099989891
4776,-0.59350001812,-0.0556923449039,0.110599994659,0.613400042057
6908,-0.428350031376,-0.757306933403,-0.64494997263,-1.34870004654
672,0.892549991608,0.60654425621,-0.722100019455,-1.25590002537
5710,0.900900006294,0.309024810791,0.466250002384,0.00295001268387
2115,0.0595000088215,0.123725324869,-0.931699991226,0.795949995518
7015,-0.565649986267,0.430199474096,0.276499986649,1.46504998207
8726,0.590149998665,-0.455056130886,-0.184200003743,-0.701900005341
2185,-0.619749963284,0.0290594398975,0.0817500054836,0.773350000381
3315,-0.633750021458,-0.182263493538,-0.852450013161,-0.421649992466
5289,-1.8068999052,-0.299349278212,0.223600000143,0.332199990749
868,-1.28789997101,-0.685440659523,-0.307749986649,0.287849992514
1677,-1.97740006447,0.619006633759,-0.231399998069,1.01275002956
7043,-0.0915500074625,-0.298047065735,0.718599975109,0.607850015163
5613,1.31050002575,0.552743673325,0.43029999733,0.362199991941
595,1.11144995689,-0.768153965473,-0.303849995136,-0.434399992228
4793,-1.27684998512,-0.409216612577,-0.568300008774,-1.1848000288
2736,-0.477200031281,-0.253353863955,0.862900018692,0.359450012445
5290,-0.724900007248,0.593376398087,-0.0806000083685,1.12430000305
6194,0.0,0.0,0.0,0.142650008202
1676,0.0282999873161,0.531572937965,-0.562399983406,-0.0711500048637
23512,-0.19754999876,-0.50733011961,0.820950031281,-0.409249961376
148022,-0.0262500047684,-0.532392323017,0.458099991083,0.0847000479698
1906,0.709349989891,0.60433024168,-0.470050007105,0.146299988031
8878,-0.171700000763,0.396457016468,-0.741400003433,-0.888750016689
3091,-1.40240001678,0.378370255232,0.47650000453,0.846549987793
5743,-0.0101000070572,0.10846632719,-0.598550021648,-0.0934499949217
5321,-0.878149986267,0.434098958969,-1.67715001106,0.60490000248
4144,-0.748300015926,0.380078434944,-0.402399986982,-0.253899991512
1981,-0.187750011683,0.390455067158,-0.933750033379,-0.14240001142
695,0.374550014734,-1.18835806847,0.72855001688,-0.751299977303
10398,-0.645900011063,1.00032114983,0.734350085258,0.690450012684
5708,0.307700008154,-0.270460933447,-0.288650006056,1.18735003471
1213,0.978150010109,-0.377704292536,0.853950023651,0.292899996042
226,0.765100002289,0.0472006425261,0.297199994326,-0.759200036526
6777,-0.754299998283,-0.118221610785,-0.43489998579,-0.573449969292
2113,-0.15229998529,1.13479185104,0.191950008273,-0.0128499865532
3329,0.538349986076,0.447509557009,-0.366200000048,-1.0692499876
1050,0.382650017738,-0.0267777740955,-0.830099999905,0.332400023937
9491,-0.578649997711,-0.185671687126,-1.14195001125,0.252599984407
22926,-0.347899973392,-0.986919641495,-0.572700023651,-0.712549984455
5899,0.110200017691,-1.18801283836,0.226500034332,-0.315800011158
5467,0.0611000061035,-0.622430562973,-0.404049992561,0.261750012636
6774,-0.52144998312,-0.916758775711,1.52219998837,-1.48200011253
1788,-0.325800001621,2.61988782883,-0.239999994636,1.31365001202
5921,0.368650019169,2.00716805458,0.458400011063,-0.520749986172
5721,0.173099994659,-0.0325576364994,0.10814999789,-0.0922000110149
2263,-1.31910002232,-0.299705386162,-0.281049996614,0.410800009966
808,-0.200800031424,-0.172727376223,-0.152649998665,2.03795003891
30001,0.60949999094,-0.240874215961,-0.298200011253,-0.694499969482
348,0.766049981117,-0.213519707322,-0.65340000391,-0.510800004005
30849,-0.656899988651,0.526646494865,-0.196799993515,0.181100010872
1454,-0.8736500144,0.286057829857,0.332749992609,0.137350022793
6500,0.310100018978,-0.0811233073473,0.534500002861,-0.852200031281
5627,-0.733000040054,-0.0668835043907,-0.014799952507,-1.26100003719
5715,-0.96405005455,-0.140783250332,-2.35910010338,-1.30454993248
4791,-0.426649987698,-0.0360262095928,0.20894998312,0.877600073814
56924,0.030100017786,-0.35609805584,-0.169600039721,0.723549962044
2690,-0.227150022984,-1.08862805367,-0.599799990654,0.113150000572
1019,1.2798999548,0.556299388409,0.774600028992,-1.55550003052
51422,-0.854349970818,0.597959697247,-0.50444996357,1.15244996548
5788,-0.768700003624,0.671159625053,0.116999991238,0.630750000477
6709,0.684800028801,-0.107124686241,-0.970200002193,-0.568549990654
1277,-0.251049995422,0.265192270279,1.16534996033,-0.91345000267
993,-0.0103000029922,0.638411581516,-0.205650001764,-0.921350002289
7157,-0.220949977636,-2.99778223038,-1.30804991722,-0.334850013256
1958,0.391599982977,-0.180757910013,-0.782099962234,0.579450011253
4582,-0.622349977493,-0.969535887241,-0.171100005507,1.69865000248
9212,-0.659449994564,-0.296172142029,-0.615949988365,1.14705002308
8440,0.547749996185,-0.611921191216,-0.101449996233,0.556400001049
6790,0.623199999332,-1.27617573738,0.347750008106,-0.154500007629
8851,0.266849994659,0.369012594223,0.266350030899,-0.336049973965
2534,-0.411900013685,-0.0319921076298,0.609149992466,-0.182700008154
4893,-0.467700004578,0.109611317515,0.180099993944,-0.0908000171185
665,-0.405900001526,0.186058193445,-0.00459998846054,-1.21484994888
4313,-1.12925004959,0.0499970018864,-0.385500013828,0.816649973392
1022,-0.719799995422,0.328922450542,0.249899998307,-0.824699997902
5880,0.460900008678,-0.37011218071,-0.462600022554,1.1357499361
3162,-0.871649980545,0.904413700104,-0.113949999213,-0.867300033569
