rid,DOS057_A375_24H:BRD-K91461129-001-01-3:5,DOS057_A549_24H:BRD-K91461129-001-01-3:5,DOS057_HT29_24H:BRD-K91461129-001-01-3:5,DOS057_MCF7_24H:BRD-K91461129-001-01-3:5,DOS057_PC3_24H:BRD-K91461129-001-01-3:5,DOSBIO002_A375_24H:BRD-K91461129:10.0808,DOSBIO002_A549_24H:BRD-K91461129:10.0808,DOSBIO002_HT29_24H:BRD-K91461129:10.0808,DOSBIO002_PC3_24H:BRD-K91461129:10.0808,DOSBIO002_MCF7_24H:BRD-K91461129:10.0808,DOSBIO002_NEU_24H:BRD-K91461129:10.0808,DOSBIO002_NPC_24H:BRD-K91461129:10.0808
5720,0.712300002575,-2.85844993591,-0.456547021866,0.257793039083,1.02924990654,0.837030351162,-1.36381018162,0.282035797834,-0.345987021923,-1.03138267994,-0.0605999976397,1.33662581444
466,-0.552550017834,0.155900001526,0.253772586584,0.669599056244,0.491400003433,-3.75314331055,-0.754739999771,0.236353337765,-0.310777693987,0.0191924124956,-0.769699990749,-1.35138094425
6009,0.392700016499,-0.175049990416,0.118654459715,0.74013710022,0.196600019932,1.39555835724,1.18921637535,0.919937968254,-0.235482275486,0.0295038223267,-0.142149999738,-0.882371664047
2309,0.335600018501,-0.285050004721,-0.820830345154,-0.372148841619,-0.00314998626709,0.51284968853,0.591169834137,0.772717118263,-0.172007262707,-0.649737238884,0.71825003624,-0.657585740089
387,0.143299996853,-0.0415000021458,-1.29140424728,0.693822264671,1.13734996319,-0.276283800602,2.36312174797,0.892809331417,2.04661130905,1.12383890152,0.311450004578,0.819163024426
3553,-0.476249992847,0.195549994707,0.34781819582,-1.29451203346,0.212599992752,0.517355978489,0.417046099901,0.968183338642,-0.636989831924,0.122757941484,-0.223699986935,0.902814030647
427,-0.59500002861,0.217949986458,-0.28382730484,-0.563696742058,-0.259949982166,-0.466518670321,-0.754371166229,-0.0541614964604,-0.669031083584,-0.749667406082,-0.53869998455,-1.01280105114
5898,-0.543749988079,-1.19770002365,-0.911512136459,0.0848134160042,0.00374999642372,-2.74233937263,1.03269803524,0.141480252147,-0.164713412523,-0.210267618299,0.139599993825,-0.233692258596
23365,-0.79574996233,-0.225099980831,-0.368153065443,0.251403868198,0.74019998312,-0.777254343033,2.11214590073,-0.559555053711,0.754974067211,1.40019035339,-0.0175500065088,1.17672395706
6657,1.2256500721,0.838900029659,-0.0755923837423,-1.53186011314,-0.777249991894,2.99834513664,-1.04198920727,0.644292652607,-0.683393895626,0.105636760592,0.513650000095,0.179148763418
5054,-1.14565002918,1.45695006847,-0.655845224857,-0.914885759354,0.168099999428,-0.405177593231,-0.802219390869,-0.252319812775,0.557722747326,-0.346731066704,-0.7445499897,0.419361919165
3108,1.03439998627,1.00740003586,-0.69937068224,1.68168115616,-0.750049948692,0.870902240276,1.25018358231,0.330189108849,1.46820902824,0.848424971104,-0.999400019646,-0.852575838566
1950,0.743749976158,-0.0045500099659,1.16573357582,-0.731329381466,-0.743250012398,1.13968849182,-2.19799685478,0.480325251818,-0.096718788147,-0.0734353065491,0.603200018406,-0.0356284342706
351,-0.352699995041,0.044350001961,-1.04918754101,-0.987287998199,0.0876000076532,1.2629584074,-0.444939792156,0.820487737656,-0.531235456467,0.158575594425,1.65509998798,0.654257357121
4846,1.00180006027,-0.0884500071406,-0.220607221127,-0.226623773575,-0.0395500063896,2.02328395844,0.364756911993,-0.311562120914,-1.27590322495,-0.762071251869,0.652600049973,0.239976689219
1452,-0.107099980116,0.711050033569,-1.52616381645,-0.792503416538,0.555400013924,-0.579743504524,1.12147367001,-0.521470844746,0.553988337517,-0.930139482021,0.422650009394,0.727665424347
4776,-0.178449988365,-0.933600008488,0.546463549137,-1.48144102097,-0.532400012016,-0.344716876745,-0.424078255892,-0.115153685212,0.648196160793,1.90624880791,0.419099986553,2.06766963005
6908,1.16554999352,0.814949989319,-0.750839293003,1.5174498558,1.17680001259,0.475124239922,-0.488168418407,-0.615337431431,0.258458554745,0.223649591208,0.345849990845,-1.34184026718
672,-0.0333999991417,0.679350018501,0.439004063606,-0.372721493244,0.630150020123,0.165335357189,-2.80058002472,-0.247011840343,-0.480370551348,0.307297110558,0.960299968719,-0.570718765259
5710,-0.787450015545,0.332000017166,-0.910359084606,-0.133098900318,1.7757999897,-0.925630152225,-0.413642406464,-1.77696859837,0.834598898888,0.314301073551,0.271349996328,0.636018276215
