rid,DOS021_VCAP_24H:BRD-K22135724-001-01-6:5.02,DOS044_A375_24H:BRD-K22135724-001-01-6:5.02
5720,-0.811300039291,0.487049996853
466,-0.39794999361,0.282000005245
6009,-0.511900007725,-0.424550026655
2309,0.325100034475,0.801699995995
387,-1.01585006714,-0.460099995136
3553,0.736899971962,-0.873649954796
427,-0.33750000596,-0.769299983978
5898,-0.245449990034,-1.22889995575
23365,-0.640550017357,-0.899699985981
6657,0.308550000191,-0.12405000627
5054,0.493499994278,-0.718950033188
3108,-0.117699995637,0.225100010633
1950,0.377599984407,-0.0156000256538
351,0.77095001936,0.336899995804
4846,0.149750009179,0.651750028133
1452,-1.26269996166,-0.462899982929
4776,0.685199975967,-0.686650037766
6908,-0.33679997921,0.342649996281
672,0.473949998617,-0.487049996853
5710,-0.984950006008,-0.412249982357
2115,-0.267199993134,-0.92619997263
7015,0.560549974442,-0.745199978352
8726,-0.797850012779,0.844349980354
2185,0.314249992371,-0.467350035906
3315,0.460150003433,0.771499991417
5289,0.252149999142,-1.05630004406
868,0.544600009918,-0.799700021744
1677,0.163100004196,0.586950004101
7043,0.498450011015,-0.81149995327
5613,0.657549977303,-1.30489993095
595,-0.140699997544,0.256250023842
4793,-0.559100031853,0.498549968004
2736,-0.165699988604,-0.767650008202
5290,0.265900015831,-0.359349995852
6194,0.289350003004,-0.000699999975041
1676,-0.446099966764,-0.570550024509
23512,0.430449992418,0.625049948692
148022,-0.118949994445,-0.086850002408
1906,0.654799997807,0.0689000189304
8878,0.224849998951,0.627550005913
3091,-0.21645000577,0.473700016737
5743,4.68409967422,0.538649976254
5321,0.348300009966,-0.379000008106
4144,-4.49765014648,-5.0748500824
1981,-1.25520002842,0.254850029945
695,0.17974999547,-0.209950000048
10398,0.130999997258,-0.663550019264
5708,0.566650032997,-1.45125007629
1213,-0.0587500035763,-0.0720499977469
226,0.398900002241,0.248050034046
6777,-0.475699990988,1.05959999561
2113,-0.465749979019,-0.97990000248
3329,-1.06130003929,0.0957500040531
1050,0.0236999988556,0.976150035858
9491,1.47590005398,0.576499998569
