rid,ERG014_PC3_24H:BRD-K98832591-001-01-7:9.83764,ERG014_PC3_6H:BRD-K98832591-001-01-7:9.83764,ERG014_VCAP_24H:BRD-K98832591-001-01-7:9.83764,ERG014_VCAP_6H:BRD-K98832591-001-01-7:9.83764
5720,-0.905562758446,-0.550300002098,-2.11478948593,-1.37846922874
466,-1.43585431576,-0.190849989653,-0.0805207788944,-0.281529963017
6009,1.21290683746,0.993399977684,1.06999409199,-0.741953670979
2309,0.38009506464,-0.137699991465,2.34317970276,0.345122098923
387,1.91398572922,1.80994999409,0.914098501205,-0.126029655337
3553,5.45693206787,2.48535013199,1.40238785744,0.755271077156
427,0.00294400751591,0.199499994516,-0.974402368069,-0.733463227749
5898,0.933251738548,0.875649988651,1.15382051468,-0.755209922791
23365,2.33110833168,1.35715007782,0.152215182781,-0.0160129070282
6657,-0.527766346931,-0.668600022793,0.403639346361,0.392603039742
5054,1.13981795311,0.771549999714,0.0529670715332,0.807458519936
3108,1.7136670351,2.39444994926,2.51880598068,0.937817215919
1950,-1.98725616932,-1.26890003681,-0.695629298687,-0.432789236307
351,-0.737413048744,-0.141900002956,0.692228794098,-0.175087690353
4846,-1.9204659462,-2.14619994164,0.316120952368,-0.976412475109
1452,1.31176280975,0.882300019264,0.835102200508,0.304749667645
4776,-0.300827145576,-0.469099998474,0.606649279594,0.662446200848
6908,-0.118182778358,0.282550007105,-0.238913118839,-1.14893400669
672,-2.17997550964,-2.33634996414,-0.968028664589,-1.09716153145
5710,0.782559275627,-0.000349998474121,0.984861075878,-0.377616941929
2115,1.06810748577,2.87140011787,1.37670063972,0.156663179398
7015,-0.775543808937,-0.0731499791145,1.1697524786,0.928290128708
8726,1.9780446291,5.44159984589,0.258961141109,-0.182169005275
2185,0.198241457343,-0.25125002861,1.14484548569,0.617705404758
3315,2.97290468216,2.03180003166,5.01252889633,-0.308487266302
5289,-0.260932147503,-0.236899971962,1.66593110561,0.0259418487549
868,2.27374339104,-0.725650012493,0.208660811186,-1.44258213043
1677,-0.951922416687,-0.467299997807,-1.34623134136,-0.175450623035
7043,1.0037099123,0.518800020218,0.60990768671,0.203918993473
5613,-0.749242186546,-0.784400045872,-0.125999301672,0.266040533781
595,0.426822781563,0.884299993515,1.8469645977,0.0893653929234
4793,-0.225160002708,-0.926049947739,0.0432652831078,-0.649469554424
2736,-0.256453663111,-0.587199985981,1.16116595268,0.714948773384
5290,0.200124740601,-0.323049992323,1.01093912125,0.3483492136
6194,1.13809788227,1.32655000687,-0.187348663807,0.443272054195
1676,0.395469039679,0.130849987268,0.49630522728,0.853109717369
23512,-0.948166310787,-1.10224997997,0.231068432331,-0.920164585114
148022,1.36864602566,0.675000011921,-0.0750229656696,1.69934618473
1906,-0.628207802773,-0.999799966812,0.615188062191,0.157555282116
8878,-0.0779816135764,-0.484750002623,-0.691453099251,-1.18334937096
3091,-0.0379481315613,0.926900029182,-0.393981695175,-0.689968943596
5743,0.912497282028,0.266749978065,-0.821637153625,-0.836586773396
5321,-0.0522203594446,-0.527000010014,0.261305898428,0.50339192152
4144,-0.642032086849,0.900849997997,-0.0913640260696,0.25345030427
1981,-0.278627127409,0.965149998665,-1.16894996166,0.855433344841
695,0.176751583815,-1.0353000164,0.099864050746,0.107996761799
10398,-0.544772624969,-1.83270001411,1.81096696854,0.314128696918
5708,0.265585690737,-0.653550028801,0.218845784664,-0.0434344112873
1213,1.41426491737,0.968800008297,0.717482745647,0.276338398457
226,0.841590583324,0.39485001564,-2.57381367683,-0.293293178082
6777,-0.81277936697,4.84859991074,-0.304685860872,-0.255977094173
2113,-0.821240484715,-0.472349971533,0.981663405895,0.12894821167
3329,-1.00767552853,0.0706000030041,-2.94064545631,-0.863626360893
1050,-0.315950512886,0.540350019932,-0.426321715117,-0.43512314558
9491,-0.896303415298,-0.213900014758,0.131033152342,0.310554325581
22926,0.979021906853,1.5530500412,1.01483440399,0.0478340983391
5899,0.820599913597,0.268999993801,-1.68223917484,-0.680169761181
5467,4.37885189056,1.48675012589,2.20630121231,4.5207452774
6774,-0.050082154572,1.49975001812,-1.64877510071,0.287502199411
1788,0.137118309736,-0.681250035763,0.748135507107,0.655057668686
5921,1.88462483883,1.40560007095,0.539250969887,-2.13658046722
5721,-1.33167159557,-0.0627000033855,-2.72742366791,-0.437173783779
2263,-1.29657292366,-0.987949967384,-0.526771128178,0.259267807007
808,-0.354907542467,0.174250006676,-0.1960901618,1.32068777084
30001,0.408576726913,0.975049972534,0.145952612162,-1.01677417755
348,-0.221173763275,1.11365008354,-0.237924367189,-0.364790827036
30849,0.232499539852,0.0866000056267,-0.104642525315,-0.602464199066
1454,1.39146196842,1.04025006294,0.943334460258,1.20356118679
6500,0.905979394913,1.09299993515,-0.341546416283,-0.166292846203
5627,0.546241164207,-0.561399996281,-0.276686966419,-1.25222229958
5715,1.07522416115,0.674950003624,-0.708992421627,-0.768981456757
4791,-0.456041097641,-0.701750040054,0.499971956015,-0.0105795860291
56924,-0.620546102524,-0.129000008106,0.237009942532,-0.379743456841
2690,-0.894296944141,-0.980000019073,-0.932646870613,-1.6230713129
1019,-1.3076518774,-2.34549999237,-2.77974653244,-0.421556919813
51422,0.372571468353,0.878849983215,-3.8497531414,-1.03399467468
5788,-0.604790687561,-0.584800004959,0.792184710503,0.240265846252
6709,1.01191961765,-0.132499992847,-0.340087890625,-0.575807094574
1277,0.848094820976,1.52349996567,3.18414282799,1.47704839706
993,-1.23841762543,-0.68005001545,-1.55173277855,-0.361718922853
7157,-0.542954444885,1.21695005894,-1.33760011196,-1.07827234268
1958,-1.49853110313,-0.925300002098,-0.072551637888,-0.294803678989
4582,0.156733945012,-0.15854999423,-0.817785203457,0.122402101755
9212,-0.0893899723887,-0.354249984026,1.68434131145,0.60122770071
8440,-0.590995013714,-0.480399996042,-0.751906573772,-1.24391186237
6790,-0.281057775021,0.328350007534,1.17335891724,-0.715190052986
8851,-0.959265887737,-1.5938000679,-2.82880163193,-1.07711017132
2534,-0.149551555514,-0.624149978161,2.2505569458,-0.511834204197
4893,-0.887973308563,0.305800020695,-0.321028918028,0.363774448633
665,1.46340191364,0.414700001478,0.905686438084,0.414278000593
4313,-0.158934637904,0.16400000453,0.193366795778,0.540308237076
1022,0.0761934220791,0.302550017834,-0.857694685459,-0.330955505371
5880,1.25915026665,0.937700033188,0.766998410225,0.0245399475098
3162,1.25337970257,0.921900033951,0.878320515156,-0.34878975153
1282,0.453045725822,0.110050022602,0.215645685792,0.540031313896
3383,0.666700541973,-0.0517500042915,0.690411567688,1.17219078541
727,-0.950426340103,-0.604550004005,4.38883972168,0.253995090723
4792,-0.723049998283,-0.405399978161,1.26974487305,0.306640118361
4794,0.186923459172,-0.0444500148296,0.323500812054,0.440245598555
902,-1.73317909241,-1.40534996986,-0.259321272373,0.0155575945973
8091,0.523793458939,0.355150014162,-0.623494327068,-1.03631401062
3486,2.11900138855,0.959749996662,3.97394871712,1.45941090584
10818,-0.653858542442,1.59825003147,-0.179794281721,0.481305003166
3454,0.296525508165,-0.282499998808,0.536511182785,1.71818757057
4282,0.991701602936,0.866349995136,-1.20028066635,-0.534004151821
1605,0.593542873859,0.290749996901,1.47453057766,0.50312846899
10644,-0.780014872551,-0.857899963856,2.75558900833,0.056268312037
2065,1.78183317184,0.416749984026,0.152858763933,-0.0937042832375
8321,-0.548977851868,-0.736100018024,-0.260251671076,0.0753420740366
8503,0.203571394086,-0.663349986076,0.817054033279,-0.957107722759
7027,-1.7991464138,-0.0647000074387,-2.04024386406,-1.10487031937
6850,-0.785779953003,-0.640799999237,0.724821925163,0.949251055717
1978,0.548631846905,0.52555000782,-0.100709691644,0.182716578245
896,0.319194197655,-0.0677500367165,-0.977413713932,-0.474819093943
5777,-0.206189990044,1.13025009632,0.0687791183591,-0.150836884975
1846,1.56899619102,1.53984999657,1.85121583939,0.512495458126
5925,-0.334542036057,-0.0230999588966,-0.104530870914,0.17047944665
142,-1.58144021034,0.0118000023067,-0.753744125366,-0.707063555717
1021,-1.04684281349,2.10295009613,0.268155962229,-0.200439199805
5699,-1.88309574127,-1.27250003815,-1.61375594139,-0.383750230074
8061,1.61177694798,1.49205005169,0.174242243171,-0.148692131042
1870,-1.40819215775,0.812599956989,-0.290862798691,-0.771652579308
1398,1.12195014954,0.0287499949336,-4.11605215073,-3.39198970795
3312,-0.803613781929,0.0135499984026,-5.01541519165,-0.890263140202
891,-0.342230021954,0.0320000015199,0.0726901590824,0.140441089869
4775,-0.0687653124332,-0.626649975777,-0.715162873268,2.06836247444
5111,-0.0947716087103,1.785400033,-0.575027823448,0.27773091197
5696,-4.27842998505,-0.420450031757,1.31836593151,-0.279513806105
5588,2.612885952,-0.295450001955,0.11179292202,0.480696260929
6839,-0.724935173988,-0.587450027466,-0.24557068944,-0.262027740479
329,-1.93719255924,-2.23075008392,0.239016473293,-1.92865419388
5058,0.493181556463,0.372749984264,1.81310343742,0.24316598475
998,0.794823348522,0.0326499938965,0.624797701836,0.189573898911
9134,-1.28100776672,0.272799998522,-0.88105225563,-0.20825715363
6616,-0.0451802015305,-0.733049988747,-0.501566052437,0.104703098536
5223,1.45724463463,1.5448499918,0.287381112576,-0.136249542236
4690,-0.12864369154,0.451100021601,-0.726421713829,-1.09726929665
958,-0.789985537529,-0.0642000436783,-0.349963068962,0.0560546815395
1616,-0.807230830193,-0.450249999762,-0.939321994781,-0.732413053513
991,0.475521147251,-5.0,-3.07622885704,-0.449262201786
6347,-1.64265346527,-0.563449978828,0.174345493317,-0.0505454838276
6714,1.90757966042,1.30060005188,-0.636115074158,0.85135281086
652,2.05609273911,-0.118000000715,1.36915290356,0.580373942852
4331,0.291805148125,-0.224350005388,0.878024399281,-0.386875718832
7099,0.229424402118,-0.446550011635,0.802442848682,0.982369184494
10320,-0.31134480238,0.240150034428,0.847667098045,-0.129608750343
2042,-0.666322588921,-0.446649998426,0.609742939472,-0.312013149261
843,-0.72410261631,-0.154449999332,2.74038815498,0.534815251827
840,0.753586888313,0.325200021267,0.467767655849,-1.1838555336
7048,-0.173835620284,0.302900016308,-0.556731820107,-0.636683702469
4851,2.54084014893,-0.633000016212,1.44112730026,0.266799092293
6464,-0.532285451889,-1.08264994621,-0.798045754433,-0.218602597713
23410,0.433540403843,1.18359994888,-0.751262962818,-0.476769179106
54205,-3.06095170975,-0.271549969912,-1.78241097927,-3.86454105377
2770,3.28368401527,-0.0491499975324,0.395687282085,-0.990960657597
80204,-0.736213862896,0.0533000007272,-0.51043009758,-1.09836316109
4208,0.912871301174,0.717000007629,1.55527794361,0.115552783012
1845,-1.36480689049,-0.205399990082,-1.77503931522,-1.69097936153
23368,2.25081253052,-0.834300041199,-0.218366503716,0.261139214039
5583,0.0211803913116,0.752550005913,-2.26337814331,-0.00558283925056
8900,0.469711244106,-0.413550019264,0.715616703033,-0.017957277596
581,0.20717176795,0.076700001955,0.14667186141,1.34368503094
6193,1.43995451927,1.45070004463,-0.194322437048,0.689365386963
6622,0.342355281115,0.598049998283,-0.613218784332,-2.98636007309
11261,-0.0485112071037,0.116050004959,1.59182798862,-1.81465291977
