rid,CPD002_MCF7_24H:BRD-K82236179-001-07-6:10,CPD002_MCF7_6H:BRD-K82236179-001-07-6:10,CPD002_PC3_6H:BRD-K82236179-001-07-6:10,CPD002_PC3_24H:BRD-K82236179-001-07-6:10
5720,0.720845222473,0.251456141472,-0.382799834013,-1.25176668167
466,0.350708574057,0.789453744888,-0.45526021719,-0.885466754436
6009,-0.714841008186,1.05880558491,-0.242709368467,-0.223200008273
2309,-0.774832963943,-1.68811428547,-0.311547279358,1.5191334486
387,-0.530755460262,0.793143987656,-0.0911701023579,1.57760000229
3553,0.310137659311,-1.72290182114,-0.940954267979,-0.0203333199024
427,0.912801265717,0.913825929165,-0.502913057804,0.162933349609
5898,-1.24331450462,-2.39707994461,-0.77281498909,-1.9836666584
23365,-0.980679750443,-0.508620262146,-0.585548877716,1.36233329773
6657,0.442169725895,1.69201481342,0.051151137799,0.819566726685
5054,0.107929468155,2.00555276871,0.325817257166,-0.817866683006
3108,1.79191923141,-0.757490634918,0.957964420319,-0.00323331356049
1950,1.13097381592,0.331651300192,0.820000052452,-0.810000061989
351,1.16368913651,0.325633913279,0.142281666398,1.28589999676
4846,0.202176451683,1.18893814087,0.189009159803,0.506233334541
1452,-1.4564101696,0.201715812087,0.0491436123848,-0.189800024033
4776,0.405653953552,-0.928290605545,0.874030888081,0.222700059414
6908,-0.231746792793,1.11692070961,-1.08537244797,0.640866696835
672,-1.05646705627,0.359656512737,-0.986442804337,-1.42520010471
5710,-1.359598279,-0.117895692587,-0.588244378567,0.38156670332
2115,0.0980010032654,-0.607551395893,-0.256470680237,-0.0597332715988
7015,0.376083850861,-1.71681809425,0.276998996735,1.2689332962
8726,-0.448484361172,-0.0614798143506,7.67234373093,-1.11000001431
2185,0.377907752991,-0.906904757023,0.0770641714334,0.0927666425705
3315,-1.65515780449,0.474707067013,-0.784270048141,1.03036665916
5289,-1.43636262417,-0.766707420349,-1.04146075249,-0.621800065041
868,-1.1249910593,-2.28159666061,-0.174918919802,0.597533345222
1677,0.46963596344,2.30774831772,0.18901437521,0.929366707802
7043,-1.04504168034,-1.7562148571,-0.0866867005825,0.359699994326
5613,1.38439500332,-1.11954295635,0.188043177128,1.45630002022
595,-2.19684410095,-0.0259668156505,-0.710549652576,-0.059999987483
4793,-1.39107728004,2.86657524109,5.23745107651,2.03313350677
2736,-0.0503880679607,-1.61979913712,-0.284908980131,-0.490733325481
5290,0.411527037621,0.708405256271,0.678072333336,0.748300015926
6194,0.105496056378,1.56751966476,-0.834806144238,2.42293334007
1676,0.91029804945,-0.811907589436,0.598844885826,-1.03576660156
23512,-0.482956886292,-0.181792885065,-1.22149121761,0.830666720867
148022,-1.69619870186,2.80677819252,-1.43976461887,0.529266655445
1906,1.18443727493,-1.48216605186,-0.127403482795,0.954966664314
8878,-0.964309096336,-0.59117347002,-1.21633458138,-0.885866761208
3091,0.359142005444,-0.064510203898,0.133855864406,-0.296366691589
5743,0.121001571417,7.04465770721,-1.06531441212,0.259566664696
5321,0.607275605202,0.669475317001,0.410450220108,-0.239900052547
4144,-0.0127680003643,0.971431016922,-0.236081898212,0.485400021076
1981,-0.846887469292,-0.636864364147,-0.141524419188,0.82740008831
695,-1.70340001583,-1.56458437443,-0.691873967648,2.20200014114
10398,0.499192893505,-1.22963941097,-0.513509333134,-0.0995333492756
5708,-0.663014531136,0.21886536479,-1.01882410049,-2.3124666214
1213,-1.25180077553,0.796419978142,-0.299086868763,0.617299973965
226,-1.8845448494,-1.37119364738,-1.08436012268,-0.751533329487
6777,-1.51957130432,2.93841314316,0.396624326706,0.397366672754
2113,0.695166647434,-1.03027379513,-0.863498270512,0.115866661072
3329,-1.60192775726,0.329008609056,-0.242850542068,-0.188166677952
