rid,DOS020_VCAP_6H:BRD-K45114520-001-01-0:4.77,DOS020_VCAP_24H:BRD-K45114520-001-01-0:4.77,DOS043_A375_24H:BRD-K45114520-001-01-0:4.77,DOS043_A549_24H:BRD-K45114520-001-01-0:4.77,DOS043_HT29_24H:BRD-K45114520-001-01-0:4.77,ERG010_VCAP_6H:BRD-K45114520-001-01-0:9.539,ERG010_VCAP_24H:BRD-K45114520-001-01-0:9.539
5290,0.352566510439,0.690959870815,0.702460646629,0.565050005913,0.276534646749,1.62019991875,2.00924992561
6194,-0.511208057404,0.903264045715,-0.00119366357103,-0.218400001526,0.260902166367,-1.86259996891,-5.0
1676,-1.3051469326,0.865297198296,0.271052628756,1.02079999447,-0.660362422466,2.71600008011,2.30714988708
23512,-0.155155867338,-5.72800207138,-0.18834386766,-0.638000011444,0.476966410875,-4.56920003891,-4.72529983521
148022,0.229135796428,0.686140298843,0.0390339493752,0.502950012684,0.708279252052,-2.21644997597,-1.57109999657
1906,-0.20824727416,0.334895372391,0.00961371511221,0.611500024796,0.0539985001087,2.00134992599,2.71275019646
8878,0.596590578556,0.894724011421,-1.15198123455,-0.300999999046,-0.538648247719,-2.89284992218,-3.15160012245
3091,-0.439180254936,-0.388558745384,-1.09030306339,0.337599992752,0.228117734194,0.261350005865,-0.355800002813
5743,-0.274920016527,0.951085746288,0.656597018242,-0.228850007057,-0.885589122772,0.679650008678,2.2118499279
5321,0.674654781818,0.236980721354,-0.0729420334101,-1.65034997463,0.526242494583,1.17065000534,1.55345010757
4144,-0.837485551834,0.206849783659,-1.32998299599,0.00570000708103,-0.407943874598,-1.21824991703,-0.444150030613
1981,1.08628964424,1.67734539509,-0.332351207733,-0.700749993324,-0.240882858634,-2.3764500618,4.17435026169
695,0.133432686329,0.185213208199,0.457751512527,0.47910001874,0.840200960636,4.87689971924,5.49090003967
10398,0.165106892586,1.38706886768,-0.214135438204,0.850949943066,-0.0260050594807,1.37355005741,2.10084986687
5708,0.566484034061,0.570086598396,0.00922578573227,0.232899993658,-2.62314677238,3.64045000076,1.71275007725
1213,-0.128766447306,-0.11125408113,-1.14397525787,-0.467600017786,-1.1673822403,-2.00344991684,-4.26525020599
226,-0.50154286623,0.20938269794,-0.201094716787,-0.722350001335,-0.448856055737,-3.5664999485,-2.19449996948
6777,1.84408378601,0.642047226429,-0.288467288017,-0.629400014877,-0.270529747009,1.56169998646,-0.90315002203
2113,-0.341683477163,0.409475237131,-0.271678745747,0.155249983072,-0.0127873858437,3.16219997406,2.77865004539
3329,0.208749651909,-0.261134684086,-0.991478323936,-0.691999971867,-0.998887300491,-5.71619987488,-3.96369981766
1050,-0.0548981875181,0.606237530708,-0.997624516487,0.92610001564,1.45193588734,-0.815999925137,-1.0773999691
9491,0.870484828949,0.981870293617,0.48200288415,1.37339997292,0.414007753134,1.92855000496,1.31369996071
22926,0.719914913177,1.11353456974,0.444325089455,-3.28639984131,-0.719956994057,4.09809970856,2.1819498539
5899,0.433212280273,1.43747866154,0.41062310338,0.237750008702,0.0340937227011,-0.190950006247,0.156550005078
5467,-0.559493124485,0.163611412048,1.0910153389,0.883899986744,0.439981162548,8.68375015259,3.8736000061
6774,-1.37981045246,0.0623731911182,-0.276775360107,0.523350000381,-0.49684971571,-1.59714996815,-1.42050004005
1788,-0.0536443442106,1.42137169838,1.19506430626,0.450800001621,0.865476250648,3.59565019608,2.32130002975
5921,-0.279568880796,0.35535800457,-0.329878360033,0.385650008917,-0.286638259888,6.65315008163,1.81015002728
5721,-0.79050552845,-1.32523691654,-0.666519522667,-0.0212999880314,0.16012597084,-8.2624502182,-4.62664985657
2263,-0.318431079388,0.552091777325,0.553982019424,0.292500019073,1.70808827877,-0.955649971962,0.470100015402
808,0.420229941607,-4.93256473541,0.704203784466,0.937649965286,0.66226130724,0.120200008154,0.996050000191
30001,-0.0368296205997,-0.329945862293,-0.21509745717,-0.689249992371,0.0854755863547,-1.64425003529,-1.54999995232
348,0.350635439157,0.404814779758,0.712464809418,0.674700021744,0.799609363079,0.482749998569,2.11110019684
30849,0.147500485182,0.515952527523,-1.27740085125,-1.02649998665,-0.63064968586,-2.1482000351,-1.47490000725
1454,1.23402667046,2.03041863441,-0.685086429119,0.846850037575,0.00268515199423,0.0379499942064,-0.830399990082
6500,0.0478831231594,0.0656434297562,-0.658762693405,-0.351300001144,0.434454411268,-1.40699994564,-3.86154985428
5627,-0.494576990604,2.19085407257,0.168326467276,0.00734996795654,-1.37237930298,-1.58955001831,-0.873250007629
5715,0.457272708416,0.489881396294,0.167794719338,-0.908949971199,1.38517415524,-5.35550022125,-3.44439983368
4791,-0.676713228226,0.361073434353,1.57576656342,1.48724997044,-0.269469380379,-2.56295013428,0.402450084686
56924,-0.410647809505,1.21263420582,-0.516773939133,0.401050001383,-0.559732496738,-0.117050006986,-0.914499998093
2690,-0.0980309247971,-0.0154174268246,-0.354182690382,0.0857000052929,-0.632240235806,-1.51309990883,-2.15779995918
1019,0.0208672583103,0.628719985485,-0.487163692713,-1.97000002861,0.736716806889,-3.09775018692,-4.37179994583
51422,-0.0719097107649,0.225266456604,1.17203652859,-0.340349972248,0.617195367813,1.83155012131,3.14059996605
5788,0.438453733921,0.49096351862,-0.809128522873,0.306949973106,0.745893239975,2.43930006027,1.67669999599
6709,-0.186021506786,0.445423841476,-0.236736580729,-1.38684988022,-0.974739432335,2.88470005989,1.83065009117
1277,0.0444949865341,0.302236616611,-0.616353988647,0.49145001173,-0.589384555817,4.20244979858,-0.307850003242
993,-0.0996818691492,0.876437067986,-0.141951501369,-1.83790004253,-0.32445037365,-3.34049987793,-1.96249997616
7157,-0.246216192842,-0.231057971716,-0.250578224659,-0.1168500036,3.03833580017,-1.33354997635,-4.06194972992
1958,-0.532361865044,1.02066099644,-0.492955476046,-1.08940005302,0.107437223196,-1.81095004082,0.0701500177383
4582,-0.204752281308,-0.343832939863,0.955728411674,1.38520002365,0.463775396347,0.160050004721,1.98309993744
9212,0.272938668728,0.784558534622,-0.418066799641,1.46615004539,0.0614667385817,2.39874982834,2.2743999958
8440,-0.203074917197,1.06520986557,0.194397583604,0.567250013351,-0.256789684296,-1.56155002117,-1.87150001526
6790,-0.833491742611,0.668824136257,-0.437812745571,0.528800010681,0.161221772432,1.16900002956,-0.927500009537
8851,0.0700417309999,1.43764281273,0.934385418892,-0.234899967909,-0.315125703812,-4.06799983978,-2.60729980469
2534,0.434400260448,-0.00397641956806,-0.118125230074,-0.112750001252,0.948815584183,0.413800001144,1.42000007629
4893,-0.082111209631,0.924767136574,-0.144256770611,0.0994499921799,0.14133374393,3.1767001152,1.05735003948
665,-0.258776992559,-0.440784335136,-1.74371552467,-0.627750039101,0.241345643997,0.642750024796,3.11520004272
4313,0.182810559869,-0.0357652008533,0.533184885979,0.921299993992,-0.415672242641,1.81410002708,1.98315000534
1022,-0.588994085789,0.471893310547,1.01441287994,-0.89794999361,1.37794005871,0.879349946976,0.283599972725
5880,0.372104972601,0.0049039721489,0.330467939377,1.39889991283,0.341811090708,-1.17974996567,-0.700850009918
3162,-0.0681523084641,-1.23536229134,-0.333175510168,-1.38279998302,-0.193185657263,1.73850011826,0.0412499904633
1282,0.0630902349949,1.22441124916,-0.290476500988,0.919050037861,-0.126214683056,2.07395005226,2.50924992561
3383,0.663994669914,-0.662754178047,-0.11695151031,0.218749985099,-0.177016913891,0.453999996185,2.89354991913
727,0.516166329384,1.20089244843,0.534058451653,0.685800015926,-0.0683755874634,-2.13919997215,-2.82690000534
4792,-0.276045650244,-0.250389277935,0.196238636971,-1.1603499651,0.353696346283,-1.58349990845,-0.96799993515
4794,1.01809620857,0.664002597332,0.993846356869,0.812449991703,0.587847471237,8.3933506012,5.39344978333
902,0.491990685463,1.56233239174,0.412960797548,0.58235001564,0.163485050201,0.500049948692,1.22064995766
8091,0.212116539478,2.30052042007,0.156394019723,-0.678250014782,-1.2106013298,0.700200021267,1.99145007133
3486,-0.230785116553,-0.0497229024768,0.230980172753,-0.346200019121,-0.242000237107,-0.298449993134,-2.53285002708
10818,0.0156614631414,0.443692862988,0.201399683952,1.11489999294,0.0824851989746,6.92819976807,4.86325025558
3454,0.255325883627,0.509431362152,1.35644710064,0.809450030327,0.209262803197,4.75294971466,3.24580001831
4282,-0.0560758262873,0.0590192973614,-1.20775055885,-3.60594987869,0.0776627510786,-1.3859000206,-6.14489984512
1605,-0.725989282131,0.62600338459,-0.84529197216,-1.19685006142,-0.0049012452364,-3.12860012054,-3.29984998703
10644,0.0514294244349,0.174713686109,0.913551390171,-0.240050017834,0.135297507048,5.88045024872,4.60039997101
2065,-0.353047192097,0.867581129074,-0.626572787762,-1.16680002213,-0.0628970116377,3.83069992065,1.04649996758
8321,-0.203140959144,0.909871995449,0.506882548332,0.224049985409,-0.689444005489,2.87024998665,3.14700007439
8503,0.100498825312,1.18320250511,0.245117694139,0.949450016022,0.156631067395,-0.320550024509,1.30319988728
7027,-0.105793461204,0.799185037613,-0.544262766838,-1.50325000286,-0.151459783316,0.567399978638,1.55875003338
6850,0.688672780991,1.48977124691,2.92160773277,1.32005000114,-0.973932266235,4.00104999542,3.14339995384
1978,-0.553643465042,-3.6507089138,-1.1944205761,-0.281049996614,0.290992081165,-3.44589996338,-3.0228998661
896,-1.25284361839,0.633356392384,0.207962632179,-0.558700025082,0.51697075367,0.990599989891,3.23259997368
5777,-0.501766264439,0.661482930183,1.01045298576,-1.34450006485,0.590397655964,2.56750011444,-0.634549975395
1846,-0.534215509892,1.21457076073,0.184221878648,-1.12625002861,-0.0425373613834,-2.09614992142,-2.24714994431
5925,0.21586869657,1.08843135834,0.884407937527,1.73280000687,-0.162237763405,-1.01199996471,0.759950041771
142,0.232753068209,0.655741274357,0.774700462818,1.40925002098,-1.02373361588,-3.31614995003,-1.55169999599
1021,0.586802303791,-0.674732983112,0.0911041051149,-0.563099980354,-0.190987735987,4.90854978561,0.402449965477
5699,-0.175642177463,0.719533979893,0.3260204494,0.197999998927,0.524971246719,-3.97515010834,-0.729950010777
8061,-0.0716935098171,1.68315970898,-0.796023547649,-1.95024991035,-0.925984144211,1.04110002518,0.35125002265
1870,-0.181555867195,7.09994363785,-0.922285795212,0.165549993515,-0.0762392133474,-0.0936500430107,0.270100027323
1398,-2.55050039291,0.595046162605,-0.0245453864336,0.257600009441,-2.15642976761,-2.28845000267,-3.30579996109
3312,0.309385538101,-0.0972739756107,-0.00732704252005,-2.71490001678,-1.2501168251,-0.36495000124,-6.53489971161
891,0.43859821558,-0.196231365204,-0.292406857014,-0.256099969149,-0.396803706884,0.536400020123,1.04649996758
4775,-0.21704390645,0.139285475016,-0.215426772833,1.10815000534,-0.59268283844,2.68175005913,3.22644996643
5111,-0.435406982899,-0.347507655621,-1.46643972397,-0.544350028038,-3.42257618904,-3.72480010986,-5.09829998016
5696,0.337582945824,0.954716384411,1.39418745041,-0.600499987602,-1.44331419468,-3.66945004463,-1.57419991493
5588,-0.0668493062258,2.15735340118,-1.06195616722,0.0907000005245,-0.379266679287,5.71144962311,3.7843003273
6839,-0.367581307888,1.60064744949,-0.881016492844,-1.28749990463,0.0724069029093,-4.15875005722,-2.85715007782
329,-1.18045866489,0.270192265511,-0.75830489397,-0.313249975443,-0.851585507393,-5.25209999084,-1.55224990845
5058,0.556256175041,0.63941180706,1.10862100124,-0.250649988651,-0.00444003194571,-0.160449981689,1.23919999599
998,-0.932743787766,0.243796437979,0.645547747612,-0.731599986553,1.21902775764,-3.63395023346,-0.857150018215
9134,-0.0799142122269,0.591890215874,1.0806697607,1.47749996185,-0.699327945709,-1.96140003204,0.267049968243
6616,0.0919901132584,-0.380789577961,1.62609684467,-0.658249974251,-0.619406104088,0.251900017262,0.616499960423
5223,-1.33757805824,-0.887982070446,-2.50581598282,0.22499999404,-0.530548214912,-0.883649945259,-1.50655007362
4690,0.489533126354,0.917748570442,1.07606244087,-0.843050003052,0.274041593075,-0.514800012112,-0.752449989319
958,-0.112512402236,0.282190680504,0.611794352531,1.07774996758,0.10957044363,0.557550013065,1.21009993553
1616,0.765861392021,-4.46568727493,-0.0361629500985,1.81119990349,-1.99536180496,-2.8015499115,-1.8452000618
991,-0.623158872128,-3.33159947395,-0.369185417891,0.165199995041,0.321383595467,-2.0720500946,-4.37820005417
6347,2.34965825081,0.414110064507,-0.000918954610825,-0.00360000133514,0.205667629838,0.560050010681,1.60224997997
6714,-0.20707051456,0.841630458832,-0.126126006246,-1.14149999619,-0.799700856209,3.03239989281,-2.33485007286
652,-0.117499276996,0.281709313393,1.1417132616,0.59819996357,-1.07201433182,1.61120009422,2.10745000839
4331,0.129645168781,0.972581624985,0.915458917618,0.124149993062,-0.247184604406,0.158100008965,3.0039999485
7099,-0.209377616644,1.52311253548,-0.40414583683,0.0939999967813,-0.379208087921,1.14765000343,4.5828499794
10320,-0.478677660227,0.861417412758,-0.84112739563,0.25,-1.01086771488,-0.754799962044,-0.101249992847
2042,0.302802205086,-0.167818665504,-0.188086301088,-0.74255001545,-0.44323861599,-0.021899998188,0.815750002861
843,0.29646256566,0.367417693138,-0.0958681255579,-0.00705000013113,-0.487489700317,1.95810008049,0.840250015259
840,0.227956995368,0.780106544495,0.361032783985,-0.380649983883,-0.83403211832,-2.85310006142,-2.70759987831
7048,0.611874818802,0.0581370145082,1.35012948513,-0.630499958992,-0.240856051445,6.31594991684,1.4402500391
4851,-0.301506519318,1.05712103844,-1.69762563705,0.368349969387,0.391202449799,4.61794996262,3.02869987488
6464,-0.430305540562,3.22361302376,0.583262503147,0.454349964857,-0.698971271515,0.272100001574,0.85564994812
23410,-0.846878945827,0.18727684021,1.30023336411,0.342999994755,-0.509596467018,8.1735496521,2.91435003281
54205,-0.294746994972,0.410556763411,-0.760038971901,1.00625002384,0.576629042625,-0.272349983454,-1.39170002937
2770,0.0885199382901,0.343294382095,0.194035232067,0.187849998474,-2.09039783478,-1.08924996853,-0.447899967432
80204,0.873170375824,1.19314825535,3.86874985695,4.7079501152,-0.831982553005,3.13255000114,3.85070014
4208,-0.41578912735,0.883964657784,-0.575589120388,-0.287999987602,0.192125022411,-1.07434999943,0.255999922752
1845,-0.0275847911835,0.667552351952,1.0120472908,1.12269997597,-0.245738297701,-3.10770010948,-1.1046500206
23368,0.329410731792,-0.337073624134,1.08280646801,1.01734995842,-0.0020851790905,4.8685503006,3.88540005684
5583,0.850612401962,1.67048811913,-0.262425631285,-0.610899984837,-0.117811530828,1.30645000935,0.919200062752
8900,-0.394535392523,-1.21553397179,1.48160648346,1.11115002632,-0.300995588303,3.03399991989,2.44920015335
581,0.471770346165,-3.48484754562,1.00645017624,0.466399997473,-0.890647172928,5.21390008926,4.19260025024
6193,0.633606135845,0.285900264978,1.41248631477,0.390950024128,-1.01521909237,-0.629850029945,-0.763550043106
6622,0.0843764692545,0.497945725918,0.405254870653,1.03715002537,1.04094040394,0.0,1.11059999466
11261,-0.679283499718,0.191241085529,-0.0489340052009,1.37684988976,-0.818523168564,0.639899969101,1.31085002422
6696,0.215312957764,0.590520501137,0.0614428929985,-0.814899981022,-0.317902803421,1.18374991417,0.730750024319
8312,-0.108065351844,1.64661622047,1.52099561691,0.367150008678,0.569303393364,6.3982000351,5.63989973068
835,-0.754392564297,1.40942668915,-0.561938285828,-1.4319999218,-0.691430091858,-0.602849960327,-1.71775007248
8324,0.138358652592,0.323153674603,-0.218102112412,-1.38010001183,0.0739646777511,-1.55069994926,-0.0502000004053
1848,0.160383492708,-0.705105602741,-0.48777833581,0.0657999962568,0.758057236671,1.95805001259,-0.453150033951
154,1.4322193861,0.772879242897,-0.23210772872,-0.338800013065,1.60164237022,-0.0270499996841,-1.32500004768
4312,0.41840043664,1.56363606453,0.338187813759,0.664700031281,-0.848212361336,0.718249976635,1.15985000134
994,-0.270367920399,-3.22604560852,-1.35070800781,-0.613300025463,-0.176949054003,-2.86325001717,-3.50220012665
2048,0.228367835283,1.11248826981,0.0470560193062,0.314599990845,-0.696376919746,4.78330039978,0.0667999982834
1111,0.500429391861,4.66947174072,1.74647092819,0.403250008821,-0.530600249767,3.36704993248,1.39335000515
5154,-0.139753401279,1.19186961651,-1.10602402687,1.51579999924,-0.0441169142723,-7.21944999695,-2.17374992371
2920,-0.158491253853,1.63642191887,-0.638587713242,-0.836000025272,-0.286252498627,0.445399999619,-0.948750019073
3122,0.831117510796,2.88014268875,0.0161012262106,-0.212999999523,0.319992810488,2.32290005684,2.49799990654
2769,0.275667130947,2.87798309326,2.04048633575,0.23259998858,-1.48659932613,3.4103000164,2.93044996262
5900,0.108363077044,0.0191347301006,0.851234138012,-0.503849983215,-0.733901619911,0.032100006938,-2.11995005608
6304,0.293600827456,1.09656453133,1.16516900063,2.48834991455,-0.393276244402,4.07014989853,0.725699961185
5211,-0.342865139246,3.86406207085,-0.607044219971,-0.172100007534,-0.468952506781,0.750750005245,-2.06889986992
2886,0.195299565792,0.436642199755,0.955871582031,0.167800009251,1.09777510166,-1.52865004539,0.913849949837
9261,1.2892780304,-2.1536257267,2.57225966454,-1.4944999218,0.0566344410181,-3.71960020065,1.43980002403
8569,0.862301945686,-1.79187059402,0.784010589123,0.579099953175,-0.072397261858,3.35205006599,0.937200069427
3303,-0.334290087223,-0.125490278006,0.725332736969,0.519999980927,0.12496419251,-0.658849954605,0.452499985695
5331,0.252458661795,-4.44078207016,-0.632292866707,1.43494999409,0.298781275749,-1.84469997883,-3.26675009727
5347,-0.629305064678,-1.51055681705,-1.22834968567,-0.546099960804,-2.97765564919,-0.481499999762,-0.442449986935
4638,-0.193950623274,0.481219112873,3.47045731544,-0.737250030041,-0.302669256926,-2.0178000927,0.435099989176
2264,1.51578259468,1.14618587494,0.315756857395,-0.535549998283,-0.0902720913291,6.35669994354,-1.49800002575
1029,0.396322190762,0.983048141003,0.211410045624,-2.30854988098,0.626962542534,6.18830013275,-0.492100000381
1027,-0.0902462601662,0.356434583664,0.101956829429,1.54194998741,-0.174132764339,-3.17474985123,-2.55104994774
2597,-0.33358117938,-1.12541723251,0.00017066039436,-0.00034999998752,-1.1638815403,-0.812600016594,-0.641849994659
55847,-0.26744633913,0.31761598587,0.0178442597389,0.37420001626,-1.84026777744,1.15100002289,2.24685001373
25803,-0.42997866869,1.2420668602,0.285093128681,0.255600005388,0.219516351819,-1.93680000305,-2.08960008621
3480,-0.49879822135,0.684850096703,0.969541430473,-1.09284996986,-0.263336449862,-3.21024990082,-3.44210004807
2946,1.07720172405,-1.23617911339,0.5720307827,-0.753549993038,-0.132978707552,2.3314499855,2.28005003929
9517,1.37487006187,0.740028440952,0.24701102078,-0.214850008488,-0.297616362572,-3.84719991684,-1.26850008965
25987,0.443927884102,-1.17998790741,0.455865204334,-0.141950011253,-0.276210218668,1.02815008163,-2.98780012131
23670,1.44740962982,0.947631180286,-0.279402107,-0.297700017691,-0.348423779011,-0.984149992466,-0.5271499753
11182,1.71579742432,0.801592290401,1.21702325344,1.46894991398,1.2660806179,1.57915008068,2.7132999897
2146,-0.386379808187,-0.0409481674433,-0.26143437624,-1.14170002937,-0.469378501177,-2.83330011368,-1.54250001907
3385,-0.720386981964,-0.745559930801,-0.524217903614,-0.0909000039101,-0.201915517449,-2.61829996109,-2.58704996109
5261,0.560872852802,0.917684495449,1.57725894451,2.17075014114,1.47024226189,3.78150010109,3.53995013237
10765,-0.135388031602,1.11885237694,-0.592198133469,0.0692999958992,0.429571986198,0.507349967957,1.00620007515
25839,0.70939552784,0.621427536011,-0.77912068367,-1.92564988136,-0.580866396427,-4.00260019302,-2.09735012054
4172,0.550246715546,0.417262166739,0.476498842239,-1.31799995899,-1.62553453445,-1.1006000042,0.331999987364
23161,0.381572246552,0.589048981667,0.354718923569,0.652099967003,0.475885897875,0.648949980736,0.808799982071
10298,-0.303487330675,-3.27436828613,-1.44381725788,-1.00150001049,-0.751559972763,-2.56164979935,-2.9889497757
1802,0.813332915306,1.16774749756,0.301598131657,-0.624700009823,-0.169835820794,-3.99294996262,-1.6126999855
58533,-0.111979082227,0.877143442631,0.0346613228321,-0.25284999609,0.654548883438,-1.1005500555,-2.76769995689
147179,-0.791221261024,1.16952598095,0.483971774578,-0.994249999523,-0.749980688095,3.52125000954,-1.77289998531
29937,-0.105901181698,1.0125118494,-1.78652238846,0.115249998868,0.0858794152737,-2.41735005379,-2.65509986877
6184,-0.321044445038,0.157815024257,-0.427654743195,0.321899980307,-0.336578667164,-6.00459957123,-2.35710000992
9854,0.612993597984,0.585165262222,-0.646320819855,0.624850034714,1.18715631962,0.235300064087,-0.321700006723
2553,0.629640460014,0.466169804335,0.0229221358895,-0.392799973488,-0.302867799997,0.413749992847,1.42130017281
5440,0.115692406893,0.234835624695,0.205663517118,0.409150004387,1.21435320377,-0.409350007772,-0.800999999046
54623,-0.185118764639,1.63264751434,0.488921523094,1.22430002689,0.0989807471633,-1.34284996986,-1.38800001144
9533,-0.356274008751,-0.228151753545,0.0938854366541,-0.56534999609,0.789378404617,1.45875000954,1.02639997005
8607,-0.0704237520695,0.759143471718,-0.202403694391,0.0397500023246,1.99657738209,-3.18370008469,-2.64989995956
207,-0.468440711498,0.0690154507756,-1.18053817749,-0.345300018787,-1.31452715397,-2.99244999886,-2.45024991035
26054,-0.159702777863,0.336849868298,-0.0193721055984,-0.193450003862,-1.01475548744,-0.454549998045,-0.443749964237
10682,0.595282614231,0.82377320528,-0.687427759171,-0.347649991512,0.758967876434,-1.03334999084,-1.70220005512
8573,0.220278412104,0.710337519646,0.220189243555,-1.11640000343,-0.314818322659,-2.45819997787,-1.01740002632
23378,0.0533072501421,1.93519306183,-0.588155925274,-0.505349993706,0.127739727497,0.509099960327,-0.219950020313
8553,0.226108238101,-0.326416641474,0.108388222754,-0.234399989247,0.721685469151,3.5827999115,0.314199984074
622,0.295596987009,0.66555416584,-0.822708129883,0.337750017643,0.160261273384,-5.7923002243,-3.31195020676
9467,0.0213694572449,0.959406971931,1.22361314297,-0.261999994516,0.336604058743,0.822900056839,1.95445001125
5525,-0.807053267956,0.755764603615,0.563742101192,-0.623950004578,1.09957551956,2.83474993706,2.39709997177
256364,-0.369856029749,0.975186944008,-0.510204315186,-0.404650002718,-0.970178067684,2.67834997177,-0.736299991608
332,-0.337284177542,-0.335090458393,-1.31386208534,-1.47904992104,0.502043843269,-0.327899992466,-2.05295014381
2058,0.617159247398,0.674033522606,-0.834247887135,-0.0677000135183,-0.362357318401,-4.49520015717,-1.48314988613
7849,0.481444180012,0.551928222179,0.748627007008,0.0136500000954,0.13579121232,4.12414979935,-1.1156001091
23244,-0.206663578749,0.424875468016,0.0586628615856,0.807350039482,-0.646672010422,-6.26735019684,-4.57105016708
7494,-0.442691862583,0.339098274708,-0.398359060287,0.712000012398,0.0635887384415,-1.36034989357,-1.96415007114
4836,0.411569952965,0.84854465723,0.355113655329,0.617200016975,-0.94300866127,2.47775006294,3.58800005913
23647,-0.242901802063,-4.38549852371,-2.63796949387,-1.25059998035,0.042805057019,-1.691650033,-3.05909991264
10617,0.13788408041,1.03083884716,-0.249346196651,-0.66345000267,0.589361906052,-2.63289999962,-2.58135008812
2184,-0.167781099677,0.826920032501,-0.472073733807,-0.703750014305,0.44487029314,-4.14149999619,-2.91235017776
5355,-0.721749424934,0.567212045193,-0.188581123948,-0.0789500027895,-0.473213165998,0.289099991322,1.27839994431
6659,-1.23168694973,0.857173025608,0.302529573441,-0.865899980068,-0.410891294479,-1.48405003548,-2.85290002823
7016,-0.408256918192,-1.92660963535,-0.465956151485,0.671849966049,-1.15579092503,1.08624994755,1.04544997215
90861,0.104494705796,0.965192437172,-0.298148334026,-0.182449996471,-0.390486180782,-5.53789997101,-5.01585006714
