rid,DOS024_VCAP_6H:BRD-K99452176-001-01-6:4.99,DOS024_VCAP_24H:BRD-K99452176-001-01-6:4.99,DOS053_A375_24H:BRD-K99452176-001-01-6:4.99,DOS053_A549_24H:BRD-K99452176-001-01-6:4.99,DOS053_MCF7_24H:BRD-K99452176-001-01-6:4.99,DOS053_PC3_24H:BRD-K99452176-001-01-6:4.99
5720,0.591499984264,0.269322216511,0.612999975681,0.837700009346,-0.496349990368,0.439499974251
466,-1.33270001411,0.0193258076906,0.468300014734,1.42385005951,0.104499995708,0.321250021458
6009,2.73329997063,-0.232379078865,1.5068500042,-0.453950017691,0.0843499898911,0.723300039768
2309,0.225600004196,0.609452426434,-0.139400005341,-0.296100020409,-0.0306999981403,0.507399976254
387,-0.741999983788,-0.39245903492,2.02920007706,0.145599961281,0.728949964046,0.594150006771
3553,-2.80830001831,1.2062138319,-1.32465004921,-0.328599989414,-1.17549991608,-0.0328500270844
427,-1.97259998322,0.872742652893,-0.724900007248,0.0165499970317,-0.845750033855,0.299499988556
5898,-7.79829978943,-0.48022967577,0.180650010705,0.463450014591,-0.624599993229,-0.577449917793
23365,-2.1343998909,0.355918824673,1.05124998093,0.113300003111,0.0414999984205,-0.288199990988
6657,1.03820002079,-0.362412631512,-0.213799983263,-0.86360001564,-1.0095000267,-0.497950017452
5054,-1.16069996357,-0.420373111963,-0.533649981022,0.321899980307,-1.43524992466,0.0939000099897
3108,-1.06260001659,0.51538592577,0.210299998522,-0.381250023842,-0.337249994278,-0.703150033951
1950,-0.537100017071,-0.466109573841,-1.50485002995,-0.405000001192,-0.993099987507,-0.817350029945
351,2.44639992714,-0.266806870699,-0.816100001335,-1.04504990578,-0.178599983454,-0.295549988747
4846,4.97660017014,0.857265233994,0.0816500037909,0.699699997902,-0.587499976158,-0.45039999485
1452,0.383899986744,-0.923811376095,1.01254999638,0.345699995756,0.54255002737,0.895599961281
4776,-0.364499986172,-0.548996567726,-1.24845004082,0.179349988699,-0.923550009727,-0.145799994469
6908,-0.267599999905,0.20396655798,1.89345002174,1.85794997215,1.36765003204,0.149500012398
672,1.34029996395,-0.74506175518,0.359099984169,0.796350002289,-0.287550032139,0.277399986982
5710,-1.75220000744,-1.42314851284,1.25784993172,-2.90714979172,-0.0688499808311,-1.03030002117
2115,0.400499999523,-0.086167909205,0.300199985504,-0.786049962044,-0.897549986839,-1.19404995441
7015,-0.63480001688,-0.529721915722,-2.00300002098,-0.611150026321,-0.252950012684,-0.299549996853
8726,-0.256000012159,0.204853892326,0.604550004005,1.01699995995,-1.22885000706,1.28589999676
2185,1.76479995251,-0.143176019192,-2.10125017166,-0.980000019073,-1.47795009613,-1.04425001144
3315,2.09340000153,1.21274864674,1.04419994354,-0.154700011015,1.32429993153,0.876549959183
5289,-2.95219993591,0.301080465317,-0.53284996748,-0.770300030708,-0.210500001907,-0.343200027943
868,4.57639980316,0.354910612106,-1.60829997063,-0.88220000267,-0.643649995327,-2.17420005798
1677,-1.38289999962,-0.105709835887,-1.5189499855,-1.43924999237,-1.53935003281,-1.94805002213
7043,0.0546000003815,-0.513661444187,-0.527099967003,-1.03909993172,0.954750001431,-0.0079500079155
5613,-0.964600026608,-1.1258481741,-1.39179992676,-0.545349955559,-0.606100022793,-0.667299985886
595,0.787400007248,-0.115145370364,1.51830005646,0.918750047684,1.31145000458,0.236249983311
4793,1.50150001049,0.644619464874,1.28769993782,0.366050004959,-0.172849997878,-0.75125002861
2736,10.0,0.364892959595,-0.166900008917,-0.346399992704,-0.978850007057,-0.706200003624
5290,-1.14890003204,-0.624449193478,-1.31319999695,-1.6672000885,-1.13374996185,-0.210399985313
6194,2.79310011864,-0.316878706217,0.310149997473,-0.497600018978,0.00034999998752,-1.13259994984
1676,-0.601700007915,-0.866818845272,-0.743700027466,-1.81859993935,-0.868250012398,0.27919998765
23512,1.28699994087,-0.217348396778,0.325599998236,0.738950014114,-1.04995000362,0.487749993801
148022,-2.49259996414,0.484689861536,0.827250003815,-1.18155002594,0.581250011921,0.435949981213
1906,-1.33109998703,-0.519138038158,-0.850299954414,0.799399971962,-0.779899954796,-0.955049991608
8878,-0.917599976063,0.599428892136,0.491500020027,-0.077899992466,0.13369999826,0.336950004101
3091,-0.376800000668,-1.73971438408,0.674300014973,0.0014999806881,-1.09715008736,0.739449977875
5743,1.48440003395,4.26575136185,-0.997500002384,0.883099973202,-0.57080000639,0.431249976158
5321,-1.79830002785,-0.716737449169,-1.62875008583,0.00999999046326,-0.813250005245,-1.96494996548
4144,-0.66740000248,0.0452474653721,-0.273099988699,0.442699968815,-0.0618500113487,0.120199993253
1981,1.50030004978,0.238414764404,-1.13564991951,-0.116300016642,0.963600039482,-1.13800001144
695,6.86089992523,1.05244541168,-0.766800045967,0.371799975634,0.238349989057,-0.628000020981
10398,-3.72199988365,-1.19819355011,-1.15055000782,-0.566399991512,-0.782199978828,0.295249998569
5708,-5.98950004578,0.0718185305595,-1.56330001354,0.0549499988556,-1.47759997845,0.583099961281
1213,0.154200002551,0.972374737263,2.25034999847,0.0265500023961,0.297149986029,-0.457150012255
226,-0.301699995995,0.435112655163,0.791350007057,0.335749983788,-0.350449979305,-0.065800011158
6777,-0.143000006676,-0.75010406971,-0.926900029182,-0.247350007296,2.63710021973,-0.0422499999404
