rid,DOS058_A375_24H:BRD-K27760381-001-01-0:5,DOS058_A549_24H:BRD-K27760381-001-01-0:5,DOS058_PC3_24H:BRD-K27760381-001-01-0:5
5720,-4.695499897,-1.53779995441,-1.11790001392
466,-2.02200007439,-1.77750003338,0.808099985123
6009,-1.89970004559,-2.45199990273,-1.55990004539
2309,-0.498699992895,-0.773400008678,-0.568799972534
387,-1.10450005531,-1.42750000954,-1.57690000534
3553,-2.03010010719,2.80890011787,0.315299987793
427,1.35889995098,0.608500003815,-0.0648000016809
5898,1.82050001621,0.392399996519,2.06949996948
23365,-0.634400010109,-0.938000023365,-0.977500021458
6657,2.95339989662,1.06509995461,-0.0943000018597
5054,1.83589994907,0.95300000906,-0.773599982262
3108,-2.54040002823,-0.714900016785,0.919700026512
1950,4.04720020294,0.897400021553,0.115000002086
351,-5.50159978867,-2.68190002441,0.0
4846,8.90279960632,0.184200003743,0.683600008488
1452,-0.631600022316,0.372000008821,1.26409995556
4776,1.37380003929,2.85069990158,-0.472799986601
6908,0.461899995804,-3.2960999012,-0.109200000763
672,-3.07380008698,-1.80830001831,0.692099988461
5710,-1.63670003414,-2.50370001793,-0.321999996901
2115,4.91319990158,0.800400018692,0.437400013208
7015,-1.22660005093,1.59080004692,-0.321000009775
8726,-5.27150011063,-1.54180002213,-0.251899987459
2185,1.22220003605,2.32649993896,-0.129500001669
3315,-4.22109985352,-4.21229982376,-0.292600005865
5289,-3.46119999886,1.51520001888,0.629800021648
868,6.41639995575,-0.529200017452,0.952400028706
1677,-1.9592000246,1.59350001812,1.67910003662
7043,-2.06069993973,0.259099990129,-0.60070002079
5613,-1.2282999754,0.818499982357,0.661199986935
595,3.90659999847,-0.901300013065,-0.15569999814
4793,1.14900004864,-2.91519999504,-0.0522000007331
2736,6.34989976883,1.90629994869,-0.00899999961257
5290,1.87779998779,2.48049998283,-1.60689997673
6194,-0.173299998045,-9.58180046082,0.101800002158
1676,-0.330599993467,2.90849995613,0.349500000477
23512,-0.69010001421,-0.940800011158,-0.770799994469
148022,5.58860015869,1.23829996586,-0.421400010586
1906,9.61950016022,-1.27300000191,0.535300016403
8878,-1.88100004196,-1.15429997444,-2.97939991951
3091,-5.04619979858,-3.03870010376,2.31949996948
5743,-1.65769994259,-0.280900001526,0.127900004387
5321,0.777400016785,0.867900013924,-0.436399996281
4144,0.550300002098,0.712700009346,-0.0305000003427
1981,1.79579997063,2.31419992447,-0.592599987984
695,4.89179992676,0.87239998579,0.122000001371
10398,0.302599996328,1.20060002804,-0.0737999975681
5708,0.263599991798,0.625299990177,0.277700006962
1213,-0.76709997654,-0.21439999342,1.09179997444
226,1.55830001831,0.681400001049,0.785399973392
6777,2.89899992943,4.10750007629,0.735700011253
2113,1.54130005836,1.28279995918,0.711000025272
3329,-2.30570006371,-10.0,0.173099994659
1050,1.01199996471,-1.85010004044,0.583999991417
9491,-1.75450003147,0.893999993801,-1.83500003815
22926,-10.0,2.91020011902,-1.16989994049
5899,-1.08089995384,-0.763599991798,-0.400499999523
5467,5.38170003891,0.193900004029,-1.87520003319
6774,-8.02890014648,-1.43980002403,-0.596899986267
1788,1.17550003529,-1.33910000324,1.13059997559
5921,1.19990003109,-1.57330000401,-1.39370000362
5721,0.748300015926,-2.07310009003,-0.0263000000268
2263,-1.15390002728,1.41110002995,0.992900013924
808,0.923300027847,2.44989991188,0.6833999753
30001,4.83300018311,0.566100001335,-0.0331999994814
348,4.23089981079,1.94280004501,0.105200000107
30849,-3.73169994354,-1.91229999065,-0.0428000018001
1454,-1.36619997025,0.988799989223,-1.13409996033
6500,-2.69370007515,-6.15399980545,0.398200005293
5627,-2.90520000458,-2.59389996529,-0.227699995041
5715,7.01490020752,3.60789990425,0.678399980068
4791,-2.93580007553,2.92429995537,-0.579900026321
56924,10.0,0.0439000017941,-2.52349996567
2690,10.0,-1.82459998131,1.17589998245
1019,-1.86689996719,2.10619997978,0.614000022411
51422,10.0,3.40070009232,-0.150600001216
5788,0.193000003695,-0.311699986458,0.129899993539
6709,-2.05599999428,-1.51289999485,-0.211199998856
1277,-0.27270001173,0.305700004101,-0.304100006819
993,1.50530004501,-0.499399989843,-2.66750001907
7157,0.0,-4.03049993515,-0.125499993563
1958,10.0,-1.3409999609,1.07729995251
4582,7.15460014343,0.428700000048,-1.39030003548
9212,-2.01970005035,0.862299978733,0.369800001383
8440,1.79560005665,-0.598999977112,0.49849998951
6790,5.59649991989,0.0794999971986,0.0285000000149
8851,-0.129299998283,-1.00329995155,1.43659996986
2534,-1.50179994106,2.51300001144,0.444499999285
4893,1.25549995899,1.52769994736,1.28450000286
665,-2.08960008621,-2.52160000801,0.104000002146
4313,0.930899977684,0.838900029659,0.746399998665
1022,-1.10160005093,-1.97790002823,-1.00160002708
5880,5.06829977036,1.46519994736,-0.707700014114
3162,-4.11439990997,-0.625699996948,-0.644200026989
1282,0.325800001621,1.73119997978,-0.243599995971
3383,2.99119997025,3.64019989967,-0.168899998069
727,9.55550003052,-0.659699976444,0.589600026608
4792,-2.16849994659,-0.397000014782,0.0922999978065
4794,-1.81410002708,1.40629994869,-0.0538999997079
902,0.477499991655,3.12369990349,0.376399993896
8091,1.29960000515,-1.1765999794,-0.384299993515
3486,-2.38669991493,-2.25289988518,-0.591099977493
10818,-0.907800018787,0.930199980736,-0.58109998703
3454,0.564599990845,1.64429998398,-0.295199990273
4282,-1.41620004177,-3.86109995842,0.101199999452
1605,-8.61489963531,-2.86890006065,0.0934000015259
10644,-5.8312997818,6.35809993744,0.823099970818
2065,1.31180000305,0.317099988461,0.249799996614
8321,-3.09260010719,1.01450002193,0.577099978924
8503,-3.62479996681,2.92899990082,-0.423099994659
7027,-2.2757999897,-0.0414999984205,-0.119000002742
6850,5.11250019073,4.58470010757,0.29960000515
1978,-3.78410005569,-1.6629999876,-0.678600013256
896,-3.5531001091,-2.59689998627,0.28409999609
5777,2.52279996872,0.303499996662,0.0132999997586
1846,-2.45600008965,-1.32420003414,0.222200006247
5925,-0.795700013638,-1.10640001297,-0.803399980068
142,10.0,0.226600006223,-1.57299995422
1021,4.33920001984,0.0,0.576600015163
5699,-1.86790001392,0.0751999989152,0.712300002575
8061,-5.25489997864,0.778900027275,1.11779999733
1870,1.99440002441,1.70089995861,-0.87239998579
1398,3.91510009766,-1.42279994488,0.389400005341
3312,0.315699994564,0.887700021267,-0.0173000004143
891,-2.44720005989,1.11989998817,-1.03480005264
4775,0.0,0.876699984074,-0.616800010204
5111,-4.56769990921,-0.831499993801,-1.03139996529
5696,-10.0,0.375,0.105599999428
5588,-2.66899991035,2.36209988594,0.0628999993205
6839,0.932500004768,-1.14639997482,-1.1468000412
329,2.56439995766,-0.284799993038,-0.909699976444
5058,-0.0214000009,0.716099977493,0.206000000238
998,-0.543600022793,-0.547699987888,-1.55470001698
9134,-3.99550008774,3.13700008392,0.226400002837
6616,2.7827000618,1.87320005894,-0.160899996758
5223,-3.8791000843,-1.96399998665,-0.481999993324
4690,-1.15939998627,-0.522499978542,-1.24689996243
958,0.557699978352,1.07249999046,0.600399971008
1616,-5.92490005493,-3.1968998909,-2.046200037
991,-3.49399995804,-2.91050004959,-2.18600010872
6347,0.937300026417,1.1862000227,-0.069399997592
6714,-2.33800005913,-0.966099977493,0.217299997807
652,-0.180399999022,2.46650004387,1.671200037
4331,-0.685299992561,0.0276999995112,-0.106499999762
7099,0.544700026512,0.844299972057,-0.718699991703
10320,-0.638499975204,-0.218099996448,1.11640000343
2042,1.50020003319,0.683600008488,0.823099970818
843,-2.85349988937,0.3450999856,0.351799994707
840,-0.889999985695,-3.28080010414,-0.341199994087
7048,9.45250034332,-1.42939996719,-1.57120001316
4851,-1.13900005817,-0.0452000014484,0.504299998283
6464,1.48839998245,-1.60430002213,1.80460000038
23410,1.7826000452,0.694999992847,-0.165600001812
54205,0.614199995995,0.0706999972463,0.800499975681
2770,1.05320000648,-2.34660005569,2.10439991951
80204,-0.579200029373,-0.497099995613,-1.41009998322
4208,-1.55110001564,0.0869000032544,-1.82249999046
1845,-1.80350005627,1.66770005226,0.717299997807
23368,-0.917200028896,-0.134299993515,-1.45000004768
5583,10.0,3.36859989166,-0.393400013447
8900,4.31909990311,3.63599991798,0.149599999189
581,-1.5406999588,1.29719996452,0.0
6193,-0.76599997282,1.21370005608,-0.717100024223
6622,0.67769998312,2.73250007629,0.0284000001848
11261,9.18879985809,-0.0234999991953,0.495000004768
6696,3.59669995308,-2.03099989891,-1.53279995918
8312,1.80270004272,-2.09159994125,0.684199988842
835,5.45450019836,0.40909999609,-1.51839995384
8324,3.12529993057,-0.791499972343,-0.976499974728
1848,-0.389299988747,0.44089999795,0.199599996209
154,2.08839988708,2.42790007591,3.007999897
4312,-1.0664999485,3.59570002556,-0.631500005722
994,-2.55690002441,-3.30780005455,-1.00580000877
2048,6.43849992752,0.72000002861,-0.555400013924
1111,-0.820999979973,0.970799982548,-0.74739998579
5154,2.13870000839,-0.657199978828,-0.493200004101
2920,10.0,-2.13310003281,-0.0461000017822
3122,0.764800012112,1.74510002136,-1.08589994907
2769,-1.10199999809,0.229399994016,0.0335999988019
5900,-0.994899988174,1.96529996395,0.886699974537
6304,4.6861000061,-0.674499988556,0.027499999851
5211,10.0,-0.865100026131,-1.49220001698
2886,-2.86599993706,1.11000001431,-4.97489976883
9261,-0.616999983788,-1.38080000877,2.26719999313
8569,-2.12459993362,1.48570001125,-6.51630020142
3303,0.55940002203,-0.383199989796,0.614300012589
5331,-3.40989995003,0.0394000001252,-1.21350002289
5347,-5.53200006485,-7.20809984207,-0.334899991751
4638,6.2171998024,-0.407200008631,-0.12839999795
2264,2.47390007973,1.82860004902,1.4646999836
1029,9.97150039673,1.08229994774,-1.47580003738
1027,-1.43400001526,0.822399973869,3.48779988289
