rid,DOS024_VCAP_6H:BRD-K56950192-001-01-0:4.99,DOS024_VCAP_24H:BRD-K56950192-001-01-0:4.99,DOS053_A375_24H:BRD-K56950192-001-01-0:4.99,DOS053_A549_24H:BRD-K56950192-001-01-0:4.99,DOS053_MCF7_24H:BRD-K56950192-001-01-0:4.99,DOS053_PC3_24H:BRD-K56950192-001-01-0:4.99
5720,-0.0788999944925,-1.9920977354,-0.741249978542,-0.431349992752,-0.936200022697,0.307700037956
466,0.429149985313,0.848711252213,0.703050017357,-1.1834000349,-0.513350009918,-1.08809995651
6009,-0.87625002861,-1.11010611057,-0.526399970055,-0.332650005817,-0.555899977684,0.692249953747
2309,0.106650024652,-2.47191214561,0.363099992275,-0.175449997187,0.594999969006,-0.652600049973
387,0.369650006294,1.37096810341,-0.264349997044,-1.08230006695,-0.298699975014,-0.0362000465393
3553,-0.232699990273,1.75292134285,0.0495000034571,0.55235004425,1.32909989357,-0.0417000055313
427,0.240000009537,0.66624546051,-0.600650012493,-0.815299987793,-1.7311000824,0.661799967289
5898,-0.492150008678,1.84240937233,-0.939949989319,1.33370006084,0.314100027084,0.736649990082
23365,-1.19529998302,0.615097522736,-0.413850009441,-0.122450001538,1.91194999218,0.532450020313
6657,-0.670450031757,0.85733294487,0.123850017786,-0.0731000006199,0.482699990273,0.872900009155
5054,0.354150027037,1.28517699242,-0.11130002141,0.470300018787,0.728600025177,0.407099992037
3108,-0.17484998703,-1.3388569355,-0.401250004768,-0.784150004387,0.184949994087,0.155900001526
1950,0.626600027084,1.15233564377,-0.111450016499,-0.190800011158,-0.16945001483,0.603200018406
351,-0.784600019455,0.193606123328,1.1467000246,-0.620850026608,-0.435549974442,0.356299996376
4846,-0.132699996233,1.29480791092,-0.671249985695,0.0540999770164,-0.0540499985218,0.576099991798
1452,0.0233000069857,-0.349164754152,-0.20055000484,-0.383350014687,-0.334000021219,0.117550000548
4776,0.221449971199,0.998510539532,0.241100013256,0.872299969196,0.917200088501,0.24375000596
6908,0.075049996376,0.945752978325,-0.797250032425,-0.899500012398,-1.1914999485,0.0824500024319
672,0.799999952316,0.743282318115,0.253499984741,0.722699999809,-0.796100020409,0.705399990082
5710,-0.568650007248,-0.423944890499,-0.0757499933243,0.581249952316,-2.23795008659,0.410050004721
2115,-1.04665005207,0.0216131173074,-0.225849986076,-0.106849968433,1.25240004063,-0.21795001626
7015,-0.0738499760628,1.29137051105,0.358249992132,0.54859995842,0.133450001478,1.31725001335
8726,0.473150014877,0.0579079389572,-0.0343499928713,-0.766699969769,0.448450028896,-0.932449996471
2185,-0.61779999733,1.0715534687,0.325549989939,0.150350034237,1.00125002861,1.08169996738
3315,0.053149998188,0.493372559547,-1.66534996033,-0.761799991131,-0.862600028515,-0.954499959946
5289,0.521799981594,2.00102686882,-0.617150008678,-0.0735999941826,-0.487749993801,-0.643900036812
868,-0.353700011969,0.817067980766,-0.861600041389,-0.279299974442,0.804350018501,-0.200249999762
1677,-0.815249979496,0.972117006779,0.197149991989,-0.678499996662,-0.698799967766,0.754549980164
7043,-0.939249992371,-1.31709456444,0.143000006676,0.192149996758,2.11734986305,1.5134999752
5613,-0.734099984169,1.04605424404,0.191449999809,0.247699975967,0.576350033283,2.30054998398
595,-0.280849993229,0.24519893527,-0.687900006771,0.120750010014,0.730550050735,0.214200019836
4793,-0.082749992609,1.65684700012,-0.198150008917,-0.00534999370575,0.647799968719,-0.0743000209332
2736,-0.376300007105,2.04803562164,-0.340499997139,1.0066999197,0.444599986076,-0.120049998164
5290,0.597299993038,0.032295614481,0.0346999913454,0.791899979115,0.484099984169,-0.0214000046253
6194,0.311099976301,0.0137760639191,0.310499995947,-0.498250007629,-0.312299996614,0.863599956036
1676,-0.553699970245,-2.78708696365,0.33599999547,1.18880009651,0.868250012398,1.34845006466
23512,-0.0901499986649,-0.107909157872,0.593200027943,0.251199990511,-0.565200030804,-0.561850011349
148022,0.0920500159264,2.33102321625,-0.544950008392,1.59489989281,0.317650020123,0.723699986935
1906,-1.27230000496,0.97803401947,0.118499994278,0.0463000014424,0.921100020409,-0.476949930191
8878,-0.715499997139,1.04968798161,0.74430000782,0.481300026178,-0.338899970055,-4.19849967957
3091,-0.941550016403,0.319330275059,0.605749964714,-0.606000006199,-0.660099983215,0.281200021505
5743,0.929700016975,0.0717998445034,0.565199971199,0.574550032616,-0.577199995518,0.647650003433
5321,0.806099951267,0.247435063124,0.348000019789,-2.7376999855,0.41890001297,-0.340050011873
4144,0.0549000017345,-0.192257091403,0.46020001173,1.2431499958,-0.649450004101,0.808449983597
1981,-0.0351499915123,0.845751225948,-1.33914995193,-0.109399989247,-0.367700010538,0.718349933624
695,-0.0175499990582,0.621136903763,0.592350006104,0.707149982452,1.31590008736,0.1698500067
10398,-1.41744995117,1.88790106773,0.208749979734,0.38615000248,0.162600010633,1.07620000839
5708,0.221499994397,1.00939464569,-0.11519998312,-0.0292999744415,-0.958150029182,0.0499999970198
1213,0.104450002313,1.01304268837,-0.408699989319,-0.539499998093,-2.74650001526,-1.12465000153
226,0.19034999609,1.49671280384,-3.09975004196,0.33164998889,0.15909999609,0.842049956322
6777,-0.884900033474,4.26744747162,0.0530499815941,-0.565050005913,0.0451000034809,0.235599994659
2113,-1.1385999918,1.4883646965,0.841449975967,1.04655003548,1.34160006046,-0.492899984121
3329,-0.685400009155,0.40665781498,0.040600001812,0.129000008106,-3.22535014153,0.951300024986
1050,-0.111650019884,0.818718075752,-3.02304983139,-0.125900000334,0.104099988937,-1.26355004311
9491,-0.875299990177,1.60187220573,0.436149984598,1.11744999886,0.533899962902,0.880800008774
22926,0.0623999834061,1.64818203449,-0.69135004282,2.03640007973,-0.105250000954,0.415049999952
5899,0.303100019693,1.84853076935,0.0132000073791,-0.401349961758,0.184200003743,-1.04289996624
5467,-0.196950018406,-0.251271307468,-0.424499988556,0.40389996767,0.950650036335,0.250999987125
6774,0.528500020504,-1.15000617504,0.0791999995708,-0.746449947357,-0.379999995232,0.607150018215
1788,-0.181050002575,1.29093444347,0.557950019836,0.844049930573,0.947100043297,0.914300024509
5921,0.825650036335,1.8080881834,0.368349999189,-1.19714999199,0.0473999977112,-0.168550014496
5721,-0.425599992275,0.845336318016,-2.34124994278,0.435000002384,-0.453100025654,-1.02365005016
2263,0.855549991131,0.933872580528,0.909900009632,0.855799973011,-0.0790000036359,-0.371550023556
808,0.358699917793,-3.35120153427,0.115100003779,2.03040003777,-0.991350054741,0.86259996891
30001,-0.0181000083685,3.2032661438,-0.508650004864,0.203800007701,0.750900030136,0.652450025082
348,1.34155011177,2.1559548378,0.908599972725,-1.20659995079,-1.11980009079,0.447100013494
30849,0.446349978447,0.813260912895,0.158900007606,0.112950004637,-0.56400001049,0.361750006676
1454,-0.9646499753,1.64408028126,-0.118450015783,0.307399988174,-0.409399986267,-0.343650013208
6500,-0.506649971008,1.66433107853,-0.054349988699,0.476500034332,-0.813250005245,1.43050003052
