rid,DOS049_A375_24H:BRD-A91404865-001-01-3:5,DOS049_HT29_24H:BRD-A91404865-001-01-3:5,DOS049_MCF7_24H:BRD-A91404865-001-01-3:5
1454,0.486733645201,1.37404990196,-1.21704995632
6500,0.54539847374,1.69290006161,0.829750001431
5627,-0.681583762169,1.28385007381,-0.584650039673
5715,0.436682343483,1.98529994488,0.887549996376
4791,-0.223358765244,0.407950013876,-0.856600046158
56924,-0.756044745445,0.612299978733,0.373099982738
2690,0.778601229191,-0.419950008392,0.595650017262
1019,-0.446728885174,-0.781849980354,1.1547999382
51422,-1.18142855167,0.536549985409,0.662800014019
5788,0.381596118212,0.441949993372,0.290200024843
6709,-0.208569049835,0.21574999392,-0.330349981785
1277,0.900217890739,2.7188501358,-0.0347000360489
993,-2.21011281013,-0.00595000386238,-1.07419991493
7157,-0.0172237753868,0.332300007343,-5.50184965134
1958,-0.483854800463,-1.37545001507,-1.15009999275
4582,-0.545361876488,0.378149986267,-0.245999991894
9212,0.248305499554,-0.0465500056744,-0.626550018787
8440,0.628114163876,0.177799999714,-0.656049966812
6790,0.389230877161,0.921200037003,-0.0588999986649
8851,0.0980015099049,0.0189999938011,3.02659988403
2534,0.00565937161446,0.333449989557,0.510700047016
4893,-0.889938056469,1.99679994583,-0.73064994812
665,-0.450611323118,-0.31819999218,-0.83235001564
4313,0.3640627563,-0.530950009823,1.12450003624
1022,-0.518703699112,-1.76014995575,-0.190249994397
5880,0.314868986607,0.595700025558,-0.574850022793
3162,0.202463969588,-0.581600010395,0.0058000087738
1282,-0.587723016739,-0.518099963665,0.130899995565
3383,1.36358094215,2.12365007401,1.5272500515
727,0.613664031029,0.216800004244,2.30245018005
4792,0.0921270623803,-0.753150045872,-0.223699986935
4794,-0.624224603176,-0.0713500082493,1.02345001698
902,0.0921734571457,-0.372100025415,-0.857699990273
8091,0.268512427807,0.639850020409,-0.760949969292
3486,-0.285906910896,1.11535000801,-0.831399977207
10818,-0.0387264788151,0.0469499975443,0.954550027847
3454,-0.80706101656,0.963449954987,1.24329996109
4282,0.382149606943,-4.99935007095,0.337249994278
1605,-0.514401674271,-0.28379997611,0.00284999608994
10644,-1.16819620132,2.98290014267,0.365849971771
2065,1.54639065266,-1.77950000763,0.845700025558
8321,-0.0133751034737,0.604799985886,2.56010007858
8503,0.720289409161,-0.294750005007,0.156799986959
7027,0.0512889698148,-0.685050010681,-1.54154992104
6850,1.15682816505,0.647799968719,0.551299989223
1978,0.867906093597,0.301299989223,-0.332399994135
896,-0.857395768166,-2.1154999733,-0.671399950981
5777,-0.873340010643,-0.590850055218,-0.502149999142
1846,0.934690594673,0.173849999905,-0.709699988365
5925,0.423404544592,0.635949969292,1.13610005379
142,0.378253817558,0.322699993849,0.639199972153
1021,0.577951848507,0.128500014544,-0.119450002909
5699,0.21681715548,1.48740005493,-0.530499994755
8061,-0.0134687628597,0.242399990559,0.670849978924
1870,0.112730793655,0.682850003242,1.35879993439
1398,0.673447132111,-2.30629992485,-0.424899995327
3312,0.148945853114,-1.42305004597,-0.518999993801
891,0.586374700069,1.38970005512,1.01980006695
4775,-0.279380679131,-0.479050010443,0.243650004268
5111,0.934361279011,-1.77244997025,0.337350010872
5696,1.43621337414,-0.603450000286,0.0348999947309
5588,1.29905498028,-0.0117000006139,0.839800000191
6839,-0.00811900943518,-1.21970009804,-0.426200002432
329,-0.600657582283,1.17429995537,0.116950005293
5058,0.245766401291,-0.578449964523,0.0501499921083
998,0.258778214455,0.242500007153,1.99500012398
9134,-0.502369165421,0.573050022125,0.722050011158
6616,1.32615911961,3.49569988251,-0.165049999952
5223,0.292100995779,-1.90145003796,0.387850016356
4690,2.10662198067,2.08069992065,-0.0955500006676
958,-1.11981022358,-0.0243500173092,0.402300000191
1616,3.0009636879,0.452599972486,0.410399913788
991,0.00120511348359,0.379500001669,-1.09319996834
6347,-0.790313601494,1.06099998951,0.550449967384
6714,1.35099458694,2.15735006332,1.09959995747
652,0.153977185488,-0.796249985695,0.152100011706
4331,0.501032233238,0.979449987411,-0.0208500027657
7099,0.374286651611,-0.615649998188,-0.165350019932
10320,0.495418846607,-0.0911999940872,-0.035199996084
2042,-4.4785118103,0.243250012398,-0.590250015259
843,-0.76733726263,-0.316749989986,0.633499979973
840,1.47384870052,-0.0103500038385,1.86524999142
7048,-0.313346266747,0.347149968147,0.50260001421
4851,-0.90624833107,0.556100010872,0.0313499867916
6464,4.19895172119,-0.64234995842,-0.279750049114
23410,0.405103385448,5.11199998856,1.80660009384
54205,0.172802209854,-0.961650013924,0.31534999609
2770,0.820305585861,1.20289993286,1.65540003777
80204,0.849409520626,-0.380999982357,-0.633149981499
4208,-0.305725395679,-0.339350014925,-0.224749982357
1845,-0.356321334839,-0.640349984169,-0.343950033188
23368,0.645391583443,1.316650033,1.24769997597
5583,0.138602346182,0.856499969959,-0.749899983406
8900,0.646408140659,0.411549985409,1.37189996243
581,-1.93512260914,0.0506500005722,0.110700003803
6193,-3.08025407791,0.231450006366,0.972849965096
6622,0.0153548121452,0.631699979305,-0.0901499986649
11261,0.350501060486,-0.312999993563,-0.726249992847
6696,-0.0153738483787,-0.226300001144,0.825599968433
8312,1.0146895647,0.401299983263,1.32714998722
835,-0.0279154554009,-1.09270000458,-1.33065009117
8324,2.35452318192,1.73149991035,-1.02775001526
1848,-0.214616686106,-0.079549998045,0.814249992371
154,0.67225754261,3.03129982948,-0.71044999361
4312,0.294038325548,0.856200039387,2.02449989319
994,0.317081511021,-0.291200011969,-0.477950036526
2048,0.158759996295,0.437349975109,1.13250005245
1111,0.708646297455,0.269050002098,1.04995000362
5154,-0.408970981836,4.12099981308,-1.70295000076
2920,1.65432214737,0.709800004959,0.83210003376
3122,1.23244547844,-0.57254999876,3.63234996796
2769,-0.812593579292,3.2146499157,1.02009999752
5900,0.793363809586,1.42110002041,-1.08085000515
6304,3.0994746685,1.19255006313,-0.292899996042
5211,-0.209451407194,1.38034999371,0.795149981976
2886,0.876754760742,4.81645011902,0.196950018406
9261,-0.325607359409,-0.31584995985,-0.304399996996
8569,0.280678868294,1.22920000553,0.0119499564171
3303,-0.590743243694,2.01834988594,-0.168500006199
5331,-0.23325355351,-1.14189994335,-0.363499999046
5347,0.585884273052,0.413949996233,-0.412799984217
4638,2.7615582943,3.33550000191,-0.648649990559
2264,0.87852704525,-0.57824999094,-0.297999978065
1029,-0.437115371227,-0.82564997673,-0.595499992371
1027,0.603594243526,-0.26525002718,-0.933550000191
2597,-0.510255694389,0.0502500012517,0.00065000000177
55847,0.516386926174,-1.57875001431,-0.120499998331
25803,0.224641442299,1.41259992123,-0.800750017166
3480,-0.728214800358,1.65750002861,-2.64735007286
2946,-1.42510569096,0.0784499645233,0.639600038528
9517,0.281947493553,0.997000038624,-1.03570008278
25987,-0.0331117808819,-1.1603499651,0.250949978828
23670,-0.439322352409,-1.77149999142,-1.24335002899
11182,-0.253286272287,-0.605499982834,-0.317149996758
2146,0.30448538065,-0.390149980783,-1.23259997368
3385,1.20029509068,-0.664149999619,-0.330650001764
5261,0.285466551781,2.74579977989,-1.14509999752
10765,-0.410144865513,-0.801850020885,-0.958900034428
25839,1.32987940311,0.228349998593,-1.57150006294
4172,0.0355929732323,-0.472550004721,1.42065000534
23161,-0.826621949673,-0.71875,-0.143600001931
10298,0.278476417065,-1.56470000744,0.497449994087
1802,-0.126410752535,-1.28640007973,-1.74129998684
58533,-0.0193050205708,0.606249988079,-0.0748500078917
147179,-0.303643226624,0.14549998939,-1.31770002842
29937,0.109591543674,-0.38615000248,-4.73379993439
6184,-1.60780799389,-0.451350003481,-1.82255005836
9854,-0.570114970207,0.223999977112,-0.648350000381
2553,0.373245626688,-0.16479998827,-0.673150002956
5440,0.0491349473596,1.81900000572,0.0407500267029
54623,-0.787975788116,-0.0796499997377,-0.662299931049
9533,-0.314764261246,0.0469999909401,0.131800025702
8607,1.30212259293,0.137249991298,-0.0675999969244
207,-0.325329691172,-0.154499992728,-2.79820013046
26054,0.336375385523,0.849349975586,1.59829998016
10682,-1.7385764122,-1.32104992867,-0.155000001192
8573,1.0810315609,-1.56734991074,-0.558499991894
23378,-0.62523239851,-1.54704999924,-0.0509499907494
8553,0.379420608282,-1.0380500555,-0.258099973202
622,-1.2906229496,-0.185250014067,0.117149993777
9467,-0.256987005472,1.53085005283,-1.89164996147
5525,0.379364341497,-0.394150018692,0.951800048351
256364,-0.13723424077,-1.15934991837,-1.08329999447
332,0.588781833649,-3.07130002975,1.0802500248
2058,0.236609816551,-2.41929984093,-2.19514989853
7849,1.16530883312,0.823099970818,-0.739399969578
23244,-0.312321484089,1.09074997902,-0.541149973869
7494,-0.92152929306,-1.38909995556,-0.654399991035
4836,-0.591943919659,1.26900005341,-0.161100000143
23647,-0.391630589962,1.78174996376,-0.311250030994
10617,-0.0966409146786,0.133550003171,-2.54364991188
2184,-0.865558505058,-0.628600001335,0.485749989748
5355,-0.858057975769,-0.666850090027,0.269749999046
6659,-0.81077504158,0.277049988508,0.670549988747
7016,-1.26562571526,0.256250023842,-0.793449997902
90861,0.397680938244,-1.43535006046,-0.632850050926
10670,-0.19273532927,-0.337649971247,0.301599979401
79071,-0.124334588647,-0.414299964905,0.531149983406
64746,1.10333991051,-1.03785002232,-0.607649981976
5366,-0.124281302094,0.855000019073,-1.28174996376
11344,0.272466868162,0.615249991417,-0.481600016356
10013,1.07959854603,0.122299998999,-0.041699975729
5829,0.309912025928,-0.427300006151,0.215100049973
5257,-0.725218892097,-0.0332499742508,-0.0425500273705
22794,0.885747492313,1.01810002327,-0.324200034142
9761,0.434317171574,-4.3248500824,-0.00505000352859
23326,-0.633130431175,-0.022400021553,-4.81069993973
10972,-3.01362228394,1.25185000896,0.0470500290394
10523,0.375768274069,0.443399995565,-0.162349998951
79090,0.735358119011,-0.0725499987602,-0.0197999924421
27032,-0.303563475609,-1.73784995079,1.98745000362
9097,0.37898349762,0.323100030422,-0.410800039768
10513,-0.882363200188,0.170549988747,0.317550003529
1891,-0.954578459263,-0.497999995947,-0.266950011253
3066,0.35630184412,-1.0258500576,0.786100029945
9801,-0.525565087795,-1.81010007858,-0.387099981308
1459,-0.311653792858,1.59179997444,-1.66129994392
9703,-0.529136180878,-0.417900025845,-2.10630011559
10606,-0.26182320714,-0.306149989367,-0.0399999916553
1017,0.0864501595497,2.20214986801,1.64754986763
9813,0.24406799674,1.60000002384,-0.0810499936342
7485,-0.943640947342,1.00909996033,-0.832849979401
2109,0.0998187810183,-2.21125006676,-1.59670007229
23271,-1.31818306446,-0.648149967194,0.224050015211
9915,-1.62688612938,0.804300010204,0.77555000782
9552,0.606057524681,1.15180003643,1.01674997807
93487,3.06913685799,-1.30180001259,0.0700999945402
2956,-0.405626803637,-0.367650002241,-0.260749995708
11065,0.868570923805,0.28615000844,-0.886549949646
9653,0.203503072262,5.8625998497,0.438049972057
200081,-0.691070497036,-0.158249974251,-1.46270000935
3337,-2.4390194416,-0.131200000644,-1.32465004921
11073,0.564834475517,0.743600010872,-0.296149998903
23,-0.517368197441,-0.616299986839,0.525250017643
5641,1.77488660812,0.322700023651,-0.377350002527
8720,0.199034661055,-0.124599993229,-0.143249988556
10782,0.372303247452,1.12679994106,1.19984996319
25932,0.507641375065,0.91890001297,2.80030012131
3028,-0.611936748028,-2.52645015717,0.105299994349
6804,1.81303107738,-0.337249994278,-0.511600017548
890,1.29828321934,0.0578000247478,0.59424996376
6390,0.00884653627872,-1.67050004005,-1.96105003357
4303,0.00334302708507,-0.582249939442,-1.63205003738
10953,0.160811662674,-1.65425002575,-1.23994994164
22889,-0.564923524857,0.115700006485,-5.63024997711
3098,-0.992127478123,0.388549983501,0.610700011253
11044,-0.127905905247,0.5570499897,0.0808999985456
8985,-0.13976791501,-0.668550014496,0.0490999817848
66008,-1.18807375431,-0.675149977207,-1.30874991417
9217,2.46111345291,-2.04664993286,-0.182849988341
701,-0.2877856493,0.288349986076,1.84940004349
6182,0.00092079420574,-3.22510004044,-0.0010000000475
4860,-2.9510602951,0.495599985123,-1.07834994793
7398,-0.0481203794479,-1.22210001945,-0.751749992371
6117,0.431891262531,-3.75069999695,0.707500040531
23588,0.520017266273,-1.10854995251,0.293699979782
949,0.338293671608,-0.714450001717,-0.485400021076
7168,0.166769370437,-0.430200010538,-1.69599986076
9375,0.262869209051,-0.22800001502,-3.10599994659
4927,-0.127290815115,-0.544749975204,1.00189995766
2523,-0.271295428276,-1.97545003891,-1.860049963
58497,-0.306988686323,-0.17435002327,-0.862699985504
6856,1.32229435444,-0.858749985695,1.14559996128
26036,-1.37379920483,-0.748300015926,0.935299992561
10206,-0.699604034424,1.49884998798,1.39445006847
25793,-0.0487340539694,-0.59869992733,-1.47915005684
55556,1.72121691704,-0.168349996209,-0.431499987841
3978,-0.168722361326,-1.15759992599,-2.11509990692
10681,0.307666838169,-1.17840003967,0.398050040007
3638,0.353114902973,0.257899999619,-1.89590001106
8349,-0.143001064658,0.0595000088215,-0.555150032043
6275,0.031950764358,-3.42414999008,-1.25734996796
3895,1.65507948399,1.44194996357,0.315600037575
392,-0.597701966763,0.485899984837,-1.06994998455
9170,-0.980500519276,0.589949965477,-1.30904996395
80347,0.285408616066,-0.469799995422,-1.35284996033
23300,-1.52406334877,0.317949980497,-0.348300009966
836,0.0189528465271,0.679649949074,0.104049995542
11188,-1.01294004917,-2.07529997826,1.13410007954
10898,1.35768055916,-0.421700000763,-0.0265999436378
9276,0.919741690159,0.404799968004,0.60389995575
1647,-0.0795093476772,1.48755002022,-0.315299987793
10285,-0.690694093704,-1.0109000206,-2.12989997864
23386,-1.2906037569,-1.58050000668,0.368699997663
3156,-0.0836348384619,0.46930000186,-0.786599993706
10237,0.613596379757,-0.294499993324,0.0232999920845
7077,0.262083888054,0.669499993324,0.0910000056028
11157,-0.457469522953,-0.61109995842,-0.469150006771
22908,-1.10930025578,-1.26040005684,-0.256350040436
10915,0.529465556145,-0.390300005674,-1.33525002003
9897,-0.363182276487,0.443300008774,0.724899947643
1759,-0.85405933857,-1.26259994507,-1.18819999695
54541,-1.23709380627,0.675849974155,-1.07749998569
211,-0.201641097665,0.0308500006795,1.72514998913
5048,-0.934858322144,-0.187750011683,1.01835000515
84722,-0.577833414078,0.235100001097,1.04830002785
29890,1.43353867531,0.647799968719,0.475549995899
9868,-1.10284721851,0.209749996662,-0.759249985218
873,0.0550538003445,0.535300016403,2.11794996262
5580,0.529651403427,-1.60769999027,0.192200005054
3725,0.870237469673,0.734549999237,-0.0806500017643
23585,1.07965350151,-0.644900023937,0.622549951077
51097,0.104247018695,0.346950024366,-1.21679997444
1831,-0.254547923803,0.844900012016,0.289900004864
7020,-0.883384644985,0.537750005722,-0.270299971104
55893,-0.228882208467,1.91354990005,1.389950037
6944,0.391895264387,1.12000000477,1.49530005455
22883,-2.69596719742,-1.17065000534,-1.36845004559
5601,0.675414681435,-0.321199983358,1.03585004807
10775,0.473040759563,-0.525700032711,1.39660000801
4780,-1.00277805328,0.113450020552,0.462149977684
10904,-1.1248010397,-0.939700007439,-0.570950031281
9917,1.98268127441,0.368749976158,0.250600010157
1399,0.233977422118,-0.251950025558,-0.0960500016809
24149,-0.149681255221,0.486099988222,0.235550001264
2222,0.744051218033,-0.564800024033,-1.91489994526
10131,0.703913152218,0.0249499976635,0.785099983215
2958,0.74791187048,-0.635249972343,-0.562600016594
9650,-0.529916167259,1.41664993763,-1.18305003643
7319,0.0631268024445,-0.0846499949694,0.327000021935
4817,-0.442508876324,1.18109989166,1.03824996948
9143,-0.646813392639,2.0624499321,1.36295008659
10494,-0.195171684027,-0.82414996624,-0.412350028753
55324,0.389419525862,-0.525000035763,-1.10124993324
23149,-0.613231420517,0.387100040913,0.259550005198
9943,0.953610777855,0.391649991274,0.163499981165
6599,-0.765121161938,0.370399981737,-1.30929994583
51031,-0.595170795918,-0.0352999940515,-3.77139997482
3566,-1.17931115627,0.857750058174,2.54330015182
3815,-0.427094340324,1.40985000134,0.729100048542
8624,-1.67351984978,-0.377999991179,-0.695150017738
27346,0.590627849102,-0.943000018597,-1.04030001163
10489,-1.51218760014,-0.937399983406,1.28984999657
26128,0.226236924529,-1.4823499918,-0.811949968338
79921,1.06374847889,0.00404999963939,-2.40985012054
55746,0.97588133812,0.958199977875,0.124349981546
23636,1.22711193562,-0.0406500101089,0.517899990082
10892,-1.5207451582,-0.147650003433,-1.58680009842
10652,0.59804391861,0.636999964714,-1.43924999237
11004,0.573478937149,-0.609599947929,0.0162499845028
23530,0.380387187004,-0.468100011349,1.08120000362
8826,-1.23695421219,-0.0467000082135,0.984650015831
3308,-1.05137741566,0.415349990129,-0.396250009537
7153,0.00655248761177,-0.194900006056,0.173149988055
11041,0.949848413467,-0.214650005102,-0.14874997735
6342,-1.56639206409,0.0067500025034,-0.0273500084877
5883,-0.500694274902,-1.27939999104,-2.65310001373
10589,0.304528355598,-1.77859997749,-0.730350017548
5110,-0.436918079853,-0.738399982452,-2.31645011902
4609,-0.502011060715,-0.55144995451,-0.62650001049
5423,-2.34645581245,1.37715005875,0.0925499796867
1070,1.61391353607,0.552100002766,-1.88679981232
10051,0.30035546422,-0.149899989367,-1.68669998646
6603,0.856976985931,-0.997299969196,-0.10104995966
9019,-2.8573384285,0.499600023031,-1.23874998093
10969,0.110551014543,-0.318949997425,-0.639350056648
9797,0.463818728924,0.032849997282,-0.799449980259
4043,0.610242545605,0.512750029564,-2.17719984055
9519,-0.603072881699,-0.0399999916553,-0.634150028229
8480,0.867306530476,-0.986400008202,-1.37519991398
983,-1.94120383263,-0.873950004578,1.27069997787
10559,-2.49582266808,0.0549499988556,0.153899997473
8508,0.245529145002,-1.90404999256,0.248899996281
9275,-0.0834380984306,-1.4213000536,-0.376800000668
8914,-1.70115160942,-2.17929983139,-0.94990003109
54505,-1.20601820946,0.616999983788,-0.129450023174
6919,-0.334096878767,-0.357849985361,0.238250017166
2274,-0.0761011987925,-1.17285001278,-0.135749995708
2288,-0.510778784752,-0.00135000003502,0.329899996519
7994,0.308117985725,-0.330399990082,0.619700014591
4216,0.298637330532,-2.37150001526,-1.11969995499
7538,-0.326151967049,-0.205150008202,0.417899996042
3628,0.49109056592,-1.43435001373,-0.0864000022411
2037,1.16957640648,0.798199951649,-0.368400007486
2771,0.771743655205,-0.147249996662,-0.595650017262
7264,-0.202410697937,-0.215450003743,-1.14930009842
1786,-1.51119244099,-0.485350012779,-0.315050005913
5873,0.495803177357,0.921049952507,1.49059998989
780,0.734081983566,-0.679650008678,1.61489999294
9926,-0.283216744661,-3.88864994049,-1.50585007668
8446,-0.804735481739,0.0900499820709,0.960850000381
7159,0.687079906464,1.39209997654,0.716949939728
1026,0.0957540124655,1.61380004883,-2.03769993782
7082,-1.07591938972,-0.30759999156,0.976050078869
10058,-0.052187550813,-1.74430000782,-2.0202498436
10797,-0.280720472336,-3.4826002121,-0.0324000045657
11230,0.949865460396,0.110899999738,-0.0939000025392
30836,0.312064915895,0.923099994659,0.15775001049
27336,-0.285853981972,-0.333800017834,1.49335002899
9918,-0.183363422751,-0.892799973488,-1.22994995117
79073,0.291128635406,-1.92129993439,-1.79404997826
9688,-0.259707599878,-0.595499992371,-1.76265001297
23659,0.521015405655,-1.45665001869,0.34090000391
8396,0.418731033802,-1.42515003681,-0.336650013924
23077,-0.291220039129,1.36485004425,2.01510000229
10857,-0.00237419456244,-1.76819992065,0.627250015736
16,-0.331141203642,0.548249959946,0.111200004816
2817,-1.01848161221,1.25699996948,0.530550003052
60528,0.0932615920901,-1.93005001545,-0.343699991703
5359,-1.16075122356,-0.825200021267,-0.476799994707
1514,0.307266771793,-0.632149994373,-0.0789999961853
1509,-1.00877797604,-1.05375003815,-0.949200034142
9181,1.40033459663,-1.51460003853,-0.286749988794
3611,0.0676319301128,-4.41435003281,0.0894499868155
4783,0.314327299595,1.54210007191,1.57824993134
10123,-0.180895745754,1.2852499485,1.3709499836
8895,0.00566614046693,-1.39754998684,-0.482400000095
9805,-0.0815982222557,-1.08485007286,0.182099997997
4125,0.33207398653,-0.147049993277,-0.239750027657
1635,-1.91149306297,-0.171600013971,-0.922299981117
4154,0.347161352634,-0.832650005817,-0.918649971485
26292,0.876232862473,0.000300000072457,0.471149981022
5770,-0.622815728188,-0.0551999956369,-0.538100004196
25874,-0.965132832527,-0.95769995451,0.510749995708
11319,-2.24346208572,-1.57130002975,0.327049970627
1153,-0.934007883072,-1.96774995327,-3.23479986191
11098,1.10301303864,0.636600017548,0.372850000858
8974,2.01673293114,1.42190003395,0.231399998069
533,-1.50298476219,0.302999973297,0.154299974442
823,-0.728431463242,-1.03544998169,-0.573399960995
6812,-0.060647662729,-0.691200017929,5.50234985352
3693,-0.0505235642195,-1.5311999321,-0.0561500005424
4891,-0.348946094513,0.947000026703,-3.46829986572
10954,-0.148121029139,-1.02935004234,0.315649986267
5909,-0.191526830196,-0.225050002337,-1.20085000992
9221,-0.731647670269,-0.653249979019,-0.282499998808
847,-0.166503041983,0.438649982214,1.15450000763
11072,-0.340400010347,-1.28365004063,0.612900018692
10221,0.181282654405,1.76539993286,0.355649977922
7158,0.236412644386,-5.09415006638,0.168400004506
8678,0.901963949203,-1.81939995289,0.147300004959
11014,-0.022498998791,-1.68414998055,1.26719999313
1994,1.43710970879,0.126300007105,0.74899995327
3482,0.511960923672,0.281650006771,-0.177650004625
25976,0.380179047585,-2.93815016747,0.394500017166
10491,1.11785173416,-0.076700001955,-2.16624999046
51053,-0.124118611217,0.119800001383,1.16019999981
9267,0.992822706699,0.925000011921,-0.58370000124
5547,-0.301480293274,0.841350018978,0.235299989581
6597,0.258530199528,-2.48835015297,-0.661149978638
5836,0.432453244925,-1.85260009766,-2.76160001755
6118,0.362359166145,-0.635649979115,0.740100026131
2961,1.11392712593,0.762500047684,1.13549995422
310,1.01190233231,-0.873549997807,-1.06024992466
7296,-0.818240404129,-0.833250045776,-0.071799993515
1429,0.0428942143917,-1.5134999752,-0.25339999795
2548,0.181855112314,0.232899993658,-0.867399990559
6499,-0.0852142497897,-1.23489999771,-0.104550004005
642,-0.900324344635,-0.108550012112,-0.67745000124
23076,1.84607291222,-0.392650008202,-4.57614994049
10099,1.34699475765,-0.815299987793,0.440050005913
9817,0.0106301158667,-1.10260009766,-0.872349977493
9126,-1.08137905598,0.667549967766,0.00935000181198
3930,0.670414090157,-3.69400000572,0.180600017309
10450,-0.598391234875,-0.931850016117,-3.23710012436
54386,0.491069734097,-0.225499987602,-0.168750017881
664,0.468937844038,-0.252649962902,1.34809994698
596,1.05756914616,0.349849998951,-0.143750011921
10180,-0.450382322073,-1.80194997787,-0.287249982357
1445,0.294010400772,-0.692049980164,-0.670750021935
230,-0.829689860344,0.372699975967,0.37754997611
9246,0.826929092407,1.44120001793,-0.801249980927
5092,0.528401732445,-1.91554999352,0.302399992943
23463,1.40413868427,0.244199991226,1.99794983864
10007,1.10980224609,-0.274349987507,-0.886250019073
4925,-0.990130543709,1.42239999771,-0.697499990463
6251,-0.167243689299,0.256349980831,1.70539999008
5782,1.04518771172,-1.05155003071,-3.0406999588
5106,-1.05654811859,-1.22915005684,-0.851549983025
2673,0.163856714964,-2.51900005341,-0.402249991894
644,-0.0913765132427,0.757300019264,-0.22460000217
6284,-0.0665655434132,-1.11059999466,0.312750011683
4605,-0.135939359665,-0.422050058842,-1.09479999542
6810,0.296337962151,0.120050013065,0.508299946785
54499,0.524626016617,-2.26909995079,-0.661000013351
11007,0.419476568699,0.364349991083,2.68149995804
1643,0.296009719372,-0.437050014734,-0.438600003719
25805,0.190374672413,1.59220004082,-0.607550024986
3033,-0.338511943817,-0.340200006962,-2.38700008392
2745,-0.54792368412,-1.36789989471,0.764649987221
9961,0.172413229942,-0.871550023556,0.293949991465
3925,-0.271546661854,0.239900022745,-1.93159997463
2582,-0.985404849052,-1.99489998817,-4.97765016556
5792,-0.189428478479,-0.412300050259,1.08165001869
5236,-0.195940867066,-0.87424993515,2.49660015106
4016,0.191191002727,-0.664200007915,0.216600000858
4651,0.534363925457,-0.712249994278,1.57940006256
3988,-0.750358879566,0.344049990177,0.140149995685
26227,0.671060085297,0.170850008726,-1.45055007935
7982,-1.65852928162,-0.962399959564,0.0366500020027
