rid,CPC012_A375_6H:BRD-K86472598-001-02-7:10,CPC012_A549_6H:BRD-K86472598-001-02-7:10,CPC012_A549_24H:BRD-K86472598-001-02-7:10,CPC012_ASC_24H:BRD-K86472598-001-02-7:10,CPC012_HA1E_6H:BRD-K86472598-001-02-7:10,CPC012_HCC515_6H:BRD-K86472598-001-02-7:10,CPC012_HT29_6H:BRD-K86472598-001-02-7:10,CPC012_MCF7_6H:BRD-K86472598-001-02-7:10,CPC012_MCF7_24H:BRD-K86472598-001-02-7:10,CPC012_NEU_24H:BRD-K86472598-001-02-7:10,CPC012_NPC_24H:BRD-K86472598-001-02-7:10,CPC012_PC3_6H:BRD-K86472598-001-02-7:10,CPC012_PC3_24H:BRD-K86472598-001-02-7:10,CPC012_PHH_24H:BRD-K86472598-001-02-7:10,CPC012_SKB_24H:BRD-K86472598-001-02-7:10,CPC012_VCAP_6H:BRD-K86472598-001-02-7:10,CPC012_VCAP_24H:BRD-K86472598-001-02-7:10
5720,-0.825043797493,-0.279030293226,-5.59654998779,1.47369146347,-0.920315384865,-0.285489708185,-2.39385914803,-1.80047464371,-2.44786882401,3.60654449463,-0.134906932712,-1.03858494759,-3.97284412384,0.199818611145,-0.428648740053,-0.22830401361,-5.02417182922
466,-2.19711017609,-2.89409804344,-2.8982000351,-0.232020840049,-2.85169792175,-1.31785726547,-1.6513068676,-0.459894895554,-0.521270275116,-0.932532429695,-0.570102751255,-4.29999542236,-1.45697259903,0.337215155363,-0.706064105034,-1.73571419716,-1.12291443348
6009,-2.55044937134,0.517387390137,-0.964499950409,0.753263473511,-3.02977633476,0.555549025536,-0.391839116812,1.29168629646,1.50782585144,-0.078111037612,-0.686204850674,-1.02628302574,-0.736445307732,0.290899097919,-1.00880789757,-0.45283934474,1.63756811619
2309,-1.91460204124,1.49095070362,1.16100001335,-2.03301286697,-2.11528944969,1.12669503689,2.14874053001,0.0946243107319,-0.306629478931,0.449154049158,-0.084444180131,-2.14152240753,0.757474124432,0.388458609581,-4.54751873016,0.480454027653,1.58848416805
387,-1.13523888588,-1.20915031433,-1.07634997368,0.0286954566836,-2.48483371735,-0.920368552208,0.502039372921,-0.473977088928,-0.447988271713,0.038070589304,0.369966268539,-0.309563189745,-1.53120577335,0.316514253616,-0.684192657471,-1.77250742912,0.185870096087
3553,-0.0884093940258,0.365054279566,1.65910005569,3.81087517738,2.66812062263,0.65061289072,0.285274505615,1.01538980007,-0.988211274147,-0.822879910469,0.125539273024,-0.169565394521,-0.00494900345802,-0.245842993259,1.70429182053,0.108071647584,0.585335552692
427,0.155440673232,0.141984552145,0.66914999485,0.482011795044,-0.545634925365,-1.43840920925,0.596796452999,0.294427752495,0.268346786499,-0.668903410435,0.0610540509224,2.09677433968,0.502100467682,0.0152231045067,0.256583988667,-0.175708085299,-0.151297554374
5898,0.0113166421652,1.35766232014,0.97619998455,2.52553009987,-0.34204262495,0.316138505936,0.525253891945,1.16095066071,1.100908041,-1.09169960022,0.125565305352,0.942840635777,2.64210796356,0.908114075661,1.19193971157,0.293328553438,1.60483598709
23365,-0.394537031651,0.636966943741,0.688650012016,-1.0046479702,-2.39309287071,-0.330812096596,0.421354413033,-0.51257455349,0.352067410946,-0.0801054686308,-0.00995209813118,0.486669301987,-1.05785751343,-0.125678837299,-0.333046257496,0.327641010284,-0.451882094145
6657,-0.842199921608,0.910068631172,1.82889986038,-0.690230429173,3.45125889778,-1.06003475189,0.713229000568,0.833500385284,-1.08828282356,0.657498061657,0.139660060406,1.15458655357,2.63504743576,0.0741262435913,1.6307785511,0.609981954098,0.701679587364
