rid,CPC003_HA1E_6H:BRD-K61177364-003-01-1:10,CPC003_HA1E_24H:BRD-K61177364-003-01-1:10,CPC003_HCC515_6H:BRD-K61177364-003-01-1:10,CPC003_HCC515_24H:BRD-K61177364-003-01-1:10,CPC003_PC3_6H:BRD-K61177364-003-01-1:10,CPC003_PC3_24H:BRD-K61177364-003-01-1:10,CPC003_VCAP_6H:BRD-K61177364-003-01-1:10,CPC003_VCAP_24H:BRD-K61177364-003-01-1:10,CPC016_A375_6H:BRD-K61177364-003-01-1:10,CPC016_A549_6H:BRD-K61177364-003-01-1:10,CPC016_A549_24H:BRD-K61177364-003-01-1:10,CPC016_ASC_24H:BRD-K61177364-003-01-1:10,CPC016_HEPG2_6H:BRD-K61177364-003-01-1:10,CPC016_HT29_6H:BRD-K61177364-003-01-1:10,CPC016_MCF7_6H:BRD-K61177364-003-01-1:10,CPC016_MCF7_24H:BRD-K61177364-003-01-1:10,CPC016_NEU_24H:BRD-K61177364-003-01-1:10,CPC016_NPC_24H:BRD-K61177364-003-01-1:10,CPC016_SKB_24H:BRD-K61177364-003-01-1:10
5720,0.289449989796,0.0266000181437,-0.197300001979,-0.48743006587,0.292690873146,0.301874250174,-0.840601503849,0.538900017738,0.070303581655,-1.59794998169,-0.162955567241,-0.504281818867,-0.64191287756,-0.538473129272,0.35636395216,-0.0676336213946,1.33665251732,-0.536938071251,-0.494725227356
466,0.537600040436,-2.40596652031,-0.494833379984,-0.187535792589,0.513823032379,0.173317283392,-0.127163097262,0.240799993277,1.09308683872,-0.554749965668,-2.72783112526,-1.10450172424,0.162219047546,-2.50815248489,0.434690505266,-0.595922529697,-0.507120609283,-0.0484126731753,-0.770004034042
6009,5.26370000839,-0.293399989605,0.132666677237,-0.401057392359,-0.247408628464,-0.249112799764,0.0823993086815,0.607800006866,0.0477144010365,-1.139950037,0.595219671726,-2.48839378357,-0.376462757587,-0.361034661531,0.0289710611105,-0.22273722291,-3.17466974258,0.915298581123,0.234806209803
2309,-0.451600015163,0.544900000095,0.211700022221,0.182866632938,-0.73364585638,-0.179955840111,-0.786066532135,-0.413249999285,1.9334487915,-1.11689996719,-0.460816591978,-1.43511295319,0.214440464973,0.598900675774,0.173321455717,0.0819012671709,-1.18249642849,0.125231802464,-1.70648646355
387,0.173649996519,-0.391066670418,0.418766647577,-0.739813089371,-0.479712456465,0.303320944309,-0.169012278318,0.762149989605,2.02668356895,-1.56309998035,0.257828682661,-2.04000496864,-0.435836911201,-0.311102211475,0.663024365902,-0.826891422272,-0.231534779072,-0.737348437309,-0.00844025611877
3553,-0.0724000036716,0.195966660976,0.987833380699,0.0228762812912,0.267146646976,0.410216510296,-0.082475066185,-0.0162500143051,0.821506738663,1.97070002556,0.338317811489,1.89631819725,0.67902380228,-0.113660037518,-0.720881402493,0.699603378773,0.347397118807,-0.415637731552,0.681079268456
427,0.205399990082,-1.90590000153,-0.024333357811,-0.146184340119,0.213450789452,0.850295364857,-0.218870297074,0.5367000103,0.514457583427,-0.0713499933481,-0.182621598244,-0.384833931923,0.0926568135619,0.242367073894,0.422824054956,-0.531356990337,-0.546702563763,-0.863766610622,-0.028587821871
5898,0.894400000572,0.892666697502,0.431266665459,0.370739102364,0.400839984417,0.0924536287785,-0.0679043829441,-0.115700036287,0.270578563213,-0.25284999609,-2.42238712311,0.704901278019,-0.0590456463397,-0.255738735199,-0.445482522249,-0.962217450142,0.355526328087,0.823401808739,0.140820741653
23365,0.493549972773,-0.451533347368,0.0925333499908,-1.74026858807,1.77308011055,-0.436271250248,-0.074554912746,0.827399969101,0.906160891056,-0.866899967194,-4.3052778244,1.61210691929,-0.68689340353,0.355346500874,-0.754027962685,-0.796540260315,-0.606338858604,0.426854878664,-0.64556735754
6657,-0.21124997735,0.395533323288,0.436466693878,0.246213287115,0.171056777239,-0.314551830292,-0.22170971334,-0.666949987411,0.728075683117,1.49625003338,-0.22569590807,1.76902520657,-0.0115919709206,-0.415727525949,-1.25112271309,0.984493851662,-1.33658564091,-0.670995414257,-0.637298882008
5054,0.646049976349,0.259733319283,-0.0755333602428,0.267334103584,0.473616778851,2.17565655708,-0.0150076150894,-0.69000005722,0.541933059692,-0.524800002575,-0.299215584993,-2.82472085953,0.507188498974,-0.817743420601,-0.33795940876,0.58253800869,0.85537815094,5.21635866165,0.524271011353
