rid,DOS050_HT29_24H:BRD-K98065679-001-01-9:5,DOS050_MCF7_24H:BRD-K98065679-001-01-9:5,DOS050_PC3_24H:BRD-K98065679-001-01-9:5
5720,0.322866648436,0.811599969864,0.532499969006
466,0.474266707897,-0.360650032759,-0.989600002766
6009,-0.52380001545,-0.0523999929428,0.542100012302
2309,1.04453325272,-0.264899998903,-0.060900002718
387,0.273366689682,-0.0751499980688,-0.238750010729
3553,0.138633355498,0.947449982166,0.0131499767303
427,0.273033350706,-2.02270007133,-0.379750013351
5898,-0.537866652012,0.409699976444,-0.414299994707
23365,1.24290001392,-0.684800028801,-4.86864995956
6657,-0.338833332062,0.142049998045,0.334250003099
5054,0.926733374596,-0.395000040531,-1.18970000744
3108,2.94033360481,-1.12284994125,0.192699998617
1950,2.64836668968,-0.0984999984503,0.642250001431
351,-0.0248999893665,0.246450006962,0.820200026035
4846,1.53086662292,1.53970003128,-0.292600005865
1452,0.492966651917,-0.43489998579,0.883400022984
4776,1.04719996452,0.608000040054,0.413650006056
6908,3.48816680908,-0.906299948692,-0.0508499741554
672,-0.0240333378315,-0.151950001717,0.632499992847
5710,-1.52480018139,0.00140000134706,0.464749991894
2115,2.325933218,-0.125600010157,-0.18829998374
7015,0.0795333087444,0.251599997282,0.0668999999762
8726,3.36233329773,0.429400026798,-0.617649972439
2185,-0.631300032139,0.457149982452,0.177149996161
3315,0.480766683817,0.00034999998752,0.441399991512
5289,0.84846675396,0.227349996567,-0.0353999994695
868,0.874266624451,-0.667850017548,0.180649995804
1677,0.288800001144,-0.326350003481,-0.0950500071049
7043,0.371666669846,0.667149960995,-0.419749975204
5613,0.327666670084,0.00559999793768,0.245299980044
595,2.05789995193,0.233999997377,0.51139998436
4793,1.53520011902,0.349849998951,-0.503899991512
2736,0.200633347034,0.732249975204,-0.526649951935
5290,-0.196433365345,0.762250006199,0.17429998517
6194,-0.729133367538,0.000999999931082,0.108249999583
1676,-1.23119997978,0.473850011826,-0.534299969673
23512,-1.89913356304,-0.601999998093,0.398000001907
148022,-0.100699990988,0.107799991965,-0.220400005579
1906,-0.230233356357,-0.099650003016,0.183999985456
8878,-2.39373350143,-0.872849941254,-0.246199995279
3091,-0.279233366251,0.551550030708,0.659549951553
5743,3.16640019417,0.788800001144,0.776000022888
