rid,DOS017_VCAP_6H:BRD-K22318001-001-01-2:5,DOS017_VCAP_24H:BRD-K22318001-001-01-2:5
5720,0.611171424389,-1.61902689934
466,0.298748403788,1.56092190742
6009,-0.594484567642,0.0261075496674
2309,-0.448445260525,0.325100570917
387,-1.20569288731,0.994599342346
3553,-0.282567918301,0.339520156384
427,-0.575470387936,1.02795255184
5898,-0.790153861046,0.686725616455
23365,-0.0477539002895,-1.16284549236
6657,0.107598073781,0.440439492464
5054,-0.840226531029,0.170388370752
3108,-0.0426193028688,2.16079759598
1950,0.841009736061,3.58850216866
351,0.0314604341984,-0.0178676247597
4846,-1.866928339,-0.842719495296
1452,0.935649812222,-1.47146701813
4776,-0.199210956693,0.216706752777
6908,-0.331354767084,1.30161070824
672,0.962144374847,3.31954908371
5710,-0.657889425755,1.39569091797
2115,1.44909965992,0.951915085316
7015,0.971197128296,0.0750575065613
8726,-0.875154614449,0.336949408054
2185,-0.461065083742,-0.289287745953
3315,0.0525750406086,-0.18482992053
5289,-0.0534818172455,0.154437810183
868,-0.0681100785732,2.7449388504
1677,0.201966196299,-0.256365060806
7043,-1.06446528435,0.527667403221
5613,-0.146249368787,-0.340432226658
595,-0.0868251025677,0.233175292611
4793,-0.057341620326,1.08096075058
2736,-0.314540654421,0.31127345562
5290,-0.731257557869,-1.01971447468
6194,-0.194632023573,0.0
1676,-1.18966436386,-5.00579118729
23512,0.431838929653,1.38827824593
148022,-0.0599005892873,0.56878143549
1906,-0.447329640388,-0.737739086151
8878,0.206935226917,-0.0418235957623
3091,0.361917346716,-0.131466805935
5743,0.740023374557,-0.122136950493
5321,0.185294687748,-1.13983547688
4144,0.466756224632,-0.0117724537849
1981,-0.658084392548,-0.295233547688
695,0.529555916786,1.45036244392
10398,2.38669490814,0.156051814556
5708,0.295906841755,-0.493322014809
1213,-0.847204387188,-1.83428168297
226,0.0664002895355,1.11039447784
6777,0.517603754997,-1.15562033653
2113,1.62367033958,0.277907371521
3329,-0.144365713,0.570060193539
1050,-0.456579834223,1.04851865768
9491,0.517064571381,-0.830553650856
22926,0.0324952080846,0.692950129509
5899,-0.284323394299,1.05786693096
5467,-0.239012017846,0.421526163816
6774,0.295172572136,0.21895699203
1788,0.114855773747,-0.818642854691
5921,-1.09496259689,2.84897899628
5721,-0.242468476295,0.368289321661
2263,0.975589871407,-1.04668986797
808,0.163502171636,-4.46598720551
30001,-0.029717028141,1.2203001976
348,0.115062184632,0.207601636648
30849,-0.540791451931,0.869200468063
1454,-0.199523001909,-0.209208607674
6500,-0.952798902988,0.796266138554
5627,0.864359498024,-0.639981746674
5715,-0.0668515115976,0.831259727478
4791,-0.144242212176,0.581417322159
56924,1.05383563042,1.01577186584
2690,0.699202179909,0.57245516777
1019,0.27481380105,0.0106280595064
51422,0.748543143272,0.358739763498
5788,0.32390576601,-0.0671284198761
6709,-0.594776332378,1.05343365669
1277,-0.686461448669,-0.417692214251
993,0.744393348694,0.00622630119324
7157,-0.203157946467,0.038873270154
1958,0.965916395187,1.00822150707
4582,0.322587907314,0.640910446644
9212,-0.645523130894,0.275962173939
8440,-0.14723919332,0.0992319732904
6790,-0.108557283878,0.979491949081
8851,-0.584324717522,-0.603427648544
2534,-0.301022589207,0.348721593618
4893,1.09409976006,-0.200721234083
665,-0.337263643742,1.44646120071
4313,-0.0476183854043,-0.16484028101
1022,-0.888121247292,0.15522788465
5880,1.75387573242,1.8062980175
3162,-0.333003103733,0.258176326752
1282,1.54440355301,-0.0696154460311
3383,0.214587137103,-0.509606301785
727,1.16242408752,3.1737382412
4792,-0.767921566963,0.426038950682
4794,-0.687601923943,0.273268818855
902,0.382575035095,0.944477915764
8091,-0.576429903507,-0.144565805793
3486,-0.109203547239,-0.301955223083
10818,0.652313351631,0.965698838234
3454,-0.103387027979,-0.502407550812
4282,-1.08335697651,0.550873041153
1605,-0.195888847113,0.108614340425
