rid,CPC014_A375_6H:BRD-K65331431-001-04-7:10,CPC014_A549_6H:BRD-K65331431-001-04-7:10,CPC014_A549_24H:BRD-K65331431-001-04-7:10,CPC014_ASC_24H:BRD-K65331431-001-04-7:10,CPC014_HA1E_6H:BRD-K65331431-001-04-7:10,CPC014_HCC515_6H:BRD-K65331431-001-04-7:10,CPC014_HEPG2_6H:BRD-K65331431-001-04-7:10,CPC014_HT29_6H:BRD-K65331431-001-04-7:10,CPC014_MCF7_6H:BRD-K65331431-001-04-7:10,CPC014_MCF7_24H:BRD-K65331431-001-04-7:10,CPC014_NEU_24H:BRD-K65331431-001-04-7:10,CPC014_NPC_24H:BRD-K65331431-001-04-7:10,CPC014_PC3_6H:BRD-K65331431-001-04-7:10,CPC014_PC3_24H:BRD-K65331431-001-04-7:10,CPC014_PHH_24H:BRD-K65331431-001-04-7:10,CPC014_SKB_24H:BRD-K65331431-001-04-7:10,CPC014_VCAP_6H:BRD-K65331431-001-04-7:10,CPC014_VCAP_24H:BRD-K65331431-001-04-7:10,NMH002_FIBRNPC_24H:BRD-K65331431-001-05-4:10,NMH002_FIBRNPC_6H:BRD-K65331431-001-05-4:10,NMH002_NEU_6H:BRD-K65331431-001-05-4:10,NMH002_NEU_24H:BRD-K65331431-001-05-4:10,NMH002_NPC_6H:BRD-K65331431-001-05-4:10,NMH002_NPC_24H:BRD-K65331431-001-05-4:10
5054,-0.552004396915,3.10613155365,1.54970037937,1.15105342865,1.23796677589,0.60949999094,0.555343747139,0.323153853416,0.021541878581,-0.743750035763,0.292050004005,-1.45049452782,-1.03674316406,-0.107150062919,-0.495153158903,0.181697547436,-0.00574013590813,-0.717299878597,0.226856380701,-0.263496011496,0.18177229166,0.0102427303791,0.0379242897034,-1.14122283459
3108,3.52390813828,-0.125188708305,0.622335314751,1.26056694984,2.36513328552,-0.309599995613,0.346925079823,1.21623706818,0.447074145079,3.65310001373,-0.877499938011,5.46243000031,0.297355145216,-0.211366564035,2.81000876427,-0.360323905945,0.879467070103,-0.127550750971,-0.270649582148,0.559160590172,-0.33447048068,-0.310746788979,-0.827573359013,0.249280661345
1950,1.13126730919,0.367871969938,0.0767508745193,-0.341327756643,-0.247966662049,0.118250012398,-0.236207395792,-0.507279455662,0.226093783975,0.585100054741,-0.112350001931,-0.593932986259,-0.938317239285,-0.854178547859,-0.104480624199,0.392729640007,0.151860967278,0.317132651806,-0.306103020906,-0.677293360233,-0.00167834758759,0.293298453093,0.291269659996,0.930265069008
351,-0.304142415524,-1.22273516655,-0.47273221612,-0.362321525812,-0.41536667943,-0.615200042725,-2.10042476654,-0.354918271303,-0.86741399765,0.8070499897,-0.000999999931082,-1.42802131176,-0.484067499638,-0.413433432579,-0.00203149742447,0.0696152299643,-0.620360136032,-0.480590522289,-0.486906051636,-0.359851449728,0.110033988953,0.484212577343,-0.411971002817,0.72950720787
4846,2.75106859207,-0.714777350426,0.169778242707,-0.429868400097,0.2160667032,-0.70174998045,-0.452796399593,0.489246040583,-0.391308397055,-0.474799990654,0.230300009251,1.04368329048,-0.606815874577,-1.07041704655,-1.60928118229,-0.630494236946,0.321015268564,-0.360183030367,0.481142818928,0.462364763021,0.086730286479,-0.683777093887,0.301583766937,1.19574356079
1452,0.739841580391,0.831422269344,0.464972227812,0.142879292369,-1.20180010796,-2.3533000946,-0.26083984971,-0.405217587948,0.203775107861,-0.587650001049,0.597249984741,0.497162640095,-0.290619671345,1.08227479458,0.813309133053,-0.812889397144,-0.125398635864,0.914948940277,1.03039121628,0.957565963268,-0.131815671921,-0.485627710819,-0.169682025909,-0.209406882524
4776,1.51947975159,0.100959993899,-0.0464491844177,-0.499201089144,-0.820133388042,0.110799998045,-0.396125674248,-0.299761533737,-1.09431564808,-0.845749974251,0.176100000739,2.52495956421,-0.917726397514,-0.99937158823,-0.644091248512,-1.10479807854,0.279163330793,-0.618887901306,0.351278156042,-0.343915164471,1.28611218929,0.168586298823,0.365963160992,-0.130123764277
6908,3.55874466896,-0.413789659739,0.265498906374,-0.36675453186,-0.244499981403,-0.304049998522,0.427524238825,0.348378956318,0.780200779438,-0.0341499894857,-0.246450006962,0.584380269051,-0.00876539945602,0.173150286078,0.875513970852,0.391126513481,-1.00154101849,-0.5938975811,-0.132344007492,-0.0758064463735,-0.504261851311,-0.57414484024,0.276427686214,-0.631593644619
672,1.21448230743,2.06436944008,-0.473062843084,-0.531569123268,-0.192999988794,0.836899995804,0.741088032722,-0.100611820817,1.40783452988,-0.830049991608,0.242599993944,1.14999294281,-0.451873809099,0.130187600851,-0.264756143093,-0.556475639343,-0.946453213692,-2.27262306213,0.715817570686,-0.200769275427,0.44874510169,1.00455105305,-0.217095777392,0.0800093337893
5710,0.844007670879,0.0644679665565,0.642496526241,-0.171765416861,-0.308466672897,-0.599799990654,0.141972139478,-0.500691533089,0.384694606066,0.590499997139,-0.908649981022,0.419055938721,0.348235100508,0.585565686226,-0.523584902287,0.173521354795,0.114812240005,0.364065766335,0.458292633295,0.762157201767,0.476295828819,-0.15939322114,0.066966354847,-0.464488774538
2115,2.18554639816,-0.828808188438,-0.557913124561,0.75659942627,1.57816684246,-1.80825006962,-0.331425726414,0.109597302973,-0.385918557644,1.93540000916,-0.520349979401,-0.447249591351,-0.577102541924,-0.267788648605,1.81841945648,-0.115225292742,1.43905735016,-0.246586948633,0.195093765855,0.865608513355,-0.145981296897,0.316493183374,-0.600802958012,0.877205550671
7015,2.42664432526,0.228413626552,-0.15265789628,-0.63998156786,0.642133355141,0.405200004578,0.0235024392605,-0.140284597874,-0.371345162392,0.236549988389,-0.0793500095606,-0.658960282803,-0.44569838047,-0.971187710762,0.339833527803,-1.22982227802,0.655331015587,-0.0502107590437,-0.346356987953,-0.202467367053,-0.325831770897,0.330990046263,-0.64775198698,-0.532538414001
8726,0.538650751114,0.454052329063,0.499625831842,0.407789587975,-0.103833347559,0.329400002956,-0.0208979025483,0.274240642786,0.438356995583,0.781049966812,-0.691699981689,-0.169905841351,0.037288069725,1.11017823219,-0.414614379406,-1.34862971306,0.871510028839,-0.575765550137,0.127990335226,0.770779967308,0.852535426617,0.618601500988,0.257889389992,0.298050284386
2185,1.73858499527,-0.0502427667379,-0.149335533381,0.412970632315,0.0793333053589,0.369249999523,-0.434477776289,-0.33279299736,-0.293940871954,0.296600013971,0.457300007343,-0.860946059227,-0.36198553443,-1.08014345169,-0.0833045765758,-1.01493406296,0.607741415501,0.196944251657,-0.563625574112,-0.158418402076,0.360679328442,-0.228294998407,0.0120458602905,-0.532453000546
3315,1.01780509949,1.79558765888,0.740781545639,0.0,0.711233377457,0.517149984837,-0.21694919467,-0.0614074245095,0.601450800896,1.14795005322,0.331200003624,0.189823687077,0.117100283504,0.39351952076,0.521854519844,0.00033518334385,0.592550218105,-0.568651616573,0.437913119793,0.937530755997,-0.698672473431,0.49268913269,0.670833349228,0.262611627579
5289,2.56423854828,-0.409524172544,-0.410773426294,-0.252853751183,0.971666634083,-0.888400018215,-1.05429899693,-0.519893229008,0.460845291615,1.05620002747,0.0148000121117,-1.13165986538,0.858011245728,-0.551450371742,-0.723207116127,-1.0895152092,1.55512964725,-0.387325942516,-0.222882509232,0.928336381912,-0.211033955216,0.951322138309,0.43971580267,0.234258890152
868,0.774275064468,0.81802713871,-0.923963546753,-0.89450442791,0.405800014734,1.23489999771,-0.106477886438,-0.370369613171,-0.0120848175138,0.0676500052214,-1.93190002441,0.451795488596,-0.624274253845,-0.595839977264,-0.488374710083,-1.29024279118,0.00288019701838,-0.350677460432,0.409481406212,-0.170022368431,-0.184189110994,-0.447229266167,0.736954092979,0.36880761385
1677,3.00288486481,-0.205283939838,-0.161757171154,-0.740018188953,-0.615366697311,1.98944997787,0.509346842766,0.273960530758,0.366103678942,-0.363150000572,0.493050038815,-0.702968597412,0.0739031732082,-0.640714585781,-0.791750133038,-0.848664879799,2.01838111877,-1.44808042049,0.0975678786635,-0.0338891744614,0.148763760924,0.118446052074,1.73056519032,-0.147032037377
7043,1.05920541286,0.278774887323,-0.303982019424,0.104061812162,-0.763599991798,0.211800009012,0.27760976553,-0.0903380140662,-0.707069754601,0.39929997921,0.738099992275,-0.504920423031,-0.385085880756,-0.275968044996,-0.846479415894,-1.79070472717,0.180175602436,0.00668583810329,-0.538171768188,-0.397171705961,0.28559589386,-0.197546064854,0.184724643826,-1.10425114632
5613,1.49929761887,0.310637176037,-0.21235319972,-0.131588056684,-0.36676672101,0.486349999905,-0.251081615686,-0.184266492724,0.196808189154,0.388799965382,0.0380499996245,-1.28267538548,-0.734699487686,-0.649335980415,-1.55807340145,-0.243008643389,1.89319586754,0.064518481493,-0.64716565609,-0.788972437382,-0.195961400867,0.932537019253,0.434759140015,0.643442690372
595,0.507868766785,0.28536349535,0.757079720497,-0.117332160473,-0.460533320904,0.584649980068,0.328268587589,0.525120258331,0.752252995968,0.399649977684,0.0856499969959,0.949142158031,-0.576044976711,0.396810829639,0.922738075256,0.615459322929,-2.47338294983,1.68359422684,0.731045603752,1.19553494453,0.271517306566,0.160967379808,-0.506847679615,0.326189219952
4793,2.91200971603,-0.706926286221,-0.317997813225,-0.288452655077,0.907466709614,-0.159050017595,-0.206500306726,0.814054608345,0.177675008774,1.88809990883,0.223399996758,1.43098127842,0.113819286227,0.355669945478,0.795942246914,-0.181554600596,0.00765264779329,0.381955951452,0.253057062626,0.498776763678,3.87748026848,-0.691645622253,0.248216986656,-0.167341470718
2736,3.28239274025,0.0710431560874,-0.461067795753,-0.418393552303,0.555500030518,-0.263700008392,-0.751429259777,-0.18016731739,-0.398036777973,0.850800037384,0.365099966526,0.670437097549,-0.904330730438,-0.642518520355,0.655346751213,-1.48908317089,0.221315860748,-0.476760685444,-0.4861959517,0.416602611542,0.0252780467272,0.184288859367,-0.181622385979,0.286551713943
5290,-0.0347313284874,0.518765687943,0.363606750965,-1.07991611958,-0.802433371544,-0.0866499990225,-0.754308462143,-0.83122587204,-0.86876475811,0.46724998951,0.149399995804,0.518206954002,-0.303150981665,-0.910590052605,1.00006365776,0.242621287704,0.193826600909,-0.292274087667,-0.306982129812,-0.431477040052,-1.10611498356,0.298499912024,0.049486272037,0.17560108006
6194,-0.982497751713,-0.405442476273,0.145297080278,0.0,0.000666666659527,0.00034999998752,-0.139901101589,-0.309688717127,-0.0671322345734,1.78585004807,-0.00065000000177,0.000312335818307,-0.00982337445021,-0.22700868547,0.00213865959086,0.0179092567414,-0.00100996193942,-0.705676913261,-0.979870378971,-0.0856609642506,-0.612751960754,-0.930963397026,0.965969383717,0.273070901632
1676,0.908138096333,-0.743152856827,-0.0426327735186,-0.14655354619,-0.4211332798,0.286600023508,-0.00967414304614,-0.359133720398,-0.926475465298,0.157249987125,0.325199991465,-0.964185595512,-0.37643545866,-0.632861912251,-1.30103814602,-1.08701598644,0.458991706371,-0.281960040331,-0.150521203876,0.056396484375,1.04408431053,-0.411844730377,0.329940199852,-0.240300983191
23512,0.0975310951471,0.0587504915893,-0.56913381815,-0.0964200645685,-1.63410007954,0.362699985504,-1.92319703102,0.113951250911,0.502341151237,-1.34115004539,-3.47000002861,0.179937586188,-0.559675753117,-0.385141730309,-1.78757917881,0.112339630723,0.0176093131304,0.0217221751809,0.48102965951,0.154817789793,0.224961906672,-0.0701672285795,0.0640742182732,-0.538890242577
148022,2.05757594109,-0.188836947083,-0.564938366413,0.0482113659382,-0.0495333075523,0.608799993992,0.329932749271,0.14746555686,0.477923125029,-1.15745007992,-0.0863500013947,-0.689211368561,0.163953602314,-0.0206300616264,-1.22584497929,6.14248895645,-1.16188538074,-0.716020703316,0.971349716187,0.302037239075,0.342801511288,0.66001868248,0.161768570542,0.681030869484
1906,0.708405435085,0.41276243329,0.0276392865926,-0.027114033699,-2.23066663742,-0.0453999936581,-0.462477326393,-0.0287976115942,-0.394317418337,0.0291000008583,0.179200008512,-0.765243887901,-0.741107583046,-0.749654233456,-0.675469815731,-0.895355701447,-0.805450558662,-0.562883734703,-0.324049592018,-0.530299782753,-0.164698913693,-0.213728845119,-0.355580657721,-0.274245500565
8878,0.802264928818,-2.60476183891,-1.17230224609,0.318053394556,-1.10143339634,0.0679499953985,0.107031494379,0.457562506199,0.375439763069,-0.435849994421,-0.739600002766,0.260215520859,0.14616920054,-0.0993028208613,0.00193402182776,-0.0800299346447,0.339230000973,1.41201448441,0.933385074139,0.197609171271,0.617569088936,-0.417576938868,0.570712685585,-0.35249632597
3091,-0.0864514410496,0.414084285498,-0.429080963135,0.210695251822,-0.0877333879471,-0.306849986315,-0.481308341026,-0.972069263458,-0.981168627739,-0.0726500153542,-0.606599986553,-2.07352972031,0.0880436971784,0.0250967219472,-0.697314798832,-0.184371560812,0.80002361536,0.42963758111,-0.280598759651,-0.169680789113,-0.866595625877,-0.0135650038719,-0.479910075665,0.502587676048
5743,1.21533048153,-1.79843568802,-0.953326523304,-0.306853801012,-1.09743332863,-0.248949989676,-0.32695761323,-0.138978391886,-0.469255328178,0.930899977684,0.173999994993,-0.584718227386,-0.0219750255346,-0.00336022861302,0.374876141548,-0.399561941624,0.156437605619,-0.963741719723,-0.871884346008,-0.294425815344,0.463929474354,0.0688292086124,0.217013552785,-0.158045068383
5321,-0.422066688538,-0.273775547743,0.0710163488984,-0.924448788166,-0.901500046253,0.201450005174,-0.0378387756646,-1.41398859024,-0.866411685944,-0.168550014496,0.00034999998752,-0.971394360065,-0.20709502697,-1.0715470314,-0.285189956427,-0.759039759636,0.663239002228,-1.14850401878,-0.271951496601,-1.29933023453,0.487739980221,0.50198495388,0.398893147707,-0.355120480061
4144,0.0740234851837,-0.283803164959,0.0903910398483,-0.810091018677,0.632866680622,0.431050002575,0.608251571655,-1.34039819241,0.276970684528,-0.356499999762,0.0103999972343,0.81274330616,0.164961099625,-1.10983610153,-0.000257665291429,0.368133097887,0.512316465378,-0.294864058495,-0.00466337054968,-0.567992389202,-0.16292783618,-0.151023492217,-0.38583573699,-0.245662033558
1981,1.50952410698,1.53278040886,-0.0357479602098,-0.603389084339,-0.412533342838,-0.934849977493,1.99999260902,0.590333163738,-0.486292302608,0.281450003386,0.00265000015497,-0.216925159097,0.203005418181,-0.433653593063,1.5094782114,1.12647199631,-0.284796416759,0.30026486516,0.523475825787,-0.420996040106,-0.997000932693,0.244545683265,-0.15524597466,0.358824491501
695,2.97665977478,0.521760702133,0.101731806993,-0.908254384995,0.223333328962,0.0476000010967,2.40075469017,-0.00342808663845,1.11039245129,-0.987450003624,1.36345005035,1.83911943436,-0.447983980179,0.630631029606,1.14890289307,-0.927422881126,1.06727874279,-0.273546099663,0.395676732063,-0.454650849104,0.455593943596,0.256236612797,-1.1459736824,-0.461184084415
10398,2.19100904465,-0.263867259026,0.0926469117403,-0.20092689991,-0.106966666877,-0.386500000954,0.435312092304,-0.455302506685,0.0630260556936,-0.226250007749,0.225050002337,0.257198899984,-0.460933059454,-0.872193217278,-1.17776179314,0.5827678442,0.517538905144,-0.381199270487,0.806744217873,0.711102068424,0.66306322813,-0.156797334552,-0.0120800584555,-1.41562318802
5708,-0.901349723339,-0.0660466551781,-0.229032248259,0.153233930469,-0.089300006628,-0.032049998641,0.60088288784,-0.744455993176,-0.158464387059,-0.299699991941,-0.00105000007898,-0.064839579165,0.62765789032,0.384549945593,-0.452781617641,-0.493526518345,0.13213224709,-0.172415435314,0.00331038236618,-0.435605049133,0.104639962316,-0.667269825935,0.304963439703,-1.00318741798
1213,1.16119217873,0.250610440969,0.65943980217,1.28422749043,0.064033344388,0.552150011063,0.202005580068,-1.27790570259,-0.417945384979,-0.283050000668,-0.532399952412,0.645255804062,0.56111574173,1.22322821617,1.01719176769,0.61348259449,-0.197459742427,1.46579694748,0.248466536403,0.981615483761,-0.0374234989285,-0.332222342491,0.657090187073,-0.148971304297
226,1.33952021599,0.495379507542,0.759532570839,0.141448169947,-0.749533295631,0.195699989796,0.53225928545,-1.87915945053,0.239498332143,-1.2827000618,0.339599967003,0.630214869976,-0.92680066824,0.427884757519,-0.0786947607994,0.235297352076,-0.518488526344,0.0767981410027,0.616772651672,1.725253582,-0.180657565594,-0.409655362368,0.591302752495,-0.755222141743
6777,3.8568546772,0.362867474556,-0.177803426981,-0.764861881733,-0.16143335402,0.0403500013053,0.373186677694,0.10738222301,0.290178239346,0.184350013733,-0.127499997616,0.354563117027,-0.327388137579,-0.145705014467,2.92773270607,0.628452777863,1.64386641979,0.268532633781,0.357880532742,1.21070992947,-0.451006263494,0.479718863964,-0.827726483345,-0.311713278294
2113,1.42402040958,-0.0113930851221,-0.577878832817,-0.0376273840666,-0.485666692257,-0.0674500092864,0.385933995247,-0.115717694163,0.00144053995609,0.106049999595,-0.693800032139,-0.34203311801,-0.370898813009,-0.347353160381,-3.81520318985,-0.659624695778,0.125723212957,0.358492225409,-2.43158602715,0.798799216747,0.00919592380524,0.542797625065,0.190691560507,-0.629378914833
3329,0.751692950726,0.0440660081804,0.231155514717,0.261238276958,-0.427366673946,-0.215150013566,0.132433712482,0.389523416758,0.215726107359,-0.679600000381,-1.47945010662,-0.108547598124,0.231610625982,0.523602664471,-0.706784367561,0.689044713974,-1.35003328323,-1.59378933907,0.775189757347,1.09495425224,-0.235030665994,0.123691156507,-0.190247103572,-0.729008197784
1050,0.630985379219,0.591567873955,-0.963743686676,-0.671352684498,0.756266653538,-0.337249994278,-0.215998411179,1.1845304966,0.873967289925,0.278850018978,0.855199992657,0.230694442987,2.28369069099,-0.185881942511,0.367421865463,0.604653716087,-2.01088309288,0.349926024675,-1.01568412781,6.46140289307,0.0897520035505,1.3551479578,1.45734429359,-0.377978235483
9491,-0.106944553554,0.0745971873403,-0.0108745601028,-0.480925947428,-0.463566690683,0.739650011063,-0.423370748758,-1.10302257538,-0.720019102097,-0.564649999142,-0.815250039101,-1.05602049828,-0.00695675611496,-0.94062268734,-0.242278546095,-0.442550510168,0.219838023186,-0.627205729485,0.296575963497,-0.400894522667,0.36425241828,-0.718198418617,-0.0840875208378,-0.452970802784
22926,-2.35364055634,0.837208032608,1.45688796043,0.00266657024622,0.347866684198,-0.767300009727,-0.0931472182274,0.104448758066,0.517746031284,0.384400010109,4.30025005341,-0.22807982564,0.267862290144,0.125586971641,1.13434123993,-0.0123585760593,1.47625279427,0.0736514478922,0.39124250412,0.839758455753,-0.42203822732,0.252585381269,1.35228872299,0.147777974606
5899,2.45845174789,-0.236969277263,-0.376799613237,0.446209579706,-0.414866685867,-0.0124000012875,-0.689452409744,-0.161532044411,0.131130233407,-0.393000006676,-0.100749999285,0.190984785557,0.439966440201,0.342437684536,-1.04348373413,0.65300989151,-1.18057870865,0.333299160004,-0.155437529087,0.262369453907,-0.533916831017,0.41122880578,-0.608043432236,-0.745494246483
5467,4.31882286072,-0.0486663207412,0.414231240749,0.140615195036,0.537433326244,-0.0985499992967,-0.41563603282,0.678456366062,0.0335778146982,0.800899982452,0.582050025463,-0.489948838949,0.250777095556,-0.0133425742388,1.32661604881,-0.97190451622,-0.244200438261,-0.232493132353,0.44427844882,0.253488838673,0.376433551311,0.2462195158,0.383385211229,-0.124500900507
6774,1.19455003738,-0.182417944074,0.205731630325,-0.690495312214,-1.45830011368,-0.396500021219,0.833710074425,-0.325047463179,-0.522551655769,0.982300043106,0.018700003624,-0.223984912038,-0.293042063713,0.257524847984,0.364437520504,0.924364447594,-0.303373664618,0.841316998005,0.761261880398,-0.190142542124,0.429462790489,0.0333043895662,0.349330604076,-0.285478562117
1788,0.284432917833,0.13408768177,-0.411124259233,-0.591383397579,-0.541233360767,-0.109799996018,-0.0251194536686,-0.50934869051,-0.195530131459,0.0310499966145,0.76960003376,-0.835046768188,-0.733920693398,-1.20660305023,-2.0018684864,-1.67337453365,1.1281670332,-0.394103229046,-0.237106457353,-0.195636853576,0.52328056097,0.395684540272,-0.125470295548,-1.00761473179
5921,0.970869958401,-0.277412652969,0.814734876156,1.36110198498,-0.494166731834,-0.779150009155,-0.625443220139,-0.250718355179,0.52694696188,2.32605004311,-0.0547999963164,0.00338749587536,0.534786522388,0.761688351631,-0.191891998053,-1.02612531185,0.352282702923,0.987700939178,0.293080657721,0.0631875097752,0.693499028683,-0.708575725555,-0.332710236311,0.0284129977226
5721,-0.05103482306,-0.415149897337,-1.10386943817,-0.197692781687,0.408166706562,0.696850001812,0.0939309448004,0.243218034506,0.244662463665,1.17184996605,-0.305849999189,-0.650175154209,0.231718748808,0.0453501790762,0.833917915821,0.928309440613,-0.253901839256,0.532170593739,-1.48839581013,-0.590548813343,-0.592320799828,-0.508950412273,-0.959935545921,-0.163294166327
2263,1.20231866837,0.269795894623,-0.0785834938288,-0.777624130249,1.04029989243,-0.388599991798,2.87751579285,-0.075531668961,-0.778451323509,-0.773999989033,0.405849993229,-1.15988624096,-0.361412465572,-1.30350470543,-0.541535377502,-0.327378243208,0.0242450423539,-0.55613052845,-0.406208306551,-1.39538049698,0.0413815006614,-0.563464522362,-0.0413324385881,0.168819993734
808,1.37950909138,0.79768294096,0.457153201103,-0.439685642719,-0.733566701412,-1.10580003262,-0.688688397408,-0.160040989518,-0.668418824673,-0.196549996734,0.120700001717,-0.787145137787,-0.577990114689,-0.613123416901,0.447277396917,-0.496302723885,0.536943256855,-0.677700161934,-0.310640335083,-0.267065703869,-0.136068090796,0.253648757935,0.0845519006252,-0.258589982986
30001,3.34697055817,0.514641940594,0.91289883852,0.670191884041,-0.126766681671,0.51265001297,-0.00845544040203,0.280118227005,-0.226724162698,-0.570749998093,-0.167100012302,0.180158957839,0.655954003334,0.235213369131,0.781381905079,-0.248782202601,2.43766069412,0.336980313063,0.375961989164,-0.225357919931,-0.70291697979,-0.228668987751,0.0247675552964,-0.148970007896
348,4.35006713867,0.0364882089198,0.334603875875,-0.133542507887,-0.458733320236,-0.79340004921,0.345283269882,-0.239859774709,-0.220429137349,-0.0279000103474,0.379400014877,0.205223709345,-0.242989480495,-0.71545290947,0.270587682724,0.365817844868,0.143699631095,-0.827040016651,-0.826802670956,0.07652644068,0.011459261179,0.368842601776,-0.0650331526995,0.69376039505
30849,1.71567773819,-2.02158117294,-0.0629657804966,-0.553657114506,-0.0477666854858,0.30474999547,-0.172315239906,0.21418915689,0.346294671297,-0.996449947357,-0.381049990654,0.446769237518,-0.438493311405,-0.276975274086,-0.175255954266,1.03184556961,-0.284293293953,-0.616533577442,0.218519091606,-0.780546426773,-0.896331310272,0.201854974031,-0.190703094006,-0.0960605964065
