rid,ERG010_VCAP_6H:BRD-K21516480-001-01-2:10.088,ERG010_VCAP_24H:BRD-K21516480-001-01-2:10.088,ERG016_VCAP_24H:BRD-K21516480:10.09,ERG016_VCAP_24H:BRD-K21516480:3.36,ERG016_VCAP_24H:BRD-K21516480:1.12,ERG016_VCAP_24H:BRD-K21516480:0.37
5720,-0.535950005054,-1.14192152023,-0.121347308159,-0.241229310632,-0.0723522827029,0.165351688862
466,0.276549994946,-0.405042618513,-0.0298129096627,0.491685330868,0.0664137378335,-0.0275195352733
6009,-0.110199987888,-0.940343439579,-0.780459105968,0.581370890141,-1.58490657806,-0.969053804874
2309,0.257899999619,0.24355353415,0.24278563261,-0.310576349497,-0.377244830132,-0.686661541462
387,-0.259350001812,-0.312991589308,-0.346219271421,0.528133630753,0.0960286706686,0.371626257896
3553,-0.229450002313,0.988131463528,-0.159168750048,0.277004182339,0.292356193066,0.349035620689
427,-0.258049994707,-2.1232779026,0.474798798561,0.566920101643,0.267646938562,0.489452898502
5898,-0.0534999966621,-0.480386227369,0.130266413093,0.392303675413,0.466220021248,0.338560789824
23365,-0.329150021076,-0.468408584595,0.0124613344669,0.524824142456,0.574264228344,1.32431042194
6657,0.128100007772,0.780307710171,-0.385312497616,-0.478883594275,0.856131613255,0.383156150579
5054,-0.176349967718,0.407863974571,-0.790898025036,-0.360554456711,-0.0252170413733,0.0881280452013
3108,0.237200006843,-0.621639788151,0.220827609301,-0.625516474247,-1.08016180992,3.26472258568
1950,1.07005000114,0.323061197996,0.14368724823,-1.1431016922,-0.464076906443,-0.264961361885
351,-0.16859999299,0.000223544077016,-0.13058552146,0.237562522292,0.0,0.677552163601
4846,0.721750020981,-0.33640769124,-0.859199762344,-0.412126690149,-0.671258151531,-0.654402732849
1452,0.715399980545,0.151989087462,-0.500502288342,0.380283266306,-0.491239160299,-0.733336925507
4776,0.112900018692,0.489147901535,0.463939130306,-0.157136201859,0.535614073277,0.834758281708
6908,-0.334950000048,-1.19300031662,-0.0069964826107,0.904763877392,-0.707168400288,-1.04324960709
672,-0.0880500003695,-0.445634782314,0.0307878553867,0.867993056774,0.0994609445333,-0.0404683575034
5710,-0.378050029278,-0.396170973778,-0.696757912636,0.769908070564,-0.312017887831,0.413537025452
2115,-0.421900004148,-0.0124423801899,-0.419402122498,-1.10640192032,-0.533405423164,-0.175359368324
7015,0.0386000052094,0.450755923986,-0.0565584786236,-1.19175994396,-0.0534041821957,1.53149354458
8726,0.291350007057,-0.208003342152,0.433384925127,1.04696989059,0.195698529482,0.554399847984
2185,-0.343149989843,-0.373876780272,-0.00312721729279,-0.560725927353,0.821490764618,0.690868377686
3315,-0.36289998889,-0.390552699566,-0.0317779183388,0.109547547996,-0.96705186367,-1.02441179752
5289,-0.315150022507,0.230584993958,-0.409492492676,-1.35506749153,-0.76837348938,-0.250096261501
868,0.765049993992,-0.237027436495,0.463776409626,-0.468575030565,-0.167510166764,0.35634881258
1677,0.204750001431,0.0618621110916,-0.902532219887,-1.22638940811,0.00759050250053,0.0334251597524
7043,0.807999968529,-0.0887480974197,-0.365700572729,0.0549114644527,1.12604045868,0.715864062309
5613,0.641349971294,0.375240564346,0.40687045455,-0.718611478806,0.956749081612,0.700216412544
595,-0.238399997354,-0.327053129673,-0.15046018362,1.35849130154,0.00309533625841,0.540695309639
4793,1.76524996758,-0.581270754337,0.0721215233207,-1.03499722481,-0.773122251034,-0.827690660954
2736,-0.19280000031,0.24398124218,-0.103293806314,-0.25845259428,0.388484328985,0.238183557987
5290,-0.18029999733,0.335813105106,1.11165499687,-0.779190003872,1.29711270332,0.53665137291
6194,0.0,0.000415153306676,-0.804207623005,-0.626747131348,-1.11267578602,0.0
