rid,CPC013_A375_6H:BRD-K13390322-001-01-4:10,CPC013_A549_6H:BRD-K13390322-001-01-4:10,CPC013_A549_24H:BRD-K13390322-001-01-4:10,CPC013_ASC_24H:BRD-K13390322-001-01-4:10,CPC013_HA1E_6H:BRD-K13390322-001-01-4:10,CPC013_HCC515_6H:BRD-K13390322-001-01-4:10,CPC013_HEPG2_6H:BRD-K13390322-001-01-4:10,CPC013_HT29_6H:BRD-K13390322-001-01-4:10,CPC013_MCF7_6H:BRD-K13390322-001-01-4:10,CPC013_MCF7_24H:BRD-K13390322-001-01-4:10,CPC013_NEU_24H:BRD-K13390322-001-01-4:10,CPC013_NPC_24H:BRD-K13390322-001-01-4:10,CPC013_PC3_6H:BRD-K13390322-001-01-4:10,CPC013_PC3_24H:BRD-K13390322-001-01-4:10,CPC013_SKB_24H:BRD-K13390322-001-01-4:10,CPC013_VCAP_6H:BRD-K13390322-001-01-4:10,CPC013_VCAP_24H:BRD-K13390322-001-01-4:10,LJP001_BT20_6H:BRD-K13390322-001-02-2:10,LJP001_BT20_6H:BRD-K13390322-001-02-2:2,LJP001_BT20_6H:BRD-K13390322-001-02-2:0.4,LJP001_BT20_6H:BRD-K13390322-001-02-2:0.08,LJP001_BT20_24H:BRD-K13390322-001-02-2:10,LJP001_BT20_24H:BRD-K13390322-001-02-2:2,LJP001_BT20_24H:BRD-K13390322-001-02-2:0.4,LJP001_BT20_24H:BRD-K13390322-001-02-2:0.08,LJP001_HS578T_6H:BRD-K13390322-001-02-2:10,LJP001_HS578T_6H:BRD-K13390322-001-02-2:2,LJP001_HS578T_6H:BRD-K13390322-001-02-2:0.4,LJP001_HS578T_6H:BRD-K13390322-001-02-2:0.08,LJP001_HS578T_24H:BRD-K13390322-001-02-2:10,LJP001_HS578T_24H:BRD-K13390322-001-02-2:2,LJP001_HS578T_24H:BRD-K13390322-001-02-2:0.4,LJP001_HS578T_24H:BRD-K13390322-001-02-2:0.08,LJP001_MCF10A_6H:BRD-K13390322-001-02-2:10,LJP001_MCF10A_6H:BRD-K13390322-001-02-2:2,LJP001_MCF10A_6H:BRD-K13390322-001-02-2:0.4,LJP001_MCF10A_6H:BRD-K13390322-001-02-2:0.08,LJP001_MCF10A_24H:BRD-K13390322-001-02-2:10,LJP001_MCF10A_24H:BRD-K13390322-001-02-2:2,LJP001_MCF10A_24H:BRD-K13390322-001-02-2:0.4,LJP001_MCF10A_24H:BRD-K13390322-001-02-2:0.08,LJP001_MCF7_6H:BRD-K13390322-001-02-2:10,LJP001_MCF7_6H:BRD-K13390322-001-02-2:2,LJP001_MCF7_6H:BRD-K13390322-001-02-2:0.4,LJP001_MCF7_6H:BRD-K13390322-001-02-2:0.08,LJP001_MCF7_24H:BRD-K13390322-001-02-2:2,LJP001_MCF7_24H:BRD-K13390322-001-02-2:0.4,LJP001_MCF7_24H:BRD-K13390322-001-02-2:0.08,LJP001_MDAMB231_6H:BRD-K13390322-001-02-2:10,LJP001_MDAMB231_6H:BRD-K13390322-001-02-2:2,LJP001_MDAMB231_6H:BRD-K13390322-001-02-2:0.4,LJP001_MDAMB231_6H:BRD-K13390322-001-02-2:0.08,LJP001_MDAMB231_24H:BRD-K13390322-001-02-2:0.4,LJP001_MDAMB231_24H:BRD-K13390322-001-02-2:0.08,LJP001_MDAMB231_24H:BRD-K13390322-001-02-2:10,LJP001_MDAMB231_24H:BRD-K13390322-001-02-2:2,LJP001_SKBR3_6H:BRD-K13390322-001-02-2:10,LJP001_SKBR3_6H:BRD-K13390322-001-02-2:2,LJP001_SKBR3_6H:BRD-K13390322-001-02-2:0.4,LJP001_SKBR3_6H:BRD-K13390322-001-02-2:0.08,LJP001_SKBR3_24H:BRD-K13390322-001-02-2:0.4,LJP001_SKBR3_24H:BRD-K13390322-001-02-2:0.08,LJP001_SKBR3_24H:BRD-K13390322-001-02-2:2
2548,3.31125330925,2.85010004044,0.836948335171,0.530324697495,-1.36608719826,1.91039633751,0.122455358505,-0.434197962284,2.33148336411,0.175587981939,0.185099989176,-0.443905621767,3.00362801552,2.06665110588,2.71692657471,-0.682399988174,-1.68910002708,1.02336442471,1.31461858749,-0.46280387044,-1.61136126518,-1.28649997711,-1.17553043365,0.089909248054,0.145208150148,-0.454709976912,0.498050004244,1.42640006542,0.0344826430082,-0.672100007534,2.52589988708,-0.329681813717,0.767264902592,2.89627671242,1.97448813915,0.184970989823,7.4085650444,3.45866346359,0.674110174179,0.747977972031,0.417857348919,1.8559756279,2.54678082466,1.541670084,-0.285169541836,0.660449981689,-2.38059997559,0.485149979591,3.93369245529,3.69988155365,3.40717625618,0.244037732482,-0.685537457466,-0.0171272903681,4.68151855469,4.22054243088,1.69882750511,1.31133174896,0.0429203659296,-1.03638100624,0.431045114994,0.00317714363337,0.655580639839
6499,1.73926496506,2.54739999771,-1.03132629395,-1.66760778427,1.77985322475,2.22058796883,0.294056594372,3.71846246719,3.58503627777,-0.500032603741,3.65065002441,-0.19976298511,1.7323666811,-0.531689047813,0.27343082428,0.561550021172,-1.81910002232,3.18937492371,1.55480229855,1.43915736675,0.124469205737,1.1006000042,-3.0226418972,-0.818317174911,0.230177015066,0.209359139204,0.9375,1.25009989738,0.566564202309,-2.55460000038,-0.146400004625,-0.289676070213,0.295135438442,2.54820728302,1.44483482838,0.267542570829,-0.0801438391209,-0.259373426437,-1.70213282108,0.3860501647,0.668156981468,2.63680458069,0.715435683727,2.91553640366,-0.0618505999446,-3.55364990234,-1.70364999771,-0.193400010467,0.937470376492,0.251521378756,0.778635442257,0.325120329857,-1.05358123779,-0.534456908703,-1.75329697132,-1.1102026701,2.50806713104,1.96782064438,-0.615168213844,-0.117837741971,-0.720736920834,-1.09236657619,2.99119853973
642,-0.739322125912,-1.26355004311,-3.81696176529,-3.87843322754,-0.773326337337,-1.84423744678,-2.08026051521,1.31724429131,0.594857990742,-0.672570228577,0.130199998617,-0.0882128700614,-1.80317246914,-3.27934122086,-2.2317097187,-2.58494997025,-1.00329995155,-1.16023218632,-0.63960146904,-0.0436856150627,0.117988958955,-2.67899990082,-0.959682106972,0.0227293521166,-0.241185814142,-0.851130604744,-1.16624999046,0.462200015783,-0.207871481776,-1.67369997501,-2.65899991989,-0.269112050533,0.270084708929,-0.573543310165,-0.215186208487,1.44409382343,1.22014272213,-4.49621152878,-1.97377848625,0.902261197567,1.74879670143,0.275837033987,-0.617267906666,0.425424277782,0.737643182278,-3.26364994049,-1.08644998074,-0.0359000265598,0.779995858669,-0.166002333164,0.403801858425,0.079759657383,1.21355783939,0.659681916237,-5.84215021133,-7.24717330933,-2.78791570663,-1.7539639473,0.917151689529,2.42523789406,0.401639103889,-0.867037713528,-7.06213855743
23076,-3.83752965927,-3.22300004959,-3.16070532799,-1.31465709209,-2.31284809113,-2.57335710526,-4.6516494751,-2.98432826996,-5.61588764191,-2.38238525391,-0.346999973059,0.110294997692,-6.9259967804,-5.42219924927,-1.61039304733,-2.68774986267,-0.949699997902,-3.3512699604,-4.05064296722,-2.470723629,0.233171775937,-9.79769992828,-0.137542545795,0.389489024878,0.248207747936,-5.10945463181,-4.06474971771,-1.69129991531,-1.28716766834,-2.56579995155,-3.59439992905,0.790378451347,-2.54206681252,-4.42937469482,-4.02390098572,0.663909196854,-3.89060020447,-8.80770015717,-5.47415733337,1.68304002285,0.975208163261,-3.68024277687,-3.46875166893,-2.74589061737,0.921027779579,-4.16550016403,-0.643050014973,-0.426849991083,-2.4119579792,-1.43227446079,-1.71204197407,-0.800347149372,0.0773237794638,-0.0278042927384,-0.563415169716,-4.37446451187,-2.09996604919,-2.45261359215,0.941592872143,0.445629715919,-0.963527798653,-1.01034796238,-4.57280874252
10099,1.04500484467,1.37454998493,0.249595284462,-0.901334524155,0.990126490593,0.853773772717,1.03617215157,1.98629891872,1.72233903408,-0.564093112946,0.500649988651,0.247553244233,1.20630121231,0.374449074268,1.50753211975,-1.61919999123,-1.5161999464,0.349578350782,0.521524608135,0.0267155468464,-0.177094995975,10.0,0.513433814049,1.5156288147,0.995087981224,-0.885900199413,0.0474000275135,2.29955005646,0.457472741604,1.92550003529,2.86220002174,1.39189052582,0.829824328423,1.25435268879,0.896840274334,1.01224815845,0.0906795859337,0.912001788616,0.0978979617357,0.362654805183,0.136545911431,1.39918518066,0.428594529629,1.29784393311,-0.116809569299,-2.34794998169,-0.00519999861717,0.102150000632,1.45183944702,1.71514523029,1.18224394321,0.492586672306,0.0320703797042,0.40110206604,1.06831300259,2.27396178246,0.758448839188,0.230344206095,1.31683325768,0.119314663112,1.30044043064,0.43876928091,-3.39712882042
9817,-9.69502258301,-5.60370016098,-2.00670385361,-5.5713186264,-4.90095901489,-4.22940158844,-7.15485906601,-6.80768871307,-7.10943889618,-2.49351787567,1.34839999676,-0.347373783588,-7.61913871765,-5.89749336243,-3.90884399414,-2.64479994774,-2.35540008545,-5.82265853882,-6.38120746613,-3.35445070267,-1.40454864502,-6.44449996948,-0.462600797415,-1.00454497337,-0.19590613246,-5.00151443481,-5.00355005264,-5.0500497818,-2.76830482483,-7.78910017014,-7.89870023727,-0.513019979,-2.10705637932,-6.24254512787,-7.89571857452,-1.95827686787,-0.30362445116,-5.85986566544,-2.72358441353,-0.0583738684654,0.397624015808,-9.66269207001,-8.18081188202,-3.91721081734,-0.910561144352,-9.84185028076,0.0898500084877,-0.171499997377,-8.47752380371,-9.25184440613,-5.13100147247,-0.39408659935,1.37775325775,0.626064956188,-6.63907623291,-6.06843328476,-5.55358600616,-6.17405080795,-2.21261548996,-0.685879826546,-0.243691280484,-1.01391363144,-6.26478624344
9126,-0.653686404228,0.569299995899,2.74463057518,2.52168297768,1.24656152725,-0.308924913406,0.645245611668,0.352948963642,1.11566543579,2.30033135414,-0.267349988222,-0.00982073694468,2.13824057579,2.96670007706,1.81054580212,2.46595001221,3.43460011482,1.36964726448,0.74486976862,0.395218521357,0.826011419296,5.15399980545,0.242251038551,-0.545059919357,0.276816964149,1.34808468819,0.987450003624,-0.537150025368,0.142968043685,1.66199994087,0.16969999671,-0.504156112671,-1.25453352928,-0.0567002594471,-0.260908216238,-0.559473216534,0.417278915644,2.2138645649,1.30404889584,-0.188969507813,-0.419398218393,0.705200791359,0.0929768830538,0.367188513279,-0.0816653519869,3.89270019531,0.57564997673,-0.835649967194,-0.424189388752,-0.457975745201,-0.620360791683,-0.30992436409,0.377551019192,0.16914999485,2.31649708748,0.787400722504,2.72152900696,2.37872648239,1.60881865025,0.712681889534,0.279356062412,-0.0100781638175,6.00581645966
3930,-2.73529934883,-2.47105002403,-7.73714113235,-5.2010550499,-1.58505725861,-0.836591362953,-3.34581756592,-3.25652861595,-4.53584194183,-3.97139811516,0.651499986649,0.522839784622,-5.39168548584,-6.23272705078,-5.54173898697,-4.96250009537,-3.88779997826,-2.81174182892,-3.46082472801,-3.02905702591,-0.847338914871,-10.0,6.19011688232,1.04534101486,0.322513073683,-0.692467927933,-0.842900037766,-0.516949951649,-0.164009600878,-1.34599995613,-1.21099996567,0.537236332893,-0.668821692467,-5.14556026459,-4.74370288849,0.783053457737,0.709111273289,-8.98856544495,-0.0628421008587,0.619743466377,1.10407447815,-2.80591583252,-4.86275720596,-3.01877737045,0.894334316254,-5.57400035858,2.64494991302,0.360650002956,-3.415361166,-5.72603654861,-1.85052609444,-0.22030171752,0.771999061108,-0.268595516682,-10.0,-9.99999904633,-6.73045635223,-5.22244405746,-2.48951411247,-0.0811735540628,0.0763184726238,-0.493979603052,-4.41019964218
10450,-3.13108730316,0.402599990368,0.493376165628,-0.796482920647,0.809595227242,1.0105458498,1.69192254543,1.91911649704,1.72937273979,-1.05862724781,0.245000034571,-0.309667050838,-0.241208314896,-2.20257377625,-0.210180431604,-1.59769999981,-0.420500010252,0.761661052704,-1.63791787624,0.22456279397,0.224915772676,-1.29330003262,-2.04109477997,-1.41199958324,0.737579226494,-2.44563603401,-0.599249958992,0.370499998331,0.190593987703,-0.358300000429,-0.698400020599,-0.182321250439,-0.153310090303,0.63873231411,0.170175686479,-0.236813366413,0.522532582283,-4.43146800995,-3.38510084152,0.25155800581,0.0577636808157,1.38050842285,1.00638246536,1.63656365871,1.550162673,-2.77220010757,0.231249988079,0.340000003576,-0.188744992018,1.0717651844,-0.488887965679,-0.113240092993,-2.46262741089,0.3631092906,-0.0471625030041,-0.256541669369,-0.204350590706,-0.290416657925,1.8125576973,0.371582865715,0.245876401663,0.232052341104,-1.79568076134
54386,-5.26643466949,-1.16935002804,-1.43584704399,-4.02881669998,-2.35593891144,-0.313246756792,-3.31253099442,-1.92040407658,-3.51175093651,-3.5600438118,-0.89359998703,-0.189418584108,-2.495002985,-2.0604224205,-7.76036834717,-3.6236000061,0.750999987125,-7.35070133209,-3.99200868607,0.287833869457,-0.800098776817,-10.0,4.5394692421,-0.154295310378,0.331612706184,-0.568318724632,0.305199980736,-1.74515008926,-0.319713175297,-3.53949999809,-4.36929988861,-3.52495217323,0.850901484489,-1.48186540604,-1.41494584084,1.27157831192,-0.384784311056,-4.09475898743,4.7844209671,-1.57934856415,0.894936680794,-3.75526213646,-3.77158069611,1.64262652397,0.463364362717,1.02075004578,0.0488000027835,-0.263999998569,-2.14588117599,-2.61355042458,-1.21642804146,-0.570083796978,2.20364165306,-0.153642982244,-4.04847669601,-0.710833311081,-5.0392036438,-2.53854322433,3.74638366699,0.486170768738,-0.206183791161,-1.27798116207,8.72695922852
664,0.36344063282,1.80229997635,-1.74621915817,-5.20676517487,-0.00118006765842,3.00864696503,-0.790124952793,1.54893445969,1.32917869091,-0.798154890537,-0.13195002079,1.53742980957,0.994775176048,-4.13192653656,-1.11768651009,-1.22845005989,-1.87000000477,2.09512472153,1.93627178669,1.07578444481,-0.56301856041,-0.0571000017226,0.41694521904,0.516476273537,0.10667796433,-0.146708399057,0.134949997067,2.03499984741,0.924963116646,-0.952000021935,-1.85839998722,2.18444228172,1.37834465504,1.52652645111,-0.167547792196,-0.315306186676,-0.366533190012,-5.12118816376,-1.29710793495,-0.676516056061,-0.308478057384,1.31448709965,1.10459768772,0.974398255348,0.205011501908,-7.6156001091,2.51485013962,-0.636700034142,0.483834505081,0.478477984667,0.154577746987,-0.86917412281,-0.149686738849,-0.564721524715,-5.46110725403,-3.11450147629,2.09316968918,1.20590901375,-0.687538325787,-0.729684948921,-1.41987502575,-1.99711036682,-4.43079185486
596,-2.85339093208,2.10920000076,2.50313186646,-0.171336561441,0.991087555885,-0.556750178337,2.06042766571,-0.51700091362,-1.93245744705,2.41454005241,0.417450010777,2.31090974808,4.84240341187,5.24988746643,0.517129063606,2.56005001068,4.74760007858,0.646289229393,0.136579737067,0.623036921024,-0.451083362103,5.81150007248,0.913275957108,0.219364494085,0.730738699436,2.25064110756,1.6916000843,-0.777799963951,0.319567620754,1.96099996567,0.806699991226,-0.0260623842478,2.44925737381,0.321792513132,1.15493893623,2.50186872482,0.41952469945,2.28858733177,0.0391985401511,-0.159864723682,-0.565501868725,-2.5615632534,-2.10532665253,-1.48195588589,-0.371555298567,2.67339992523,-0.372600018978,-0.512699961662,-1.06220304966,0.527226746082,-1.18937397003,-0.315165251493,0.959211111069,0.220093339682,2.98395681381,-0.542401432991,0.362976640463,0.603803753853,0.623509347439,-1.02059161663,0.612910926342,0.914445519447,1.67847836018
10180,0.213915854692,1.2092000246,1.44545340538,2.21045613289,0.815994679928,-0.181639373302,0.176328778267,2.47017502785,2.51679039001,0.737912774086,0.773699998856,-1.4595259428,0.0214420258999,-0.536334395409,2.88209915161,2.58159995079,1.16849994659,1.09879457951,-0.787743866444,0.802495718002,0.198296427727,2.11279988289,0.988407254219,-1.35828030109,0.437698483467,-0.227976426482,-0.536100029945,-0.0284500010312,-0.37107899785,0.345299988985,-1.03020000458,-0.726259768009,-1.38876056671,1.02686905861,0.883433818817,1.38019704819,0.0811050981283,2.64574575424,3.94011068344,-0.711536884308,-0.552805662155,3.66445446014,0.521432161331,-0.051835373044,0.645147025585,2.58675003052,1.2757499218,-0.766149997711,0.553003787994,-2.01914715767,-1.4331510067,1.83443593979,-0.539983391762,-0.318485528231,-0.415872603655,-1.34846329689,4.41547107697,2.92128252983,1.70220041275,0.269809365273,-0.561954855919,-1.52959048748,2.51427769661
1445,-1.35579133034,-1.26959991455,-5.21145582199,-3.93347072601,-1.43286967278,-0.101113975048,-2.87432050705,-2.46945571899,-3.8711400032,-5.67547225952,0.175599992275,-1.17240536213,-1.09856617451,-3.9142267704,-2.75643777847,-3.10654997826,-0.870599985123,-0.264456182718,-1.00283443928,-1.38065314293,0.012444190681,-2.94199991226,-0.877986550331,-0.0739917755127,-0.68065315485,-0.794952869415,-0.0991500020027,-0.380549967289,-0.369885206223,-3.44639992714,-4.0529999733,0.298243314028,-1.55915892124,-1.02662694454,-0.943183064461,0.582448542118,0.627874135971,-3.82286024094,-1.74046015739,0.800356864929,0.485150903463,-3.04505252838,-3.50934362411,-1.82305514812,-2.34018921852,-10.0,0.442550003529,0.364149987698,-0.964979767799,0.846694946289,-0.821406304836,1.61512994766,0.791653752327,-0.305206298828,-6.32650518417,-2.76240181923,-2.09942770004,-2.14543294907,-0.067011475563,-0.129735887051,-0.0850295424461,-0.694666683674,-3.90891933441
230,1.42636203766,1.47940003872,2.52393960953,-1.93879914284,1.82973599434,0.729591310024,1.94135916233,3.11182403564,4.03793859482,1.95493638515,-0.975350022316,0.253818422556,2.13101434708,1.41056799889,3.10814666748,1.13479995728,2.9890999794,3.3225979805,1.85028266907,0.631837487221,0.305264234543,1.97969996929,-0.0508852079511,0.5560567379,-0.198681563139,1.85433256626,1.26319992542,-1.04435002804,-0.73688519001,-0.165399998426,2.98580002785,-0.379525214434,0.427480041981,1.74838662148,1.55130553246,0.870356142521,-0.353636354208,3.76989793777,1.62537932396,1.03527712822,0.152563631535,3.22015619278,3.67765903473,1.89865255356,-0.0230370759964,1.24125003815,-1.29575002193,-0.545750021935,4.51655197144,3.72135782242,2.79819941521,0.0694338902831,-0.495762437582,0.0942964702845,6.75351190567,6.12302350998,1.95117664337,2.22069859505,-0.11729504168,-0.300804883242,-1.12603783607,-0.658609807491,2.41852927208
9246,0.677623987198,0.107549995184,2.05930447578,-0.226680606604,0.297580748796,-0.234231591225,2.07700133324,1.07450842857,1.84011185169,1.55155289173,-0.380050003529,0.604961276054,3.27810716629,1.51584768295,-0.301947504282,1.50010001659,1.90040004253,2.67643356323,1.62670946121,0.611118376255,0.0460396409035,0.185499995947,-1.40662372112,-0.741701126099,0.218710273504,0.531643390656,1.05184996128,-1.00049996376,-0.296391069889,-0.354000002146,-1.73220002651,0.0472033172846,0.0792347937822,0.30532386899,0.642785310745,-0.534474313259,0.100580826402,2.06370210648,0.315376579762,-0.962842643261,-1.6282838583,1.02755665779,0.1706251055,0.052504837513,0.348478257656,1.85309994221,0.400900006294,0.224100008607,2.00040078163,1.4901086092,1.02483654022,0.23998272419,-1.57571232319,-0.0489993095398,2.94797444344,2.07512640953,2.76546597481,2.68467783928,1.35895657539,0.434054434299,0.799279689789,1.33209240437,5.47212076187
5092,2.88294053078,0.83159995079,1.5037021637,-0.935398817062,1.36980199814,0.869601547718,1.56537103653,2.5687289238,1.72653698921,-0.0447560250759,0.261049985886,-0.112320825458,0.705295801163,1.10665583611,1.3317939043,-1.99260008335,-2.44460010529,1.45854270458,1.75734233856,-0.325171709061,-0.159265190363,0.811100006104,-0.620173275471,0.417509555817,-0.860311567783,0.718812644482,1.49259996414,2.34479999542,0.414653390646,1.37820005417,2.41260004044,-0.0919786095619,0.56217956543,2.21323609352,1.5350830555,0.773055970669,-0.0936691537499,-1.64870321751,-3.06470799446,0.230219811201,-0.462645083666,2.37367558479,2.45215368271,0.661464452744,0.433245778084,-0.753199994564,-1.68675005436,-0.120250016451,2.49776864052,2.58817148209,0.733716905117,0.754168391228,-0.314440071583,0.0489267632365,1.73336911201,2.57533597946,3.88408231735,3.09324645996,-0.479279011488,-0.7111338377,-0.310340464115,0.207307010889,0.939897239208
23463,0.368142575026,1.50864994526,3.20503592491,2.4296336174,1.112637043,1.20561337471,0.253974914551,0.8702506423,1.59344875813,0.226188525558,1.40750002861,-0.333936572075,-0.026222102344,-1.55218231678,0.518346250057,-2.23145008087,-3.01620006561,1.86307883263,1.81625378132,-0.159119606018,-1.14600086212,-0.343699991703,0.885774493217,3.20750761032,1.35174190998,-0.670777916908,0.236200004816,2.52204990387,-0.393808662891,0.0,0.813399970531,-0.46985027194,0.332226961851,0.634657859802,-0.167696744204,0.242377609015,0.726596772671,-0.948179066181,0.149362310767,0.712444961071,0.501604497433,1.18324255943,0.792301058769,0.236624792218,-0.0868912860751,-3.66039991379,1.37105000019,0.179600000381,0.991662144661,0.4010168612,-0.752683997154,0.573953032494,1.24966657162,0.466674804688,-0.382518589497,0.131314486265,-0.734973788261,-0.975741386414,-2.22241735458,-1.27603876591,0.953673243523,-1.52759337425,-4.44008255005
10007,0.359136343002,0.815550029278,0.0506159365177,-3.07258653641,0.769291460514,0.191353872418,-0.582053124905,1.05194818974,1.69732689857,-0.287337213755,-0.0772000104189,-0.179725125432,3.70450973511,1.34591698647,-1.99359273911,-1.2335999012,0.699100017548,2.53074407578,2.1463162899,-0.404478818178,-0.585664749146,-1.02730000019,-1.04455971718,1.63355588913,0.72695338726,-0.718120276928,-1.61419999599,1.18799996376,0.107172816992,-7.47919988632,-4.59889984131,0.697080612183,0.313182801008,0.670738220215,-0.23890350759,-0.0338615775108,0.203706413507,-0.0668815225363,-0.448701530695,-0.280504703522,1.37137949467,-0.424845606089,-3.62442541122,0.829055547714,-0.0751024633646,0.580049991608,0.614050030708,0.745499968529,1.55466544628,1.24626779556,0.917872548103,-0.483803093433,0.297441095114,0.506719648838,-1.12779903412,-1.69762647152,-0.243296325207,0.257697701454,-1.67853760719,-0.137162461877,-0.155373707414,-0.93675160408,-3.89754581451
4925,4.6104888916,1.81700003147,3.23588109016,2.75558781624,0.491766571999,1.14918780327,2.9044342041,2.76353502274,1.88737201691,0.819702267647,-0.0788499936461,0.299828380346,2.64331626892,1.7882694006,2.29912900925,0.990549981594,-0.362199991941,4.23638725281,3.22549057007,0.552452027798,2.29759550095,3.99530005455,-0.676937222481,-0.0832177996635,-0.13906621933,0.26056599617,0.614549994469,1.81634998322,0.735799133778,3.34879994392,3.38199996948,-0.0101500749588,0.980843663216,2.43674492836,2.56636333466,-0.0272357687354,-0.348750472069,6.67527532578,3.71646809578,1.80120432377,-0.22964553535,3.52807378769,2.81996965408,2.6352519989,-0.31498542428,1.67764997482,0.853100001812,-0.185949996114,1.47661864758,1.47183465958,1.27247822285,-1.02675664425,-2.16343688965,-0.146890133619,1.47274458408,1.65238440037,2.19743776321,1.56585681438,0.917648077011,-0.209549248219,0.615326762199,-0.840712368488,1.67931497097
6251,3.27513074875,0.800599992275,3.04543495178,1.26331830025,1.29785990715,-0.189795777202,3.60219717026,2.25575590134,4.45873975754,3.57683563232,-0.954850018024,1.08760821819,2.48689579964,4.69226026535,1.32884895802,2.50239992142,0.576600015163,3.78254318237,2.94584560394,1.39923000336,0.688350617886,4.80399990082,-0.542898833752,-0.827768445015,0.261039495468,0.320520102978,2.12104988098,1.24414992332,0.859396457672,0.749499976635,1.32000005245,-0.136504992843,-0.176357761025,2.41569852829,1.86751532555,0.240015238523,0.284599006176,6.49257278442,2.51533222198,-0.0279979705811,-0.812354147434,3.98396515846,3.48995637894,2.02274465561,0.197770282626,6.10839986801,-2.14580011368,0.313549995422,2.71186971664,2.06213903427,1.39410996437,-0.143413245678,-0.0702693164349,0.0494905263186,6.24963140488,4.81889629364,2.8008711338,2.59131932259,-0.224211812019,-0.188458412886,0.204196929932,0.685869634151,4.41573238373
5782,-4.82078742981,-3.01174998283,-4.53528165817,-5.58036613464,-1.88946557045,-1.28970777988,-5.16886234283,-4.23820161819,-1.73029506207,-2.01877427101,-1.87560009956,-0.61305552721,-3.73834872246,-4.14007854462,-4.02625370026,-2.67949986458,0.280499994755,-1.74308359623,-1.0115544796,0.348101019859,-0.329132139683,-6.25810003281,-0.704445004463,-0.337173134089,-0.217570304871,-2.18322992325,-1.15540003777,-0.647300004959,-0.283531069756,-7.08659982681,-1.64230000973,0.623235583305,0.565863132477,-2.42349886894,-1.37641823292,0.476897120476,-0.546041369438,-5.0416727066,-3.15587472916,-0.0412267670035,-0.729677915573,-1.45870089531,-2.25692391396,-0.610278069973,-1.0883231163,-4.48425006866,0.0109999924898,0.373300015926,-1.19966876507,-2.94538378716,-1.09377110004,0.495853602886,-0.102439165115,-0.322507947683,-7.78890228271,-8.83221340179,-3.22324037552,-2.02433562279,1.11820137501,-0.305026322603,1.25790631771,-1.06341838837,-7.48140573502
5106,1.58139276505,0.00834999978542,0.707082390785,1.45935606956,0.0180358588696,0.137876808643,-0.855293393135,2.12295055389,0.607372641563,0.0501089505851,-1.10485005379,0.503070950508,2.87004852295,1.4063076973,0.170949697495,1.11320006847,0.842100024223,1.30073106289,1.13515770435,0.427045553923,0.0702462792397,1.40059995651,-3.82425832748,-2.6709189415,-1.14486682415,1.98624873161,1.98810005188,2.0625,2.06476998329,-1.05350005627,0.0,-1.56648182869,-1.26999413967,2.08687138557,1.37395071983,-0.886602163315,-0.71185284853,4.34884548187,1.57875585556,0.0224677622318,-0.328123867512,1.46012604237,0.84113073349,0.653092741966,-0.778580784798,-1.10844993591,-4.68944978714,0.109050005674,2.18662023544,0.553401648998,-0.00874972343445,-0.0261308550835,-1.61734628677,0.264406055212,5.63185024261,4.23784828186,-0.278657406569,0.0807673335075,-0.401451319456,2.3963971138,-1.7065012455,-0.49319717288,0.125496923923
2673,0.100399971008,1.5678999424,-0.75200766325,1.50859677792,0.31659913063,2.49371552467,1.62418425083,2.46607065201,1.20489859581,0.831691205502,-0.463550001383,0.162572413683,1.25532472134,1.20284020901,0.0346626415849,-0.464450001717,0.731100022793,1.42406010628,2.05226993561,0.975808620453,-2.60035252571,-5.84469985962,0.76634323597,-0.254478693008,-0.674772381783,-0.526623129845,0.306699991226,1.35510003567,0.1938059479,-1.94439995289,0.958199977875,-0.579429745674,0.613944709301,0.682565569878,0.150657683611,0.22857144475,-0.16972181201,1.04641926289,-0.387524336576,0.0972599238157,-0.692103862762,2.92656517029,2.54056072235,1.26956343651,0.592738509178,-2.43945002556,-1.46395003796,0.147100001574,-0.526374399662,1.65783369541,1.60748291016,-0.40130251646,0.198731452227,-1.2612452507,-1.05549407005,-1.58377921581,0.0922594666481,0.188072770834,1.29929733276,-0.551505923271,0.726752817631,-0.528971135616,0.674987971783
644,0.158431768417,0.153399989009,-2.85710740089,-2.46101546288,-0.174361869693,0.817325115204,-0.175614088774,1.73137629032,0.774738669395,-1.93529391289,0.732349991798,0.353810787201,0.059767704457,-2.69139575958,-0.995715081692,-3.03905010223,-2.54719996452,1.79082536697,0.94012594223,-0.258568972349,-2.67676663399,-0.199200004339,0.691764235497,1.75972795486,0.362811088562,-0.868163406849,-0.687650024891,0.369900017977,-0.395669996738,-5.49440002441,-4.57229995728,1.17245304585,0.43011111021,0.836184263229,-0.0666131079197,0.468446999788,0.0692133158445,-5.38618373871,-2.24088335037,-1.08336496353,-1.00289213657,1.90672874451,1.28404426575,0.307996034622,0.595201253891,-5.77264976501,2.37730002403,1.03699994087,1.5071823597,1.26991438866,-1.35284876823,0.387604892254,-0.704519033432,-0.760956287384,-4.77264308929,-4.17901039124,2.28136348724,1.01602351665,0.478268802166,-0.0887455940247,0.373065471649,-0.426393151283,-4.85475540161
