rid,CPC006_A375_6H:BRD-K81647657-001-01-9:10,CPC006_A375_24H:BRD-K81647657-001-01-9:10,CPC006_A549_6H:BRD-K81647657-001-01-9:10,CPC006_A549_24H:BRD-K81647657-001-01-9:10,CPC006_A673_6H:BRD-K81647657-001-01-9:10,CPC006_AGS_6H:BRD-K81647657-001-01-9:10,CPC006_CL34_6H:BRD-K81647657-001-01-9:10,CPC006_CORL23_6H:BRD-K81647657-001-01-9:10,CPC006_COV644_6H:BRD-K81647657-001-01-9:10,CPC006_DV90_6H:BRD-K81647657-001-01-9:10,CPC006_EFO27_6H:BRD-K81647657-001-01-9:10,CPC006_HA1E_6H:BRD-K81647657-001-01-9:10,CPC006_HA1E_24H:BRD-K81647657-001-01-9:10,CPC006_HCC15_6H:BRD-K81647657-001-01-9:10,CPC006_HCC515_6H:BRD-K81647657-001-01-9:10,CPC006_HCC515_24H:BRD-K81647657-001-01-9:10,CPC006_HCT116_6H:BRD-K81647657-001-01-9:10,CPC006_HEC108_6H:BRD-K81647657-001-01-9:10,CPC006_HEPG2_6H:BRD-K81647657-001-01-9:10,CPC006_HT115_6H:BRD-K81647657-001-01-9:10,CPC006_HT29_6H:BRD-K81647657-001-01-9:10,CPC006_HT29_24H:BRD-K81647657-001-01-9:10,CPC006_JHUEM2_6H:BRD-K81647657-001-01-9:10,CPC006_LOVO_6H:BRD-K81647657-001-01-9:10,CPC006_MCF7_6H:BRD-K81647657-001-01-9:10,CPC006_MCF7_24H:BRD-K81647657-001-01-9:10,CPC006_MDST8_6H:BRD-K81647657-001-01-9:10,CPC006_NCIH1694_6H:BRD-K81647657-001-01-9:10,CPC006_NCIH1836_6H:BRD-K81647657-001-01-9:10,CPC006_NCIH2073_6H:BRD-K81647657-001-01-9:10,CPC006_NCIH508_6H:BRD-K81647657-001-01-9:10,CPC006_NCIH596_6H:BRD-K81647657-001-01-9:10,CPC006_NOMO1_6H:BRD-K81647657-001-01-9:10,CPC006_OV7_6H:BRD-K81647657-001-01-9:10,CPC006_PC3_6H:BRD-K81647657-001-01-9:10,CPC006_PC3_24H:BRD-K81647657-001-01-9:10,CPC006_PL21_6H:BRD-K81647657-001-01-9:10,CPC006_RMGI_6H:BRD-K81647657-001-01-9:10,CPC006_RMUGS_6H:BRD-K81647657-001-01-9:10,CPC006_SKLU1_6H:BRD-K81647657-001-01-9:10,CPC006_SKM1_6H:BRD-K81647657-001-01-9:10,CPC006_SKMEL1_6H:BRD-K81647657-001-01-9:10,CPC006_SKMEL28_6H:BRD-K81647657-001-01-9:10,CPC006_SNGM_6H:BRD-K81647657-001-01-9:10,CPC006_SNU1040_6H:BRD-K81647657-001-01-9:10,CPC006_SNUC4_6H:BRD-K81647657-001-01-9:10,CPC006_SNUC5_6H:BRD-K81647657-001-01-9:10,CPC006_SW480_6H:BRD-K81647657-001-01-9:10,CPC006_SW620_6H:BRD-K81647657-001-01-9:10,CPC006_SW948_6H:BRD-K81647657-001-01-9:10,CPC006_T3M10_6H:BRD-K81647657-001-01-9:10,CPC006_THP1_6H:BRD-K81647657-001-01-9:10,CPC006_TYKNU_6H:BRD-K81647657-001-01-9:10,CPC006_U937_6H:BRD-K81647657-001-01-9:10,CPC006_VCAP_6H:BRD-K81647657-001-01-9:10,CPC006_VCAP_24H:BRD-K81647657-001-01-9:10,CPC006_WSUDLCL2_6H:BRD-K81647657-001-01-9:10,NMH002_FIBRNPC_24H:BRD-K81647657-001-02-7:10,NMH002_FIBRNPC_6H:BRD-K81647657-001-02-7:10,NMH002_NEU_6H:BRD-K81647657-001-02-7:10,NMH002_NEU_24H:BRD-K81647657-001-02-7:10,NMH002_NPC_6H:BRD-K81647657-001-02-7:10,NMH002_NPC_24H:BRD-K81647657-001-02-7:10,CPC006_H1299_6H:BRD-K81647657-001-01-9:10,CPC006_RKO_6H:BRD-K81647657-001-01-9:10
5720,-1.70256781578,-0.363720029593,-1.09937822819,0.879613041878,-1.8300999403,-0.810749948025,-0.794550001621,0.352100014687,0.271499991417,-0.485350012779,-2.233700037,-1.49729251862,0.230459973216,-6.10224437714,-1.8868765831,-1.96042084694,-2.7484998703,-1.09715747833,-1.55765247345,-1.03085005283,-0.971529304981,0.268696784973,-1.34634995461,-0.944599986076,-2.85400533676,0.0162397660315,-0.291599988937,-0.608850002289,0.126849994063,-1.18285000324,-1.24405002594,-1.96529996395,-1.13380002975,-0.800350010395,-0.205062523484,-2.5432498455,-1.00205004215,-0.0292000174522,-1.09092080593,-0.241750001907,-0.200100004673,-1.00654995441,-0.862549960613,0.594200015068,-1.36144995689,-0.166200011969,0.0595999993384,-2.75674986839,-0.988970279694,-0.518784821033,-0.129299998283,-1.26818728447,-0.44034999609,-0.490249991417,-3.80304813385,-0.497609496117,-0.535700023174,-1.32354187965,-0.342647790909,0.545957684517,-0.0167000293732,-0.880046010017,-0.658866643906,-0.997200012207,-0.299149990082
466,0.136781737208,0.218756914139,-0.260075300932,-0.691581845284,-0.434149980545,-1.0842000246,-0.0557000041008,0.873799979687,-0.421149998903,0.641449987888,-0.598349988461,-2.2744705677,-1.1406879425,2.37518310547,-2.04428863525,-1.64696717262,-1.26954996586,0.0212725773454,-2.37434720993,-0.519349992275,-0.514765799046,0.334144622087,-1.11020004749,-0.885950028896,0.132398605347,0.207867652178,-0.993399977684,-0.499449968338,-0.444649994373,-1.09010004997,-0.188000008464,-0.843050003052,-0.359300017357,-0.175449967384,-0.0430184826255,-0.310307264328,0.512350022793,0.257049977779,-0.320373922586,0.287150025368,-0.283450007439,0.574499964714,-0.0215999931097,0.830049991608,-0.529100000858,1.72009992599,-0.261449992657,0.860800027847,0.235438019037,-0.571534872055,0.324400007725,-0.482497990131,0.0633000135422,0.312050014734,-1.48735666275,-0.459939002991,0.276750028133,-0.634989976883,0.891735374928,0.354788124561,-0.256766676903,0.367327213287,0.261900037527,-0.408199965954,0.601449966431
6009,1.56709706783,0.930171370506,0.31412550807,0.0237298943102,1.67934989929,0.951500058174,-1.62030005455,-1.14460003376,0.871600031853,0.890650033951,0.549799978733,2.25376033783,0.274236440659,1.76001238823,1.22888731956,1.54320466518,-1.39125001431,-1.03881061077,0.951157689095,0.610350012779,0.887495160103,0.842735886574,0.321900039911,0.572950005531,0.142716109753,0.393769621849,1.47685003281,0.174799978733,-2.78449988365,1.51119995117,-0.515850007534,0.967350006104,0.654349982738,0.211499989033,-0.729417324066,0.944514632225,0.515399992466,-0.219599992037,-0.578998684883,0.343499988317,0.373149991035,2.01585006714,1.47380006313,0.0910999923944,-0.00305001437664,-0.564949989319,-0.365449994802,-0.406049966812,-1.38050854206,-0.950543224812,0.0772499889135,0.289702177048,0.537150025368,0.0838499963284,1.13580954075,0.568828463554,-0.0884500145912,-1.25093400478,-0.000962808728218,-0.294199168682,0.809033334255,-0.621761023998,0.311100035906,1.27690005302,1.10629999638
2309,-0.108639128506,-0.048871435225,0.0157571956515,0.286641001701,-0.317499965429,-0.162850007415,-0.907449960709,-0.00889999978244,-0.919900000095,0.796150028706,0.235599994659,1.08646798134,-0.0356427803636,1.80648112297,-0.830896377563,-0.0537360310555,-1.0163500309,-1.13599717617,-0.444566905499,-2.0367000103,0.129495754838,-0.116275303066,0.0884000062943,0.178750038147,-0.142820388079,-0.883862316608,0.561599969864,0.146700009704,-0.43725001812,-0.156149998307,-0.302500009537,-2.672549963,-0.845350027084,-0.911399960518,-0.142074853182,0.191979914904,-1.96224999428,-0.418099999428,-1.13385140896,0.870900034904,-0.178200006485,-0.324999928474,3.06380009651,-0.571950018406,-0.486699998379,-0.74690002203,-0.539900004864,1.21394991875,-0.667536735535,-0.870572090149,-0.448799967766,0.254502475262,-0.742749989033,-0.216749995947,0.579842805862,-0.00528464093804,-0.688800036907,-0.891731142998,-0.429702430964,0.632465839386,-0.075900003314,-1.83552050591,0.176566690207,-0.568350017071,0.647699952126
387,3.38464522362,1.38197207451,1.23693168163,0.450714349747,1.79240000248,1.08209991455,-1.00460004807,-0.331200003624,0.914349973202,1.89904999733,1.67855000496,4.59039115906,1.07851207256,-5.9846997261,2.13333129883,2.542948246,-1.95624995232,-0.946465969086,4.21336555481,0.684099972248,2.00205779076,1.40060305595,0.696250021458,1.87970006466,-0.569390714169,0.932313680649,1.66174995899,0.167549997568,-0.0108000002801,2.86940002441,-1.04205000401,1.93819999695,-0.357850015163,2.78229999542,-0.79985421896,2.09587311745,-1.08955001831,0.901049971581,-0.307593137026,2.00640010834,-0.978900015354,0.409699976444,0.975899994373,0.423600018024,-0.00895000249147,0.0856499969959,0.306299984455,-0.0286500006914,-0.632843136787,-0.24286198616,-0.0975500047207,0.642533302307,0.29825001955,-0.0394000038505,2.60451602936,1.56591570377,0.593449950218,-0.812033712864,-0.37663936615,0.130559504032,-0.0217999815941,-0.315609097481,-0.185833364725,0.660099983215,1.90584993362
3553,-0.854532241821,-0.486208409071,0.425007104874,-0.639900326729,-0.138950005174,0.963999986649,0.480049997568,0.534500002861,-1.21670007706,0.781300008297,-0.356700003147,0.555495679379,1.5314399004,4.48541545868,0.687399566174,-0.0111497864127,2.59264993668,1.61370635033,-0.0754734426737,2.46670007706,-0.227020680904,0.586373627186,0.366650015116,-1.047549963,0.241522744298,0.410840749741,0.396349996328,-0.575250029564,-0.173099994659,-0.733049988747,2.12695002556,-0.0283499956131,0.0847500041127,-0.598299980164,0.420251697302,0.0358786284924,0.347649991512,-0.378650009632,2.26656007767,-1.24205005169,0.638150036335,-0.0382499992847,1.9743500948,0.218149960041,-0.436299979687,-0.143249988556,-0.343899995089,0.108549982309,0.817504405975,0.895608842373,0.146549999714,0.0023507848382,-0.514449954033,0.237799987197,-0.0705021172762,-0.778200984001,-0.152999997139,1.21967577934,0.692305624485,-0.94266295433,-0.485166668892,0.445188462734,0.227333337069,0.630849957466,-0.712450027466
427,1.12845623493,-0.372104376554,-0.70024728775,-1.03524887562,-1.82784998417,-0.339699983597,-0.702700018883,-0.398200005293,-0.264250010252,0.703649997711,0.264100015163,-0.345129609108,-0.00338998250663,3.13522863388,-2.20620703697,-0.903815031052,-0.591600000858,0.0162998586893,-1.10723245144,-0.476599991322,-1.17540800571,0.98063737154,0.97595000267,-1.34549999237,-0.381478726864,-0.804302513599,0.356549978256,0.0329999998212,-0.111600004137,0.598749995232,-0.174899995327,-0.232249990106,-0.794299960136,-0.635749995708,-0.157136425376,-0.802798390388,-0.510349988937,0.451700031757,-0.143349215388,-2.19744992256,-1.37149989605,-0.34399998188,-0.777000010014,0.445899993181,0.299800008535,1.38564991951,-0.28979998827,-0.393550038338,-0.17093616724,-0.0255596190691,-1.02625000477,-0.315125674009,0.126249998808,-0.520399987698,-2.73333835602,-0.666611075401,-0.149599984288,0.277833610773,0.763652801514,-0.589205861092,-0.566333293915,0.95888030529,0.120300024748,-1.07784998417,0.316649973392
5898,-0.444287717342,-0.702976703644,-0.329650014639,-2.02868127823,0.978950023651,-0.50444996357,-0.055600002408,0.389400005341,-1.67645001411,0.92954993248,0.472350001335,-0.277237445116,0.230574443936,1.84484124184,0.605173408985,0.333195745945,1.15069997311,-0.1621106565,-0.034441575408,-0.859899997711,-0.001873716712,-0.339146912098,-0.0393500030041,-1.32500004768,0.537166237831,0.0587859787047,0.0921000018716,0.616600036621,-0.140300005674,-1.47714996338,0.556050002575,0.257400006056,0.0505999997258,0.595050036907,-0.418107777834,0.188800856471,-0.161050006747,-0.0332000032067,0.602437674999,-0.345850020647,0.0200500003994,-0.812150001526,0.399150013924,-0.694149971008,-0.585649967194,0.184550002217,-0.315149992704,0.888700008392,-1.3222053051,-0.967197179794,-0.544650018215,-0.726037323475,0.347750008106,0.869949996471,0.917504131794,-0.00475134700537,-0.333999991417,-0.0591543912888,1.20457231998,-0.418686419725,0.224566698074,0.0786393284798,0.102566719055,-1.31619989872,-0.165450006723
23365,3.12914252281,0.803632259369,-0.0405959375203,-0.425545275211,1.10304999352,-0.392899990082,-1.09165000916,-0.3912999928,-0.371649980545,0.688499987125,1.0448499918,-0.345863580704,0.0177407506853,-1.28274989128,-0.0997745245695,1.35125899315,0.687049984932,-0.0984416007996,0.136756718159,-1.15499997139,1.27460694313,-0.0766611099243,0.651049971581,-1.8302500248,0.597919821739,0.700112342834,0.997650027275,1.99105000496,0.627250015736,-1.1345499754,-0.231000006199,1.51554989815,-0.30450001359,0.717649996281,0.204223692417,1.33496594429,0.844449996948,2.82784986496,-0.709740638733,0.534700036049,4.710750103,0.981199979782,-1.11194992065,0.319999992847,0.559450030327,-0.428849995136,0.360300004482,-0.943249940872,0.071177534759,-0.00477849692106,-0.249799996614,1.02962505817,0.234349995852,1.15794992447,1.78672122955,0.621186137199,-0.126350000501,-0.119947612286,-0.693702816963,-0.4814645648,-0.0567666888237,-0.353882223368,-0.658766686916,-0.085000038147,1.4484000206
6657,-0.498283684254,0.264440566301,0.611572146416,0.394065767527,0.263249993324,0.435149997473,-0.0987499952316,0.416200011969,-0.784500002861,-0.0493000149727,-0.483149975538,-0.721473276615,0.0382775515318,1.6714515686,0.568827390671,0.0747052058578,1.43875002861,0.214370369911,-0.531246423721,0.516350030899,-0.307036042213,-0.374801516533,-1.0232000351,-0.847000002861,0.45029732585,-0.37695735693,0.218949988484,-0.205200001597,0.540950000286,-0.863049983978,0.11590000242,0.266149997711,1.08985006809,0.380400002003,0.456663697958,-0.129339307547,1.11024999619,-0.453099966049,0.99625223875,-1.7513999939,0.591000020504,0.0542999990284,-1.08249998093,-0.125449985266,-0.127000004053,0.123250037432,0.428600013256,0.206900000572,0.762221455574,0.617560863495,0.608049988747,0.402846515179,-0.683849990368,0.757649958134,0.305779397488,-0.0443298816681,0.0957500040531,1.05769777298,-0.448110312223,1.28257894516,-0.0148999858648,-1.16647410393,0.0426666662097,1.26785004139,-0.973300039768
