rid,CPD003_MCF7_6H:BRD-A08660406-001-04-2:10,CPD003_MCF7_24H:BRD-A08660406-001-04-2:10,CPD003_PC3_6H:BRD-A08660406-001-04-2:10,CPD003_PC3_24H:BRD-A08660406-001-04-2:10
5720,-0.305499970913,0.540135622025,0.932884931564,-1.17834997177
466,-1.19799995422,1.72467684746,0.215952113271,-0.283900022507
6009,-0.0038999915123,0.23599126935,-0.00460097193718,-0.559750020504
2309,-0.511200010777,-0.422607064247,-0.185905724764,0.213650003076
387,1.25789999962,-0.373813003302,1.50925564766,0.438699990511
3553,0.892199993134,0.776005387306,0.11563116312,0.831699967384
427,2.85730004311,1.54340410233,-1.46499562263,-0.806699991226
5898,-0.312150031328,1.198315382,0.493241637945,0.687549948692
23365,0.189600005746,0.965196371078,-0.502852737904,-0.649700045586
6657,0.55110001564,0.422957241535,-0.630522012711,-0.0223499983549
5054,-0.0877000018954,-0.577635288239,0.0802843570709,0.691649973392
3108,-0.114200003445,-0.125564724207,-1.27638757229,-0.15324999392
1950,0.573499977589,-0.955455124378,-0.738820672035,-0.249700009823
351,-0.663500010967,-0.435814917088,-1.33191597462,1.02329993248
4846,-0.644199967384,-1.1140204668,-0.421425610781,0.58880007267
1452,0.489300012589,0.0384036451578,0.602257609367,-0.469500005245
4776,1.48220002651,0.422880649567,0.0979364663363,-0.0594500005245
6908,0.0497999936342,-0.513765335083,0.570043563843,-0.551400005817
672,0.746850013733,0.204087257385,-0.647505879402,-1.23129999638
5710,0.978800058365,0.455723851919,0.827420711517,-0.102850019932
2115,0.291099995375,0.0990599095821,1.0906919241,0.158199995756
7015,-0.0114500001073,0.0760759562254,-0.419872462749,-0.318149983883
8726,-0.41914999485,0.449242860079,-0.0784540772438,-0.0246500074863
2185,0.858699977398,0.519443392754,-1.05099570751,0.303649991751
3315,-0.185149997473,-0.293478757143,0.30343452096,-0.0873499959707
5289,0.966549992561,2.51841497421,0.139190480113,-0.911450028419
868,0.513700008392,0.755236804485,0.0847525969148,0.935350000858
1677,0.453350007534,0.427836030722,-0.707622349262,0.540500044823
7043,1.26940000057,0.651376008987,-0.740283727646,0.409700006247
5613,-0.710300028324,0.362527608871,-0.3534732759,-0.398899972439
595,0.0545000061393,0.124789565802,0.924451768398,-0.354250013828
4793,0.332850009203,-0.445600837469,-0.379014253616,0.28125
2736,0.233650013804,-0.682614445686,-1.32683587074,-0.106049954891
5290,0.342299997807,-1.04420804977,-0.16491702199,0.798650026321
6194,0.456800013781,-0.128738418221,0.100257650018,0.858600020409
1676,-1.49014997482,0.285899549723,-0.0457654446363,0.555949985981
23512,0.455449998379,-0.326019108295,-0.762094974518,-0.0146499872208
148022,0.490999996662,0.071818575263,1.65394878387,-0.197600007057
1906,0.374249994755,-0.214122444391,-0.755491554737,0.373649984598
8878,-0.327499985695,-1.37787020206,0.203138679266,-0.72729998827
3091,0.282299995422,0.211398527026,-0.310759842396,-0.134250000119
5743,0.108549997211,-0.0799033865333,-0.012318789959,-0.883700013161
5321,-0.358350008726,0.271417230368,-0.506529211998,0.397149980068
4144,0.670449972153,-0.127830475569,0.0335466116667,0.135100007057
1981,0.430500030518,-0.100127100945,0.927879154682,0.432900011539
695,0.838199973106,1.08380734921,-1.53147137165,0.388399988413
10398,1.30054998398,0.558468163013,-1.57408690453,0.680999994278
5708,-0.288950026035,0.193778946996,-0.826107382774,-0.557449936867
1213,-1.79879999161,0.321843147278,0.435578346252,0.135300010443
226,0.155050009489,-0.0457318276167,0.513870418072,-0.0475500002503
6777,0.0500999987125,1.56604683399,-1.38204693794,-0.404750019312
2113,0.404300004244,1.3729108572,0.235315293074,0.344650030136
3329,-1.0095499754,-0.0425935089588,0.110904932022,-0.2825999856
1050,0.108349993825,2.50311660767,-0.555055499077,-0.410750001669
9491,1.12275004387,-0.667528629303,-0.055957108736,-0.526350021362
22926,1.08650004864,0.780652403831,1.42668890953,0.163350000978
5899,0.660400032997,0.350295782089,-0.395834773779,-0.247600004077
5467,0.75100004673,1.15423798561,-0.532733380795,0.400050014257
6774,0.363800019026,0.786839842796,0.499346017838,2.06010007858
1788,0.755349993706,0.521125972271,-0.269912481308,0.168650016189
5921,4.65339994431,-0.248154193163,-0.0600395873189,-0.0573500096798
5721,-0.0487500056624,-0.50988972187,-0.610691428185,-0.850800037384
2263,0.178550004959,-1.70107483864,-0.616708576679,0.125799998641
808,1.05334997177,-0.357995510101,0.0135244429111,-0.570199966431
30001,0.253600001335,1.31414294243,1.10116243362,-1.06075000763
348,0.937799990177,0.376577138901,-1.43237447739,0.0452499985695
30849,-0.331900000572,-0.487927436829,-0.820300936699,-1.10170006752
1454,0.459650009871,0.539318680763,0.180535823107,-0.0892499983311
6500,1.45600008965,0.262855499983,-0.0997417196631,-0.328299999237
5627,-0.337249994278,0.0594919919968,-0.662536025047,-0.94604998827
5715,0.198750004172,0.0186669416726,0.592211008072,-0.119949996471
4791,-0.202600002289,1.98534750938,3.68541502953,-0.485899984837
56924,4.79314994812,0.245452314615,0.208385393023,-0.620199978352
2690,2.34104990959,0.566460728645,3.07917737961,0.347999989986
1019,-0.332149982452,-0.653135240078,-1.68474781513,-0.116949990392
51422,-0.535499989986,-0.629159808159,-0.427830338478,0.461600005627
5788,0.799899995327,-0.0990025252104,0.43316373229,0.536399960518
6709,-0.0807999968529,-0.127555117011,1.20659983158,-0.955700039864
1277,-0.831950008869,-0.148716852069,-0.13439463079,-0.401299983263
993,0.0172999948263,-0.853021323681,-0.396846115589,-0.57254999876
7157,0.264749974012,0.38248449564,-0.433742284775,-0.400600016117
1958,0.166199997067,0.241357952356,-1.63847732544,-0.943599998951
4582,-0.0415500104427,-0.0273223221302,-0.567943453789,0.0500999987125
9212,0.0678000003099,0.554851949215,-0.10689035058,-0.012600004673
8440,1.7634499073,-0.159494549036,0.130549609661,0.867650032043
6790,-0.319200009108,-0.200455263257,0.925405263901,0.0486000031233
8851,0.910700023174,0.144102573395,-1.32831430435,-1.60925006866
2534,0.0619500018656,2.2660574913,-0.663673877716,-1.72605001926
4893,0.705350041389,0.500871181488,-0.0647100806236,0.370999991894
665,0.0986000001431,0.00307300686836,1.45419454575,-0.281149983406
4313,1.20860004425,0.0572266131639,-1.56826364994,0.0576499998569
1022,-0.231899991632,-0.145770356059,-0.462116360664,0.0477000027895
5880,-0.584999978542,2.15357542038,1.19085276127,0.0886999964714
3162,-0.402949988842,0.548264801502,0.680442929268,-1.38785004616
1282,1.42460000515,0.460571050644,-0.876231014729,0.299049973488
3383,-0.415950000286,-0.304625213146,-1.06674110889,0.720899939537
727,0.073449999094,-0.702273607254,-0.85451823473,-0.140150010586
4792,-0.148750007153,0.934276223183,0.351401090622,0.510800004005
4794,-0.154500007629,0.64253282547,-0.240676671267,0.55655002594
902,0.900700032711,-0.646416962147,0.653573513031,-0.615800023079
8091,-0.535950005054,-0.824815511703,0.279118359089,-0.152550011873
3486,0.447100013494,0.129846230149,0.687935590744,-0.202050000429
10818,-0.219949990511,0.541522502899,-0.452681005001,0.487199991941
3454,0.658599972725,-0.00116360187531,-0.513975024223,1.00255000591
4282,-1.34249997139,-1.00694978237,0.139589369297,-0.480599999428
1605,0.285400003195,-0.282951802015,0.162623256445,0.133599996567
10644,0.456800013781,0.193125277758,-1.67965042591,0.385399997234
2065,-0.33704996109,0.0256724655628,0.269393622875,-0.319499999285
8321,0.536000013351,0.0504813194275,-0.72505235672,0.776650011539
8503,0.99204993248,-0.550305306911,-0.167891576886,-0.904850006104
7027,0.601700007915,0.903432965279,1.26161599159,-0.427600026131
6850,0.643949985504,0.512745559216,-0.143698111176,-0.230350002646
1978,-0.314850002527,-0.192587584257,-0.0779371261597,0.182900011539
896,0.16939997673,0.237804695964,0.289948701859,-0.326049983501
5777,0.507650017738,-0.437417536974,-2.52288985252,-0.366950005293
1846,-0.943700015545,-0.0353706777096,1.07507753372,-0.346500009298
5925,1.03785002232,0.850296616554,-0.26293733716,0.331200003624
142,0.73784995079,0.045216023922,-0.0585479065776,0.396549999714
1021,0.578199982643,0.631446897984,4.35860300064,-0.236950010061
5699,0.378449976444,-0.166011869907,-0.499059289694,-0.487599998713
8061,0.640100002289,0.207734942436,0.951294541359,0.0648000091314
1870,-0.492150008678,-0.113973215222,0.378082364798,0.51139998436
1398,0.0208499953151,0.638250470161,0.600657820702,0.337199985981
3312,-1.69649994373,-0.58163356781,-1.3150935173,-0.900900006294
891,-0.383700013161,0.0125885009766,-0.448041975498,0.880200028419
4775,-0.422049999237,1.61976325512,-0.304964691401,-0.0797000080347
5111,-0.983449995518,-0.0808146893978,0.290590196848,0.502349972725
5696,1.03754997253,1.42764866352,1.05440497398,-0.402300000191
5588,0.942849993706,0.126161277294,0.0351181179285,0.38069999218
