rid,NMH002_FIBRNPC_24H:BRD-K20697946-001-01-9:10,NMH002_FIBRNPC_6H:BRD-K20697946-001-01-9:10,NMH002_NEU_6H:BRD-K20697946-001-01-9:10,NMH002_NEU_24H:BRD-K20697946-001-01-9:10,NMH002_NPC_6H:BRD-K20697946-001-01-9:10,NMH002_NPC_24H:BRD-K20697946-001-01-9:10
5720,0.557306289673,-0.595463812351,-0.476744830608,0.482631206512,0.452908307314,0.273177653551
466,1.12471342087,0.240173608065,-0.686646819115,-0.385172724724,0.0348251089454,0.395836174488
6009,-0.299023926258,0.22290481627,-0.673169374466,-1.68441081047,-0.136476755142,-0.346671938896
2309,-0.447135031223,-0.15682567656,0.505173325539,-0.850212752819,-0.1513030231,-0.411455094814
387,-0.222468629479,0.0711485296488,-1.64462769032,0.214446157217,0.313245534897,-0.0712673813105
3553,0.284672468901,0.484111249447,0.468117624521,0.45929068327,1.22717380524,-0.502480149269
427,0.597671329975,-0.0712395906448,-1.47356939316,1.03961241245,0.258322298527,0.498635232449
5898,1.01408588886,0.350036114454,0.240501850843,-0.656361281872,-0.209661304951,0.434446632862
23365,-0.529871702194,0.561982691288,0.385848343372,-1.22861528397,1.36959242821,-0.767545640469
6657,-0.633042395115,-0.0678306519985,0.735701620579,-0.816354572773,0.380106061697,-0.192528247833
5054,1.12260651588,-0.0369996875525,0.370586931705,0.871217489243,-0.872242093086,-0.603106975555
3108,-0.72574287653,0.757482111454,-0.463088572025,0.995667219162,-0.260639250278,-0.451047569513
1950,-0.838519454002,-0.378090083599,0.591262698174,-0.911208093166,-1.29564762115,-0.238984316587
351,0.566164314747,-0.579183518887,0.0105589553714,-0.341054558754,-1.08590102196,-0.204496636987
4846,0.793918311596,1.06254804134,1.15113353729,-0.177407681942,0.00269584357738,-0.0731635987759
1452,0.823661088943,0.847769737244,-0.285149306059,-1.99050807953,0.535432875156,-0.242932587862
4776,0.695538520813,0.917424559593,0.546654820442,-0.864933252335,0.758960306644,-1.0136269331
6908,-0.19470089674,0.437299698591,-0.0649593174458,-0.286830127239,0.0921572670341,-0.319325476885
672,0.248788058758,0.0280801840127,-0.339924514294,0.692305326462,0.00834749639034,1.04825377464
5710,1.04265105724,0.397724896669,0.00267779827118,-2.05400252342,0.787961959839,-0.661648571491
2115,-0.0919826477766,-0.493110179901,0.309570133686,0.775086402893,1.09600019455,0.769197046757
7015,-1.01503407955,0.217772781849,-0.166929364204,-0.403590083122,-1.15023291111,-0.98781311512
8726,0.452922046185,-0.772287786007,0.413633972406,-0.0815336257219,-0.0688534229994,-0.304717957973
2185,-0.328006476164,-0.13071423769,-0.394086301327,-0.183260500431,0.0581421405077,-1.00048363209
3315,1.25369274616,0.788987159729,-1.04993438721,-0.248856931925,0.535908222198,0.416956067085
5289,0.241285637021,-0.225394055247,-0.594590425491,0.0886495411396,0.970487594604,-0.408851563931
868,0.47447681427,-0.818774878979,0.903029441833,0.0297014936805,0.331079691648,-0.0583494305611
1677,-0.615673303604,-1.22553861141,0.491940528154,0.795073747635,0.448502421379,-0.680963993073
7043,0.291860222816,0.274805665016,-0.339107125998,0.0994018912315,1.17393875122,-1.00998449326
5613,-0.356421411037,0.300461113453,-0.146105766296,0.0733743682504,0.498432219028,0.117040738463
595,0.770374119282,0.606291651726,0.1342138201,-0.260221689939,1.4001121521,0.413977622986
4793,0.7931163311,0.201582163572,0.784430146217,-0.804811477661,-0.733312964439,-0.190745234489
2736,0.0417890995741,0.0922676697373,0.262010276318,0.461012452841,0.265587478876,0.590698838234
5290,-0.835748374462,-0.517477869987,-1.68093395233,1.14190483093,-0.715153098106,-0.0659070461988
6194,-0.272000968456,-0.292894423008,0.000705686630681,-0.0199090540409,-0.0338082015514,0.914223909378
1676,-0.028873115778,0.797972083092,0.160183757544,-0.487807124853,0.369808852673,-1.17461228371
23512,0.840919017792,-0.628092825413,-0.697068989277,-0.238198757172,-0.142004340887,0.682329416275
148022,0.472373247147,-0.00222589075565,-0.660177469254,-0.0141728371382,0.79263317585,-1.20686101913
1906,-0.707276344299,-0.250594764948,0.22965452075,-0.412977844477,-0.10807557404,-0.993842303753
8878,1.63891911507,-0.0383887887001,0.0805872678757,-1.45602607727,0.115851432085,-0.493560940027
3091,0.47567409277,-0.129047259688,0.391068190336,-1.75096750259,-0.483319669962,0.0982222706079
5743,2.77972722054,-0.0512316413224,1.05208909512,0.37794148922,-0.656775712967,-0.52263879776
5321,-1.97497606277,-0.272605568171,-0.304794609547,0.565691351891,-0.532994329929,-0.594033956528
4144,-0.0207137949765,-0.105622544885,-3.37641954422,-0.923442602158,0.0124642401934,-0.539639353752
1981,-0.122429832816,0.551078081131,0.511514663696,-0.814296364784,0.14419683814,0.455433130264
695,0.631144106388,-1.10321760178,-0.69225949049,0.0857307612896,0.816870093346,-0.0898545980453
10398,1.08314561844,0.478306055069,-0.592901468277,0.00430039875209,0.85501241684,-1.62511503696
5708,0.141078546643,-0.121986299753,-0.898989796638,0.643126249313,0.633245825768,-0.288432061672
1213,0.666568279266,0.666421175003,-0.106511920691,-0.649290442467,1.047560215,0.0168645083904
226,1.32376539707,0.389297902584,0.470856189728,-0.568630754948,0.723685026169,-0.804640829563
6777,0.823519229889,-0.587889373302,0.404590606689,-0.612492442131,0.18607339263,0.237865224481
2113,0.617050170898,-0.097500950098,-0.343224316835,-0.157596006989,0.309199601412,-0.76530611515
3329,0.936549425125,0.672347247601,0.328041285276,-0.213411912322,0.47473564744,-0.832973241806
1050,-0.708411335945,-0.416897088289,0.322578459978,-0.0459517836571,-1.44032478333,-0.606182157993
9491,-1.35466492176,-0.393493771553,0.621219992638,-1.05053591728,-0.427663981915,-1.10732316971
