rid,CPC020_A375_6H:BRD-K15262564-001-12-7:10,CPC020_A549_6H:BRD-K15262564-001-12-7:10,CPC020_HA1E_6H:BRD-K15262564-001-12-7:10,CPC020_HCC515_6H:BRD-K15262564-001-12-7:10,CPC020_HT29_6H:BRD-K15262564-001-12-7:10,CPC020_MCF7_6H:BRD-K15262564-001-12-7:10,CPC020_MCF7_24H:BRD-K15262564-001-12-7:10,CPC020_PC3_6H:BRD-K15262564-001-12-7:10,CPC020_PC3_24H:BRD-K15262564-001-12-7:10,CPC020_VCAP_6H:BRD-K15262564-001-12-7:10,CPC020_VCAP_24H:BRD-K15262564-001-12-7:10
5720,0.486628055573,-0.195649981499,-0.0340555608273,0.326649993658,-1.44225418568,0.268278717995,0.439093112946,0.551972389221,0.7566203475,0.465236335993,-0.0130666866899
466,1.2335344553,0.578600049019,0.173669919372,-0.749800026417,-0.980166256428,-0.0799082219601,0.776356518269,0.508252382278,0.134461119771,-0.135572478175,-0.251786112785
6009,0.523713767529,0.831650018692,-0.29040825367,-0.551900029182,1.62644314766,0.523238480091,-0.426000416279,-0.0111410319805,-0.00409237388521,0.0757890790701,0.135044530034
2309,2.26927876472,0.595750033855,0.987747967243,0.172450006008,0.436545342207,-0.431675165892,-0.230789408088,0.326116889715,-0.0248805806041,0.356335967779,0.340143442154
387,0.704838752747,0.906799972057,1.17652153969,1.24274992943,1.13394641876,0.395932734013,0.0186631977558,0.227626100183,0.18846924603,0.23478063941,0.520855903625
3553,-0.844872355461,-0.391999959946,-0.743936419487,-0.0640500038862,0.172745674849,0.782213509083,-0.476975440979,-0.238865271211,-0.371932715178,-0.59392875433,-0.0699698105454
427,1.57929968834,0.261849999428,-0.305923700333,-1.19679999352,-0.82726675272,0.721074521542,0.639985501766,-0.524300694466,-0.614239037037,-0.373980253935,-0.0843096226454
5898,0.561360180378,-0.398299992085,-0.251340985298,-0.638650000095,0.23819591105,-0.307294815779,0.484806418419,0.323694050312,-0.294178038836,-0.216851621866,0.278585910797
23365,-0.0881250798702,0.488700002432,0.372057020664,-0.074000030756,-0.0471508726478,0.074646435678,-0.182178199291,0.265872299671,0.585051178932,0.22672572732,0.975229978561
6657,-0.677931964397,-0.109050005674,-0.645238220692,0.575249969959,-0.178387597203,-0.674684882164,-0.668882608414,-0.531714320183,-1.08740317822,-0.677871584892,-0.689503908157
5054,-0.505899429321,0.556749999523,0.475455135107,-1.12680006027,1.12264084816,1.676404953,-0.97807765007,0.00405959784985,-0.891018211842,0.143624901772,0.75427210331
3108,0.592608392239,-0.864050030708,-0.490617096424,-0.426400005817,0.506538212299,0.105730652809,-0.536300182343,-0.992354929447,2.60565018654,0.328407287598,-0.16415554285
1950,-1.0168043375,-0.571449995041,0.085246488452,-0.620200037956,-0.381542354822,-0.040473729372,-0.721443414688,-0.00384521484375,1.98334228992,-0.62862855196,-1.13651752472
351,-0.459015339613,-0.525499999523,-0.771065533161,-0.306949973106,0.147611841559,0.0350480824709,-0.722412765026,-0.305379807949,-0.577751815319,-0.180692434311,-0.590139985085
4846,1.93404388428,0.206149995327,-0.307286083698,-0.114199995995,0.346303135157,0.276698827744,-0.208230927587,0.0176581442356,-0.306262671947,0.316893696785,-0.32896515727
1452,1.89166271687,-0.368100017309,0.588523328304,-0.239699989557,0.440884888172,-0.937250614166,0.0155808590353,-0.378785312176,0.607067346573,-0.0223515033722,0.585634529591
4776,-1.23355138302,-0.355599999428,-0.454865604639,0.0313499867916,-0.55837726593,0.496381759644,-0.92215692997,-1.00439023972,-0.669725835323,-0.434071958065,-0.323488593102
6908,1.16866564751,-0.00690000504255,0.728219866753,0.315449953079,-1.22935116291,-0.139162704349,0.202119231224,0.771735310555,0.494524866343,0.669894099236,0.131433963776
672,1.16564977169,-0.644849956036,-0.201407134533,-0.126599997282,-1.22028696537,1.20489609241,0.584563136101,1.22732961178,0.173393175006,0.565867900848,0.48766374588
5710,1.27972066402,-0.0626000016928,0.407360196114,0.158250004053,0.52733284235,0.327864706516,0.801904678345,0.127381280065,0.306341320276,-0.220832720399,0.166183114052
2115,0.778814375401,0.524899959564,-0.927657485008,-0.95759999752,-0.0881138443947,-0.134801656008,-1.25122785568,0.0140084326267,0.0523079633713,0.209694057703,-0.196023017168
7015,-0.904977202415,-0.522199988365,-0.720438838005,0.622200012207,-0.687281191349,-0.403100669384,-0.705370545387,-0.742387771606,-0.852417767048,-0.60097026825,0.169277757406
8726,1.46930265427,0.898549973965,1.44120812416,0.519450008869,1.00484549999,-0.154824987054,1.07336986065,1.34928333759,0.558856070042,-0.00538049638271,0.732914626598
2185,-1.16528594494,-0.612200021744,-0.921968519688,-0.179299995303,-0.133998081088,-0.134296923876,-0.745458602905,-0.560923695564,-1.25543570518,-0.625318169594,-0.44158706069
3315,0.235650062561,0.143399983644,0.206552132964,0.475549995899,1.47165095806,-0.102708846331,0.32583001256,0.0743892788887,0.289186567068,-0.0785152614117,0.0486373975873
5289,0.570328474045,0.150750011206,0.0217829458416,-0.0335999876261,-0.384401500225,-0.188202172518,-0.447227180004,-0.448655843735,-0.325534135103,-0.684350311756,-1.06176555157
868,-0.73505294323,-0.0392500162125,0.564859628677,-0.764400005341,0.309619247913,0.00457341969013,-0.270887047052,0.310736626387,-0.677536964417,-0.941435456276,-0.206794828176
1677,-0.712436318398,-0.75594997406,-1.18286907673,-1.39709997177,0.78528034687,0.10800499469,-0.715177178383,-0.496180385351,-0.877577245235,-0.442622363567,-0.133951380849
7043,-0.474710583687,-0.459299981594,-0.614886164665,0.191699996591,0.826100170612,-0.130774408579,-0.643105626106,-0.659932434559,-0.867724061012,-0.531443417072,0.135189905763
5613,-1.46821904182,-0.615249991417,-1.34241342545,0.0182499885559,-0.531623840332,-0.65535646677,-0.410090655088,-0.696089506149,-1.04561257362,-0.927673280239,-0.0165194571018
595,0.860404253006,0.78075003624,0.944330096245,0.22159999609,1.24758827686,0.853960156441,0.646729886532,0.766564369202,0.893845915794,1.01787543297,0.563740432262
4793,1.43898761272,4.98874998093,0.317346215248,0.535950005054,0.852478086948,-0.417238563299,-0.491694927216,0.0671158730984,-0.219367489219,-0.853225052357,-0.347486674786
2736,-0.449294686317,-0.222499996424,0.507245004177,0.781550049782,1.25325083733,0.186483919621,-0.794612526894,-0.40100723505,-0.514759242535,0.48912358284,-0.335627019405
5290,-1.79925560951,-0.348399996758,-1.54715418816,-0.465399980545,0.117244943976,-0.0946525484324,-0.537420988083,-0.566401958466,-0.649449169636,-1.23723959923,-0.829685747623
6194,0.467787712812,0.0,-0.25518772006,0.00034999998752,1.68648672104,-0.936242282391,0.181634873152,-0.47320741415,-0.153579637408,-0.0854986831546,-0.579955458641
1676,-0.959866762161,-0.392549991608,-1.26425528526,0.161650002003,0.156167194247,0.200748637319,-0.722707569599,-1.06368517876,-1.03736495972,-0.660606980324,0.0390176922083
23512,-0.0170980244875,0.263300001621,-0.919686079025,-4.68209981918,0.207238271832,-0.478124886751,-0.139825060964,-0.757037580013,-0.808206260204,0.837696790695,0.197705566883
148022,-0.364345669746,-0.736049950123,-0.0178457647562,-0.607049942017,-0.229875266552,0.951891422272,0.160059690475,-0.171568989754,0.00705783814192,-0.0522978305817,0.633384168148
1906,-1.62682962418,0.62064999342,0.0560855492949,0.00640000402927,-0.016736201942,-0.249143213034,-0.578331947327,-0.27945047617,-1.98457753658,-0.477996051311,-0.0411947369576
8878,0.757049918175,0.0781999900937,-0.935606002808,-0.27974998951,-0.561487674713,-0.335525035858,0.103401586413,-1.21561014652,0.347853809595,0.0201381035149,0.575382530689
3091,0.264941513538,-0.101450003684,0.00781605392694,0.266049981117,-1.62444579601,-0.32182264328,0.301476687193,0.165614932775,-0.384554535151,-0.156250879169,-0.047046855092
5743,-0.79290997982,1.49934995174,-0.588917434216,-0.0837499946356,-0.748493790627,1.45454132557,-0.0402879603207,-0.225438550115,-0.0355722270906,-0.721378922462,-0.152184635401
5321,-1.27628326416,-1.02584993839,-0.6274086833,-1.53900003433,-0.327099144459,-0.231297925115,-1.8351277113,-0.900672018528,-1.49555981159,-0.746478557587,-0.323250025511
4144,-0.304415106773,0.16099999845,-1.0575568676,1.60794997215,-1.81737816334,0.254329830408,-0.7146884799,-0.836151480675,-0.0264496877789,0.519059240818,-0.389201819897
1981,-0.513052105904,0.208299994469,0.0984829813242,0.506850004196,0.676825523376,1.2702999115,-0.268467098475,1.44500517845,0.329406797886,0.262254565954,0.416416406631
695,-0.131660178304,0.350749999285,0.150997310877,-0.261500000954,0.290576130152,-0.756018042564,-0.0579188913107,-0.584744393826,-0.309424161911,-0.0188389569521,-0.364454060793
10398,-1.04249918461,-0.494000017643,-0.307270735502,-0.563899993896,-0.294561386108,-0.0150229036808,-0.676072239876,1.59480512142,-0.425067484379,-0.827081382275,-0.672210812569
5708,-0.584421277046,-0.084450006485,0.224776923656,0.829400002956,-0.562605023384,-0.513941407204,-1.85891592503,0.182752400637,-0.105147585273,-1.04331147671,0.296989560127
1213,1.4470859766,0.226999998093,0.517544269562,0.659550011158,1.10195577145,0.122911885381,0.659509301186,0.950311303139,0.880614161491,0.86358487606,0.892071664333
226,1.26110196114,0.438950002193,0.581111192703,0.326900005341,0.234717413783,0.0906252041459,-0.0634218305349,0.405715107918,0.677132129669,0.0193325430155,-0.152447119355
6777,0.695736765862,0.928300023079,-0.453290998936,1.60739994049,0.975225329399,-0.172970831394,-0.238889381289,0.118476651609,-0.324471473694,-0.193296283484,-0.272205412388
2113,-0.263494193554,0.357549995184,0.366961658001,0.10340000689,-0.0334504395723,-0.36169219017,0.0483009032905,-0.091638378799,-1.58639335632,-0.530884742737,-0.48777499795
3329,0.650686562061,0.509000003338,-0.260441243649,0.273999989033,-0.574555456638,0.443456709385,0.724766135216,-1.50368845463,0.944616138935,1.25880324841,1.03487384319
1050,0.209375306964,-0.17159999907,-0.0586960911751,0.793499946594,0.728829145432,-0.084270760417,0.356618911028,0.788774073124,0.675939202309,0.287360817194,-0.156014472246
9491,-1.63428604603,-0.244249999523,0.206121146679,0.0442499816418,-0.243702664971,0.355256855488,-1.09966683388,-0.154712840915,-0.645590960979,-0.634855508804,-0.254806697369
22926,0.460916221142,-1.12890005112,0.986888408661,0.534450054169,0.781349599361,-0.963748574257,-0.131412684917,-0.522240638733,-0.33070936799,0.170250669122,0.356718122959
5899,-0.750728607178,-0.109549999237,0.639510750771,0.289400011301,-0.590017557144,0.881416738033,-0.440188765526,-0.270381033421,0.134908229113,-0.225202396512,-0.812103331089
5467,-0.182400882244,0.370449990034,-0.602276921272,-0.401850014925,0.376162916422,0.252854168415,-0.526664376259,-0.619298398495,-0.89034897089,-0.360938847065,-0.0146096423268
6774,1.37074017525,-0.177749991417,0.346320033073,0.143299996853,-0.903080761433,0.581203877926,0.46230173111,0.690767168999,-0.204557150602,0.733224630356,0.672519743443
1788,-1.12459290028,-0.374249994755,-0.828365802765,-0.656750023365,-0.296731173992,0.0979359745979,-0.793164551258,-0.984089136124,-1.27962970734,-0.74766087532,-0.0512920320034
