rid,CPC005_A375_6H:BRD-K88849294-001-08-8:10,CPC005_A375_24H:BRD-K88849294-001-08-8:10,CPC005_A549_6H:BRD-K88849294-001-08-8:10,CPC005_A549_24H:BRD-K88849294-001-08-8:10,CPC005_HA1E_6H:BRD-K88849294-001-08-8:10,CPC005_HA1E_24H:BRD-K88849294-001-08-8:10,CPC005_HCC515_6H:BRD-K88849294-001-08-8:10,CPC005_HT29_6H:BRD-K88849294-001-08-8:10,CPC005_HT29_24H:BRD-K88849294-001-08-8:10,CPC005_MCF7_24H:BRD-K88849294-001-08-8:10,CPC005_MCF7_6H:BRD-K88849294-001-08-8:10,CPC005_PC3_6H:BRD-K88849294-001-08-8:10,CPC005_PC3_24H:BRD-K88849294-001-08-8:10,CPC005_VCAP_6H:BRD-K88849294-001-08-8:10,CPC005_VCAP_24H:BRD-K88849294-001-08-8:10
5720,0.71540004015,0.228691875935,-2.47483348846,-0.675899982452,0.186800003052,0.103288799524,0.0441500097513,0.0302333384752,-0.0512225553393,1.12149441242,0.0178194865584,0.223886057734,-0.189472019672,-2.08307385445,0.787880897522
466,0.689649999142,0.694182991982,0.413533359766,-1.85363352299,0.863749980927,0.0772225782275,0.518800020218,-0.535866677761,0.972371935844,-4.74973344803,0.707638680935,-0.827733337879,1.00803482533,-0.0909780189395,0.273092389107
6009,0.0815999805927,-0.306740105152,-1.11466670036,0.862299978733,0.071850001812,-0.636973798275,0.15000000596,-0.464733332396,-0.258487820625,-0.297164946795,0.0777109190822,-0.512225627899,-0.23352047801,-0.908454060555,0.404474943876
2309,-1.20650005341,-0.280948847532,0.184400007129,1.6780667305,-0.846899986267,-0.598907589912,0.11210000515,-0.788000047207,-1.13209033012,-0.0625033527613,0.0786169096828,0.343074113131,0.177374526858,0.991814434528,-0.159328147769
387,-0.852800011635,-0.704338431358,0.597366690636,-0.7757999897,0.0877499878407,-0.725564777851,-0.534600019455,-0.096766680479,-0.812387526035,-0.446956008673,-0.391805797815,-0.699776053429,-0.0351870507002,-1.43686676025,-0.280289977789
3553,0.467550039291,-0.444562315941,-1.51440012455,0.0808333307505,-0.40419998765,4.36165761948,-0.400449991226,-0.491333335638,0.525275111198,0.0147095918655,-1.02642214298,-0.193515524268,-0.369143158197,0.450798332691,0.375515758991
427,0.462249994278,-0.107964247465,0.597633361816,1.04136669636,-0.436800003052,-0.943338871002,-0.664849996567,0.0158999860287,0.439848542213,0.060334969312,0.182843700051,-0.635254502296,-0.291776448488,-0.362771391869,0.621315658092
5898,-0.0903499722481,-0.160662844777,0.0771999657154,-0.30246669054,0.370299994946,-0.785882949829,0.084399998188,-0.211333349347,-0.333218842745,0.149673432112,0.0511414632201,-0.147786259651,-0.111461788416,-0.719217061996,0.407781988382
23365,-0.462000012398,0.0316990762949,2.25596690178,0.941533327103,-1.19315004349,-0.106192141771,-0.917750000954,-0.113333337009,-0.0108376909047,0.316304594278,0.484638214111,0.541155517101,-1.0202357769,-0.176115587354,-0.635502636433
6657,0.284449994564,-0.336146205664,0.204433351755,1.3790667057,0.218850001693,0.259085148573,0.679250001907,-0.428000032902,0.694564163685,0.0797249376774,-2.16696429253,-0.759392619133,0.0592590048909,0.999850809574,-0.53642809391
5054,-0.0954999923706,0.526927769184,0.917066693306,-3.06723356247,-0.161000013351,-0.241379797459,0.831200003624,-0.0185333266854,-1.53503298759,4.78828144073,-0.816487073898,0.485465615988,0.0466387793422,-0.0336715616286,0.712416291237
3108,0.0882999897003,-0.896171569824,0.620833396912,0.464966654778,-0.320749998093,-0.136469081044,-0.198949992657,-1.23570013046,-0.12510535121,0.450505375862,0.331458449364,-0.00202278792858,0.0831171125174,-0.20548632741,0.687685310841
1950,-0.235799998045,0.406520813704,-0.104233324528,2.98813343048,0.270049989223,0.665568470955,0.651649951935,-0.129466682673,0.836124539375,-0.319008588791,-0.479253262281,-0.288382351398,0.267222911119,0.610388994217,-0.459887892008
351,0.555949985981,0.293324053288,0.414433330297,-2.9810333252,0.218549996614,-0.411750614643,0.763549983501,-0.0518333390355,0.382207244635,0.269692361355,-0.762369036674,0.0946633815765,-0.051878746599,-1.7286990881,0.296247392893
4846,0.321850001812,0.689963281155,0.132766664028,2.68440032005,-0.0745500028133,0.00665944814682,0.428400009871,-0.218666672707,-0.324051052332,0.140547946095,-0.0368402861059,-0.082967326045,-0.157196730375,0.549604475498,1.32905673981
1452,0.307099997997,0.431087821722,-0.176499992609,0.576466739178,0.0618000030518,0.39380851388,0.48299998045,-0.667999982834,0.127760991454,0.427499175072,0.364142715931,-0.0858842581511,-0.203001439571,-0.64525604248,0.0553069263697
4776,-0.0458999872208,-1.05619335175,-0.487133324146,2.18306660652,0.097800001502,1.06091916561,-0.196399986744,0.148933336139,-0.223602563143,-0.566213786602,-0.666372597218,0.0682691037655,-0.342815220356,0.107225865126,-0.722659468651
6908,-0.145850002766,0.104219898582,0.708566665649,1.73613345623,-0.0714500024915,-0.529385089874,-0.0564000084996,-0.597400009632,0.616655170918,0.10034134239,0.448369920254,0.50772023201,-0.439875274897,-0.0119039751589,-0.0073375031352
672,0.307649999857,0.873712062836,0.528033316135,1.09280002117,0.761999964714,0.551608264446,-1.39440011978,-0.396066665649,0.0602601990104,0.374686062336,-0.0665389746428,0.674258112907,0.848684430122,-0.174114897847,0.0968881770968
5710,-0.611050009727,-0.0257781520486,0.821133375168,-0.285100013018,-0.389849990606,-0.0817038714886,-0.161600008607,1.72220015526,-0.163882434368,1.05016839504,0.209365531802,0.640447199345,-0.0702720582485,-0.0586586743593,0.319501042366
2115,-0.277250021696,-0.717562556267,-0.118233337998,0.919500052929,0.0603000037372,-0.335535287857,0.819649994373,-0.508700013161,0.067919254303,0.0503583699465,-0.452816516161,-1.00411844254,-0.198202729225,-0.445775419474,-0.148447602987
7015,0.0588999986649,0.241393461823,1.18973338604,0.904233396053,0.831250011921,0.73792642355,0.496849983931,0.876333355904,0.719855070114,-0.441770970821,-0.164952635765,-0.867193102837,-0.0550385788083,1.24501562119,-0.169164791703
8726,-1.16079998016,0.66362798214,0.667866647243,0.398100018501,-0.158699989319,-0.168096572161,-1.05745005608,-0.800866663456,-0.758564054966,0.026908621192,0.0278899073601,0.331235200167,0.101201981306,-0.701626896858,0.258683383465
2185,0.104350030422,-0.213375419378,0.230666697025,1.1196000576,-0.391600012779,0.567787289619,0.153699994087,0.29093337059,0.246191054583,-0.464404284954,0.0378644913435,-0.4096570611,-0.639844119549,-0.319996863604,-0.848557829857
3315,0.0600999891758,0.776499271393,0.327833354473,-3.24296689034,-1.01205003262,-0.20011356473,-0.420899987221,-0.407833367586,-0.953849971294,-0.0543264597654,-0.489053070545,-0.36413821578,-0.689788103104,0.593643426895,0.0506927147508
5289,-1.10229992867,0.239985972643,0.391499966383,-1.45833325386,-0.110949993134,-0.390390485525,-0.00575000047684,-0.810799956322,1.301025033,-0.0277242958546,-0.849561572075,-0.589902639389,-0.156474754214,0.371587753296,0.245303362608
868,0.380299985409,-0.615073919296,1.3722666502,-1.45503342152,-0.107899993658,-0.119082599878,0.520500004292,0.648933410645,0.645595550537,-0.792758882046,-0.601755559444,-0.526021242142,-0.155819416046,0.039537332952,-0.0169119983912
1677,0.70560002327,-0.76512503624,0.560133337975,1.92923343182,0.641550004482,1.20099592209,-0.619949996471,-0.330066680908,1.3629847765,0.559609055519,0.158318668604,-0.452980935574,0.0198325868696,0.180639460683,-0.0278365779668
