rid,CPC008_A375_6H:BRD-K92343999-001-03-5:10,CPC008_A375_24H:BRD-K92343999-001-03-5:10,CPC008_A549_6H:BRD-K92343999-001-03-5:10,CPC008_HCC515_6H:BRD-K92343999-001-03-5:10,CPC008_HEPG2_6H:BRD-K92343999-001-03-5:10,CPC008_HT29_6H:BRD-K92343999-001-03-5:10,CPC008_MCF7_6H:BRD-K92343999-001-03-5:10,CPC008_MCF7_24H:BRD-K92343999-001-03-5:10,CPC008_PC3_6H:BRD-K92343999-001-03-5:10,CPC008_PC3_24H:BRD-K92343999-001-03-5:10,CPC008_VCAP_6H:BRD-K92343999-001-03-5:10,CPC008_VCAP_24H:BRD-K92343999-001-03-5:10
5720,0.617462873459,0.522449970245,-1.22385394573,0.147651270032,0.462607622147,-0.722126305103,0.292374134064,0.555400013924,0.580483257771,0.671465992928,0.647439479828,-0.209204211831
466,-0.268773436546,0.508949995041,-0.329406172037,-0.784846425056,-0.854364514351,-0.711055338383,0.173755198717,-0.012549996376,-0.231601655483,-1.22670352459,1.30401051044,-1.3951267004
6009,-0.219957098365,1.01769995689,-0.752473413944,-0.613469779491,0.218156039715,-0.526892244816,0.351863175631,-0.672250032425,-0.0073728710413,0.0630367845297,0.00560913234949,-0.93239825964
2309,-0.352238297462,0.266699999571,-0.385118842125,-0.229746595025,0.263575971127,0.299644351006,0.342998564243,0.263799995184,2.41567397118,-0.187301322818,-0.0766909867525,0.580439627171
387,-0.0669516697526,0.287450015545,-0.329191029072,0.142063379288,0.170986771584,-0.679134905338,0.231459200382,0.509750008583,-0.271486729383,-0.158180549741,-0.870088875294,-1.00416433811
3553,-0.0733990371227,-0.125100001693,1.22176802158,0.061495654285,-0.0195434391499,0.850813150406,0.268717855215,0.0604000091553,0.0870250090957,-0.302539169788,0.947608947754,0.890510499477
427,0.129052743316,0.0,0.0694849491119,0.170706599951,0.250864744186,-0.133289664984,-0.362040251493,-0.516799986362,0.618244409561,-0.752165436745,0.910300076008,-0.474674105644
5898,0.591511428356,0.773100018501,1.02026605606,-0.504580378532,0.22004827857,0.410305380821,-0.214284002781,0.390450000763,0.510533452034,-0.733385801315,0.696600556374,0.403202652931
23365,-0.517910838127,-0.418799996376,1.92970001698,-0.956230044365,0.585373997688,-0.0324839167297,-0.912414133549,0.0906499996781,0.12247402966,-0.604078292847,0.121245220304,0.123379319906
6657,1.16551578045,-0.111649997532,0.823580443859,0.552725970745,0.0288754031062,0.67665374279,-0.460019558668,-0.588999986649,-0.612885475159,-0.57657790184,0.011316656135,0.830617725849
5054,-0.721531808376,-0.574400007725,-0.2343095541,3.1974875927,-1.09512686729,-0.0420659705997,-0.241448700428,0.111849963665,0.557526171207,-0.110304266214,0.219442516565,-0.151067748666
3108,-0.570632040501,-0.608950018883,-0.734169185162,-0.10155878216,-0.118565201759,0.0668246150017,0.63706022501,-0.47990000248,-0.223363414407,-0.0409725904465,0.712708592415,0.0908858180046
1950,-0.898869693279,-0.943599998951,0.0682305023074,0.538524568081,-0.926624894142,-0.348828971386,-0.965199053288,-0.177650034428,-0.77265971899,-0.0574045702815,-0.786743819714,0.253047257662
351,-1.60263872147,-0.406199991703,1.0192501545,0.605557858944,-0.453625142574,-0.977045714855,-0.997466444969,-1.05369997025,-0.324211508036,-0.517876505852,-0.68244343996,-0.250536710024
