rid,DOS002_VCAP_6H:BRD-K96933023-001-01-3:5,DOS002_VCAP_24H:BRD-K96933023-001-01-3:5,DOS032_A549_24H:BRD-K96933023-001-01-3:5,DOS032_HT29_24H:BRD-K96933023-001-01-3:5,DOS032_MCF7_24H:BRD-K96933023-001-01-3:5,DOS032_PC3_24H:BRD-K96933023-001-01-3:5
5720,-0.335900008678,1.0143635273,-0.222399994731,1.1079146862,-0.358893096447,0.471100002527
466,-1.00619995594,0.4121555686,0.449000000954,-0.745021939278,0.147176578641,1.14254999161
6009,0.684300005436,2.74777460098,-0.26859998703,0.912619888783,0.365680992603,1.48264992237
2309,-0.0333000123501,-0.182111635804,-1.22469997406,0.789697289467,-0.587505877018,-0.928250014782
387,0.426400005817,-0.234298229218,0.091150008142,0.0198469497263,-0.613269805908,-0.900849997997
3553,-1.32169997692,-0.937911093235,-1.10985004902,-0.82610052824,-0.389211535454,0.184750005603
427,0.12990000844,0.885869681835,-0.184049993753,-1.40430641174,0.167611181736,0.400949984789
5898,-0.503049969673,-1.40443491936,-0.153099983931,-1.15259623528,-0.776137888432,0.995350003242
23365,-0.234899997711,0.0937563404441,0.556999981403,0.682764053345,-0.364897608757,-0.277050018311
6657,-1.52005004883,-1.56578314304,-1.35240006447,-0.240073874593,0.107207208872,2.11280012131
5054,0.270749986172,0.349128842354,0.286449998617,0.1249801144,0.952170193195,-0.701750040054
3108,0.189600005746,-0.434629112482,-0.439549982548,0.330529600382,-0.160946011543,0.699699997902
1950,0.163350000978,-1.44931328297,-0.540199995041,0.460390806198,0.990772843361,0.38324996829
351,0.0,-0.760017573833,0.291150003672,-0.212320685387,0.1375451684,-0.558250010014
4846,0.789299964905,-0.178958117962,-0.274599999189,-0.392275154591,-0.407530248165,0.912400007248
1452,-0.692900002003,-1.20933568478,-0.571150004864,0.952193081379,-0.255930125713,-0.330900013447
4776,-0.0259000062943,3.87655186653,-0.181249991059,-0.430003464222,0.324168175459,1.2879999876
6908,-0.163300007582,5.37621831894,0.328999996185,0.707638084888,-0.571965754032,0.97025001049
672,-0.278599977493,-0.687400996685,0.486000001431,0.330270260572,0.300177574158,-1.11670005322
5710,-1.38329994678,-1.07722735405,-0.62935000658,-0.66079390049,-0.472587317228,-0.394450008869
2115,1.2936000824,1.78108930588,-1.02300000191,-0.936093449593,-0.362638801336,0.600799977779
7015,-0.649100005627,-0.531957983971,-0.607100009918,0.343002259731,0.436208069324,0.580999970436
8726,0.30039998889,0.553114295006,2.94409990311,0.564211726189,0.140339076519,-0.323949992657
2185,-0.0375000089407,-0.0129749886692,-0.740200042725,-0.222483560443,0.0806470811367,2.42330002785
3315,0.296599984169,0.279818832874,-1.16240000725,-0.127376645803,-0.803432583809,-0.715749979019
5289,0.560699999332,-0.283949881792,-0.391399979591,-0.450683474541,-0.352766215801,-0.219150006771
868,-0.830999970436,-1.26327049732,-1.20560002327,0.206263452768,-0.306486666203,0.100300014019
1677,0.0594500005245,-0.532366514206,-0.394699990749,-0.609940886497,-0.348239541054,-0.0889500007033
7043,-0.6929500103,-0.78130286932,-1.02265000343,-1.24744963646,-1.32132399082,1.24035000801
5613,-0.107450008392,-2.28697609901,-1.01110005379,-0.321790128946,-0.595734357834,1.00255000591
595,-0.316549986601,0.808118641376,-0.235249996185,0.66295838356,-0.938565373421,-1.18595004082
4793,0.440299987793,0.407069057226,0.127100005746,0.418685883284,-2.11861848831,-0.334799975157
2736,-0.665499985218,-1.36001765728,-2.02465009689,-0.667671322823,0.18332888186,0.340399980545
5290,-1.13429999352,-1.56768035889,0.0521499812603,-0.105324245989,1.09064865112,2.36065006256
6194,0.0,0.0,0.0,-0.956178247929,-0.753012537956,-1.06319999695
1676,-0.654150009155,-1.48364531994,-0.2962000072,-0.512846112251,0.158819332719,1.18464994431
23512,-0.112900003791,0.76829969883,-0.502050042152,0.530481398106,-0.444729208946,0.812049984932
148022,0.676850020885,1.2311835289,0.0753499940038,-0.0986612215638,-0.913476169109,0.618200063705
1906,0.00990000367165,-0.633779108524,-0.196250006557,-0.989859461784,-0.345010399818,1.17135000229
8878,0.55060005188,0.63444685936,-0.709450006485,-0.0770056694746,-0.172025918961,-0.532649993896
3091,-0.140450000763,0.00914896093309,0.278100013733,-0.0122760534286,0.547535479069,0.567749977112
5743,-0.529950022697,-0.242773383856,0.572749972343,0.454797118902,0.503556966782,-0.200200006366
5321,-0.0363500118256,-0.90986686945,1.03145003319,0.17546159029,-0.334311008453,1.32504999638
4144,-0.401799976826,1.3780850172,-1.60255002975,1.1148570776,0.230611592531,0.948399960995
1981,-0.212550014257,1.06229174137,-0.586849987507,0.442757606506,-0.447191864252,0.106200009584
695,-0.242650002241,-0.146093130112,1.38829994202,2.2700150013,-0.458209753036,2.55410003662
10398,-0.248350009322,-1.14521825314,-0.38354998827,-1.21092557907,-0.697676897049,-1.02695000172
5708,0.407449990511,0.749238669872,5.37050008774,-1.09556055069,-0.605580687523,-0.0569500029087
1213,1.04795002937,2.70747447014,0.040549993515,-1.41102600098,0.0309558659792,1.22119998932
226,-0.708050012589,-1.72320950031,0.232249990106,0.19132438302,0.478324770927,5.28159999847
6777,0.0636999979615,-0.784737825394,-0.0458000004292,-1.7207993269,-0.341132700443,-0.463149994612
2113,-0.710850000381,-1.36449587345,0.504400014877,-0.774670362473,-0.90286397934,0.594150006771
3329,0.347800016403,1.69152390957,0.79825001955,0.528748869896,0.505538582802,-0.064749956131
1050,-1.02410006523,2.03419542313,-0.269549995661,0.589143455029,0.0427664369345,-1.96669995785
9491,-0.288049995899,-0.512925088406,-0.031050004065,-0.717552542686,0.412963777781,1.53885006905
