rid,DOS058_A375_24H:BRD-K75964506-019-01-1:5,DOS058_A549_24H:BRD-K75964506-019-01-1:5,DOS058_PC3_24H:BRD-K75964506-019-01-1:5,ERG012_PC3_24H:BRD-K75964506-019-01-1:10.0531,ERG012_PC3_6H:BRD-K75964506-019-01-1:10.0531,ERG017_VCAP_24H:BRD-K75964506:10.05,ERG017_VCAP_24H:BRD-K75964506:3.35,ERG017_VCAP_24H:BRD-K75964506:1.12,ERG017_VCAP_24H:BRD-K75964506:0.37,ERG012_VCAP_24H:BRD-K75964506-019-01-1:10.0531,ERG012_VCAP_6H:BRD-K75964506-019-01-1:10.0531
5054,-0.264450013638,0.394199997187,-0.663800001144,0.0988706946373,0.125148281455,0.0332577228546,0.113587640226,0.486715376377,0.185301452875,0.0432700812817,0.761532068253
3108,0.314749985933,0.886349976063,0.950250029564,0.413505285978,0.368749499321,-0.241093859076,-0.605623960495,-0.193648308516,-0.0960490852594,-0.382842481136,-0.264046013355
1950,-1.18409991264,0.316750019789,0.490349978209,3.83582687378,1.57552075386,0.934631764889,0.331417113543,0.746930420399,1.11589217186,-0.32265329361,0.444558024406
351,-0.532100021839,-0.874249994755,-0.14979994297,-0.0454456806183,0.782929897308,0.705380737782,-0.219682663679,0.374078154564,0.406722486019,0.598245739937,0.237231224775
4846,-4.81654977798,1.34874999523,1.22434997559,-0.652646720409,0.973881959915,1.23441243172,0.325113654137,0.29277151823,-0.305235385895,-0.880016207695,-0.796469032764
1452,-0.254549980164,-0.3274500072,-0.743099987507,-0.218917548656,-1.81643593311,-0.875362753868,-0.213974446058,-1.26893866062,-0.0307308286428,0.108387127519,-0.895116090775
4776,-0.220849990845,1.71410000324,0.68624997139,0.940379500389,1.6130849123,1.69933605194,0.463968425989,1.20269227028,0.781731009483,-0.437016367912,-0.196888625622
6908,0.730000019073,-0.180199995637,-0.607500016689,-0.626891255379,-1.59837949276,-0.409527122974,0.0413437187672,-0.456715166569,-0.537448823452,0.565714716911,-0.25250440836
672,0.724150061607,0.112949997187,1.58805000782,0.541349709034,0.261200904846,-2.11399364471,-0.54299390316,-0.73564428091,-0.589414536953,-0.366725742817,-0.228750795126
5710,-1.24694991112,-0.113050013781,-0.584399938583,-0.222939252853,-1.54637789726,-0.296721875668,-0.257563829422,0.0177110806108,-0.638777256012,0.548800110817,-0.868487119675
2115,0.729449987411,0.929749965668,0.110400006175,-0.787764787674,-0.625649631023,0.476495951414,0.143541544676,0.312808692455,0.017150759697,-0.67536854744,1.28197157383
7015,-0.536499977112,0.190699994564,0.982149958611,-0.508482933044,0.869084119797,1.44722163677,1.14789354801,0.923077344894,0.729426383972,-0.777684926987,0.44075897336
8726,-0.160799995065,4.65014982224,0.615649998188,-0.547204017639,-0.738651275635,-1.99992918968,-0.788098990917,-0.931556344032,-0.832773864269,0.258747428656,0.301328718662
2185,-0.745299994946,2.1523001194,1.41565001011,0.708135724068,1.56856739521,1.74595022202,0.677039861679,0.98304516077,0.513314783573,1.82501268387,-0.218932658434
3315,-0.260149985552,-1.47920000553,-1.68599998951,0.757378339767,-1.49240624905,0.42460283637,0.523453235626,2.30617499352,0.655881643295,1.9511384964,-0.0560119003057
5289,1.04815006256,0.569499969482,0.788800001144,-0.487585425377,2.24159646034,1.89051365852,1.0678935051,1.34495639801,0.844677567482,-0.0902155563235,0.426644742489
868,0.0516000017524,1.59039998055,-0.248100012541,-0.435452610254,0.103807725012,0.405855119228,0.955754101276,2.71472644806,0.223830059171,-0.138904720545,-0.211886495352
1677,-0.375999987125,0.592649996281,5.77250003815,-0.241168111563,0.388821035624,1.37232708931,0.508175492287,0.608396708965,0.425931811333,-0.0146335065365,0.568477809429
7043,0.114600002766,1.46245002747,-0.169749990106,-1.34499788284,-0.378274023533,1.69178128242,0.48063313961,0.404288828373,0.291995853186,0.0317333415151,-0.680677950382
5613,1.29674994946,0.981449961662,-0.22120000422,0.852689981461,1.3434087038,1.04122054577,0.742033481598,0.970803201199,0.881772339344,-0.333984464407,-0.447432935238
595,1.43645000458,-0.252299964428,-0.734799981117,-0.242697805166,-2.54823112488,-1.3568353653,-0.234567195177,-0.923296451569,-0.86730670929,-0.403094291687,-0.898405790329
4793,0.410649985075,-0.811549961567,-0.711250007153,-0.73894995451,1.59920763969,0.0118101648986,0.225064843893,1.75384032726,0.643342375755,-0.417320430279,-1.36293816566
2736,-0.433200001717,0.871600031853,0.183750003576,0.499529927969,0.383849918842,1.6621735096,0.486825764179,1.59205174446,0.951328098774,-0.455058515072,0.0562368035316
5290,-0.869699954987,1.25524997711,1.7322499752,0.338135063648,0.871150016785,0.767982125282,-0.077667593956,0.415166378021,0.529128849506,-0.706356108189,1.28928232193
6194,0.0,-0.266400009394,-4.05029964447,-4.09982395172,0.440366715193,0.88812482357,-0.641648292542,-0.210485249758,-0.167759314179,0.311261832714,0.0
1676,-0.187649995089,0.603749930859,0.579349994659,0.119399398565,1.39276480675,1.23717653751,0.913976430893,1.13389348984,0.94839823246,0.0477292984724,0.161290019751
23512,0.582050025463,-0.583649992943,-0.891849994659,-0.0614768117666,-1.10648953915,-1.61305582523,-1.09014415741,-1.20106065273,-1.00148844719,0.285874992609,-0.826675891876
148022,0.648850023746,2.2881500721,-1.29750001431,-0.0368162468076,-1.22212088108,0.862555861473,1.14477014542,1.16714763641,0.392717331648,-0.162515610456,-1.27153885365
1906,-0.202349990606,0.144400000572,0.288249999285,-0.725928425789,0.991679549217,1.01879429817,1.08463978767,1.17966675758,0.902275383472,0.227580904961,-0.585026562214
8878,-0.380500018597,-1.82159996033,-0.745400011539,-2.71538519859,-2.13737797737,0.476838201284,-0.670424878597,-0.851085305214,-0.999221861362,0.301143109798,-0.649030208588
3091,-0.56090003252,-1.5719499588,-1.9892001152,-0.582128703594,-0.210227400064,-0.0711388736963,-0.890051245689,-0.383847743273,-0.84041428566,0.564792752266,-1.16323161125
5743,0.847699999809,0.243950009346,1.98264992237,-0.500461220741,0.213865935802,1.74966931343,-0.663245677948,0.634407162666,0.761001706123,0.183337390423,1.05175828934
5321,-0.136849999428,0.824299991131,0.102150008082,-0.103177070618,1.26933670044,1.18435621262,0.342717766762,0.848475933075,0.88112193346,-0.135851502419,0.209567323327
4144,-0.13789999485,-1.07945001125,-0.0772500038147,0.624198138714,-0.595481812954,-0.0572824478149,-0.45049238205,0.227171182632,-0.214780122042,0.168822824955,0.634564161301
1981,-0.640699982643,-1.93545007706,-0.752449989319,-0.265330791473,-1.59792375565,-0.18348993361,0.491322547197,0.259915232658,0.241670891643,-0.648989081383,-0.366888910532
695,-0.564949989319,1.81305003166,1.10170006752,0.113595694304,1.10030472279,0.512942194939,-0.794180929661,-0.763953924179,-0.927999019623,0.250916421413,-0.769140720367
10398,-0.966400027275,0.766900002956,-0.579949975014,0.546400666237,0.61357152462,1.72984111309,0.874890565872,0.878373503685,1.39964842796,-0.100299753249,-0.680205702782
5708,0.499249994755,0.0472500026226,-0.30680000782,-1.33106613159,-0.447184801102,0.684540271759,0.974001646042,1.2517516613,0.520047008991,-0.452730059624,0.0744161978364
1213,0.0341499969363,0.684900045395,-2.18595004082,0.0416030287743,-1.10833883286,-0.504342973232,-0.307239353657,-0.981131434441,-0.900319755077,0.48926794529,-0.884912848473
226,-0.2011000067,-0.197600007057,0.169550001621,-0.130048304796,-2.28932905197,-0.224758863449,-0.50281482935,-1.08156752586,-0.990949034691,0.01089707762,-1.43550801277
6777,-0.240150004625,-0.0390000008047,-0.0655999928713,0.3838095963,1.80493354797,0.606415987015,1.12139856815,1.20651185513,-0.536067485809,2.33147978783,-1.35586094856
2113,0.117849998176,1.43274998665,0.5013499856,0.395115017891,-0.211610972881,1.54329752922,0.787119626999,0.526318252087,0.171742677689,0.115359999239,0.323213338852
3329,0.583800017834,-1.07010006905,-0.974300026894,0.0552963465452,-1.10772883892,-1.70466458797,0.363610893488,-1.04689359665,-0.177688390017,0.346486866474,0.052466198802
1050,-0.076700001955,0.879050016403,0.156949996948,-0.874196350574,-2.04120922089,-1.39786720276,-0.633061230183,-0.536937594414,-1.26103615761,0.395199120045,-0.29065194726
9491,-2.46539998055,-0.0966500043869,0.627799987793,-0.52514654398,1.24046635628,1.17305278778,0.692655205727,0.757811367512,0.689101815224,-0.632942676544,0.322907477617
22926,0.43125000596,1.39295005798,-0.451099991798,-0.229882508516,-0.436307251453,0.0531043708324,-0.190357655287,0.143431842327,-0.264566451311,0.0877108350396,0.596677839756
5899,-1.19064998627,-0.0538499951363,-0.777300000191,0.946173071861,0.626951932907,2.02265572548,0.303829908371,0.578598976135,1.09400212765,-0.0449175834656,0.0414132773876
5467,0.0780500024557,0.913800001144,-0.124199986458,-0.404146373272,-0.819909334183,1.00608217716,0.373407512903,0.682098925114,0.418383270502,-0.851105749607,-1.3774971962
6774,0.7799000144,0.51960003376,-0.713799953461,1.75558114052,0.147374391556,-0.672219693661,-0.622371315956,-0.719798564911,0.034423045814,0.330286443233,-0.816890597343
1788,-0.333499968052,-0.391049981117,0.225150004029,0.271228075027,0.937325835228,1.24979221821,0.852678894997,0.95543050766,1.14906358719,0.160854309797,2.2013630867
5921,-0.174699991941,0.830500006676,-0.681699991226,-0.00555422902107,-0.437225371599,0.389822393656,-0.810748934746,0.143104240298,-0.634097337723,0.148139894009,-1.43766331673
5721,-1.33500003815,-1.45519995689,0.0113999992609,0.856539309025,-0.154083400965,-1.38318419456,0.557154774666,-0.697723805904,0.393007576466,0.548335433006,0.489236265421
2263,0.99840003252,0.410699993372,1.09670007229,0.161323145032,1.66374540329,0.375599980354,0.385204315186,0.555332303047,0.685880482197,-0.41935813427,0.191576778889
808,-1.01399993896,0.547500014305,1.14380002022,0.0210048407316,1.27390515804,1.59051644802,0.945733904839,1.78691327572,1.39889645576,-0.206983134151,0.843396306038
30001,0.135499998927,0.840700030327,0.107700049877,0.187067002058,-1.69452381134,0.144802689552,0.479813992977,0.100830644369,-0.336279213428,0.0659398436546,-0.0393355190754
348,-0.891799926758,1.51449990273,0.257899999619,-0.0904762595892,1.93098092079,1.01594614983,0.546434164047,1.14132797718,0.997941613197,-0.212629288435,0.468957453966
30849,0.527999997139,-1.29990005493,0.252000004053,-0.217828512192,0.458641886711,0.439432233572,0.750535607338,0.556070864201,0.147866740823,0.622329354286,-0.478706091642
1454,1.45280003548,-1.02684998512,0.474599987268,-0.759798765182,-0.592054009438,0.445392310619,0.319700360298,0.202547371387,0.207891777158,0.895499825478,-0.602874100208
6500,0.019449993968,-0.582800030708,-1.12105000019,-0.489175111055,-0.536703169346,-0.72263520956,-0.646354436874,-0.975967049599,-1.08693420887,0.308955907822,-0.566620707512
5627,-0.311800003052,0.0652499943972,0.698099970818,-0.251981973648,0.0690479278564,-1.15932095051,0.21928730607,-0.220817923546,-0.485343873501,0.180487692356,-0.212814986706
5715,0.160100013018,0.438250005245,-0.537150025368,0.175395935774,-1.25788378716,-0.245745390654,-0.159552708268,0.787899136543,-1.44141459465,0.403080374002,-0.234546989202
4791,-0.718000054359,0.37294998765,0.806299984455,1.35953748226,0.950209379196,0.398809432983,0.403649836779,0.642166793346,0.551876962185,-0.939467430115,1.43110001087
56924,-0.313950002193,-0.33939999342,-1.0544500351,2.0652923584,-0.278814703226,0.673595011234,0.288898646832,-0.275160968304,-0.117059662938,-0.0255821943283,0.742990195751
2690,0.165899991989,0.0302499979734,0.777549982071,0.492183804512,1.25464272499,-0.973995685577,-1.03882300854,-1.22997808456,-1.10102832317,0.442230373621,0.135944098234
1019,0.866899967194,0.373899996281,-0.522149980068,1.23397088051,0.451213508844,-2.09483098984,-1.70171844959,-2.58459687233,-1.32229721546,0.127546191216,-0.390867352486
51422,-0.810549974442,-0.584250032902,0.357400000095,0.0299094468355,1.90871453285,0.431257992983,0.0669851228595,-0.830766558647,0.120723754168,-0.0261214412749,0.459041893482
5788,0.0839500129223,-0.48140001297,0.872300028801,-0.857157945633,1.50626802444,0.943031251431,0.69087177515,0.425936579704,0.53668063879,0.560255050659,-0.330354958773
6709,-0.489100009203,-1.71280002594,-0.984950006008,0.0622064471245,-1.52991592884,0.592890918255,-0.809857964516,-1.15778946877,-0.61034989357,-0.253638744354,-0.00500001013279
1277,0.328150004148,-0.103550001979,-0.385749995708,-0.514931082726,-0.730550646782,-0.270332992077,0.271429300308,-0.674241900444,0.0400567054749,-0.449972569942,-0.0797166228294
993,1.1833999157,-0.0554499924183,0.192399993539,-0.396940201521,-0.470333307981,-1.85531651974,0.0919052064419,0.138968259096,0.0768058076501,-0.386851429939,-0.0506125092506
7157,-0.00535000115633,-1.18754994869,1.40065002441,-0.683441340923,-0.444190680981,-0.643161654472,0.0477102398872,-0.170775860548,-0.670533597469,0.0619034208357,-0.410368800163
1958,-0.10719999671,0.59969997406,0.793449997902,0.243473991752,-0.214258760214,0.884505808353,0.714235663414,0.755877673626,-0.362111866474,-0.366145253181,-0.00290063023567
4582,-0.0593000054359,0.70609998703,0.207949995995,-0.355069965124,0.122540555894,-0.258445858955,0.0632835477591,-0.313569307327,-0.209530234337,-0.519088745117,0.178411155939
9212,-0.219449996948,1.11570000648,0.778199970722,-1.08678936958,-0.37338578701,-0.158645153046,0.587684750557,0.754623413086,-0.0743718296289,-0.524979293346,0.762461721897
8440,-0.0771500021219,-1.9156999588,-0.544849991798,-0.118632093072,-0.561969518661,-0.992440581322,-1.25234115124,-2.19458913803,-0.856004595757,0.847216546535,0.630329549313
6790,0.55220001936,-0.298999994993,-0.293399989605,-0.502459764481,-2.28177976608,-0.394095927477,-1.53117334843,-0.427350372076,-0.0767381191254,0.10282266885,-0.474697172642
8851,0.423949986696,-0.226099997759,1.07854998112,0.249625921249,-0.560588121414,-0.454800099134,0.756300806999,-0.300128042698,-0.232646554708,0.619304955006,-0.448050618172
2534,-0.304750025272,1.00189995766,-0.441199988127,-0.134077817202,-0.898913502693,0.528150975704,0.164030253887,1.14151310921,0.45959046483,-0.195082962513,-0.472654521465
4893,0.0625,0.332949995995,1.16065001488,3.82994174957,1.90786731243,1.5741891861,0.949785768986,0.939599394798,1.35952532291,-0.403609007597,0.78414195776
665,-4.31739997864,0.0631999969482,-1.91919994354,-0.10926476866,-1.42280709743,0.592081427574,0.441669434309,0.936390578747,2.53119492531,-0.320735812187,0.482469052076
4313,0.00774997472763,-0.0453000068665,0.934700012207,-0.239194348454,1.65428161621,1.01929891109,1.01346194744,1.03175890446,0.864627838135,0.105964913964,0.343816280365
1022,0.964150011539,-0.0720000267029,-0.0901999920607,0.733647108078,-0.293564975262,-0.858168125153,-0.364314556122,0.521146893501,0.20458611846,0.556897521019,-1.95554971695
5880,-1.10634994507,-0.430849999189,-1.19500005245,0.318981051445,-0.920770764351,-0.573631346226,0.705081105232,-0.0940720066428,0.155099332333,-0.368733018637,0.376903712749
3162,-0.105950005352,0.545300006866,-0.573849976063,-0.107867345214,-1.35650098324,0.73972517252,0.163334727287,1.01703250408,0.535742163658,0.830384969711,0.41797798872
1282,0.434450000525,0.592000007629,0.102249994874,0.847822785378,0.22483240068,0.897126853466,1.05347597599,0.595930933952,0.779508113861,-0.510583221912,0.335268199444
3383,-0.018200000748,0.873849987984,1.56070005894,-0.683397889137,0.595331847668,0.83085501194,-0.254138469696,1.06208992004,0.773473143578,0.306631147861,4.30807161331
727,-0.761799991131,0.0266000032425,1.15674996376,-0.338686704636,1.88817715645,0.389755487442,0.980828523636,0.467480897903,1.01806235313,1.01836919785,-0.0770333185792
4792,-0.996999979019,-0.602699995041,-0.723350048065,0.0478577464819,-0.91106069088,-0.757497549057,-0.267765939236,-0.385657012463,-1.1836411953,0.203153625131,-0.442867696285
4794,0.0260000228882,-0.0450499951839,1.33385002613,0.750176906586,0.569808185101,0.857010006905,-0.0549271851778,1.13612508774,0.319870084524,-0.627002835274,-0.197255089879
902,-0.431999981403,1.27590000629,0.823049962521,0.185925930738,2.19107151031,0.650662302971,0.21828339994,0.688226163387,0.730235934258,-0.00997461564839,0.973181545734
8091,0.751699984074,0.189850002527,0.830950021744,-0.492387533188,0.0972109287977,1.87294459343,0.871818900108,0.553162455559,0.0757062211633,-0.2039912045,-0.247756153345
3486,0.404100000858,-0.496450006962,-0.417249977589,-0.215541481972,-1.76548469067,1.49572217464,0.538690984249,0.23543895781,-0.688477635384,0.648658692837,0.624382853508
10818,-0.568549990654,2.96969985962,-0.336199998856,1.26543545723,-0.475947827101,1.45197749138,0.526861548424,1.04811513424,0.780477941036,-0.76127499342,-0.0744625627995
3454,-0.682649970055,1.75255012512,0.71565002203,0.217650622129,0.92933344841,1.6131772995,0.899322986603,1.2793431282,0.800025165081,-0.455996245146,0.452571153641
4282,-0.341899991035,-0.874949991703,-1.1507499218,-1.46006274223,-0.845157325268,-0.726752996445,-0.418879657984,-0.549194931984,-0.537144422531,0.0127785652876,-0.106444455683
1605,0.0556500032544,-1.45424997807,-0.145599991083,-0.723858714104,-1.45061194897,-0.0872969776392,-0.402788519859,-0.252861618996,-0.811086118221,0.472576677799,-0.770389199257
10644,0.685400009155,0.479399979115,0.0593500137329,-0.511137843132,-0.64916241169,1.05853700638,0.837387144566,0.533884882927,-0.371492505074,-0.300019979477,1.49035525322
2065,-0.0972500145435,-0.285699993372,0.727949976921,0.49267038703,-0.3703584373,-0.383533924818,0.0295579582453,-1.29510068893,-0.937799930573,0.0315864682198,0.537855446339
8321,-1.29970002174,1.00750005245,0.0591000318527,-0.230226308107,1.3303154707,1.42163109779,1.28145682812,0.721346974373,0.276367723942,0.0717628747225,-0.0997241288424
8503,-0.348350018263,1.34395003319,-0.549250006676,-0.965706884861,-1.01175093651,0.0743265151978,0.978654623032,-0.323020756245,0.71324467659,-0.37714728713,-1.13989186287
7027,-0.0666500031948,-0.628700017929,-0.45269998908,-1.14267551899,-0.227361828089,-0.607672989368,0.785254538059,-0.343404769897,1.13565170765,0.787154316902,-0.190560951829
6850,-0.255199998617,0.747799992561,1.77175009251,0.917334794998,1.23144829273,1.13908517361,1.19409239292,1.17802786827,0.777115166187,-0.15135383606,0.566759228706
1978,0.838500022888,-2.35920000076,-2.04769992828,-0.502982616425,-1.6730530262,-2.00276756287,-1.46266674995,-1.5853843689,-1.36653637886,-0.160590663552,-0.838989138603
896,0.353300005198,-0.37680003047,0.0750000029802,0.409288704395,-0.638297617435,-0.568686783314,-0.576861381531,-0.229936957359,-0.438333213329,-0.409840673208,-0.448517292738
5777,0.000750000588596,-0.201450020075,-0.166999995708,0.586267352104,-0.455773055553,-0.757739365101,0.952741622925,-0.246518298984,2.94423699379,0.110255800188,-0.274266690016
1846,0.47104999423,-1.39250004292,-2.08804988861,-0.664185762405,-6.0452466011,0.698720812798,0.687054932117,0.0592310167849,0.0413087904453,-0.326768964529,-0.454942464828
5925,-0.108199998736,-0.59375,-0.505799949169,-0.527315616608,0.503250479698,0.120839431882,-0.669340789318,-0.56533408165,-0.208028078079,0.0297518465668,-0.822340905666
142,0.673200011253,0.747949957848,-0.919349968433,0.18933904171,-2.06834435463,-0.329344570637,0.106550574303,-0.701248884201,-0.249485760927,0.378562510014,-0.0571848340333
1021,-0.39335000515,0.159849986434,-0.435649991035,-0.262150913477,-1.39648258686,-0.00673469901085,-0.558207809925,0.109895259142,-0.640795826912,0.0537168383598,1.01773500443
5699,-0.527449965477,-0.000550001859665,-0.275100022554,0.00412184558809,0.402856320143,1.75089597702,0.38054177165,1.04907488823,0.570886611938,0.393616735935,0.0794594287872
8061,-0.745249986649,0.189700007439,-0.545050024986,-0.873787879944,-1.72852683067,1.29662418365,0.29163184762,0.810432314873,0.425977408886,-0.068494297564,0.933393478394
1870,-0.807700037956,0.156850010157,0.0252499580383,3.82209300995,1.02242612839,-1.06906652451,-0.487973064184,-0.515277683735,0.174875065684,-0.298156321049,0.839074850082
1398,-3.52970004082,-0.595149934292,0.163500010967,-0.764063239098,-2.11655092239,-0.908273994923,-0.703393399715,-1.3447830677,-0.998851954937,0.459935307503,-0.220796301961
3312,1.34070003033,0.437950015068,-0.0243999958038,-2.55855154991,-1.92784845829,-0.245454788208,-0.581405997276,-0.557085990906,-0.911788582802,0.411926090717,-0.27769947052
891,-0.723349988461,0.264400005341,-0.256549984217,-0.744692921638,0.96987259388,-3.93064332008,0.0929777771235,-0.0426249429584,0.606511414051,-0.36728349328,-0.0645432472229
4775,-0.176399990916,1.23615002632,-0.59885007143,1.21862220764,1.06972157955,0.674511373043,0.914821863174,0.84406888485,1.35583615303,1.78804981709,-0.512157261372
5111,-4.83484983444,0.154550001025,-0.73140001297,-1.29813754559,-0.0273681730032,-2.9344522953,-0.750550985336,-0.891971468925,-0.193120151758,0.244584351778,0.0485007837415
5696,-0.632499992847,-1.32560002804,-2.3259999752,-0.337812662125,-1.22540569305,-0.37900519371,-0.302602410316,-1.8764885664,0.521580278873,-1.54407787323,0.270246624947
5588,-0.551549971104,2.41124987602,3.60895013809,-0.0082763582468,2.06945085526,0.987312316895,0.458394855261,0.673503637314,0.788633465767,-0.296979606152,0.287825584412
6839,0.623350024223,-0.412500023842,0.0496000051498,-0.0452555418015,-1.37745785713,-2.21119761467,-0.390124589205,0.0358892083168,-0.119752928615,-0.585062921047,-0.475426107645
329,1.17585003376,-0.738749980927,1.92165005207,-0.205966457725,-0.235659971833,-0.761008799076,-2.17385816574,-1.46694338322,-1.29702842236,-0.43449395895,-1.13536643982
5058,1.72055006027,0.0424000024796,-0.431150019169,0.414072960615,0.249133199453,4.12339782715,0.167928263545,0.169519171119,3.84360599518,-0.0983483716846,-0.076946862042
998,0.122500002384,-0.639500021935,-0.194249987602,-0.21127346158,-0.548167526722,-0.855792999268,-0.31552401185,-0.386343419552,-0.543604016304,0.187709763646,0.274352908134
9134,-0.00360000133514,0.543950021267,-0.178099989891,-3.54506087303,0.874940633774,-1.69212377071,-0.795372366905,-3.38666248322,-0.314586907625,-0.287573039532,0.149736836553
6616,-0.549700021744,0.0343500003219,1.54649996758,0.648491382599,1.03354501724,0.704738140106,0.597544908524,0.170164301991,2.94154548645,-0.608059048653,4.53564548492
5223,0.436199992895,-0.379949986935,-0.609349966049,-1.44006228447,-1.14745926857,-0.253130286932,0.226301759481,-0.539300143719,-0.279112935066,0.516673445702,-0.257609844208
4690,1.05620002747,-0.0446500182152,0.677950024605,1.1974209547,0.768864750862,0.751199185848,0.878512501717,0.298664331436,0.137611269951,0.397476196289,-0.229884266853
958,-0.234599992633,0.0539000034332,-0.221450001001,-0.054042249918,1.08692646027,0.599848628044,0.886183321476,0.436048299074,1.2364628315,-0.540933251381,0.066714681685
1616,0.31589999795,0.483999997377,-0.926000058651,0.646760225296,1.164894104,0.397421002388,-0.622781217098,0.262458711863,0.0399309545755,-0.276823014021,-0.125659689307
991,0.234449997544,-0.396650016308,-1.03380000591,-1.51011681557,-0.817604959011,-1.66648364067,-0.248801350594,0.301573425531,0.258816629648,-0.855860590935,-0.0380011573434
6347,-0.470400035381,1.70994997025,0.504150032997,-0.0165590047836,1.57351028919,-0.0715157985687,0.740209877491,-0.00332756340504,-0.0183974504471,-0.659808814526,0.0823807120323
6714,-0.301200002432,-0.177249997854,-0.320600003004,4.27030754089,-1.20386898518,-0.465088129044,-0.673613131046,-0.349170535803,-0.0657507181168,-0.178848683834,0.279035329819
652,-0.55554997921,0.21590000391,-0.102649986744,-0.312316864729,1.74590206146,0.710261464119,0.354158818722,0.83022660017,0.510328292847,-0.395450085402,0.158601522446
4331,0.233099997044,0.456000000238,-0.535499989986,-0.0110756140202,-0.747639715672,-0.407232701778,-0.752751708031,-0.346170842648,-0.57376819849,-0.356503307819,4.56815338135
7099,-0.138099998236,-0.927000045776,1.76944994926,2.07707881927,1.59795510769,0.955667495728,0.431756198406,0.645474553108,-0.0770562812686,-0.0735603123903,0.287235796452
10320,0.0385499969125,0.71179997921,-2.14279985428,0.47772192955,0.111680418253,0.770940601826,0.698028087616,1.24533331394,0.573610603809,0.214285045862,-0.501823604107
2042,-0.188999995589,-0.206699997187,0.252200007439,0.688932538033,3.98297047615,-0.249658495188,0.267831653357,1.101760149,0.535646259785,-0.756848990917,0.44454574585
843,-1.18840003014,0.468050003052,0.674800038338,1.54333508015,1.1741399765,1.11896264553,0.587886810303,1.00005960464,0.986108183861,0.641514658928,0.163423061371
840,1.40819990635,-0.117850005627,-0.451299965382,0.350452363491,-0.456830859184,-0.708010315895,-0.719136416912,-0.95542049408,-0.582129538059,0.184801518917,0.170862928033
7048,-0.947000026703,-0.462499976158,-0.473450005054,-0.0374236181378,-0.915038406849,1.41928172112,0.964466452599,-0.246962085366,0.648110806942,-0.393726229668,0.111317783594
4851,0.969500005245,0.705799996853,-0.0108499974012,0.173502027988,1.32933759689,3.42019701004,0.738140642643,1.28390872478,3.45749354362,0.15593573451,-0.430714577436
6464,0.209749996662,-0.55505001545,-0.089699998498,0.631349563599,1.2406219244,0.919800281525,0.635737657547,0.471739053726,1.00305867195,-0.684162914753,0.484850555658
23410,-0.281549990177,0.908949971199,2.05534982681,0.303578138351,-0.109899923205,0.104187697172,1.04515373707,0.156379878521,0.099709905684,2.59499931335,-0.435253798962
54205,0.0591500028968,-1.79139995575,-0.454149991274,-0.995608925819,0.467623203993,-1.15283834934,-1.1698589325,-1.84288144112,-0.855029940605,0.422761708498,1.05550038815
2770,0.55680000782,-0.658149957657,-0.530849993229,-1.39034318924,0.0112875374034,-1.27308011055,-0.681213796139,-0.628655195236,-0.689847528934,-0.176761418581,-0.550933659077
