rid,DOS023_VCAP_6H:BRD-K61683215-001-01-3:5.04,DOS023_VCAP_24H:BRD-K61683215-001-01-3:5.04,DOS052_A375_24H:BRD-K61683215-001-01-3:5.04,DOS052_A549_24H:BRD-K61683215-001-01-3:5.04,DOS052_HT29_24H:BRD-K61683215-001-01-3:5.04,DOS052_MCF7_24H:BRD-K61683215-001-01-3:5.04
5720,-2.61726880074,-1.67910003662,-0.267849981785,0.4416000247,0.799099981785,1.41435003281
466,-1.45903456211,-1.08095002174,-0.344999998808,0.753849983215,-1.17250001431,-2.57515001297
6009,-1.51793849468,-6.63194990158,-0.185350000858,0.406450003386,0.686500012875,0.942149996758
2309,-0.90302503109,0.209250003099,-0.01369997859,-0.901250004768,-0.143299996853,1.31450009346
387,-0.777472376823,-1.20674991608,0.459399998188,0.599250078201,-0.23465000093,0.783550024033
3553,2.17447185516,1.52944993973,-0.853950023651,-1.53399991989,-1.43145000935,-1.222900033
427,0.237494170666,0.634199976921,0.143650010228,-1.81294989586,0.0127999968827,-0.98140001297
5898,-0.0245930701494,-5.3720998764,-0.741800010204,0.270549982786,0.130800008774,-1.78744995594
23365,0.105393283069,-3.24440002441,-0.290199995041,1.20389997959,-0.768400013447,-0.0972999632359
6657,2.7092320919,1.07264995575,0.628549993038,-0.959100008011,-0.482250005007,-0.299899965525
5054,-0.392322033644,-0.0834999978542,-4.93050003052,1.53325009346,0.490000009537,-0.58134996891
3108,-0.615665912628,-2.05990004539,0.610700011253,0.740999996662,-0.0797500014305,-0.034750007093
1950,2.7190310955,5.07760000229,0.475450009108,-0.523750007153,0.505250036716,0.795149981976
351,-0.154804199934,0.540250003338,0.52680003643,-0.229650005698,-0.228999972343,-0.532799959183
4846,1.7792801857,-1.23164999485,-0.311100006104,0.137949973345,-1.01719999313,0.0616500005126
1452,-0.149739027023,-1.13744997978,0.303650021553,0.423299998045,0.62659996748,-0.827899992466
4776,2.97353482246,5.28840017319,0.169499993324,-0.726549983025,-1.03025007248,1.0012999773
6908,-1.94958329201,4.33799982071,-0.444800019264,0.129950001836,-0.471799969673,1.60829997063
672,-0.71687734127,0.321399986744,0.491900026798,0.807749986649,0.0894500017166,-0.425250023603
5710,-2.32281756401,-1.67225003242,-0.362399995327,0.146400019526,-0.233200013638,0.609650015831
2115,0.829402148724,-0.0197999998927,1.24500000477,-1.08739995956,-0.558700025082,-1.11975002289
7015,1.06877613068,0.368900001049,0.405399978161,-0.44374999404,-1.01394999027,0.321400016546
8726,0.0365491062403,-0.540050029755,0.85949999094,5.12225008011,1.19859993458,-0.292450010777
2185,4.07324171066,1.41875004768,-0.600650012493,-0.954650044441,-2.02020001411,-0.401649981737
3315,1.06837904453,-0.590000033379,0.150749996305,0.335249990225,0.959100008011,-0.0806000083685
5289,0.139999419451,0.264450013638,-1.30645000935,-0.19540001452,-0.509400010109,0.163549989462
868,-0.411911308765,0.441350013018,0.355899989605,-1.64355003834,1.57050001621,0.443450003862
1677,0.278618961573,-1.39730000496,0.942300021648,-0.612399995327,0.254049986601,-0.078400015831
7043,1.55237865448,1.56349992752,0.872550010681,-0.939100027084,-1.23889994621,-1.49664998055
5613,1.21242976189,-0.188350021839,-0.595750033855,-1.1860499382,-0.497349977493,-0.564149975777
595,-1.34592723846,-2.04660010338,-0.883199989796,-0.205350041389,-0.099849998951,-0.22460000217
4793,-0.140811875463,-1.3165500164,0.178600013256,-1.17875003815,0.216199994087,0.365750014782
2736,0.183835268021,-0.739149987698,0.222199991345,-1.42855000496,-0.685499966145,-0.490799993277
