rid,CPC013_A375_6H:BRD-K10817986-001-01-6:10,CPC013_A549_6H:BRD-K10817986-001-01-6:10,CPC013_A549_24H:BRD-K10817986-001-01-6:10,CPC013_ASC_24H:BRD-K10817986-001-01-6:10,CPC013_HA1E_6H:BRD-K10817986-001-01-6:10,CPC013_HCC515_6H:BRD-K10817986-001-01-6:10,CPC013_HEPG2_6H:BRD-K10817986-001-01-6:10,CPC013_HT29_6H:BRD-K10817986-001-01-6:10,CPC013_MCF7_6H:BRD-K10817986-001-01-6:10,CPC013_MCF7_24H:BRD-K10817986-001-01-6:10,CPC013_NEU_24H:BRD-K10817986-001-01-6:10,CPC013_NPC_24H:BRD-K10817986-001-01-6:10,CPC013_PC3_6H:BRD-K10817986-001-01-6:10,CPC013_PC3_24H:BRD-K10817986-001-01-6:10,CPC013_SKB_24H:BRD-K10817986-001-01-6:10,CPC013_VCAP_6H:BRD-K10817986-001-01-6:10,CPC013_VCAP_24H:BRD-K10817986-001-01-6:10
5720,-0.236480623484,0.664349973202,-0.154700294137,0.4332203269,0.357506334782,0.617059409618,-0.125260785222,0.476068884134,-0.014576734975,0.737236440182,-0.197500005364,0.463229298592,-0.517359375954,-0.198588252068,-0.639366984367,0.209064289927,0.422144949436
466,0.664002895355,0.324699997902,0.0362424179912,0.537384688854,1.16426062584,1.04065179825,-0.403939723969,0.593013763428,0.39504635334,0.978610575199,-0.26835000515,0.75435423851,-0.147062778473,-0.0895165875554,-0.46231174469,0.0380254685879,1.01553273201
6009,0.453954577446,0.590049982071,-0.872142672539,0.576933443546,0.649577796459,0.269239723682,0.761728405952,0.258089661598,-0.826534092426,0.382464528084,0.0533000007272,-0.0737765282393,-0.77030146122,0.840138673782,-0.154527112842,-0.252979308367,-0.291800916195
2309,-0.966880321503,0.559149980545,-0.34321346879,0.390988230705,0.395398050547,0.618831634521,0.952205181122,0.0741941183805,0.701319098473,1.50516617298,-0.139699995518,0.691652774811,-1.77464580536,-0.375857502222,0.303147673607,0.0419527441263,-0.137165784836
387,-0.588182210922,0.75125002861,0.936985373497,0.213569700718,0.617542862892,-0.888478517532,0.0582049787045,-0.0147355645895,0.120437070727,0.558690071106,-0.189150005579,-0.313700050116,-1.02420318127,-0.15142968297,0.183758601546,0.335671156645,-0.49754229188
3553,0.0394579172134,-0.646299958229,-0.418544173241,-0.663846671581,-0.812405943871,-0.423427820206,1.03789246082,-0.0975040048361,0.0276484247297,-1.15890574455,-0.350450009108,0.163925632834,-1.56484746933,-1.45916152,0.221681594849,-0.35531654954,-0.876748979092
427,1.2619613409,-0.502099990845,-0.376957029104,0.193236738443,0.69276446104,-0.878869056702,-0.130781859159,-0.398917943239,-0.898066818714,-0.0507727861404,1.63350009918,-0.423347562551,0.671721458435,0.147385984659,-0.260300189257,-0.616208314896,-1.15263175964
5898,0.533048272133,-0.0379499793053,-0.506027340889,0.1976518929,-0.322806328535,-0.157381430268,1.08797049522,0.171097889543,0.542042672634,0.0699080377817,0.353900015354,0.470657706261,0.576576828957,-0.489652484655,0.263217151165,-0.406921982765,-0.579867780209
23365,-0.0768096596003,-0.0551500022411,-0.788527965546,1.07253217697,0.948880314827,-0.620668649673,-0.222395271063,1.53358662128,0.447538554668,-0.48468953371,-0.883750021458,0.416897594929,0.231760963798,-1.14635145664,1.02207374573,0.14116448164,-0.610097527504
6657,0.847565174103,-0.259499996901,-1.38647925854,-0.575313091278,-0.917907834053,0.193916290998,0.737490475178,-0.1483694911,-0.627264082432,-1.47828507423,0.0407499969006,0.0235362052917,2.60875082016,-0.305397093296,-0.212118044496,-0.614110589027,-1.03559160233
5054,0.205205261707,1.90145003796,0.687532663345,0.363322257996,1.0855743885,-0.534062504768,2.82962036133,0.234519705176,0.408137053251,0.515296876431,0.28149998188,0.454403460026,0.238844722509,0.15326949954,-0.234578341246,-0.449786484241,0.0889658927917
3108,-0.683884203434,0.548699975014,0.576144337654,1.86362969875,-1.04644370079,0.167822808027,-0.252938210964,0.453233599663,-0.855927944183,-0.20871847868,-0.115999996662,-0.401222109795,-0.0547633171082,0.187927752733,-0.443057060242,0.165561050177,-0.110569059849
1950,-0.169857487082,-0.974099993706,0.213437408209,-0.211345732212,-0.946508526802,-0.555046617985,0.339775919914,-0.0330589339137,-1.35047841072,-0.719314157963,-0.51709997654,2.1106774807,-0.460014313459,-0.0386616252363,-0.683658838272,-0.41409060359,-0.00512306392193
351,-0.954744696617,0.129999995232,-0.0498264431953,0.105781979859,-0.0819073021412,-0.00820095743984,-0.624505758286,-0.69762212038,-0.895513892174,0.0583547949791,-0.00135000003502,0.397536039352,0.731755137444,0.620903968811,0.000366533844499,0.418480575085,0.0108643453568
4846,0.0501296669245,-1.13139998913,0.35250300169,0.207040011883,-0.00411558151245,0.5382117033,1.49063777924,-0.385883271694,0.176853016019,-0.370526701212,-0.132550001144,0.230635076761,-0.163510769606,0.352008163929,-0.783963918686,0.153368413448,-0.259920567274
1452,0.30942761898,0.109799996018,0.25956261158,-0.383017659187,-0.618141174316,-2.21033525467,0.324289530516,0.448596090078,-0.0789027288556,0.195067822933,-0.519700050354,0.318911522627,-0.552033007145,-0.0519745051861,0.309220790863,-0.262556374073,0.394180119038
4776,0.197487801313,-0.6304500103,0.0559887513518,-0.104950286448,-0.929752349854,-0.963651835918,0.430733591318,-0.475449979305,-0.902950406075,-0.741723716259,-0.133599996567,-0.566228210926,0.49346858263,-0.6754758358,0.315341413021,-0.268190711737,-0.751454353333
6908,0.146453410387,0.0981500074267,0.395656079054,-0.644070506096,0.0896422415972,0.76074141264,-0.337072253227,0.937607228756,-0.145693585277,0.623190522194,-0.589599967003,-0.0459582284093,-0.561314404011,0.000397779047489,0.0273547507823,0.245826482773,0.694702208042
672,0.320969253778,0.625849962234,1.76861584187,0.297831743956,0.0625718384981,0.0940384268761,-1.07927572727,0.479930579662,0.593755543232,0.590010941029,0.248550012708,0.409773170948,-0.0761578977108,0.12007060647,-0.0467764660716,-0.186296790838,1.94416999817
5710,0.235402494669,1.15420007706,-0.576243758202,0.565816938877,0.402288913727,1.06403017044,0.676975369453,0.770167350769,0.504177033901,0.442806065083,-0.432900011539,0.412983894348,-0.31759595871,-0.617759287357,0.378649652004,0.0405073463917,-1.65599274635
2115,-0.496973395348,-0.538249969482,0.321184456348,0.433842331171,-1.21988475323,-0.405925393105,1.45606040955,0.128257319331,-0.368116021156,-0.955594956875,0.821599960327,0.298233091831,0.938153862953,-0.973404347897,0.260245382786,-0.773073911667,-0.826741755009
7015,0.805483520031,-0.970749974251,0.0312453955412,-0.421362102032,-0.949226975441,-0.493095189333,-0.627606391907,0.105445042253,-0.64581900835,-0.363546282053,0.108350008726,-0.536212563515,0.330939173698,-0.215543031693,-0.342700064182,-0.513315916061,0.0345641374588
8726,-0.117741517723,0.54004997015,-0.196844279766,-0.440098941326,0.300440579653,-0.60111284256,-1.81309318542,-0.259625017643,-1.69609582424,0.146112725139,0.926300048828,1.1093351841,0.0291233360767,-0.288216114044,0.11415938288,-0.194889783859,0.283107817173
2185,-0.324398577213,-0.475899994373,-0.395469546318,1.50161635876,-0.928246617317,-0.118391245604,0.227642267942,0.0162646919489,-0.257552564144,-1.3720099926,-0.539200007915,-0.50292378664,0.146640703082,-0.29750674963,0.424030423164,-0.866329669952,-1.18582320213
