rid,DOS027_VCAP_6H:BRD-K83744912-001-01-3:5,DOS027_VCAP_24H:BRD-K83744912-001-01-3:5,DOS051_A549_24H:BRD-K83744912-001-01-3:5,DOS051_HT29_24H:BRD-K83744912-001-01-3:5,DOS051_MCF7_24H:BRD-K83744912-001-01-3:5,DOS051_PC3_24H:BRD-K83744912-001-01-3:5
5720,0.146649986506,0.461843848228,-1.09329998493,-0.445300012827,0.376800000668,-1.00445008278
466,0.491749972105,0.195808470249,-0.527999997139,-0.391999989748,0.112449988723,0.142899990082
6009,-1.18505001068,-0.144250363111,-0.153299987316,-0.647249996662,0.151399999857,1.32585000992
2309,-0.598749995232,-0.54042160511,-0.549000024796,0.162699997425,0.457300007343,0.550599992275
387,-0.353900015354,0.504659473896,-0.332149982452,-0.196900010109,0.343199968338,0.0651500076056
3553,0.415149986744,-0.0867640227079,0.775350034237,1.22200000286,0.195749998093,0.0865499973297
427,1.21904993057,-0.372757047415,-1.04645001888,-0.163000017405,-0.425649940968,-0.246650010347
5898,-0.282999992371,-0.459706485271,0.844900012016,0.669699966908,0.533249974251,0.0688000023365
23365,-0.820500016212,0.764284133911,0.41139999032,0.163549989462,0.93314999342,-0.35174998641
6657,0.380800008774,-0.543855071068,0.0270999968052,0.35355001688,-0.356449991465,-0.534299969673
5054,0.309049963951,0.0834109559655,0.359449982643,0.556400001049,-0.44185000658,-0.0153999999166
3108,-0.795449972153,0.550195217133,-0.612199962139,0.811800003052,0.104149997234,0.505400002003
1950,0.365399986506,-0.186189740896,0.525699973106,0.211500048637,-1.02345001698,0.326899975538
351,0.806200027466,-2.17263364792,0.0023499999661,1.70344996452,-0.293749988079,-0.261849999428
4846,0.682399988174,-0.971029579639,0.140700012445,0.798150002956,0.155599996448,1.06819999218
1452,0.258450001478,0.0853043794632,-0.105399996042,-1.04770004749,-0.446949988604,0.294400006533
4776,0.22460000217,-0.210194095969,-0.0968500003219,0.624249994755,-0.179849997163,-0.181950002909
6908,-0.210000008345,-0.237712144852,-0.582849979401,0.294550001621,0.855550050735,0.148200005293
672,0.543049991131,-0.0700590908527,0.427599996328,0.945299983025,0.488449990749,0.879999995232
5710,0.870350003242,-0.559818029404,0.124899983406,0.0845499932766,-0.321299999952,-0.395150005817
2115,0.0432000011206,-0.202117413282,0.445549994707,0.00190000236034,-0.999849975109,0.0598000138998
7015,-0.788199961185,-0.225399285555,-0.42049998045,0.226849973202,-0.324950009584,-0.749799966812
8726,-0.637749969959,-0.134173929691,0.534699976444,-0.758149981499,1.01569998264,-0.281949996948
2185,0.463699996471,1.28152513504,0.406599998474,0.322349965572,0.0140499994159,0.00244998931885
3315,-0.573799967766,0.995214343071,0.000699999975041,0.146650001407,-0.131899997592,0.109999999404
5289,0.32674998045,0.456158876419,0.151250004768,-0.670899987221,-0.425599992275,0.21835000813
868,0.428149998188,0.0700606107712,0.206499993801,0.438499987125,-0.785150051117,-0.441749989986
1677,0.125199973583,-0.0119009763002,-0.0529999956489,0.628549993038,-0.512849986553,-0.50024998188
7043,-0.0750500112772,-0.181497484446,0.0608500018716,0.224600017071,0.336250007153,-0.751999974251
5613,-0.024350002408,0.482045888901,1.04695010185,0.43489998579,-0.246399998665,-0.602750003338
595,-0.114350005984,0.215534090996,-0.139400005341,0.967850029469,1.01180005074,0.398649990559
4793,0.195650011301,1.58383691311,-1.59745001793,-0.698049962521,-0.685450017452,0.452050000429
2736,0.287100017071,0.16647362709,0.0441499948502,0.63069999218,0.0169000029564,0.0650499910116
5290,-0.0243000015616,0.203202560544,0.946449995041,0.69764995575,-0.085250005126,-0.195150017738
6194,-0.347299993038,-0.347523629665,0.0,0.24034999311,0.00034999998752,-0.533200025558
1676,-0.0157999992371,-0.0813906490803,0.86930000782,0.80085003376,-0.353200018406,-0.233350008726
23512,1.04185009003,-0.00932835042477,0.362949997187,0.332049995661,0.202700003982,-0.00774997472763
148022,-1.12045001984,0.362045317888,0.127700030804,0.22380001843,0.305099993944,0.347449988127
1906,-0.025549992919,-0.058454811573,1.0326000452,-0.40340000391,0.0279500186443,-0.500649988651
8878,0.40934997797,-0.444434732199,-0.240649998188,0.679750025272,0.511600017548,0.476649999619
3091,0.259449988604,-1.02725946903,-0.323750019073,0.152099967003,-0.0274999961257,-0.167649999261
5743,0.479250013828,0.218943715096,0.405550003052,0.492300003767,0.428200006485,0.485000014305
5321,-0.387299984694,-0.310058385134,0.13615000248,1.7242000103,-5.36010026932,-0.0712999999523
4144,0.597599983215,0.125531956553,-0.5625,0.00734999775887,-1.05015003681,0.390100002289
1981,-0.684099972248,0.00339004024863,-0.192750006914,-3.99749994278,-3.57730007172,-1.28614997864
695,-0.466850012541,-1.90436446667,0.231899991632,0.238099992275,1.59389996529,-0.458599984646
10398,0.680349946022,-0.198333844543,0.0181000083685,0.344449996948,-0.27009999752,0.662450015545
5708,-0.381099998951,-2.78664374352,-0.789349973202,-1.47415006161,-0.206900000572,-1.10625004768
1213,0.804899990559,-0.640801012516,1.10940003395,-2.09179997444,-0.249049991369,-0.584999978542
226,0.37064999342,0.541403651237,4.50470018387,-0.175149977207,-1.93464994431,-0.486699998379
6777,0.4837000072,2.83189034462,-0.674499988556,0.274200022221,0.826750040054,2.88330006599
2113,0.688850045204,-0.216380596161,0.467900007963,1.10210001469,-0.965199947357,-1.77920007706
3329,0.163149997592,0.179872110486,0.123950004578,0.0253500007093,0.435450017452,0.461100012064
1050,0.610149979591,0.562108814716,-0.0798499882221,0.422149986029,0.159999996424,-0.0581499934196
