rid,CPC011_A375_6H:BRD-K41903098-003-07-5:10,CPC011_A549_6H:BRD-K41903098-003-07-5:10,CPC011_A549_24H:BRD-K41903098-003-07-5:10,CPC011_HA1E_6H:BRD-K41903098-003-07-5:10,CPC011_HT29_6H:BRD-K41903098-003-07-5:10,CPC011_MCF7_6H:BRD-K41903098-003-07-5:10,CPC011_MCF7_24H:BRD-K41903098-003-07-5:10,CPC011_PC3_6H:BRD-K41903098-003-07-5:10,CPC011_PC3_24H:BRD-K41903098-003-07-5:10,CPC011_VCAP_6H:BRD-K41903098-003-07-5:10,CPC011_VCAP_24H:BRD-K41903098-003-07-5:10
5720,0.313167929649,0.478585660458,-0.890582025051,-1.98420000076,0.176475852728,-2.21145009995,0.695399999619,0.647539317608,0.904170632362,0.0727320462465,0.0058006728068
466,-0.467397809029,0.426670879126,-0.651533782482,-4.94740009308,-0.496868371964,0.00365000031888,0.177349999547,-0.500990986824,-0.156986624002,-0.0416736193001,0.496840685606
6009,-0.2753213346,0.105533450842,0.517880260944,-0.327449977398,0.749611377716,-1.01769995689,0.201600000262,-0.0281191878021,-0.63332182169,-0.0515766367316,0.612501740456
2309,-0.654038906097,0.438196748495,-0.880260288715,-5.21649980545,0.140022784472,0.562900006771,0.243699997663,-0.404846072197,0.304835408926,0.0097199678421,-1.13418841362
387,-0.0827090740204,0.260865479708,-0.0782490670681,1.3220000267,-0.523392081261,1.40574991703,0.392749994993,-0.201706141233,-0.725612819195,0.470425903797,-0.197928324342
3553,-0.514255404472,-0.550224125385,0.769697964191,4.06159973145,-0.515004456043,0.361000001431,0.384000003338,1.19253849983,2.81230068207,0.70301425457,-0.0682257115841
427,-0.293150305748,-0.551314353943,0.165071427822,3.53865003586,-0.348365813494,0.363150000572,0.191650003195,-0.269346743822,-0.112160809338,-0.153488427401,0.374614089727
5898,-0.625334978104,0.290411531925,-1.3312933445,1.0068500042,-0.539782226086,0.519800007343,-0.690649986267,0.509969830513,0.633925378323,0.392570257187,0.190337508917
23365,-0.329026520252,-0.440852105618,-0.469865947962,1.36360001564,-0.345734059811,2.30870008469,0.0559000000358,0.247484043241,1.12471389771,0.648708164692,0.189731806517
6657,-0.197794020176,-0.703002631664,0.372843235731,0.846249997616,0.224186614156,-0.11630000174,0.479550004005,-0.373993873596,-0.452244341373,0.0854946300387,-0.0812273472548
5054,-0.30256703496,0.47597515583,0.019782602787,0.488950014114,0.012463927269,-1.18379998207,-0.620000004768,1.0436425209,4.16952180862,-0.398777425289,0.358153998852
