rid,CPC005_A375_6H:BRD-K46766488-003-01-2:10,CPC005_A375_24H:BRD-K46766488-003-01-2:10,CPC005_A549_6H:BRD-K46766488-003-01-2:10,CPC005_A549_24H:BRD-K46766488-003-01-2:10,CPC005_HA1E_6H:BRD-K46766488-003-01-2:10,CPC005_HA1E_24H:BRD-K46766488-003-01-2:10,CPC005_HCC515_6H:BRD-K46766488-003-01-2:10,CPC005_HT29_6H:BRD-K46766488-003-01-2:10,CPC005_HT29_24H:BRD-K46766488-003-01-2:10,CPC005_MCF7_24H:BRD-K46766488-003-01-2:10,CPC005_MCF7_6H:BRD-K46766488-003-01-2:10,CPC005_PC3_6H:BRD-K46766488-003-01-2:10,CPC005_PC3_24H:BRD-K46766488-003-01-2:10,CPC005_VCAP_6H:BRD-K46766488-003-01-2:10,CPC005_VCAP_24H:BRD-K46766488-003-01-2:10
5720,1.4299390316,0.660450577736,1.12942361832,0.83687287569,-0.293300002813,0.00856474041939,0.397100031376,-1.05351734161,-0.498754918575,-0.40668129921,-0.0891858041286,0.25059235096,-0.95507133007,-0.720091104507,0.943657338619
466,-0.241357982159,-0.0153935998678,0.415186285973,0.478495657444,-0.841799974442,0.108344659209,-0.85640001297,-1.83684098721,-0.0292909443378,-0.257178008556,0.99032574892,1.00672495365,-0.263158977032,0.233716353774,0.632344722748
6009,0.465184032917,-0.384045541286,0.830673754215,0.146404162049,-0.269349992275,0.476570487022,-0.296350002289,2.61026120186,0.912787020206,-0.0977484211326,0.048340216279,-0.186222299933,-0.282886534929,-0.0102645009756,0.567016780376
2309,-0.318105578423,-0.795411944389,-0.764861702919,-0.625408649445,0.283299982548,-0.324913412333,0.441750019789,-0.47210636735,0.677464306355,0.486138433218,-0.457198023796,-0.00328968465328,0.0855158790946,0.284819543362,-0.513431489468
387,-0.941117048264,-0.848536610603,-0.95526856184,-0.613846063614,0.932349979877,0.225148066878,1.60385000706,1.45515310764,0.363225162029,0.473067343235,0.411821633577,0.129313126206,-0.53462857008,-0.370214164257,-0.171287387609
3553,0.71346449852,1.63311290741,-0.83797699213,0.0846012979746,0.418200016022,0.319335639477,-1.01259994507,0.0595536828041,-0.0201748386025,-0.134089902043,0.0521281957626,0.115031182766,0.240846782923,0.793726205826,-0.237317547202
427,-0.328819453716,-0.276880443096,0.199579358101,-0.237543538213,-0.505649983883,-0.205187499523,-1.32314991951,-0.329447031021,-0.554445266724,-0.364808052778,0.282164335251,0.348464161158,0.802252352238,0.213674530387,0.309025257826
5898,-0.33045309782,0.147564217448,0.851099669933,-0.324166595936,0.0758499950171,-1.23393917084,-0.606499969959,0.245684400201,0.0324783548713,0.140925973654,-0.502891361713,0.953394770622,-0.534954845905,0.858658671379,0.438880264759
23365,-1.11035144329,-0.638006865978,-0.815827190876,-0.840170502663,-0.354000031948,-0.730319738388,0.0446999967098,-0.309247136116,0.035574272275,0.348414361477,-1.14296364784,-0.323881030083,-0.360462576151,0.0405073985457,-0.337887734175
6657,0.495948910713,0.539712011814,-0.325507074594,0.0174649953842,0.0454000011086,0.670638144016,1.14689993858,-1.46399688721,0.196296051145,-0.0472739860415,-0.902345061302,-0.558057069778,-0.473723262548,-0.103046029806,-0.905332803726
