rid,CPC002_HA1E_6H:BRD-K72029282-001-15-4:10,CPC002_HA1E_24H:BRD-K72029282-001-15-4:10,CPC002_HCC515_6H:BRD-K72029282-001-15-4:10,CPC002_HCC515_24H:BRD-K72029282-001-15-4:10,CPC002_PC3_6H:BRD-K72029282-001-15-4:10,CPC002_PC3_24H:BRD-K72029282-001-15-4:10,CPC002_VCAP_6H:BRD-K72029282-001-15-4:10,CPC002_VCAP_24H:BRD-K72029282-001-15-4:10,CPC018_A375_6H:BRD-K72029282-001-15-4:10,CPC018_A549_6H:BRD-K72029282-001-15-4:10,CPC018_A549_24H:BRD-K72029282-001-15-4:10,CPC018_ASC_24H:BRD-K72029282-001-15-4:10,CPC018_HEPG2_6H:BRD-K72029282-001-15-4:10,CPC018_HT29_6H:BRD-K72029282-001-15-4:10,CPC018_MCF7_6H:BRD-K72029282-001-15-4:10,CPD001_MCF7_6H:BRD-K72029282-001-17-0:10,CPC018_MCF7_24H:BRD-K72029282-001-15-4:10,CPD001_MCF7_24H:BRD-K72029282-001-17-0:10,CPC018_NPC_24H:BRD-K72029282-001-15-4:10,CPD001_PC3_24H:BRD-K72029282-001-17-0:10,CPC018_PHH_24H:BRD-K72029282-001-15-4:10,CPC018_SKB_24H:BRD-K72029282-001-15-4:10
5054,0.361984670162,0.0736246705055,-0.43682333827,-0.317035645247,0.588631868362,0.385622799397,-0.465399205685,0.404651939869,0.215573519468,-0.302864938974,-0.319050014019,-1.10475277901,-0.349866658449,0.272579729557,-0.28921225667,4.65553379059,4.65999698639,2.71903300285,-0.496471583843,-0.674047768116,-0.351363420486,-0.353951632977
3108,0.199582502246,0.663910269737,0.985910832882,0.726886093616,-0.00871505122632,0.0313653051853,-0.147300466895,1.44912314415,0.508144915104,1.15524470806,-0.0156000033021,-0.71378082037,-0.238133370876,0.0652933269739,-0.244108662009,0.499215483665,0.428882002831,3.26326370239,-0.401687800884,0.491398155689,3.23366332054,0.292172133923
1950,-0.0970151871443,-0.0211380273104,-1.56254446507,-1.36363995075,-0.801998198032,-0.0495062768459,0.15711595118,-0.216462358832,-0.79939699173,0.687265276909,0.646049976349,1.61918401718,-0.0673000216484,0.535107493401,-0.210448384285,3.31263923645,-0.74985063076,1.78775334358,-0.198357775807,-0.0689709931612,0.298570245504,1.13325643539
351,-0.271729052067,-0.979391098022,-1.67622995377,0.286392211914,-0.627933144569,-0.921563088894,0.514705896378,-0.176177561283,-0.264763057232,0.0563409328461,0.454650014639,-0.492030024529,1.14610004425,0.294617086649,0.344668418169,0.242052957416,0.12382081151,1.12854170799,0.0,0.503212869167,0.186855107546,-0.466785997152
4846,0.954623520374,0.683094501495,-0.650796830654,0.0820266008377,-0.857709527016,-1.76881968975,-0.655122339725,-0.466005086899,0.215371489525,-0.12789452076,-0.87475001812,1.84711182117,1.55626678467,-0.32589289546,0.443785607815,-1.50152420998,0.61094969511,-0.592781484127,0.652354478836,0.288545250893,-0.0115354508162,0.8771443367
1452,-0.124973937869,0.068731918931,0.0368951559067,0.0310834869742,0.367961615324,-1.273837924,-0.0989100337029,1.00050246716,-0.846184313297,-1.64812505245,-0.23394998908,0.303599983454,0.0317333191633,0.0138417780399,-0.0489267855883,-0.0771546661854,-0.303611010313,-0.838307499886,1.41576290131,-0.920292615891,-2.13295722008,-0.397145748138
4776,-0.850270628929,-0.729343533516,-2.16425204277,0.137182891369,-0.622552514076,-0.0801570862532,1.51701557636,-0.075138412416,-0.422048687935,0.690877914429,-0.10640001297,1.76048374176,0.474600017071,1.6440551281,-0.210907459259,1.44861769676,0.17259426415,2.3737590313,-1.0802397728,0.678846776485,1.94599664211,1.74497115612
6908,-0.684176564217,0.878105759621,1.20289349556,0.811265408993,0.499818831682,0.225706413388,-0.66329061985,-0.0927396416664,0.34339222312,0.230883002281,1.07984995842,-1.26168489456,-0.710500061512,-1.61742329597,0.182458907366,0.856570720673,-0.628274977207,0.579845488071,1.57737898827,0.00385490059853,-0.806735694408,-0.795714795589
672,0.2175770998,0.59547740221,-0.523254215717,0.429412543774,0.880764067173,-0.274761587381,0.100183747709,-0.666500866413,-0.493284374475,-1.31352376938,1.71624994278,-0.0831069946289,0.116133332253,-0.348283410072,0.0650453418493,-0.392257034779,-0.57225894928,-0.85778927803,0.407824516296,-0.870528697968,0.703157126904,1.46111309528
5710,0.186881303787,0.294946521521,0.578834176064,0.867870509624,0.257155150175,0.332581281662,0.761304736137,0.733768105507,0.748105049133,-0.0866128802299,0.145349994302,-1.30812549591,0.107100024819,-0.384106993675,1.07902979851,-0.0490286052227,-0.114003837109,-0.943646132946,0.913118124008,-0.135511994362,-0.900872647762,-0.547468662262
2115,-0.0351506620646,-0.32705321908,0.733559906483,1.79071605206,0.437930107117,0.85307097435,0.898214280605,-0.10976703465,0.842388212681,-0.462213158607,-0.16099999845,-1.15880799294,0.62303340435,-0.130495145917,-0.237539798021,1.01790988445,0.153130188584,0.212181210518,0.632228136063,0.58888053894,1.72667920589,-0.122960492969
7015,-0.391688734293,-0.252310991287,-0.249304652214,-1.21110844612,-0.828676819801,-0.949330449104,0.807410120964,-0.834236443043,-0.476517230272,0.21257071197,1.82024991512,0.587300717831,-0.344000011683,1.12083661556,-0.4495408535,1.41199302673,-0.101716339588,2.00882434845,-0.913127064705,0.494485735893,-0.0751550793648,-0.24187168479
8726,-0.390511482954,-0.185611665249,0.163252353668,0.745595216751,1.08814787865,0.531488776207,-0.68463242054,0.204610854387,0.0482960343361,-0.921787679195,1.66394996643,-0.0194789431989,-0.345433354378,0.33000549674,0.705321371555,1.34998190403,0.490675657988,-0.778127193451,0.364141076803,-0.217269957066,0.977055430412,-0.781518936157
2185,-0.715122282505,-0.97496342659,-0.626912713051,-1.45697164536,-0.748196959496,-0.940716505051,1.64865350723,-0.420681983232,-0.440897107124,0.529831647873,-0.39074999094,0.168623507023,0.850600004196,1.18332314491,-0.122454732656,1.72967433929,0.111686564982,1.572219491,-1.12980687618,0.0327875465155,0.212543845177,0.956995725632
3315,0.491484045982,-0.201630905271,0.826545953751,0.100732982159,-0.402673989534,-0.375628352165,0.90372556448,1.04641628265,0.247717887163,-0.0823452696204,-1.38785004616,-1.16796517372,0.518466711044,0.186405479908,0.468711555004,-0.286078721285,1.25351059437,-0.138789951801,0.698821723461,0.671590209007,-0.692293584347,-0.516582012177
5289,-0.30510315299,0.133745908737,-0.991129696369,-0.677297711372,-0.358894646168,-0.534207105637,0.828736007214,-0.984778285027,-0.26570057869,0.514603853226,-0.154649972916,-0.769425809383,-1.09716677666,-0.541085064411,-0.405954360962,1.067019701,-0.783457934856,1.05210244656,-0.159921497107,-0.0174696743488,-0.308317393064,-1.0348893404
868,-0.296416401863,-1.23222756386,-0.98339599371,-0.295736283064,1.89041757584,0.0643337965012,-0.14246326685,-0.382531583309,-0.184545189142,0.305001199245,-2.91499996185,-0.727784514427,-0.352333337069,3.62176513672,-0.235243603587,-0.576929807663,-0.271042048931,-2.02480316162,-1.82539904118,0.315228492022,-0.733209490776,-0.470312386751
1677,-1.00661039352,-0.57714343071,-0.749338746071,-1.60681021214,-0.248518303037,0.106144487858,0.30171623826,-1.76983547211,-0.952774524689,0.686019182205,0.376849979162,0.216156005859,0.635733366013,0.761094331741,0.741751670837,-0.409683078527,-0.922530114651,0.617586195469,-1.25362253189,-0.456445604563,0.180557653308,0.696825325489
7043,-0.219716444612,-0.625905990601,0.114405333996,-0.492404222488,-0.530610918999,0.525453865528,1.11721551418,-0.467114984989,-0.469125807285,0.539931237698,-0.210349977016,0.839057445526,1.05013346672,1.49681293964,1.17967629433,1.09988772869,0.399422496557,0.838173389435,-1.31667518616,-0.129070281982,0.314687162638,0.625593781471
5613,-0.701095104218,-0.688790977001,-1.02280783653,-0.561293363571,-0.615644335747,-0.925408422947,0.828490555286,-0.228293076158,-0.136221185327,0.108970128,0.934299945831,1.81365334988,0.73563337326,0.73059463501,-0.284405738115,0.664108633995,-1.01115977764,1.53945207596,-1.40016818047,0.267831116915,0.0733181759715,0.253427922726
595,0.991252303123,0.877051115036,0.583931803703,1.20238089561,0.260365337133,-0.17171433568,1.55861771107,0.384165138006,0.936804533005,-1.73206782341,-0.779300034046,-0.152403652668,-0.0321333184838,-0.370587289333,0.904110133648,0.237571418285,0.453566581011,-0.641324102879,1.09427988529,0.396730870008,-0.478344500065,0.755793511868
4793,-0.747179210186,-0.0596082732081,-0.909593880177,-1.1838452816,-0.0302872080356,-0.0886456370354,3.37133789062,0.0665732696652,0.701803684235,0.235289856791,-0.912299990654,-0.052626401186,0.223833352327,-0.537179172039,0.218291953206,1.43157923222,0.549909055233,-0.0737608969212,1.98090028763,-0.395576447248,-0.538349330425,-0.747406244278
2736,0.182361826301,-0.205259606242,-0.688701450825,-0.17051550746,-0.501354932785,-0.0912870839238,0.102091938257,0.0662044808269,-0.402948498726,0.783116579056,-0.54289996624,1.22370862961,1.15203332901,0.626088440418,-0.168314367533,1.97577905655,-0.0382449403405,1.86568379402,0.10601887852,-0.235477954149,0.55497854948,0.83086425066
5290,-0.855058670044,-1.53334832191,-2.17407250404,-1.72460591793,-0.899299144745,-0.827924132347,0.0548200309277,-1.56366491318,-0.762926995754,0.504122674465,-0.379800021648,0.73816639185,0.140366643667,1.25854051113,-0.475046575069,0.829065680504,0.113184712827,1.34426605701,-1.16173994541,0.51193100214,0.548605203629,0.478865355253
6194,-0.078561514616,-0.168847322464,0.000278273917502,0.0,-0.491860955954,0.231908291578,-0.473044276237,0.34573546052,-0.192409843206,0.13145776093,-1.21219992638,-0.000244577066042,0.0,-0.506722331047,0.396820187569,0.374481648207,0.315943360329,1.06792378426,0.000887640053406,0.330892920494,-0.00330180325545,-0.000316923367791
1676,-0.289137661457,-0.67389690876,-1.68319487572,-0.0541200637817,-1.67885398865,-0.38453155756,0.617419242859,-0.254241287708,-0.0748924016953,0.547320604324,0.265399992466,1.83955025673,0.267200022936,1.78455209732,0.568502247334,0.814233481884,0.520722389221,1.46217143536,-1.67437660694,0.546004295349,0.733443319798,1.62248170376
23512,-0.00560599192977,0.518047273159,-0.576118588448,0.574452400208,0.0559781640768,0.760081768036,-0.449321568012,-0.454267084599,0.00346122682095,-0.454535394907,1.55314993858,-0.745466351509,-0.802366673946,-0.478116869926,0.632493078709,0.182475686073,-0.849796712399,0.798949599266,-0.0384968966246,0.462077915668,0.0165992975235,0.642464876175
148022,0.925254940987,0.0108470469713,0.362754881382,0.00906562805176,0.115940660238,0.804312467575,0.679636120796,1.2805519104,0.641419887543,-0.769196152687,-0.411950021982,0.163864523172,-0.265266656876,-0.473268806934,-0.111651353538,1.91321468353,-1.34164750576,0.0891180634499,-0.340165942907,0.851988136768,0.28308698535,0.178153276443
1906,0.435177326202,-0.616523861885,-1.41813099384,-0.177262842655,-0.876500606537,-0.545654535294,-0.662729799747,-0.125381201506,0.0107023250312,-1.22155666351,-3.69140005112,0.519394516945,0.678366601467,1.44183707237,-0.450751751661,1.5040217638,-0.114670686424,1.36948466301,-1.65016245842,0.660460591316,-0.754904448986,0.129145264626
8878,0.267776995897,-0.133247375488,0.511731505394,0.29413625598,0.678672492504,-0.732447564602,0.907011926174,0.153225466609,0.55753493309,-0.739823818207,-0.521800041199,-2.88501238823,-0.55406665802,-0.399011492729,0.134099811316,0.557540297508,0.763981282711,-1.58273851871,0.650352835655,-0.300424218178,-0.995319545269,-5.28265619278
3091,-2.79644560814,0.070759229362,0.594681084156,0.280152291059,-0.546849787235,-0.982107877731,0.698585867882,-0.0629114061594,0.172204583883,-0.973606586456,1.01339995861,-2.41955661774,-1.35696673393,0.704882383347,-0.360912978649,-1.28885173798,-0.978742897511,0.394595175982,-0.818326354027,0.480308949947,0.0515999048948,-1.50383079052
5743,-0.271384686232,0.333935379982,0.354802399874,-1.09100580215,0.74734377861,-0.814634501934,0.699197769165,-0.28443312645,-0.44788685441,-0.571148991585,0.0459500029683,1.4369726181,-0.857866644859,0.573585212231,0.350548267365,-0.942845463753,-1.18881797791,1.9041595459,-0.852581679821,-0.425066560507,1.53470289707,2.28850030899
5321,-1.38624691963,-0.923452913761,-2.17226672173,-0.907990217209,-1.57481360435,-1.12674546242,0.556760966778,-1.18853497505,-0.516183137894,0.696803987026,0.876600027084,0.590393185616,0.057433322072,1.3602604866,-0.542258799076,1.60051476955,-0.275954514742,1.30144941807,-1.52126383781,0.768524348736,0.214710205793,1.24479687214
4144,-0.541276693344,-0.439892649651,-1.19400274754,0.391305923462,-0.478896588087,-0.392591238022,0.413729012012,-1.25227034092,-0.00155526213348,1.14742040634,0.947250008583,0.921943902969,0.391800016165,-0.204974830151,-0.616173088551,1.286921978,0.487229019403,1.1479152441,0.329572439194,0.156425774097,-0.00148254015949,0.279922842979
1981,-0.298385739326,0.212684422731,0.769665300846,1.88656806946,0.107157632709,-0.325122714043,0.402567327023,0.357443898916,-0.290370345116,0.337648510933,-0.346000015736,1.3478243351,-0.0137000083923,2.88295578957,1.39944469929,-0.161639630795,1.00761294365,-0.497626692057,0.0662944689393,-0.250629276037,1.16741585732,0.668126761913
695,-0.148216247559,-0.37657648325,0.231744095683,0.220254361629,0.542653083801,-0.690139055252,0.594121873379,-0.242720723152,0.913495898247,0.168900698423,0.219099998474,-0.673109650612,-0.378999978304,-0.132127523422,0.0610249489546,-0.723222732544,-0.532414197922,1.41819226742,-0.233864352107,-0.52899813652,0.334431886673,1.06124198437
10398,0.84630125761,0.317199170589,0.661800503731,0.23342038691,0.681059360504,0.492295324802,0.419055312872,-1.12448096275,0.0192339997739,0.583409249783,-0.106449991465,0.0363982841372,-0.0651000142097,1.11590993404,0.205385446548,1.63665771484,-0.370856314898,1.82068789005,-0.24493971467,-0.70116508007,0.409230142832,-0.0435869954526
5708,-0.0356337428093,0.625847518444,-0.442383289337,-1.96939992905,-0.10942620784,-0.134609803557,-0.0492427349091,-0.383945316076,0.447414904833,-2.42173695564,-0.550049960613,-1.05246734619,1.66846680641,0.729743659496,-0.919152498245,2.48847842216,-0.105234228075,-0.121520698071,-0.593077480793,-0.433588832617,-0.973019003868,0.0100190229714
1213,0.228617072105,0.899097561836,0.0974808186293,0.989933371544,0.337853103876,-0.38613140583,-0.100208058953,1.20155930519,-0.0906061902642,0.000903472304344,-0.421799987555,-1.40808916092,-0.280300021172,-0.0652443468571,0.22226934135,-2.40137434006,0.43535426259,-2.29868650436,1.38502883911,0.538942456245,-1.25325143337,-0.75655990839
226,0.461234241724,-0.0814512297511,0.153562948108,0.890900373459,0.139764085412,0.0916590988636,0.847698688507,0.774807870388,0.697659432888,0.362776607275,0.482500016689,-0.0309275686741,-0.493766695261,0.0466185770929,1.13894248009,0.17704218626,0.307126402855,-1.3862991333,0.623266339302,0.113960668445,-1.07075893879,0.017233800143
6777,0.412943124771,0.694174647331,0.442220032215,-0.111147411168,-0.255379647017,-0.445652574301,0.915444850922,0.464929580688,0.719114899635,0.536053240299,-1.72815001011,0.0719661042094,-0.872133374214,-0.423636168242,0.752167105675,-0.128777846694,0.720012962818,-0.195976167917,1.35347616673,0.736669063568,-0.193172693253,-0.224390238523
2113,-0.841174006462,0.156747609377,0.299380838871,0.622334301472,0.599549472332,0.083927296102,0.380862981081,-0.65954130888,0.218068554997,-0.0221607387066,0.0173000097275,-0.187725841999,0.28820002079,0.429023087025,-0.36623197794,0.110027372837,0.273866504431,1.22734296322,-1.42453718185,0.468088030815,0.360858589411,0.354072988033
3329,0.774218738079,0.315845668316,0.949439883232,1.43840444088,0.369538992643,-0.196689337492,-1.12611424923,-0.578936100006,0.0798782408237,0.336243927479,-0.194649994373,0.360047549009,-0.279700011015,-0.468708366156,0.801162421703,-0.559352040291,0.567332804203,-2.50842213631,1.28384327888,0.308793962002,-0.463203191757,-0.171538576484
1050,-0.538067817688,-0.0729366242886,0.0391946062446,0.540835678577,-0.45313000679,1.36597430706,-0.508422732353,0.368331313133,0.200606316328,-0.191830903292,0.0454000011086,-0.409504830837,-0.161633342505,-0.918281793594,0.666609942913,-0.121868632734,0.735359609127,-0.341460496187,0.607528686523,0.0527426600456,-0.974809885025,-0.1193318367
9491,-1.00250649452,-0.324632585049,-1.2662923336,-1.28888142109,-0.470818787813,-0.37334394455,1.27914476395,0.758906841278,0.105933204293,-0.130190089345,-0.527849972248,0.92396903038,-0.565033316612,1.76843643188,-0.241486251354,1.85638439655,-0.0199157968163,1.15632641315,-1.03567492962,0.702935814857,0.233025252819,0.79833894968
22926,-0.100087270141,0.268231481314,-0.415422618389,0.850271880627,0.84175747633,0.621565639973,1.00293505192,0.625603556633,0.235672056675,1.11741912365,-1.25699996948,1.10869681835,-0.0558666661382,0.25978910923,0.115690082312,0.610008835793,0.415988385677,0.0971418321133,-0.898821473122,-0.359348297119,1.00338077545,0.746732354164
5899,0.591089725494,0.0182948969305,0.131092905998,1.00900316238,-0.177081972361,-0.0641292408109,-0.238666623831,0.176164150238,0.386959731579,0.264073938131,-1.36074995995,0.62035793066,0.814600050449,-0.663044273853,0.589540958405,0.4232237041,0.0249478630722,0.72646021843,0.432117134333,0.237592771649,-0.213140279055,-0.487504899502
5467,-0.624974966049,-0.170312106609,-1.04919886589,0.389126837254,-0.43160456419,0.58173674345,1.71047616005,0.46580773592,-0.329634964466,0.11929410696,-0.794200003147,0.742392420769,-0.369666695595,0.704344630241,0.0456730127335,0.733745157719,0.590704143047,5.1280207634,-0.912233233452,-0.0988516360521,0.491407454014,0.262622267008
6774,0.694956421852,0.487266510725,1.2287350893,2.0535671711,-0.448473423719,2.07989358902,0.69918692112,0.684878408909,0.539803802967,-1.90423679352,0.048249989748,-0.207537710667,-0.867266654968,0.106139242649,-0.0136794038117,-0.759007811546,4.78523111343,-0.547179102898,-0.388565331697,-0.158825010061,0.22715318203,0.27997982502
1788,-0.680033683777,-0.02171844244,-2.16395735741,0.397916078568,-1.28148293495,-0.716956317425,0.699286937714,-0.650399386883,-0.398814618587,0.554034531116,-0.666100025177,1.95657420158,0.746500015259,1.09985542297,-0.251274943352,1.14087104797,1.00506567955,1.24324178696,-1.91772913933,0.746998369694,1.09479296207,0.886478364468
5921,-0.173897147179,0.0901745557785,0.806930065155,-0.730218470097,-0.227517902851,-0.0888201519847,0.299082189798,1.43383538723,-0.221614405513,-0.6357421875,-0.852850019932,-0.721191585064,-0.316200017929,-0.146511897445,0.279987514019,4.26449775696,3.05132365227,0.0324215292931,1.0033043623,-0.431271016598,-0.485423028469,-0.660667359829
5721,-0.251518130302,0.0551856160164,0.118062764406,2.57188653946,0.176558822393,-1.11523997784,-0.736028790474,0.111246064305,-0.304353773594,0.39208433032,-0.173549979925,-0.961477220058,-0.500466704369,-0.254780173302,-0.541705012321,0.932789742947,-2.67430043221,-1.07794857025,0.910876810551,-0.182570546865,-0.723625004292,-1.35223019123
2263,-0.477772593498,-0.58934623003,-1.65203046799,-1.53104519844,-1.0312949419,-0.915033936501,0.307518422604,-0.928797721863,-0.542734980583,0.57924425602,0.716650009155,1.71636784077,0.182133316994,1.43903422356,-0.580951750278,1.68292748928,0.15913143754,1.82893097401,-1.38734924793,0.807198762894,0.254872202873,1.05172908306
808,-0.756566524506,-0.649919748306,-1.63885617256,-0.305106639862,-0.899707853794,-0.556996107101,0.245957806706,-0.871686220169,-0.475271612406,0.888667881489,0.510599970818,1.82292723656,0.0246666520834,1.92805874348,0.142296746373,1.01731467247,1.00488448143,2.53994250298,-0.552438676357,0.117516726255,1.23768615723,1.36470592022
30001,-0.636771321297,0.645035028458,1.04618644714,1.16600728035,-0.463577240705,0.180138915777,0.787870466709,2.05975914001,0.74725574255,-0.0637283623219,5.19960021973,2.09453964233,-0.12666669488,-0.00885605812073,0.877467632294,2.05003428459,0.376467466354,0.940863192081,-0.0108922235668,-0.38559243083,0.345946133137,1.43260359764
348,-0.176148205996,-0.208384200931,-0.432872414589,0.857689380646,-0.0391768142581,0.268707901239,0.778437674046,0.0761384665966,-0.0360598303378,-0.346199214458,0.513700008392,-0.459686160088,-0.498733341694,0.791310966015,-0.455598801374,1.26777732372,0.123941287398,2.51818537712,-0.695606410503,0.692188382149,-0.206409707665,0.613214850426
30849,-0.8170388937,1.11281824112,-1.08101081848,0.519051194191,0.131379112601,0.645180046558,0.035340115428,0.669639647007,0.370008021593,0.577605545521,-0.609800040722,0.885130047798,-0.32526665926,-0.665001809597,0.347769618034,1.62799048424,0.0163508355618,1.06366968155,0.0766074061394,-0.125564575195,0.804464757442,0.737532377243
1454,0.0795155763626,1.13993811607,0.459109842777,2.11799740791,-0.287281900644,0.134427323937,1.37261474133,-0.30290800333,0.696301698685,0.126983702183,-1.85714995861,-1.15242922306,0.53646671772,1.00309801102,-0.772291064262,0.700967729092,-0.280475378036,0.436295092106,0.525231838226,-0.012001901865,-0.379435151815,0.377958625555
6500,-0.530032098293,0.90068602562,0.270996719599,0.106051743031,0.414853394032,0.0662426203489,-1.03061258793,1.54296469688,0.796460986137,-0.619239449501,-0.243649989367,-0.759205102921,-0.738200008869,0.078562065959,1.0083950758,-1.29994213581,-0.296909809113,-1.53870987892,1.0626502037,-0.0488556623459,-0.452176272869,-0.531612753868
5627,0.236621573567,0.290453732014,0.791495025158,1.08204865456,1.00416696072,0.553140342236,1.09027528763,0.975559353828,0.705114483833,-1.33972430229,0.055799998343,-0.483018755913,0.0360999852419,-1.02928590775,0.869434595108,0.192211329937,-0.649797558784,-0.670652270317,1.3948854208,0.62082618475,-0.764417648315,-0.685859262943
5715,0.77446937561,0.135427236557,0.317118704319,0.216153070331,0.553768873215,0.0502908453345,-0.805343151093,0.220913559198,0.489860922098,0.209467887878,-1.12734997272,-0.918987393379,-0.254566669464,-0.0568266659975,0.990453004837,-0.56740629673,1.15643727779,-2.47418451309,-0.0490316897631,-0.34908118844,-0.565469264984,-0.850683450699
4791,-0.379499793053,-0.0503828376532,0.284928590059,0.0430022850633,-0.0775731503963,-0.203815162182,0.795479536057,-0.0357943922281,-0.583116889,0.000322237610817,-0.578750014305,0.417971819639,-1.54573345184,0.39784860611,-0.101476117969,5.10352659225,0.301676928997,2.45303940773,-0.374061226845,0.253219991922,0.340588510036,4.96841716766
56924,-0.0591288805008,1.08147573471,0.209576830268,0.394007921219,0.38119494915,-0.165300071239,-0.599658548832,0.691476047039,0.00771687738597,0.419724136591,-0.634150028229,0.277997910976,0.892533421516,-1.33202207088,-0.162076920271,-0.468385398388,0.656874239445,1.21549022198,0.601782619953,0.130824804306,-0.931607484818,-1.24002075195
2690,-0.0169566869736,-0.470001220703,-0.289378851652,0.00933488458395,0.376328080893,0.655617952347,-0.129975572228,-0.35828691721,-0.0434705801308,0.935266911983,-0.626949965954,-1.88706922531,-0.156833350658,-0.82938426733,0.22401176393,0.948725700378,-0.49263471365,0.203422278166,0.116563796997,0.706609725952,-0.846120119095,-1.42938220501
1019,-0.891157329082,-0.516451239586,0.911643266678,0.233380317688,-0.502009093761,0.781903028488,-0.819901764393,0.154969483614,-0.0648576915264,0.0279915183783,0.45349997282,-1.83409869671,-0.54513335228,-1.83845412731,0.000730991363525,-5.47942495346,0.432894319296,-1.17990040779,0.82335793972,-1.34745085239,-0.358256340027,-1.0526471138
