rid,CPC005_A375_6H:BRD-A83431637-001-01-3:10,CPC005_A375_24H:BRD-A83431637-001-01-3:10,CPC005_A549_6H:BRD-A83431637-001-01-3:10,CPC005_A549_24H:BRD-A83431637-001-01-3:10,CPC005_HA1E_6H:BRD-A83431637-001-01-3:10,CPC005_HA1E_24H:BRD-A83431637-001-01-3:10,CPC005_HCC515_6H:BRD-A83431637-001-01-3:10,CPC005_HT29_6H:BRD-A83431637-001-01-3:10,CPC005_HT29_24H:BRD-A83431637-001-01-3:10,CPC005_MCF7_24H:BRD-A83431637-001-01-3:10,CPC005_MCF7_6H:BRD-A83431637-001-01-3:10,CPC005_PC3_6H:BRD-A83431637-001-01-3:10,CPC005_PC3_24H:BRD-A83431637-001-01-3:10,CPC005_VCAP_6H:BRD-A83431637-001-01-3:10,CPC005_VCAP_24H:BRD-A83431637-001-01-3:10
5720,-0.528117537498,-0.602231502533,-4.7484369278,-0.540314137936,0.355699956417,-0.0563425049186,-0.253149986267,-4.25945997238,0.442638367414,-0.222559839487,-0.392564475536,-0.180198967457,0.252691328526,0.516838908195,-0.975625872612
466,-1.23998296261,-0.972534894943,0.205069124699,-0.547832071781,0.127350002527,0.462130784988,0.528299987316,-4.94462394714,1.11481559277,0.168970197439,0.0312575995922,0.0339308381081,-0.112903103232,1.45989823341,-0.618052303791
6009,-0.608204722404,0.385234296322,0.127852752805,-0.563990235329,-0.84124994278,0.511849999428,0.944649994373,-1.57091116905,0.769456207752,-0.107154637575,0.0774487406015,0.958566308022,0.151722058654,0.127894178033,-0.542035698891
2309,0.561519086361,0.400173574686,0.186839222908,0.428739368916,-0.836849987507,0.14388898015,-0.11774995923,2.20348286629,-0.384309828281,-0.320606946945,-0.282459378242,4.36159753799,0.0267338305712,-0.123755469918,-0.165244847536
387,1.46806621552,-0.128260910511,1.67064011097,-0.299484461546,-0.101700007915,0.122736722231,-0.00740000605583,0.804824948311,2.16400194168,-0.574558973312,0.752034544945,0.723529338837,-0.46673065424,0.247655749321,0.149032771587
3553,-0.73233050108,0.0476747751236,0.699925005436,-0.0880575180054,0.0814999938011,-0.21241979301,-0.368699997663,0.324789404869,-0.395963579416,0.562029063702,-0.327617228031,0.707891583443,0.110571160913,-1.01857113838,0.115696758032
427,-0.656335473061,0.0473094582558,-0.971397936344,-0.167853355408,0.726999998093,-0.550652384758,0.304850012064,4.90637969971,-0.210227683187,-0.318321794271,0.790684580803,0.0888399779797,0.2214987427,1.39328670502,0.658087134361
5898,-1.72204589844,-1.36910533905,-0.526032626629,-0.621666133404,-0.660099983215,1.02180552483,1.23360002041,-5.92207336426,-0.207070112228,-0.355840444565,-0.287841200829,-1.31269025803,0.0936866030097,-0.200723230839,-0.122724071145
23365,1.53989088535,0.0865672826767,0.928459882736,0.129813700914,0.0375500023365,0.113248161972,0.530349969864,1.38241827488,0.351538777351,-1.16252028942,0.597420573235,3.03813314438,-0.0975833535194,-0.459875285625,0.388087511063
6657,-0.0160688050091,0.440639972687,0.0908236503601,0.231988787651,0.246900007129,0.0239551365376,1.09144997597,-0.823050498962,-0.10238301754,0.986713826656,-0.647200703621,1.4740742445,-0.776997625828,-0.893191277981,0.230965301394
5054,-1.13627803326,-0.29290997982,1.05989038944,0.154004350305,-0.148800000548,0.571340322495,0.767050027847,1.41445851326,0.320707350969,0.168219894171,0.142233133316,-1.18817329407,0.389515459538,-0.257810682058,0.212408751249
3108,1.84774529934,0.577918171883,0.344124078751,-0.729892015457,0.390649974346,-0.203683972359,-0.769549965858,1.02702689171,0.0107907503843,-0.332182556391,-0.56318128109,0.573692619801,1.93890213966,-0.206043824553,0.0561325699091
1950,-1.2101739645,0.149823591113,-0.485797822475,-0.34918576479,0.775249958038,0.587909221649,0.299800008535,-0.478606164455,1.52495920658,4.38652420044,0.5018851161,1.73677992821,0.654808342457,0.180969238281,0.690945029259
351,-0.824077367783,1.12807941437,-0.713466286659,-0.22437377274,0.444849997759,-1.26762282848,-0.689999997616,-3.74804663658,-2.07432889938,0.7694632411,-0.494299590588,1.11726200581,-1.08815550804,0.422780513763,-0.061521474272
4846,-0.442398786545,0.421764940023,0.227670267224,1.42069602013,-0.436349987984,0.202557116747,0.327199995518,1.83594274521,-0.421021938324,0.773054540157,0.290021240711,3.65768432617,-0.523711979389,0.790794849396,-0.0967795550823
1452,-0.271200686693,-1.04135835171,0.103769153357,-1.42074382305,-0.0684499889612,0.653453350067,-0.575650036335,0.862858533859,-0.0938072651625,0.318213522434,0.348535597324,0.000473078340292,0.128252565861,-0.134645909071,0.142161369324
4776,-1.16349840164,0.00145252048969,-0.691950023174,0.226569518447,0.113600000739,0.254358828068,0.10680000484,-0.354520559311,-0.710995197296,1.0578379631,-1.19753551483,1.35600161552,-0.434724271297,-1.54383945465,0.448979258537
6908,-0.20743240416,0.411662459373,0.971400976181,-0.477626293898,0.426450014114,0.290565669537,0.294750005007,2.84020233154,2.48459410667,-0.118024930358,0.371776521206,1.4157794714,0.897299289703,0.83519411087,-0.733717918396
672,-1.86836397648,-0.901003718376,-0.136512607336,-0.449602454901,0.160350009799,0.0800227746367,0.565549969673,1.97039556503,-0.778716444969,-0.369960665703,-0.163290694356,0.128410935402,0.888319015503,-0.932700991631,-0.267560660839
5710,0.303909540176,-0.810899078846,0.110892474651,-0.688873529434,-0.705549955368,0.130294084549,0.929100036621,0.291839212179,-1.32583296299,-0.636510372162,-1.22481226921,-0.014339953661,0.317514717579,-1.00947868824,0.238752394915
2115,0.850220561028,0.962445259094,0.35092318058,1.32294940948,-0.0233999937773,0.698915958405,-0.338250011206,1.10610628128,-2.05803728104,0.138663470745,-1.28126764297,0.327849090099,-1.0591802597,-0.987764358521,1.42067730427
7015,-0.935365557671,-0.464450657368,0.148872628808,-0.260058939457,0.391699999571,0.0355793014169,0.023550003767,2.28782248497,-0.337009608746,1.13426828384,-0.263421922922,1.91702902317,-0.410112053156,-0.823345899582,0.490262806416
8726,-0.0179319158196,0.572720944881,-0.135379239917,0.10405164212,0.0394500046968,-0.84947347641,0.947350025177,1.65295910835,0.20275247097,-1.98066353798,0.0888197720051,-1.71970522404,0.0413439460099,0.0303004421294,0.00374014675617
2185,-0.973317325115,0.0341191440821,-1.02119898796,-0.44009077549,0.0407499969006,-0.697829127312,-1.11395001411,2.43886613846,-0.84980493784,0.741316378117,-0.614060461521,0.724095702171,-0.580794334412,-1.05928885937,1.50789535046
3315,1.60380613804,1.8244843483,0.0732085257769,0.644678235054,0.380299985409,0.127275586128,-0.27095001936,-6.13364553452,-0.246022343636,-0.233483225107,-0.664915561676,0.820739030838,0.034428730607,-0.762881696224,-0.135441586375
5289,-1.01896607876,-0.406645774841,0.0433611646295,-0.340580284595,-0.266449987888,0.30237019062,0.451150000095,-3.04120063782,0.185849249363,0.105158701539,0.336104333401,0.169320896268,-0.447960525751,-0.332591831684,0.646502494812
868,-0.388413518667,-0.678814828396,-0.110165268183,0.234786406159,-0.465099990368,0.51797670126,0.357649981976,0.738767147064,-0.725727200508,1.94634354115,1.17551970482,2.85470271111,0.168396711349,-1.3782954216,0.6583070755
1677,-0.994235396385,0.921532452106,0.60253071785,0.661143183708,0.608749985695,0.540110588074,-0.819499969482,2.83201098442,0.47206056118,0.546714544296,-0.307555407286,1.48408293724,0.132973402739,-0.571028828621,1.2710750103
7043,-0.775214195251,-0.0848302841187,-0.261561304331,-0.677286446095,0.329100012779,0.174556821585,0.449150025845,1.18721413612,-0.500086188316,-0.368847370148,-0.201275795698,0.390931010246,-0.346974849701,-1.13103985786,0.084491789341
5613,-0.707232832909,-0.0748231709003,-0.131561100483,0.139267668128,-0.0347999930382,0.142065420747,-0.0096500068903,2.96137833595,-1.0208632946,0.128053769469,-0.121445134282,0.951790452003,-0.382256180048,-0.472903937101,0.929756999016
595,1.43136823177,-0.556073307991,0.741922020912,0.0544394925237,-0.00414999946952,1.19024133682,-0.269249975681,2.09643697739,-0.181912600994,-0.850363790989,-0.440031439066,0.447656810284,-0.691802144051,-0.0101704001427,-1.03622245789
4793,0.600900292397,-1.27660274506,0.512906372547,0.676868021488,-0.84534996748,-0.491180121899,0.347100019455,1.47522926331,0.226285517216,-0.652142107487,-0.392894983292,3.59414672852,0.28755825758,-0.451902985573,0.462396413088
2736,-0.817809939384,0.291339576244,0.175624042749,-0.317622512579,-1.27225005627,0.227340981364,0.741299986839,3.13388490677,-0.377486765385,0.908787786961,-0.767106056213,1.49993693829,-0.435102790594,-0.0895693451166,0.240721747279
5290,-0.928212881088,0.426189541817,-1.03647708893,-0.223600521684,0.277099996805,-1.15031898022,-0.529449999332,1.52157616615,-2.29551362991,0.765675425529,0.0255523920059,1.40980386734,-0.37967312336,-0.181498944759,0.0374728441238
6194,-0.292512089014,-0.000111771463708,-0.793958306313,0.237067341805,-0.316000014544,-0.306957513094,-0.00034999998752,-0.847348213196,0.0,-0.00288790464401,-0.111032530665,1.40519225597,-0.602519989014,0.000472110055853,-0.000985224032775
1676,-0.139482051134,0.762478351593,0.185034260154,-0.965397596359,0.294599980116,-0.245668053627,0.042500000447,-4.0316734314,-0.919266581535,0.392703086138,-0.499606847763,0.825378656387,-0.752358734608,-1.56344807148,0.614946901798
23512,-0.512858569622,1.14113783836,-0.292036920786,0.195892468095,-0.388049989939,0.0701597034931,0.27895000577,-0.23719394207,-0.801496148109,0.624055564404,1.08584105968,0.25557744503,-0.62956994772,1.11839389801,0.0372324287891
148022,1.04481482506,0.617627680302,1.30729579926,0.00581830739975,0.966849982738,0.44260174036,0.578299999237,0.481294214725,-0.716878533363,-0.59661346674,0.100111544132,1.22702682018,0.29928445816,-0.190496951342,1.05672597885
1906,-0.919896125793,-0.0239649266005,0.16394290328,-0.209103345871,0.612049996853,0.565228879452,0.355950027704,1.1901884079,-0.891450703144,0.406785100698,-0.057755228132,0.51372897625,-0.671548366547,-0.170027673244,0.652006149292
8878,0.526295959949,0.0244314149022,0.583582937717,0.396505713463,0.0478500127792,-0.942332029343,1.31009995937,1.63013231754,0.647294223309,-0.139676555991,0.743905067444,0.272853285074,0.174008339643,-1.02377009392,0.0222634375095
3091,-0.548677861691,0.193367302418,0.316829383373,-1.27521717548,-0.115850001574,0.589191317558,0.526600003242,1.56984257698,-0.608189940453,-0.371091723442,-1.83625340462,0.210053026676,-0.258584916592,-0.110576540232,0.166150420904
5743,0.38948521018,-0.206221014261,-0.019389770925,-0.571196377277,0.5896499753,-0.125637352467,1.54739999771,3.24452972412,0.531527280807,0.0320588611066,0.480917394161,0.185238659382,0.0591760724783,-0.554269254208,0.320068717003
5321,-0.874501943588,0.938444375992,-0.626394093037,0.20608574152,0.440200001001,-0.919670760632,-1.18099999428,1.19929504395,-0.532113432884,1.33122074604,-0.171551421285,1.26487874985,-0.962186694145,-0.222274720669,0.453282654285
4144,-1.24192905426,-0.0124104134738,-0.529807686806,0.364722013474,0.187800005078,0.114614680409,0.572700023651,0.134788900614,-0.73957824707,0.839904546738,0.747958064079,2.50970506668,-0.0392768234015,-0.33251735568,0.03550106287
1981,0.275533348322,1.11605036259,0.204439237714,1.01388025284,-0.257400006056,-0.194538548589,0.209800004959,0.64872944355,-0.575231552124,-0.58271664381,-2.01964759827,1.6844009161,-0.54025965929,-0.634310901165,-0.310090661049
695,0.311080515385,-0.348072528839,0.0649329125881,0.0259037017822,-0.737550020218,0.000863969326019,0.554000020027,4.71357059479,0.211693897843,-4.16610383987,1.76394784451,2.68782496452,-0.470651477575,-0.479511320591,0.133586794138
10398,-0.890656173229,0.123006440699,-0.669142484665,-0.151382684708,-4.52505016327,0.307883113623,-0.234800040722,2.63752317429,-0.287944197655,-0.435885965824,-0.688943624496,0.400440514088,-0.222054854035,-0.789352178574,0.838336110115
5708,0.476510763168,0.9975695014,0.503874063492,0.506761908531,0.117700003088,0.941794276237,0.142949998379,1.2394977808,-0.515539586544,0.662542104721,0.115549877286,2.11934375763,0.766322493553,-0.285067617893,0.0196775496006
1213,1.30540966988,0.859743058681,0.599646627903,1.09107279778,-0.307799994946,0.304272145033,-0.335600018501,1.42175102234,1.33177793026,-2.14309740067,1.24197077751,-0.646581888199,-0.137284472585,0.880183279514,-0.408617407084
226,0.26297262311,0.375066846609,0.827372252941,-0.458760499954,0.379450023174,0.27676743269,0.2350499928,1.34820270538,-0.631629705429,-0.549997806549,-0.20524469018,0.148132801056,0.294610023499,-0.394781649113,-0.63048517704
6777,0.775219500065,-0.12064947933,0.256227195263,0.218802392483,0.28694999218,0.907116830349,0.350549995899,1.13925135136,0.25625962019,-0.870755314827,-0.158071964979,0.228727534413,-0.438467860222,0.0793074667454,0.945092558861
2113,0.416625916958,2.28984880447,0.534675180912,-0.110767811537,-1.23755002022,2.15683794022,-0.56274998188,3.35700941086,-0.510922670364,1.49844765663,0.00945051014423,-0.149136632681,0.261372447014,-0.290097981691,0.61497181654
3329,-0.1991789639,-0.0230360031128,1.0420525074,-0.0652782693505,-0.0827500000596,0.737338662148,-0.224250018597,0.299237757921,0.791110217571,-0.585348367691,-0.841472327709,-0.886759757996,-0.20182582736,-0.500341176987,-1.08569502831
