rid,DOS056_A375_24H:BRD-K57512343-001-01-5:5,DOS056_A549_24H:BRD-K57512343-001-01-5:5,DOS056_HT29_24H:BRD-K57512343-001-01-5:5,DOS056_MCF7_24H:BRD-K57512343-001-01-5:5,DOS056_PC3_24H:BRD-K57512343-001-01-5:5
5720,0.507049977779,-0.399450004101,0.353049993515,0.362700045109,-0.440500020981
466,0.280850023031,0.259700000286,-0.889999985695,-0.826649963856,0.275300055742
6009,-0.747550010681,0.539749979973,-1.07079994678,0.817099988461,-0.013533346355
2309,-1.17894995213,0.916649997234,1.38880002499,0.945950031281,0.838100016117
387,0.539350032806,0.362700045109,0.0657999962568,0.206049993634,0.300866693258
3553,-0.965300023556,-0.0942000001669,-0.656650006771,-0.673650026321,0.447733342648
427,-1.28569996357,-0.924199998379,-0.559849977493,-0.896050035954,0.0189333260059
5898,0.894100010395,-0.788150012493,-0.390249997377,-0.430649995804,0.182699993253
23365,0.229950010777,-0.0112999975681,-0.340449988842,-0.383100003004,0.250999987125
6657,-0.0850500017405,0.735700011253,-0.264650017023,-0.387600004673,-0.243500009179
5054,-0.172100007534,-0.772249996662,0.0802499949932,-0.110399998724,-0.0199000164866
3108,-0.115999996662,1.07870006561,0.165600001812,-0.666249990463,0.721333384514
1950,-0.0975500047207,0.337999999523,-0.56299996376,-0.524399995804,-0.489833325148
351,-1.26069998741,0.0157999992371,-0.836149990559,-0.629050016403,0.202633351088
4846,-0.183950006962,-0.987299978733,-0.170299991965,-0.471800029278,0.59673333168
1452,-0.785400032997,0.41369998455,0.441749989986,0.0335000008345,-0.447100043297
4776,-0.257600009441,1.13619995117,-0.580099999905,-0.332949995995,0.0574333369732
6908,1.00479996204,0.445150017738,0.369599997997,0.21369998157,-0.168966680765
672,0.673900008202,-0.0273000001907,0.627449989319,0.692849993706,-0.648833394051
5710,0.566100001335,1.19134998322,0.78275001049,-0.551400005817,0.1888666749
2115,-0.500800013542,-0.572899997234,-0.234699994326,-0.413800001144,1.31606662273
7015,0.414499998093,0.315149992704,-0.110100001097,-0.209700003266,0.430500030518
8726,-0.204699993134,0.055399954319,0.470649987459,0.754649996758,0.688066720963
2185,-0.57389998436,0.240099996328,-0.743149995804,-0.180550009012,0.276433348656
3315,0.968199968338,0.181600004435,0.755800008774,0.215849995613,-0.126699984074
5289,0.328150004148,-0.00295001268387,0.000200003385544,0.139550000429,0.492666661739
868,0.205650001764,0.159999996424,-0.439400017262,-0.257099986076,0.629299998283
1677,-0.788150012493,-0.110700003803,0.546550035477,0.172700002789,0.3899333179
7043,-0.474700003862,0.0613500028849,-0.796249985695,-0.809800028801,0.23993332684
5613,-0.526000022888,-0.265399992466,-0.709699988365,-0.326999992132,-0.160166695714
595,1.16135001183,1.03845000267,0.816300034523,-0.0866999924183,-0.159666672349
4793,0.0881000012159,0.539449989796,-4.66604995728,-0.466900020838,-1.26979994774
2736,-0.694250047207,-0.0788000002503,-0.903300046921,-0.749150037766,0.0905333459377
5290,-0.820399999619,-0.0975999981165,-0.0212999880314,-0.597649991512,0.0756333172321
6194,0.0,-0.00034999998752,0.000750005245209,-0.00034999998752,0.000666666717734
1676,0.309249997139,0.331200003624,-0.46669998765,-0.610249996185,0.413399994373
23512,-0.259400010109,-2.04844999313,1.06210005283,0.0918000042439,-1.2309333086
148022,0.923449993134,-0.298599988222,-0.00474999845028,-1.15659999847,0.489233374596
1906,-1.41009998322,-0.823350012302,-0.93649995327,-0.214300006628,-0.416466683149
8878,-0.201700001955,0.24130000174,0.456300020218,-0.324349999428,-0.0587000064552
3091,-1.0188999176,0.778450012207,-1.48264992237,-0.538950026035,-1.14463341236
5743,-0.45459997654,-0.899349987507,0.286100000143,-0.200850009918,0.509466648102
5321,-0.625699996948,-1.17984998226,-1.75755000114,-0.748800039291,0.43193334341
4144,-0.0467000007629,-1.07474994659,0.439099997282,-1.06270003319,-2.32870006561
1981,-0.810549974442,0.558550000191,0.620499968529,0.482600003481,0.334933370352
695,-0.336499989033,0.277550011873,-0.758249998093,-0.950800001621,-0.98550003767
10398,-0.555149972439,-0.148299992085,-0.602300047874,-0.611999988556,0.627866744995
5708,-0.43694999814,0.384449988604,-0.606999993324,-0.913050055504,-0.689466655254
1213,0.421400010586,0.799749970436,0.692849993706,-2.4185500145,0.0745000094175
226,-0.332199990749,0.943049967289,0.633000016212,0.805550038815,-0.348633348942
6777,0.280349969864,0.314500004053,0.69034999609,0.83780002594,0.930933356285
2113,0.164149999619,0.209649994969,-0.364349991083,-1.02275002003,-1.19773340225
3329,0.722949981689,0.442699998617,1.1264500618,0.576500058174,-2.40443348885
1050,-0.505100011826,-0.917500019073,0.523750007153,3.14090013504,-0.307166695595
9491,-0.692649960518,0.233899995685,-1.21125006676,0.100450001657,0.526966691017
22926,0.507099986076,0.732400000095,1.05855000019,-0.258550018072,0.659100055695
5899,-0.747799992561,0.664950013161,0.441100001335,0.355450004339,0.128766655922
5467,1.43630003929,1.55955004692,-0.502449989319,0.556650042534,0.715000033379
6774,1.53324997425,-0.118999987841,0.635699987411,-0.144249990582,1.02353334427
1788,-1.11175000668,0.395500004292,-0.455500006676,0.495049983263,0.738933324814
5921,-0.0350500047207,0.237450003624,0.37705001235,-0.181050002575,-0.0042666643858
5721,0.0232500135899,-0.597750067711,0.45324999094,0.301750004292,-0.097166672349
2263,-0.178949996829,0.941200017929,-0.183049991727,0.602450013161,6.66677951813e-05
808,0.79365003109,1.21460008621,-0.0491499900818,-3.06074976921,0.0814999789
30001,-0.0382000207901,0.13085000217,1.1969499588,0.184150010347,-0.579833388329
348,-0.604699969292,0.547500014305,0.230250000954,1.60455000401,1.37750005722
30849,-0.0334500074387,1.10679996014,-0.364350020885,0.985650002956,-0.477033346891
1454,0.990700006485,1.05700004101,0.508249998093,0.331999987364,-0.0160333290696
6500,1.42735004425,-0.151350006461,-0.382849991322,-0.976649999619,0.333733320236
5627,0.380100011826,0.176550000906,1.33179998398,0.469599992037,-1.04426670074
5715,-3.42850017548,0.391699999571,0.757650017738,-0.152249991894,0.00916665792465
4791,-0.0300999879837,0.491099983454,-0.122149989009,0.664950013161,-0.499033361673
56924,0.581849992275,-0.394299983978,0.486299991608,-0.325999975204,-0.723533391953
2690,0.65364998579,0.923799991608,-0.737049996853,-0.120350003242,0.10803334415
1019,-1.18260002136,0.0190500020981,0.0423000007868,-0.252000004053,-0.145866662264
51422,0.0887499898672,-0.209150001407,0.444499999285,-0.191799998283,-0.388599991798
5788,-0.701300024986,-0.518150031567,-0.685100018978,-0.469999998808,-0.452266693115
6709,0.675000011921,0.477900028229,0.10435000062,-0.274250030518,0.0148000121117
1277,0.239449992776,1.89710009098,0.152999997139,-0.211950004101,0.97319996357
993,0.772149980068,-0.424100011587,1.5040500164,0.888350009918,-0.0669999718666
7157,-0.596300005913,-0.0876500308514,0.902699947357,-0.937849998474,3.04643344879
1958,-0.555899977684,1.2648999691,1.40380001068,0.24809999764,0.104433327913
4582,-0.00714999809861,-0.337399989367,-0.0196999907494,1.20994997025,-1.47656679153
9212,0.595550000668,0.310400009155,-1.22354996204,-0.526650011539,-0.0389333367348
8440,-0.703299999237,-0.128100007772,0.152199998498,0.011450022459,0.540700018406
6790,0.579750001431,0.703600049019,-0.200049996376,-0.173200011253,-0.552000045776
8851,-0.166900008917,-0.097149990499,0.377350002527,0.0309000015259,-0.357799977064
2534,0.581399977207,0.19825001061,-0.746649980545,-0.521000027657,0.466100007296
4893,-0.0197000205517,-0.199400007725,0.102950006723,0.174400001764,0.322099983692
665,0.638449966908,-0.926650047302,-0.34944999218,0.146899998188,-0.416799992323
4313,0.0184500068426,-0.832300007343,-0.800950050354,-0.526049971581,-0.0573666542768
1022,0.118200004101,-0.617100000381,-0.336149990559,-0.0864000022411,-0.00890000164509
5880,0.86084997654,-0.39175003767,0.690750002861,-0.301449984312,0.360966652632
3162,-0.500100016594,-2.44280004501,0.33630001545,-0.295800000429,-0.439233362675
1282,0.671949982643,0.791900038719,-0.58370000124,-0.385199993849,-0.731099963188
3383,0.488049983978,1.1194999218,0.834699988365,-0.148649990559,0.20940002799
727,1.13515007496,0.760150015354,-0.380050003529,-0.38299998641,0.412166714668
4792,-0.644149959087,0.828700065613,0.477950006723,0.280700027943,0.166866675019
4794,-1.29885005951,-0.14019998908,-0.367749989033,-0.456349998713,0.564433336258
902,0.0681499913335,-0.630900025368,-0.276650011539,0.428800046444,0.536033332348
8091,-0.186549991369,-1.75744998455,0.363349974155,0.302800029516,-0.211600035429
3486,0.898699998856,0.959999978542,-0.4333999753,-1.38244998455,-0.67460000515
10818,-0.314399987459,-0.342999994755,-0.876299977303,-0.735949993134,0.383266687393
3454,-0.632000029087,-0.385749995708,-0.594649970531,-0.520699977875,0.337433367968
4282,-0.000300000014249,-0.82824999094,0.75049996376,0.00065000000177,0.000233333383221
1605,0.627499997616,1.69015002251,-0.44935002923,0.125649988651,-0.0957333222032
10644,0.0264500081539,1.73614990711,0.425899982452,-0.120849996805,-0.0260000191629
2065,-0.336950004101,1.34134995937,0.26835000515,0.887250006199,0.839599967003
8321,-0.596750020981,-0.557150006294,-0.799499988556,-0.37475001812,-0.235400006175
8503,0.100000023842,0.943700015545,-0.805649995804,-0.36755001545,0.679366707802
7027,-0.0337499976158,0.302199989557,0.435149997473,0.207749992609,-0.780000030994
6850,-0.0401500016451,0.66890001297,0.303750008345,-0.338899970055,0.258733332157
1978,0.178599983454,0.530099987984,-0.553250014782,-0.391550004482,0.414300024509
896,-0.0786499977112,-0.814199984074,0.657899975777,0.486100018024,-0.539100050926
5777,0.697000026703,-0.182699993253,1.38700008392,0.123349994421,0.449633330107
1846,0.123850002885,-0.539800047874,0.920350015163,0.460500001907,0.371233344078
5925,0.119949996471,-0.295249998569,-0.660300016403,0.0204000025988,0.969800055027
142,-0.0478000044823,0.068400003016,0.396549999714,0.986500024796,-0.291100025177
1021,0.522750020027,-0.637300014496,1.8042999506,-0.0410999953747,0.965933322906
5699,0.387549996376,-0.00219999998808,0.394050002098,1.67904996872,-0.228733345866
8061,-0.0322999991477,-1.11915004253,0.546499967575,0.340750008821,0.22729998827
1870,-0.844850003719,-0.54414999485,0.0437000095844,1.50069999695,0.179966658354
1398,0.642399966717,0.03900000453,-3.73839974403,0.0944000035524,0.42336666584
3312,1.64514994621,-2.32555007935,-0.08599999547,-0.432000011206,-0.408166617155
891,0.57515001297,-0.284350007772,-5.33820009232,0.466450035572,0.252566695213
4775,0.148750007153,-0.317900002003,-0.68799996376,-0.293099999428,0.367333352566
5111,-4.29809999466,-0.408950030804,-1.23559999466,-0.523199975491,-0.175800040364
5696,0.352750003338,1.83654999733,-1.54039990902,-0.249099999666,0.0813000053167
5588,-0.724249958992,0.240699991584,-1.18270003796,0.357899993658,0.583066701889
6839,0.589900016785,0.448599994183,0.880100011826,-0.380150020123,-0.328533351421
329,-0.876200020313,3.99114990234,2.54804992676,0.619899988174,0.307933330536
5058,2.58804988861,0.0412999987602,0.320050001144,1.12940001488,-0.263400018215
998,0.4958999753,-0.865149974823,0.582249999046,-0.0417999923229,-0.0885666683316
9134,0.535099983215,2.10844993591,-2.32135009766,-2.51869988441,0.253933310509
6616,-0.584100008011,-0.519100010395,0.104000002146,0.497749984264,0.460166692734
5223,0.427349984646,1.3220000267,0.440699994564,0.451100021601,-0.372033298016
4690,0.781750023365,0.480749994516,-0.762599945068,0.398900032043,0.649000048637
958,-0.69990003109,-0.71774995327,-0.964399933815,-0.159200012684,-1.45636665821
1616,3.26754999161,-0.0514000020921,0.865999996662,-0.383799999952,-0.16400000453
991,0.0,-0.00065000000177,0.0,-0.35514998436,0.0
6347,-0.275499999523,0.234049990773,-0.171549975872,-0.049899995327,0.295100003481
