rid,DOS060_A549_24H:BRD-K19651468-001-01-7:5,DOS060_HT29_24H:BRD-K19651468-001-01-7:5
5720,0.253599971533,-0.064899995923
466,-0.81994998455,-0.225500002503
6009,0.807850003242,-0.0403500050306
2309,-0.433699965477,0.158499985933
387,-0.751399993896,0.0857000052929
3553,0.841899991035,1.05050003529
427,-0.724849998951,-0.555699944496
5898,-0.0389000028372,-0.634050011635
23365,0.442849993706,0.984949946404
6657,1.08480000496,0.908549964428
5054,-0.725100040436,0.101750001311
3108,0.237550005317,0.616299986839
1950,-0.571550011635,1.42974996567
351,0.461299955845,0.275599986315
4846,-0.234899997711,1.08115005493
1452,0.376699984074,-0.2853500247
4776,0.577699959278,0.104950003326
6908,-0.824349999428,-0.131000012159
672,-1.24620008469,0.514649987221
5710,-1.2798500061,0.108899980783
2115,-0.71875,-0.202050000429
7015,0.140099987388,1.09249997139
8726,-0.829100012779,0.25339999795
2185,2.09124994278,-0.567799985409
3315,-0.603850007057,0.177049994469
5289,-0.0469500422478,-0.63195002079
868,0.679550051689,0.841650009155
1677,0.632000029087,-0.543200016022
7043,2.02344989777,0.137749999762
5613,0.523149967194,-0.282249987125
595,-0.612850010395,-0.916200041771
4793,-0.416450023651,-0.541099965572
2736,0.80579996109,-0.290549993515
5290,0.687349975109,0.800899982452
6194,-0.976150035858,0.337249994278
1676,0.340149998665,-0.612399995327
23512,1.09844994545,-0.57950001955
148022,0.948949992657,0.946650028229
1906,-0.207899987698,1.27740001678
8878,0.202399998903,0.731700003147
3091,-0.722450017929,-0.00469999015331
5743,-0.663400053978,0.237149998546
5321,0.06740000844,-0.0502000004053
4144,-1.22995007038,-0.638200044632
1981,0.204599991441,0.0969500243664
695,-0.0301499962807,4.20034980774
10398,0.99255001545,0.882399976254
5708,-1.44400000572,-1.48939990997
1213,0.633599996567,-0.54699999094
226,-0.943850040436,0.0725499987602
6777,0.37294998765,-0.512099981308
2113,1.04739999771,0.151299998164
3329,0.408650010824,-0.746850013733
1050,0.314099997282,-0.379750013351
9491,0.879750013351,0.591799974442
22926,0.255000025034,0.364250004292
5899,0.677150011063,0.47705000639
5467,1.26174998283,0.964800000191
6774,-0.104850009084,-1.15509998798
1788,0.855000019073,0.495399981737
5921,0.355549991131,-0.0661999881268
5721,-0.1766500175,-1.4293500185
2263,1.04314994812,-0.320399999619
808,0.303149998188,-0.187000006437
30001,0.28869998455,0.339599996805
348,0.435499995947,1.07930004597
30849,0.884350001812,-1.78935003281
1454,-2.89914989471,0.333200007677
6500,-0.409900009632,0.613749921322
5627,-0.428750008345,-0.148299992085
5715,-1.26069998741,-0.677900016308
4791,1.12049996853,1.7336499691
56924,-0.00959998369217,-0.216399997473
2690,-0.057250007987,0.698400020599
1019,-0.633849978447,0.106049999595
51422,0.269400000572,-0.160499989986
5788,0.509150028229,0.601249992847
6709,-0.220300018787,0.0171000063419
1277,0.163900017738,-0.950900018215
993,-1.14814996719,0.175650015473
7157,-0.847649991512,0.0895500034094
1958,-0.704100012779,-0.391149997711
4582,0.675550043583,0.517849981785
9212,0.435949981213,-0.975499987602
8440,-0.641799986362,-0.205150008202
6790,0.741100013256,0.338850021362
8851,-1.13699996471,0.89335000515
2534,-0.0627499967813,1.07025003433
4893,0.0762000083923,0.71254992485
665,-0.0946000218391,0.896549999714
4313,1.27359998226,-0.11630000174
1022,-0.156900018454,0.167199999094
5880,0.916999995708,0.44010001421
3162,-0.922250032425,0.343650013208
1282,0.0875500142574,0.187150001526
3383,-0.574400007725,0.425499975681
727,1.60315001011,-0.70870000124
4792,0.902599990368,-0.144449993968
4794,2.75390005112,0.563449978828
902,-0.608099997044,-1.51925003529
8091,0.410549998283,0.351100027561
3486,-1.10199999809,-0.307349979877
10818,1.18840003014,0.727949976921
3454,0.919650018215,0.363150000572
4282,-0.122299998999,0.845049977303
1605,0.465149998665,-2.22064995766
10644,-0.428300023079,0.345649987459
2065,0.114300005138,0.277549982071
8321,1.34139990807,0.990299999714
8503,1.31229996681,1.12674999237
7027,1.23049998283,-0.20640000701
6850,1.27009999752,0.665799975395
1978,-1.59715008736,0.77245002985
896,-0.803849995136,-0.812700033188
5777,-0.736550033092,0.585399985313
1846,-0.560800015926,0.393400013447
5925,0.795249938965,-0.340250015259
142,0.410149991512,-0.28180000186
1021,0.0988999605179,-0.148749992251
5699,1.17070007324,2.23035001755
8061,0.24549998343,-0.73860001564
1870,-0.111000001431,0.550799965858
1398,0.109350025654,0.107100002468
3312,-1.54865002632,-0.261200010777
891,0.644599974155,-0.178949996829
4775,-1.03635001183,-0.72570002079
5111,-0.234200000763,0.41605001688
5696,0.584200024605,-0.247299998999
5588,0.0488499961793,4.61779975891
6839,-0.164199978113,0.141950011253
329,1.22755002975,1.48709988594
5058,-2.41449999809,0.228049993515
998,0.251249969006,-0.371999979019
9134,0.461600005627,-0.246749997139
6616,0.518749952316,0.279049992561
5223,-0.046250000596,0.276400029659
4690,0.778399944305,0.26314997673
958,0.331799983978,0.171000003815
1616,0.747500002384,0.00734999775887
991,-4.66275024414,0.154949992895
6347,1.84230005741,1.88604998589
6714,0.944599986076,-1.04219996929
652,0.484650015831,0.269600003958
4331,-0.695200026035,0.734650015831
7099,-1.24940001965,-0.615999996662
10320,0.654599964619,-0.528950035572
2042,-0.995299935341,0.0830999910831
843,1.52384996414,0.428000003099
840,-0.990700006485,-0.385850012302
7048,-1.36000001431,-0.0338500067592
4851,0.0926999971271,-0.274100005627
6464,0.396899998188,0.497599989176
23410,0.148249983788,-0.60119998455
54205,-0.936299920082,0.251550018787
2770,-0.19034999609,-0.0701000094414
80204,1.86284995079,-3.09194993973
4208,0.368149995804,0.896649956703
1845,0.255400002003,-0.21819999814
23368,0.405300021172,0.146499991417
5583,-0.86804997921,-0.31400001049
8900,-0.396549999714,-0.193799972534
581,-0.779550015926,0.0397999882698
6193,0.100349999964,-0.172399997711
6622,0.776799976826,-0.66295003891
11261,0.00634998083115,0.773499965668
6696,0.738649964333,0.0112499967217
8312,0.371450006962,-1.27925002575
835,-0.350850015879,1.07279992104
8324,0.689599990845,0.173250004649
1848,-0.10339999944,0.130899995565
154,4.60144996643,0.740800023079
4312,1.02149999142,0.531599998474
994,1.23724997044,0.143949985504
2048,0.0853999853134,-0.458099991083
1111,-0.360149979591,-0.216649994254
5154,1.94560003281,-0.0585500001907
2920,-0.317750006914,-0.86234998703
3122,0.984650015831,-0.521000027657
2769,1.38510000706,-0.407150000334
5900,1.26464998722,-0.206600010395
6304,0.408100008965,2.97370004654
5211,-0.768949985504,-0.910250008106
2886,0.812549948692,-0.602849960327
9261,-0.471949994564,-0.980549991131
8569,-0.13275000453,9.83664989471
3303,0.654449999332,-1.23610007763
5331,5.12604999542,-0.353350013494
5347,-0.0214500129223,-2.29779982567
4638,1.02939999104,0.277099996805
2264,-0.25435000658,0.875899970531
1029,2.22459983826,-5.04300022125
1027,0.0683000087738,2.26234984398
2597,-1.66525006294,-0.253799974918
55847,-1.15480005741,0.241599977016
25803,2.710750103,-0.540000021458
3480,-0.374899983406,-0.377700001001
2946,0.420249998569,-0.284400016069
9517,-0.750950038433,-0.201650008559
25987,0.223700016737,0.409999996424
23670,-1.14365005493,0.551150023937
11182,0.896849989891,-0.22310000658
2146,1.22395002842,-0.155500009656
3385,-1.1738499403,0.0398499965668
5261,-0.767300009727,-0.399499952793
10765,1.90369999409,-0.0451999977231
25839,-0.186599999666,-0.805449962616
4172,-0.725899994373,0.367249965668
23161,0.236400008202,1.49574995041
10298,-0.89494997263,-0.642300009727
1802,-1.09804999828,-2.17775011063
58533,0.961899995804,-1.82125008106
147179,-1.07785010338,-0.25254997611
29937,0.782150030136,-0.0640499889851
6184,0.205500006676,0.149100005627
9854,0.302100002766,1.12710011005
2553,-0.590049982071,0.0872999727726
5440,-2.05725002289,0.768150031567
54623,-0.639450013638,0.617100000381
9533,-1.61520004272,1.00390005112
8607,2.46455001831,1.99870014191
207,-0.948099970818,0.0725499987602
26054,0.64310002327,0.171399995685
10682,-0.140199959278,-1.03544998169
8573,1.00829994678,0.592100024223
23378,-0.176049977541,-0.747300028801
8553,-0.568400025368,-0.834800004959
622,1.15320003033,0.147199988365
9467,-2.69794988632,1.1873499155
5525,-0.23400002718,0.795350015163
256364,-1.16875004768,-0.768700003624
332,-0.281300008297,-0.211400002241
2058,-0.670800030231,0.695649981499
7849,-0.357950001955,2.82264995575
23244,0.464100003242,-0.391099989414
7494,-0.419750034809,1.46529996395
4836,-0.788499951363,-0.982299983501
23647,2.26815009117,-0.318899989128
10617,-0.510500013828,0.0353999994695
2184,-0.598699986935,0.181050002575
5355,-0.658599972725,-0.318350017071
6659,0.293499976397,0.689100027084
7016,0.287600010633,0.787999987602
90861,-0.163200005889,0.554350018501
10670,0.742500007153,-1.64575004578
79071,-0.58244997263,0.699100017548
64746,-0.484449982643,-0.185100018978
5366,2.42094993591,1.26705002785
11344,-0.853250026703,0.311149984598
10013,0.387549996376,-0.0798999965191
5829,0.338599979877,-0.0336000025272
5257,-1.13305008411,-0.630150020123
22794,0.475650012493,0.0631999969482
9761,0.337249994278,0.674499988556
23326,-1.30935001373,-1.53159999847
10972,-0.342699974775,0.653750002384
10523,-0.0652000010014,-1.97239995003
79090,0.870949983597,0.896049976349
27032,0.333799958229,0.376550018787
9097,-0.528249979019,-0.706250011921
10513,0.0890500545502,0.287400007248
1891,0.368649989367,1.33920001984
3066,0.375199973583,-0.987900018692
9801,0.799700021744,-1.98315000534
1459,0.0613499879837,0.690500020981
9703,-0.239199995995,-0.649699985981
10606,0.924749970436,-1.03289997578
1017,-1.01645004749,0.118649996817
