rid,CPC004_A375_6H:BRD-A01643550-001-03-1:10,CPC004_HA1E_6H:BRD-A01643550-001-03-1:10,CPC004_HA1E_24H:BRD-A01643550-001-03-1:10,CPC004_HCC515_6H:BRD-A01643550-001-03-1:10,CPC004_HCC515_24H:BRD-A01643550-001-03-1:10,CPC004_HEPG2_6H:BRD-A01643550-001-03-1:10,CPC004_HT29_6H:BRD-A01643550-001-03-1:10,CPC004_MCF7_6H:BRD-A01643550-001-03-1:10,CPC004_PC3_6H:BRD-A01643550-001-03-1:10,CPC004_PC3_24H:BRD-A01643550-001-03-1:10,CPC004_VCAP_6H:BRD-A01643550-001-03-1:10,CPC004_VCAP_24H:BRD-A01643550-001-03-1:10,CPC015_A375_6H:BRD-A01643550-001-03-1:10,CPC015_A549_6H:BRD-A01643550-001-03-1:10,CPC015_A549_24H:BRD-A01643550-001-03-1:10,CPC015_ASC_24H:BRD-A01643550-001-03-1:10,CPC015_HEPG2_6H:BRD-A01643550-001-03-1:10,CPC015_HT29_6H:BRD-A01643550-001-03-1:10,CPC015_MCF7_6H:BRD-A01643550-001-03-1:10,CPC015_MCF7_24H:BRD-A01643550-001-03-1:10,CPC015_NPC_24H:BRD-A01643550-001-03-1:10,CPC015_PHH_24H:BRD-A01643550-001-03-1:10,CPC015_SKB_24H:BRD-A01643550-001-03-1:10
5720,-2.43015289307,-0.701894581318,0.114914342761,-3.08390378952,1.11335933208,-0.535084962845,-2.32495737076,-1.3333799839,0.729522943497,-1.20848357677,-0.656188368797,-1.30482435226,0.577467381954,-1.98974990845,-0.649737894535,1.00872421265,0.418699979782,0.169100001454,0.734499454498,-0.337511688471,3.83718466759,0.692600011826,0.010150000453
466,0.659589648247,-0.765999674797,0.57134616375,1.47450459003,-0.770301043987,-1.03041017056,1.41409742832,-1.43907999992,0.412900924683,-1.29515361786,-1.33813905716,0.624022006989,1.16815328598,0.764450013638,-0.0547136962414,-0.29464662075,-1.4131000042,0.236699998379,-0.379602134228,-0.926512897015,-0.333279430866,-1.1631000042,-1.06994998455
6009,-0.412261813879,0.289165437222,0.179127573967,0.53247153759,-1.12768006325,-1.03592586517,-0.317594647408,-0.375039130449,-0.0397025831044,-0.766378760338,0.523925960064,-0.0983592867851,0.281052082777,-0.0762999951839,2.42734026909,-0.451807826757,-1.06474995613,0.120399996638,-0.161789953709,-0.810334086418,1.28219246864,0.0484499931335,-0.351049989462
2309,1.71995139122,0.0966827347875,0.224311739206,3.92759013176,3.16073083878,-0.283983916044,0.921153187752,-0.151510775089,-0.647599339485,-1.33214759827,0.360265314579,-0.775339245796,0.0881955176592,3.30395007133,4.82321071625,-0.147038608789,0.60615003109,-1.52815008163,1.02583873272,-0.832350492477,-0.288931488991,-1.25975000858,-0.232700020075
387,1.23864591122,1.21391510963,0.0965109318495,1.93915605545,1.03158938885,0.187010779977,-0.10669451952,1.23866379261,0.675414085388,-0.167287349701,0.24383571744,0.795610487461,0.210012733936,-0.857950031757,-0.506973683834,-0.575058102608,-2.75720000267,-1.60525000095,0.346906125546,-0.768428564072,0.920841813087,-0.753550052643,-0.661149978638
3553,-0.322176992893,0.472941964865,0.0234944969416,4.3129401207,0.11193048954,0.61835539341,0.291020601988,0.685924351215,-2.76314544678,-2.40755915642,1.04214799404,0.540966451168,-1.65681123734,0.110199987888,-0.822433114052,-0.26977545023,0.437550008297,0.172949999571,-0.821004450321,0.40620714426,-1.57148432732,-1.01119995117,-0.568149983883
427,-0.183141842484,-1.30875051022,-0.232896581292,1.73833072186,0.929724931717,0.306618958712,0.235394105315,-0.75744998455,-0.410185098648,-0.435037463903,-0.326905310154,0.342770755291,-0.223193883896,0.463899999857,3.30115365982,1.58221650124,-0.0456999987364,-0.602750003338,1.00548517704,0.0774841979146,1.72752285004,1.69639992714,1.20724999905
5898,-2.58941435814,-0.042588993907,-0.79801094532,0.718250751495,-0.539182543755,-0.317194223404,0.971133172512,-1.29631543159,0.26303640008,-0.486147463322,-0.712304413319,-2.077927351,-0.165663927794,1.18630003929,-3.09966802597,0.529439330101,0.755750000477,0.683449983597,-0.543108046055,-0.577867150307,-1.5925642252,-1.76209998131,-0.134099990129
23365,0.833990573883,0.405149877071,-0.437845170498,1.23352193832,0.337414741516,-0.37331750989,1.01546192169,-0.208518102765,-0.155652672052,-0.587116420269,-0.514631271362,-0.0950762405992,-0.338368237019,-1.58220005035,-1.57322180271,-0.741059482098,-1.03215003014,-0.664099991322,-0.422952830791,-0.916459321976,0.186848402023,0.115249991417,-0.511849999428
6657,0.250275105238,0.358444452286,1.23609387875,2.32622742653,-2.50200510025,0.516412734985,0.648851692677,1.3845846653,0.0458152666688,1.27433907986,0.705970704556,-0.865796029568,-0.235727444291,0.654700040817,0.339988529682,3.06426477432,-0.345100045204,0.859049975872,-1.2060571909,0.658703148365,0.502588868141,2.05640006065,5.53520011902
