rid,DOS055_A375_24H:BRD-K43782840-001-01-9:5,DOS055_A549_24H:BRD-K43782840-001-01-9:5,DOS055_HT29_24H:BRD-K43782840-001-01-9:5,DOS055_MCF7_24H:BRD-K43782840-001-01-9:5,DOS055_PC3_24H:BRD-K43782840-001-01-9:5,ERG012_PC3_24H:BRD-K43782840-001-01-9:10.0873,ERG012_PC3_6H:BRD-K43782840-001-01-9:10.0873,ERG012_VCAP_24H:BRD-K43782840-001-01-9:10.0873,ERG012_VCAP_6H:BRD-K43782840-001-01-9:10.0873
5720,-0.0304000042379,1.94869995117,0.805159926414,0.689599990845,-0.712700009346,0.698351085186,-0.495093911886,-0.66725641489,1.71880197525
466,-0.15134999156,-0.655399978161,0.941726326942,-0.657700002193,-0.266149997711,-1.17631781101,-0.857569396496,-0.177028760314,-0.534812927246
6009,-0.967949986458,-0.105499997735,0.055974572897,0.436000019312,0.0702000036836,-0.262949496508,-0.244208082557,-0.56896173954,0.161305904388
2309,0.444499969482,-0.712400019169,0.228618934751,-0.231299996376,0.265049993992,2.437936306,0.152010545135,-0.00271312892437,0.354218125343
387,0.654350042343,0.226699993014,0.221223756671,0.688799977303,-0.158999994397,0.555952012539,0.861263155937,-1.033005476,1.37501883507
3553,-0.703199982643,-1.39040005207,0.358655333519,-0.331149995327,-0.0849000066519,-0.608232200146,-0.113089725375,2.04108715057,1.81866526604
427,0.521549999714,-0.0054999999702,-0.877348065376,-0.0335499942303,-0.0959999859333,-1.74396634102,-1.42899882793,-0.44498860836,-0.544434666634
5898,0.0727999806404,-2.00650000572,0.685719132423,-2.41880011559,-0.135650008917,-1.1482462883,-0.975060880184,-0.708457589149,0.238644585013
23365,-0.0886500030756,-0.404399991035,1.36871778965,-0.094600006938,-0.697149991989,0.835931479931,0.467268943787,-0.203587263823,0.168066456914
6657,-0.646450042725,-1.84350001812,-0.203742966056,-0.343400001526,-0.179099991918,-0.607959389687,0.643109917641,1.32076466084,0.94319152832
5054,-1.03450000286,-0.906400024891,-0.652445852757,0.774399995804,0.514450013638,-0.552662730217,0.0347603857517,1.02295672894,0.0636510550976
3108,-0.152000010014,1.79200005531,0.167992353439,0.853599965572,-0.510749995708,1.10238981247,0.519301652908,-0.105904743075,0.444411873817
1950,-0.142199993134,-1.20749998093,-1.25254642963,-0.569599986076,0.465399980545,0.570791184902,-0.112960740924,1.53057289124,-0.644456267357
351,-0.963750064373,-1.13030004501,-0.0454306676984,-0.295900017023,-1.45934998989,-4.22270965576,-0.722866415977,-0.983413696289,-0.106246650219
4846,0.141649991274,-0.744700014591,-0.191153556108,-0.371499985456,-0.023550003767,0.508993506432,-0.931035995483,-0.0193592291325,-0.450021147728
1452,0.0952500104904,0.048900000751,-0.0566087961197,-1.9007999897,0.247249990702,-1.29604113102,-0.0366385877132,-0.422794342041,0.0870173573494
4776,0.0188499987125,-2.32690000534,-0.450271070004,-0.444100022316,-0.501800000668,-0.0363016426563,0.519459664822,2.37829041481,0.864186167717
6908,0.232849985361,1.65869998932,0.314437508583,-0.0101999938488,0.682799994946,0.145401984453,0.283707261086,-0.260377168655,-1.70298302174
672,-0.788250029087,-0.173700004816,0.362813591957,-1.54694998264,0.00949996709824,0.65687251091,-0.74042224884,-0.736361265182,0.943440258503
5710,1.79329991341,1.40880000591,0.380041986704,1.09209990501,0.395799994469,1.01067185402,0.563320159912,-2.13856124878,-0.681239306927
2115,0.000949999783188,-0.646099984646,0.166952013969,0.520350039005,0.112750023603,1.73599493504,-0.841006577015,0.0834030807018,0.534894585609
7015,-0.377699971199,0.315200001001,-0.787005364895,-0.868849992752,-0.727900028229,1.37921845913,0.0341754704714,1.53097176552,0.66526055336
8726,-0.332949995995,0.377099990845,2.09123492241,0.654449999332,0.146500006318,-0.116340979934,0.352089434862,0.610770881176,0.441028445959
2185,-0.826300024986,-1.8531999588,-0.694470763206,-0.188299998641,-0.413100004196,-0.175735205412,0.379020452499,1.288875103,0.772065103054
3315,0.085599988699,0.609300017357,0.630495786667,0.497400015593,0.49359998107,0.383318632841,0.664954185486,0.0912706404924,-0.160209864378
5289,-1.03460001945,-0.728999972343,-0.477890521288,-0.882600069046,-0.0575000010431,-0.078935906291,1.67105126381,0.781450092793,0.387987047434
868,-0.237299978733,-0.963100016117,-0.927321076393,0.101999998093,-0.823149979115,0.0117723196745,-0.497559547424,0.150773689151,-0.798403799534
1677,-0.42769998312,-1.22389996052,-0.416382968426,-0.188099995255,0.116149991751,0.959889352322,-0.295775145292,0.418792724609,4.05838871002
7043,-0.0433999896049,-2.28999996185,0.0858160704374,0.459699988365,-0.496050000191,-0.489265143871,-0.172774970531,1.00662517548,0.445692420006
5613,-0.51709997654,-0.894800007343,-0.00251922011375,-0.428650021553,-0.751450002193,-1.2907987833,-0.48197811842,1.30053579807,-0.153133898973
595,0.534749984741,0.0676999986172,0.718011021614,-1.41140007973,0.259550005198,0.768984913826,0.274359107018,-1.08324074745,-0.130912289023
4793,0.535250008106,1.03429996967,-0.2229526788,0.588849961758,-0.158199995756,3.26953244209,0.0679293423891,0.278103530407,-0.233420014381
2736,0.215250000358,-0.90909999609,0.125105828047,0.662400007248,0.204349994659,-0.905229747295,-0.0122753977776,0.448941111565,1.42976760864
5290,-1.11864995956,-0.825699985027,-0.624592781067,0.25624999404,-0.489149987698,-0.219439834356,0.9599416852,1.79350614548,1.40052747726
6194,-0.00034999998752,0.0,0.0,0.00034999998752,0.00034999998752,0.896366000175,0.217647910118,-3.03650474548,0.0
1676,-5.14879989624,-1.80410003662,-0.249566838145,0.261799991131,-0.315800011158,0.689982175827,0.479697406292,1.15865290165,0.976648151875
23512,0.200400009751,0.767499983311,0.363148808479,0.264450013638,0.0597499981523,-0.111585021019,0.15699249506,-0.725088775158,-0.210909813643
148022,-0.378350019455,0.0759999975562,0.690422534943,-0.309050023556,0.0537999942899,1.60184681416,0.692585706711,-1.67548143864,-0.551391839981
1906,-0.297049999237,1.34969997406,0.0699270069599,-0.532400012016,-0.824200034142,-0.0266144424677,-0.00108811375685,0.796192407608,-0.013503164053
8878,0.194749996066,0.192599996924,0.945006728172,-0.346850007772,-0.629949986935,0.38576734066,0.291486501694,0.000597469508648,0.120630584657
3091,0.136199995875,0.827499985695,0.440548509359,0.604400038719,0.269849985838,-0.922071576118,-1.51628351212,0.622049748898,0.2107000947
5743,0.583449959755,1.6032999754,-0.0999344587326,-0.0668999999762,1.00769996643,1.24670648575,0.612727165222,0.821753621101,0.428997009993
5321,0.243899986148,-0.809599995613,-0.870118618011,-0.0866999998689,0.133799999952,0.438402622938,-0.624116003513,1.15565919876,0.74264729023
4144,0.0579000040889,-0.460599988699,-1.54772591591,-0.374900013208,0.588550031185,-0.407337665558,-0.191055074334,-2.24154877663,0.0252111554146
1981,0.0391499996185,-4.34919977188,-0.0541285127401,-4.30789995193,0.519550025463,-0.0851520895958,0.704065084457,-0.115011401474,0.533689498901
695,1.43060004711,0.641900002956,0.152908712626,0.517449975014,-0.313199996948,0.900693953037,0.389391690493,-0.77035176754,-1.78924775124
10398,-0.816749989986,-0.820699989796,-0.606704115868,0.352950006723,-0.438600003719,0.0501743555069,-0.268243253231,0.0978740230203,0.820701241493
5708,0.653249979019,-0.524399995804,-0.0183287858963,0.108249992132,-0.110100001097,1.23277688026,0.81967818737,-0.0302889943123,0.183642953634
1213,1.40044999123,-0.715300023556,0.687735676765,-0.222550004721,0.512300014496,1.55124926567,0.406947255135,-2.00070858002,0.355894118547
226,0.331849992275,0.754899978638,0.878574311733,0.827350020409,-1.92560005188,0.427408307791,0.667452812195,-2.89576148987,-1.28581929207
6777,2.29839992523,2.17849993706,0.496212422848,0.328900039196,0.141949996352,0.823878705502,-0.279431045055,-0.209505826235,-0.595777094364
2113,-1.38324999809,-0.548399984837,0.0916520804167,-0.519999980927,0.103300005198,0.525743544102,0.420991122723,0.385998606682,-0.0579934418201
3329,-0.18995000422,1.50969994068,1.32661175728,-5.33449983597,-0.268849998713,-1.78901541233,-0.00823293626308,-1.81364703178,-1.921895504
1050,-2.6047501564,-0.245399996638,-0.411132514477,-0.912750005722,-0.536299943924,1.86851131916,-0.501895785332,-1.31933605671,-1.0157725811
9491,-0.794250011444,-0.690400004387,-0.448553442955,-0.347200006247,0.639850020409,0.272519469261,-0.0353285074234,1.18232321739,0.450736910105
22926,0.302199989557,0.227400004864,0.320950120687,-1.03839993477,-0.300199985504,-1.32566475868,0.96613484621,-0.413898944855,-0.313919842243
5899,-0.211149990559,0.579100012779,-0.40364202857,-0.511900007725,-1.08255004883,0.0288982540369,0.135618507862,-1.54605984688,-1.16185486317
5467,-0.224299997091,-0.789600014687,0.48067843914,0.285750001669,-0.780849993229,2.02200555801,0.471279621124,0.100623950362,0.101461023092
6774,1.89970016479,-0.713999986649,-0.301252186298,0.435300022364,-2.28804993629,0.861406505108,-0.00358366966248,0.256512373686,-0.996899187565
1788,-1.28464996815,-1.68400001526,-2.63467907906,-0.0728999972343,0.0877499878407,0.00489534437656,0.217334419489,1.69889438152,0.697181344032
5921,-0.760999977589,1.47870004177,1.41299700737,1.31555008888,0.102150008082,-0.308010160923,0.693599104881,-0.218465059996,-0.454915314913
5721,0.560600042343,-0.0115000000224,-0.158189371228,-0.762350022793,0.344749987125,-0.714396119118,-0.785122156143,-1.53254616261,0.0799816846848
2263,0.75695002079,1.88880002499,-0.955415070057,-1.05830001831,-0.712249994278,-0.255917996168,0.419431805611,0.578447461128,0.519543647766
808,0.0315000042319,-1.27670001984,-0.560743033886,-0.502399981022,0.35925000906,1.13104534149,0.812515556812,2.01250433922,1.36237621307
30001,2.22869992256,-0.551299989223,-0.111568525434,0.88094997406,-0.531350016594,0.565147161484,0.515028297901,-0.905815780163,-0.382322639227
348,-1.01285004616,0.226199999452,-1.75843524933,-0.508849978447,0.295549988747,0.233137175441,0.40073749423,0.769723773003,-0.0236736834049
30849,-2.52839994431,0.222299993038,-0.173628136516,-0.857649922371,2.30025005341,0.839514255524,-0.898250520229,-0.847925782204,-0.591740190983
1454,0.833050012589,0.302700012922,0.47692450881,-1.93770003319,-0.193599998951,0.0155546814203,0.836629748344,-0.353094875813,1.84258687496
6500,0.161650002003,0.330900013447,0.701672911644,0.518149971962,-0.271049976349,0.691647350788,0.204930901527,-0.601262152195,-0.859497368336
5627,-1.61474990845,-0.731800019741,0.488976746798,-4.67834997177,0.363250017166,2.22679042816,1.07350826263,0.551015615463,0.374934703112
5715,-0.810249984264,0.0209999997169,-1.21726357937,1.51950001717,1.578799963,0.677852034569,0.0177247971296,-1.1732596159,0.145681798458
4791,-0.557349979877,0.0149999996647,-0.920022249222,-1.74405002594,-0.170300006866,0.73208552599,-0.136039882898,0.825681209564,-0.382774174213
56924,-1.90594995022,-0.118299998343,-0.743936955929,1.38934993744,-0.0997000187635,-0.093195810914,0.470899879932,0.221538320184,0.436647355556
2690,-0.0886999964714,-0.248300001025,-0.630207300186,0.548600018024,0.253100007772,-1.83295726776,-0.718033969402,-0.248564466834,-0.373520165682
1019,0.568700015545,0.559499979019,-0.560459554195,0.0772999972105,0.31479999423,0.0106901824474,-0.931634902954,-1.39763939381,-0.154941290617
51422,-0.309949994087,1.04600000381,-0.609661817551,1.90799999237,2.71159982681,-0.529001355171,-0.274202615023,-0.346533477306,-0.601237654686
5788,-0.719399988651,-0.0923999994993,-0.431450486183,0.333000004292,-0.240250006318,0.822964191437,-0.102510929108,0.549563646317,0.516389369965
6709,0.015349984169,0.64200001955,1.10905647278,0.0599499940872,0.461750000715,-0.251337528229,-0.303292512894,-0.542893111706,-0.458243966103
1277,1.32504999638,-0.279399991035,-1.28314375877,0.154549986124,0.0434499979019,0.387288421392,-0.00197650492191,0.653851211071,1.32665097713
993,0.4021499753,0.767300009727,1.08843886852,0.32254999876,-0.103450059891,-0.0937897562981,0.246630042791,-0.972427010536,-0.195452898741
7157,0.133100003004,0.498800009489,0.0479713380337,-0.550449967384,0.279500007629,-0.37534725666,-0.142902836204,-1.37465071678,-0.20306430757
1958,-0.446899980307,-0.674499988556,-0.0565891899168,1.63384997845,-0.0347999930382,1.60956168175,-0.328667670488,-0.530455827713,-0.864604711533
4582,1.87265002728,-1.30099999905,-0.047186344862,0.357349991798,0.323199987411,-0.188486650586,-1.11202561855,-0.536854326725,-0.614816665649
9212,-0.913750052452,-6.50479984283,-0.148784294724,-0.0194000005722,-0.615749955177,0.479292333126,-0.207765817642,0.334325999022,0.109544306993
8440,-0.117699980736,-0.242599993944,-0.225857466459,-0.229900017381,-1.44315004349,-1.59977722168,-1.18621182442,-1.53207337856,-0.60513818264
6790,0.677999973297,-0.470899999142,1.13683009148,0.637250006199,-0.154899999499,-1.39717066288,0.166793957353,-0.424065947533,0.0181636661291
8851,-1.32875001431,-0.700800001621,-0.356564462185,0.341700017452,-1.55169999599,1.30361104012,0.966546297073,-0.306320130825,-0.218542456627
2534,-0.444749981165,0.345299988985,0.210452735424,-0.71724998951,0.395749986172,0.976648926735,-0.551793575287,-0.652487754822,0.120141856372
4893,0.582149982452,0.31099998951,-0.852872252464,-0.0500500202179,1.50044989586,2.78922557831,0.22659444809,1.73839664459,0.0986468195915
665,0.734149992466,1.27900004387,0.261009782553,0.663100004196,0.181749999523,0.0271255970001,-0.463328957558,0.856016218662,2.30295419693
4313,-0.890049993992,-1.35609996319,-1.33865630627,0.268099993467,-0.846150040627,0.181906878948,0.464294433594,0.764650046825,0.563305616379
1022,-0.0858999937773,0.813199996948,-0.178109437227,0.809549987316,-0.301450014114,-0.703226208687,-0.660434007645,-0.241261869669,-0.495163977146
5880,-1.61664998531,-1.57899999619,0.470121979713,0.527500033379,-0.294099986553,-0.819973111153,0.857573211193,-0.222160711884,0.171924889088
3162,1.17814993858,-0.0142999999225,-0.205937251449,0.932300031185,-0.0850000008941,-0.932691454887,-0.267382234335,-0.61191034317,1.12217521667
1282,1.62649989128,-0.925300002098,-0.164400458336,-0.0842000246048,0.521849989891,-0.620008111,0.338431864977,0.793687462807,1.36998343468
3383,-0.412250012159,-1.66359996796,-0.595151782036,0.468450009823,-0.283399999142,1.92073404789,0.474873334169,0.310097962618,-0.706518054008
727,0.823400020599,-0.488000005484,-0.849146008492,0.700099945068,-0.271300017834,0.635272502899,0.307991504669,-0.0619371533394,0.47308743
4792,0.896399974823,0.281500011683,0.72542744875,-1.03065001965,0.37349998951,0.139272049069,0.555825889111,-2.25751018524,-0.336502194405
4794,-0.282100021839,-1.43799996376,-1.03924286366,-0.524150013924,-0.190650001168,0.899693667889,-0.646303772926,1.76855134964,4.64856243134
902,-0.469050019979,-0.0329999998212,-0.619068384171,-0.52840000391,0.261749982834,-0.417440742254,-0.474919557571,1.48962032795,0.239865064621
8091,-0.549799978733,0.708000004292,-0.0609111636877,0.665300011635,0.250450015068,0.346669703722,-0.163625240326,-0.216927319765,-1.07175624371
3486,-0.78869998455,1.55929994583,-0.221507400274,1.08564996719,0.103299990296,-1.03274464607,-0.195013985038,-0.636819720268,0.30834621191
10818,-0.304350018501,-1.52919995785,-0.217690229416,0.304499983788,-0.223600029945,1.63253903389,0.529699087143,-0.107523098588,0.100748002529
3454,-0.736299991608,-1.82860004902,-1.64298951626,0.357699990273,-1.01464998722,2.5676074028,1.22696828842,1.43550205231,1.09104561806
4282,-0.0010000000475,0.00300000002608,-0.579707622528,0.404449999332,0.000699999975041,-1.02106714249,-0.610271811485,-2.7042722702,0.162516638637
1605,-0.00270000100136,0.792699992657,0.285120218992,0.285400003195,0.365499973297,1.03473055363,0.168977662921,-0.900606632233,0.236636698246
10644,0.156000003219,-0.0995000004768,0.519934475422,-0.821300029755,0.46930000186,0.0366630256176,0.366488397121,1.95147252083,0.655675411224
2065,-0.251350015402,-0.307399988174,0.370084822178,0.0944000035524,-0.645050048828,0.114697515965,-0.827433586121,-0.457268953323,-0.0391576290131
8321,-0.629199981689,-1.25030004978,-0.843529880047,0.0647000074387,-1.90700006485,-0.368117809296,-0.559117794037,0.476424247026,1.18490433693
8503,0.0697000175714,-0.765600025654,0.0355974808335,-0.316699981689,-0.182150006294,0.361954450607,0.127065390348,-0.646976113319,0.688829779625
7027,-0.410299986601,-0.24770000577,0.406655400991,-0.884599924088,-0.0110500007868,0.319059848785,0.392324030399,-0.667249262333,0.174338668585
