rid,DOS029_VCAP_24H:BRD-K75666689-001-01-9:5.08,DOS033_A375_24H:BRD-K75666689-001-01-9:5.08,DOS033_A549_24H:BRD-K75666689-001-01-9:5.08,DOS033_HT29_24H:BRD-K75666689-001-01-9:5.08,DOS033_MCF7_24H:BRD-K75666689-001-01-9:5.08,DOS033_PC3_24H:BRD-K75666689-001-01-9:5.08
5720,-1.5308175087,0.809582412243,-0.739007532597,0.235513493419,-0.0788792967796,0.0865616798401
466,-1.23199892044,0.0628385990858,0.0052909180522,0.669860184193,1.11317968369,-0.532383263111
6009,1.69266152382,0.704843223095,0.0358425378799,0.590754032135,-0.64849871397,0.0858137309551
2309,0.0542706251144,-0.175733625889,0.669869542122,0.643314361572,-0.300324946642,-0.458044826984
387,1.96693277359,0.425650179386,0.342637956142,-0.745206356049,-0.17384147644,0.606656372547
3553,0.93394869566,-0.829598784447,0.292019844055,-0.62669223547,0.10071721673,0.367227196693
427,0.77396017313,1.46151709557,-0.377784669399,2.27096533775,-0.187664568424,-0.0219552963972
5898,-1.67622518539,-1.05923175812,-0.392109364271,-4.46263742447,0.378711134195,-0.625338673592
23365,1.10155487061,0.150200620294,0.130585044622,-0.835254907608,-0.80665743351,-0.0344616770744
6657,-0.279895097017,-0.81963121891,-0.167447194457,0.55095487833,-0.628921329975,-0.0879089981318
5054,0.543750941753,0.0045919418335,0.192832246423,-0.998738408089,-0.807805836201,-0.45466119051
3108,1.29754674435,0.592795610428,3.39425301552,1.63152003288,-0.411563426256,0.126606673002
1950,-0.423411637545,-0.41494628787,0.325536519289,1.16783702374,-0.23749101162,0.00404265522957
351,-0.0271138548851,-1.11323058605,-0.483644425869,0.134594857693,-0.58950895071,-0.148448720574
4846,-0.065012447536,-1.34712648392,0.952501118183,-0.0930101573467,-0.386567831039,-0.839318275452
1452,0.0303683280945,0.924165904522,-0.133073747158,0.0300041288137,1.67654073238,-1.09773373604
4776,0.289890140295,-0.875013291836,-0.327408343554,-0.269733786583,-1.08669471741,0.732041537762
6908,0.467008411884,1.18884468079,-0.3166051507,-1.250177145,1.22199690342,-0.295396029949
672,-0.951718330383,-0.804041147232,-0.51813942194,-0.910729289055,0.30242484808,-0.163941532373
5710,-1.18406105042,-0.208217233419,-1.10478949547,-0.264293849468,-1.87604391575,0.344880104065
2115,0.389819473028,0.135492503643,3.07915592194,-1.03686475754,-0.489911019802,-0.237859770656
