rid,DOS060_A549_24H:BRD-K52006320-001-01-0:5,DOS060_HT29_24H:BRD-K52006320-001-01-0:5,DOSBIO002_A375_24H:BRD-K52006320:9.22592,DOSBIO002_A549_24H:BRD-K52006320:9.22592,DOSBIO002_HT29_24H:BRD-K52006320:9.22592,DOSBIO002_PC3_24H:BRD-K52006320:9.22592,DOSBIO002_MCF7_24H:BRD-K52006320:9.22592,DOSBIO002_NEU_24H:BRD-K52006320:9.22592,DOSBIO002_NPC_24H:BRD-K52006320:9.22592
4793,-0.385800004005,1.50349998474,-0.523787975311,-0.0531789064407,-0.0789031013846,0.694602549076,-1.1309401989,-0.0128499865532,0.238671392202
2736,1.91799998283,-0.046649992466,0.239695653319,-0.828436613083,-0.0145325176418,0.0135657191277,-0.428574889898,-0.896899938583,-0.734230518341
5290,-0.623899996281,-0.979499995708,0.0343968532979,-0.232572793961,-0.0998641997576,0.108106076717,-0.901674032211,-0.556450009346,-0.472971260548
6194,-1.65520000458,0.337249994278,0.469490587711,-0.144839316607,-0.5285140872,0.157237529755,0.307255357504,0.0856499969959,-0.116949781775
1676,-1.76209998131,-1.16404998302,0.401749849319,-0.30860683322,0.525915980339,0.165012449026,-1.20485281944,-0.377499997616,-0.664883494377
23512,0.662699997425,0.485650032759,-4.76943445206,-0.910983681679,0.0772182941437,0.0528556108475,-1.09837245941,0.265600025654,0.648697674274
148022,-0.268700003624,-0.550549983978,0.778969347477,0.0685364454985,0.154778942466,-0.406241595745,0.165493309498,0.326849997044,0.190794482827
1906,1.06970000267,-0.01439999789,-0.575406491756,0.141314163804,0.124339491129,-0.262562721968,-1.45761346817,-0.333099991083,-1.4141920805
8878,0.974300026894,-0.621349990368,0.355572730303,0.58375698328,0.949353992939,-0.0820197165012,0.166992247105,-0.0526499897242,-0.00301192700863
3091,-1.43060004711,-4.97589969635,-1.86398494244,0.687777042389,0.393788844347,-2.21425843239,-0.607720315456,0.764599978924,-0.343781262636
5743,-0.277200013399,-1.02125000954,3.07893872261,1.95308721066,0.56937110424,-0.613598942757,0.396761864424,0.842649996281,1.1281940937
5321,-1.01960003376,-0.100999996066,-0.00913260504603,-0.500787377357,-0.904141247272,0.789110422134,-0.849297344685,-1.20685005188,-0.586762011051
4144,0.113700002432,-0.660400032997,-4.98616027832,-0.416332483292,0.314254939556,-0.0496676564217,-0.655956268311,0.595499992371,-1.7459359169
1981,0.110399998724,-0.167050004005,0.398629754782,-0.474281460047,0.970006883144,0.65543949604,0.314406186342,-1.04909992218,-0.707882761955
695,3.26449990273,0.0092000067234,0.606241345406,-0.31211745739,-0.93678855896,0.900453329086,0.249643489718,-1.21210002899,-0.298876166344
10398,0.130099996924,-1.63139998913,-0.162986159325,0.330283999443,-0.274422764778,-0.55007994175,-0.465190976858,-0.348049998283,-0.260007143021
5708,0.123599998653,-1.12300002575,0.630075573921,-0.971000790596,0.210981100798,0.624557137489,-0.632911860943,0.175999999046,-0.720959305763
1213,-0.485599994659,0.588199973106,0.332065850496,0.513400912285,-0.244554653764,0.414311945438,0.390597462654,0.0343500077724,0.264988601208
226,0.0680999979377,0.994599997997,0.0393231064081,0.103332519531,0.416035592556,-0.185080364347,-0.264818161726,-0.0977999866009,0.460594892502
6777,-0.235599994659,-3.82520008087,0.14236779511,0.0635571181774,1.05544304848,-1.03558027744,-1.06578660011,-0.15000000596,-0.700698256493
2113,0.864199995995,-0.90649998188,0.386260926723,-0.361106038094,-0.0576645284891,-1.15063333511,0.0525920838118,-0.533349990845,-1.52839553356
3329,0.0668999999762,0.485900014639,-0.472796738148,0.53475022316,0.91288459301,-0.379424929619,-0.262991070747,-0.0190499722958,-0.365573763847
1050,0.360599994659,-1.25355005264,-0.283459365368,0.111983396113,-0.0416014790535,0.574437856674,1.86050653458,0.447699993849,-0.345131516457
9491,-2.18510007858,-1.79524993896,0.244373455644,0.783364057541,-0.175383359194,0.271200060844,-1.41888487339,-0.721099972725,-0.756163358688
22926,-0.333799988031,-0.494849979877,-0.24095338583,0.457108110189,0.488765776157,-0.985737383366,0.38671207428,-0.895599961281,-0.760216474533
5899,-0.00579999992624,0.326099991798,-0.233815848827,0.117805272341,0.276849120855,-0.118772648275,0.564669966698,0.37475001812,-1.0612694025
5467,0.0,2.59330010414,-0.40411478281,-0.126997172832,-0.381829559803,-0.54443693161,-0.200034335256,4.04515028,2.12875103951
6774,0.0303000006825,-0.545949995518,0.844639062881,0.335144817829,0.165321111679,-1.15344488621,-0.524910330772,0.0789000019431,0.612272143364
1788,0.201600000262,-1.20825004578,-0.371632486582,-0.0989004671574,0.338371932507,0.467691510916,-0.939348757267,0.508249998093,-1.1943873167
5921,0.0370999984443,0.871399998665,0.309307396412,-0.367577046156,-0.161807224154,0.554960310459,0.0928227677941,-0.0177999958396,1.44093108177
5721,-0.206100001931,0.339450001717,-0.106511116028,-0.822203576565,-0.0131795108318,0.905254364014,0.173241451383,0.893249988556,-0.778610169888
2263,-0.0679000020027,1.94129991531,1.05659043789,0.417429178953,0.542298793793,-0.428949892521,-1.13763988018,-0.646450042725,-0.801505446434
808,-1.66009998322,-1.23580002785,-0.32008254528,1.46788442135,0.0944508463144,0.783213853836,-1.41559278965,-0.930599987507,-0.915708243847
30001,-0.29390001297,-0.185549974442,1.03382563591,0.193361714482,1.35467076302,-0.765224277973,-0.311466783285,0.761900007725,-0.919585824013
348,0.0674000009894,-0.0728499889374,3.5205385685,0.244451671839,-0.501632213593,0.614858925343,-0.263080537319,0.503300011158,0.890411913395
30849,-0.501600027084,-0.519299983978,0.473879754543,0.101602092385,0.0594110041857,-0.15484520793,-0.340289711952,0.0555000007153,0.504756212234
1454,-0.237900003791,-0.393699973822,1.29156756401,0.915662109852,-0.94996714592,2.17165851593,-0.388998270035,-0.0430999994278,-0.0836898386478
6500,0.520299971104,0.756150007248,0.503042817116,0.0963450670242,-0.365523844957,-0.056427270174,0.0369649529457,0.217999994755,0.802155673504
5627,-0.740800023079,0.0128000080585,0.638534724712,-0.111835561693,-0.248528987169,0.179890394211,0.837776064873,0.964949965477,0.858362436295
5715,0.536099970341,0.726800084114,0.730142593384,-0.665819764137,0.46337723732,-0.397813946009,-0.182545796037,-0.276500016451,0.0525124371052
4791,-1.31439995766,-1.31669998169,-1.14079916477,-0.0611462146044,-0.606796741486,0.285292983055,-0.567815184593,-0.334699988365,-0.0997622162104
56924,-1.7390999794,1.04769992828,0.0736245214939,1.39507734776,0.450839221478,-0.145424231887,0.0239014923573,-0.622550010681,0.355667114258
2690,-0.991100013256,-1.13619995117,-0.663288831711,-1.33865594864,-0.108977325261,0.918999493122,0.133371397853,0.341800004244,-0.0308324173093
1019,0.492399990559,-0.38844999671,-6.16396903992,0.171872630715,0.348667800426,0.302954256535,-0.0877687931061,-0.149700000882,1.62308168411
51422,-0.467900007963,0.653549969196,0.601271390915,-1.28036880493,0.0215162783861,-0.400507450104,0.312260329723,-1.58869993687,-0.406922757626
5788,0.636200010777,-0.07025000453,-0.89028853178,0.53929579258,1.02702271938,0.324948549271,0.122469894588,0.129250004888,-0.447825908661
6709,-0.424699991941,-1.57620000839,-0.744982361794,-0.156992256641,-0.186940848827,-0.152172803879,-0.24448479712,-0.272750020027,-0.620948374271
1277,0.720700025558,-0.867699980736,0.574744343758,0.0767695903778,-0.548104047775,-0.560430645943,1.01809978485,0.644349992275,0.30328387022
993,0.885999977589,-0.41369998455,0.0784222558141,-1.20255923271,0.185893967748,-0.403487205505,0.607608497143,0.673949956894,-0.563572049141
7157,-0.38069999218,-2.80525016785,0.839427649975,-0.176153376698,0.628740668297,-0.923949122429,-0.11022144556,0.273199975491,-0.880742192268
1958,0.392599999905,-0.408649981022,-0.345050752163,-0.237751066685,-0.0788511410356,-0.567917346954,-0.000729143619537,0.0747499987483,-0.536021411419
4582,-1.07539999485,-1.06544995308,-0.603962421417,-0.228356286883,0.456109523773,-0.565223097801,1.15513145924,-1.16554999352,0.706749022007
9212,0.958899974823,-1.20274996758,0.558108508587,0.714527368546,-0.201447248459,1.13634955883,-1.22380256653,-0.359750002623,-0.757461667061
8440,-3.95580005646,-0.980200052261,-1.42627346516,0.31219497323,-0.333076119423,-0.5949447155,0.911133944988,-0.569749951363,-0.687849581242
6790,0.443300008774,2.20340013504,0.356342226267,0.258989900351,0.252034753561,-0.253689587116,-0.231461599469,0.543750047684,-0.356143325567
8851,-0.457500010729,-0.474700003862,-0.148300409317,-0.837044239044,-0.394996345043,0.272429913282,-0.0455540418625,-0.172600015998,-0.143574222922
2534,-5.23500013351,1.72145009041,0.00915709137917,-0.686683177948,-0.0463663488626,-0.333541214466,-0.598319470882,-0.0236500054598,-0.582034111023
4893,0.688499987125,-1.2351000309,-0.455666959286,0.744952082634,0.360971868038,-0.689314007759,-0.754879653454,-0.310599982738,-0.11186876893
665,0.494399994612,-0.405250012875,-1.42840826511,-0.25235748291,-0.505134284496,-0.668634831905,0.00986622273922,0.398000001907,1.02695083618
4313,0.429699987173,-1.16124999523,-0.000110596418381,2.65607833862,0.320394456387,0.879315078259,-0.804459214211,-0.586749970913,-1.67947733402
1022,-0.412099987268,1.34179997444,0.339071154594,-0.41490098834,-0.338049739599,-0.337849915028,0.244977220893,-0.121399998665,-1.93472647667
5880,-10.0,-0.403549998999,-0.246487170458,0.921008169651,0.483083724976,-0.700673103333,0.545885920525,0.754549980164,1.11435937881
3162,1.58179998398,-0.568549990654,0.218451291323,-0.485305219889,-0.194036051631,0.055706679821,0.301685750484,-0.764699995518,1.05933427811
1282,0.712599992752,-0.483099967241,0.869311213493,-3.03244566917,0.301983714104,-0.573522388935,-1.1155589819,0.378199994564,0.838923990726
3383,0.368800014257,1.62774991989,-0.272871285677,-0.145776033401,-1.26089024544,0.444325208664,-0.685948193073,-0.0951000154018,-0.45138463378
727,-0.902800023556,-0.293650001287,-0.775431931019,0.182421118021,-0.132934242487,-0.247852101922,-0.866759538651,0.0168000087142,0.202027693391
4792,-0.582300007343,0.721199989319,0.242216795683,-0.35778927803,-0.0531654953957,0.341670334339,0.317783534527,0.846349954605,0.0941142886877
4794,0.488099992275,-0.441449999809,-0.784423470497,-0.572361648083,-0.849164009094,0.0276567563415,-0.855788469315,0.0269000083208,-0.976665735245
902,-0.161500006914,-7.5611000061,0.157487243414,-0.442004531622,-0.18430249393,-0.420372277498,-0.552808523178,-0.505549967289,0.622957527637
8091,-0.996800005436,0.000100016593933,-0.331749379635,0.0317434519529,-0.336013495922,0.707372546196,-0.38107252121,-0.196449995041,-0.397536158562
3486,0.39770001173,1.3071000576,-0.773144960403,-1.36516296864,0.470805823803,-1.11744344234,-1.10055732727,1.16700005531,-2.55464935303
10818,1.09700000286,-1.97924995422,0.0849597677588,0.740377783775,-0.0839107334614,0.16622543335,-0.393922835588,-0.918099999428,-0.777636647224
3454,0.455599993467,-0.928550004959,0.168434113264,-1.08377969265,-0.279553711414,0.285047113895,-0.814474403858,0.02460000664,-0.597557246685
4282,-0.674499988556,0.593599975109,-1.60281586647,0.594763755798,0.146249175072,0.0418660193682,0.208622246981,1.32889997959,-0.227090626955
1605,-0.711899995804,-0.00854998826981,0.103948295116,0.236122697592,0.588108003139,0.374119818211,1.14521002769,-0.0494000017643,0.215986102819
10644,-1.69190001488,-1.56675004959,0.147657126188,0.204292520881,-0.0433601215482,0.180798619986,0.235696822405,0.64050000906,0.424828469753
2065,-0.726300001144,0.293949961662,-1.63294863701,0.608137488365,0.062345597893,0.187823742628,1.96644866467,0.123999997973,-0.166852414608
8321,0.321999996901,-0.693650007248,-1.20841145515,-0.0364438928664,-0.00444980710745,0.184410020709,-0.394196510315,-0.192100003362,-0.52572530508
8503,-0.275299996138,-0.44034999609,-0.594988703728,-0.569216430187,-0.615380227566,-0.35691267252,0.45833837986,-0.106749996543,-0.154628425837
7027,-0.775399982929,-0.769700050354,-0.975683867931,0.541376709938,0.6233086586,-0.919706821442,-0.422075629234,-1.94800007343,-1.7013784647
6850,1.18270003796,-0.674549996853,-0.171745225787,-0.336040526628,0.384534358978,-0.286743044853,-1.01103425026,0.59375,0.307268917561
1978,-0.135700002313,1.78299999237,0.419189751148,0.406128704548,0.422485113144,-0.839682459831,-0.66104722023,-0.122400000691,-0.435099363327
896,-0.428200006485,-2.28900003433,-0.199434906244,-0.580478668213,0.190969124436,0.416037261486,0.814540863037,0.224150002003,1.06664431095
5777,1.65450000763,-0.578350007534,-0.582372784615,-0.314024269581,0.331725329161,1.41386342049,-0.0931179970503,0.391249984503,0.580873131752
1846,-0.0860999971628,0.455200016499,-0.352058649063,-0.641584634781,0.264065653086,0.456440359354,0.511498272419,0.33030000329,-0.351296365261
5925,-0.294200003147,-0.860249996185,-2.5031683445,-0.565352499485,0.583399772644,-0.20094268024,0.206453114748,-0.173900008202,0.502017259598
142,1.01789999008,1.00935006142,1.0399119854,0.619118332863,-1.16248583794,0.253144562244,0.00561743229628,-0.467449992895,0.197860121727
1021,-0.591499984264,-0.943099975586,1.28841114044,0.0720707476139,-0.553772926331,-0.49841940403,0.214913144708,-0.0455499961972,-0.805304408073
5699,0.323799997568,-1.53684997559,0.735423982143,-1.24069619179,0.0847372189164,-2.37223720551,-0.648368775845,0.324000000954,0.473902225494
8061,0.602400004864,1.80760002136,-0.401412069798,0.159168317914,0.591337919235,-0.666749358177,0.511022567749,0.748849987984,-0.470371097326
1870,0.443100005388,0.284599989653,5.01358509064,-0.809493601322,1.70632588863,0.010501742363,-0.18621391058,-0.755500018597,-0.79382699728
1398,-0.450500011444,-0.328049987555,-0.164631307125,-0.165381893516,0.202188491821,-1.12851846218,0.594587564468,0.180349990726,-0.229803159833
3312,-0.0303000006825,0.673949956894,0.760460853577,0.728723526001,0.555593013763,-0.154970109463,-0.543479323387,-0.159949988127,-3.81121301651
891,0.15189999342,1.23325002193,-4.98121070862,0.678750514984,-0.0119609609246,0.620360195637,0.108503766358,-1.15260004997,-0.172422558069
4775,0.594099998474,1.00800001621,3.35525035858,4.6190237999,0.495630919933,0.480934143066,-1.14022111893,0.204750001431,-0.930118620396
5111,0.0,1.81360006332,-4.88785076141,-0.0700505748391,-0.394887059927,0.249587848783,0.200913265347,0.166350007057,-0.264377772808
5696,0.964999973774,-0.756200015545,0.184107169509,-0.707963049412,-0.858136475086,-0.525529563427,0.0287877880037,0.586950004101,-0.864285588264
5588,0.294999986887,-0.175299987197,4.80659675598,-1.09249258041,0.0362259037793,-0.135065570474,-0.0823413729668,0.172049999237,-0.298624038696
6839,1.3681999445,2.23814988136,5.04413175583,0.227499604225,0.688938081264,0.236020997167,0.556649565697,0.227650001645,0.991833508015
329,3.09680008888,1.1521500349,0.455000758171,-0.681082963943,-0.458427995443,-0.628046154976,0.521709322929,-0.0840499997139,0.807870268822
5058,0.225700005889,-1.74709999561,0.235317885876,-1.25957715511,1.62878465652,-0.177955389023,2.92708611488,-1.0542999506,-1.08539056778
998,0.846199989319,0.379850029945,0.852188587189,-0.246141374111,0.476241588593,-0.163539022207,0.453506976366,-0.601050019264,-0.740087985992
9134,0.898000001907,-2.15840005875,-1.66162371635,0.863159656525,-0.564421653748,0.0768392384052,-0.43500033021,-0.0769499838352,-0.76238232851
6616,0.74279999733,1.29855000973,4.55862760544,-0.98867058754,3.22461009026,-0.0757673680782,-1.13195168972,-1.12380003929,-1.17697370052
5223,0.994599997997,2.32564997673,-4.43063926697,-0.231827884912,0.154176786542,-1.11820471287,0.181012347341,0.0468499958515,0.0385901033878
4690,1.51569998264,0.846050024033,-0.661483407021,1.68608355522,-0.412324726582,-1.19283485413,-2.93719887733,-0.190999999642,-4.2232003212
958,0.486600011587,-0.915549993515,3.5597448349,0.220751076937,1.33822178841,0.189782574773,-1.00210273266,-0.293500006199,-1.14226686954
1616,-0.478599995375,-0.417500019073,0.662516236305,-0.640272080898,0.635303735733,-0.711804151535,0.330984532833,-0.59139996767,-0.00270589441061
991,-0.839500010014,-4.62470006943,-4.77834367752,-0.257555305958,1.0579957962,-0.227733403444,0.231586009264,-1.19219994545,0.335822999477
6347,3.26799988747,-0.677649974823,3.23162865639,0.543032050133,2.30368208885,-0.584171175957,-0.204753011465,-0.391600012779,2.86305832863
6714,-1.52569997311,0.368950009346,2.29139876366,0.537326872349,0.356401205063,-0.461984813213,4.63105201721,0.395550012589,2.2491505146
652,-0.228699997067,-0.509450018406,1.50823199749,-0.578133404255,-3.00854539871,-0.0749301165342,-0.595829129219,0.673099994659,2.20954465866
4331,0.347200006247,-0.41890001297,4.51482868195,0.848470449448,-0.129685640335,-0.0667564719915,-0.360611587763,0.149900004268,0.979789018631
7099,0.120800003409,-0.653599977493,5.16628742218,-0.542919635773,-0.441771388054,-1.31367993355,0.339720159769,-0.0690500065684,3.72311425209
10320,-0.48140001297,0.583350002766,4.80411148071,-0.440400034189,-0.564842581749,0.271883487701,2.80222797394,-0.312050014734,-0.0949205756187
2042,0.0670000016689,1.00374996662,0.863017916679,-0.264409661293,-0.0313217192888,-0.553698480129,-1.47821998596,-4.06965017319,-0.0229898262769
843,0.537800014019,0.0559500008821,1.85853219032,-1.07298493385,0.602551877499,0.322740197182,-0.965191602707,-0.0443499833345,-0.532343387604
840,1.53880000114,-1.1630500555,-0.127763867378,-0.178427383304,0.264535576105,-0.368119299412,0.23529919982,0.64485001564,0.173425629735
7048,-1.14380002022,-0.606299996376,0.158977240324,0.174977526069,0.706986010075,-0.0552976578474,2.46964788437,0.196800008416,-1.48054921627
4851,0.662299990654,-0.0503499954939,0.436072945595,-0.0812925621867,4.991127491,0.171690478921,-0.362864077091,-0.531949996948,0.546479105949
6464,-0.704299986362,-0.452500015497,0.00527937710285,-0.114903956652,1.04587173462,-0.183401823044,-0.498515456915,-0.782999992371,-1.00864779949
23410,1.98029994965,5.77640008926,-0.294117391109,0.441923379898,-0.297751843929,0.73712593317,0.130585461855,0.1875,0.449527800083
54205,-1.29659998417,-4.88719987869,-1.6396304369,0.597571194172,-0.0546081252396,-0.322883635759,-0.474291026592,-2.24029994011,-0.26744145155
2770,-1.52550005913,0.0320999920368,0.476103305817,0.197371408343,-0.378952890635,-0.398234188557,-0.158214583993,-0.485500007868,0.205152094364
80204,-0.417699992657,-0.979450047016,5.44285058975,-0.987393856049,0.124985441566,-0.669285655022,-0.0688913688064,0.0434000194073,1.69173717499
4208,-0.592100024223,-0.346249997616,-0.511213183403,-1.05194425583,-0.269539654255,-0.615602731705,0.145050898194,-0.201849997044,-0.413847565651
1845,-2.76810002327,0.466200053692,2.0915594101,-2.22602272034,-0.32657545805,0.387710392475,-0.127844393253,0.348550021648,3.80991625786
23368,5.49030017853,-1.38875007629,-0.0823751837015,-0.64592730999,-0.381239533424,0.465479552746,-0.173418730497,-0.115050002933,-0.971225440502
5583,-0.403200000525,0.910300016403,-1.01145291328,-0.113040700555,5.46870470047,-0.905476927757,0.605162262917,-0.21250000596,4.36561870575
8900,-0.62760001421,-0.719799995422,2.18884992599,-0.00186587870121,-0.56637263298,0.0423699319363,0.318601101637,0.692699968815,0.705066859722
581,0.230700001121,-1.47504997253,-2.24038124084,-0.983505249023,0.357473731041,0.987451672554,-0.0650073215365,-0.689700007439,-1.21695506573
6193,-0.394699990749,1.35159993172,-2.03630137444,1.21178340912,-0.0152335045859,-0.0529977083206,-0.604601085186,0.0731500089169,-0.0306944996119
6622,-0.696200013161,2.41065001488,-3.04811859131,0.19491532445,-0.21259790659,0.134236335754,0.385974049568,0.501649975777,0.189828664064
11261,-0.493000000715,-0.801450014114,0.233183711767,0.539560675621,1.32878875732,-0.665078878403,-0.394109070301,0.106899999082,0.0428038537502
6696,0.519400000572,2.46250009537,4.2527756691,-0.1675170362,0.314810454845,0.98204100132,0.0998149141669,-0.78694999218,0.114949941635
8312,-0.980700016022,-1.18845009804,5.96915197372,0.123966813087,-0.245403856039,-0.0170367583632,-0.153926640749,0.667949974537,-0.991571187973
835,0.0544999986887,-0.215400010347,0.070542037487,0.318040966988,0.468274533749,-0.485709071159,0.0186062902212,-0.765799999237,-0.704228162766
8324,-1.73310005665,0.921100020409,-0.292586147785,-0.789800524712,-0.174771800637,0.789468407631,2.5383181572,-0.453700006008,-0.752268850803
1848,-0.86210000515,-1.1047000885,-0.206216335297,-0.295745104551,0.031642831862,-0.263641238213,1.06364941597,0.252400010824,-0.920915603638
154,-0.592199981213,0.275949954987,-0.630298256874,-0.26775804162,5.58973026276,-0.146190613508,-0.201714068651,0.37475001812,0.623513936996
4312,-0.182300001383,0.617049992085,5.27918863297,-0.512747824192,0.719365656376,-0.0958568453789,-1.02427399158,0.305900007486,0.826214194298
994,-0.674499988556,0.19810000062,-4.35075235367,0.575358629227,-4.70723295212,-0.511547744274,1.06809806824,0.122899994254,0.0679143518209
2048,1.05649995804,1.10214996338,4.9419131279,4.57095623016,-0.276943266392,0.733191609383,0.412191927433,-0.20885001123,0.866163492203
1111,-0.0992999970913,-0.0280000008643,0.752985477448,0.420845508575,0.740611255169,1.0431317091,0.0983211994171,-0.498450011015,-0.267987132072
5154,0.0639000013471,1.81560003757,2.32159280777,-0.667698502541,2.35230779648,-0.816458880901,1.04938435555,-0.64460003376,-0.862554609776
2920,0.0289999991655,0.612550020218,-1.01083183289,-0.708386301994,-0.441586613655,0.0608849339187,5.40074729919,-0.519050002098,-0.257485806942
3122,0.352899998426,-0.829150021076,0.781033813953,-0.898670196533,-1.14298939705,-0.229184627533,-0.464534819126,-0.692600011826,-0.42295217514
2769,0.120099999011,5.4091501236,2.47760367393,-0.666608452797,-0.0506064966321,0.67298579216,-0.761327981949,-0.828099966049,-0.430246382952
5900,0.217600002885,2.63940000534,-0.306298464537,0.62073713541,0.436104595661,-0.31053519249,0.256093561649,0.609950006008,0.700653672218
6304,0.022199999541,0.170700013638,-0.497677624226,-1.03416359425,0.157825261354,0.74998831749,1.83245956898,0.213100016117,-0.333617955446
5211,0.496899992228,0.955699980259,5.14957141876,-0.136363953352,0.212969020009,0.37807571888,0.293667703867,0.539100050926,1.02263021469
2886,-0.951499998569,2.38494992256,0.303428113461,0.232141807675,-0.214049339294,-0.42418757081,-1.09000062943,-0.519349992275,-0.0951082706451
9261,-0.874400019646,0.715049982071,1.37801980972,-0.782169222832,-0.0409849584103,-0.247941032052,0.366434007883,0.392949938774,0.55962151289
8569,0.816500008106,1.953799963,0.442764997482,-0.379253327847,1.09233224392,-0.52203810215,-3.47242593765,-0.559599995613,-0.367398917675
3303,0.146699994802,-1.85290002823,0.0251657366753,0.327820003033,-3.11164116859,0.332556635141,-0.248849719763,0.138599991798,0.691071212292
5331,1.11849999428,0.791000008583,0.821198225021,0.260422587395,0.0191139429808,0.581310629845,0.60206079483,0.348399996758,0.981773972511
5347,-0.334100008011,-1.63474988937,-3.50262546539,0.293276697397,1.02034294605,2.45113182068,0.0868288353086,0.0627500116825,-0.0337834954262
