rid,DOS002_VCAP_6H:BRD-K44791058-001-01-6:4.99,DOS002_VCAP_24H:BRD-K44791058-001-01-6:4.99,DOS032_A549_24H:BRD-K44791058-001-01-6:4.99,DOS032_HT29_24H:BRD-K44791058-001-01-6:4.99,DOS032_MCF7_24H:BRD-K44791058-001-01-6:4.99,DOS032_PC3_24H:BRD-K44791058-001-01-6:4.99
5720,0.108449995518,0.158899992704,-0.00365000963211,0.603000044823,0.973699986935,0.308099985123
466,0.689249992371,-0.0770999789238,0.33520001173,0.25556665659,-0.364850014448,-0.27404999733
6009,0.385550022125,-0.476666688919,0.313400000334,0.787333369255,-0.303900003433,0.207500010729
2309,0.175800025463,-0.092033341527,0.053149998188,0.07973331213,-0.0267000049353,-0.547600030899
387,-0.141999989748,-0.105466663837,-0.549299955368,0.391966640949,0.0151500105858,0.161600008607
3553,-0.280550003052,0.0692333355546,0.672049999237,0.537033319473,1.29539990425,-0.962000012398
427,-0.147149994969,-0.350400000811,-0.687849998474,1.55870008469,-0.066550001502,0.0739500001073
5898,0.345299988985,0.0267666578293,-1.23784995079,-0.150666669011,0.578999996185,0.897099971771
23365,-0.871450006962,0.303033292294,0.363999992609,-0.171333327889,-1.14065003395,0.109349995852
6657,-0.265550017357,0.627766668797,-0.209149986506,-0.223999977112,0.760699987411,0.0772999972105
5054,0.508000016212,-0.506666660309,-0.0726000070572,-1.35016667843,0.737949967384,0.0780500024557
3108,0.00304999947548,0.735833346844,1.99760007858,0.736033320427,0.227899998426,-4.9200501442
1950,-0.761049985886,0.375266671181,1.035400033,-0.268000006676,0.675899982452,-0.390000015497
351,-1.22455000877,0.201666682959,0.749599993229,-1.0189666748,1.35794997215,-1.37065005302
4846,0.164999991655,0.646133363247,1.14835000038,0.497433364391,0.963549971581,-3.6373000145
1452,0.0866000056267,-0.523733317852,-1.80870008469,0.136300012469,0.798549950123,-0.477900028229
4776,-0.816150009632,0.344033330679,0.739100039005,0.318933337927,-0.0239999890327,-0.175999999046
6908,0.265799999237,-0.318733334541,-0.614849984646,0.507899999619,-0.0472499877214,-0.739199995995
672,0.177500009537,0.643133342266,0.0628499984741,-0.305666655302,-0.295750021935,1.76950001717
5710,0.292250007391,-0.158000022173,-0.321799993515,-0.461999982595,-1.88559997082,-0.297149986029
2115,-0.319900006056,0.216266691685,1.35025000572,0.15773332119,1.09804999828,0.280049979687
7015,-0.00599998235703,1.33103334904,-0.717599987984,-0.181199967861,0.133799999952,0.71154999733
8726,1.69770002365,-0.375766694546,-0.245550006628,0.99553334713,0.0713999867439,0.172550007701
2185,-0.853749990463,-0.701900064945,-0.292250007391,0.10136666894,0.474399983883,1.02390003204
3315,-0.411300003529,-0.288666665554,0.679849982262,0.406066656113,-0.337249994278,-0.0860999971628
5289,-0.875799953938,0.160433351994,0.0365500077605,0.184133380651,0.0900000035763,1.56764996052
