rid,DOS014_VCAP_6H:BRD-K23564937-001-01-9:5.07,DOS014_VCAP_24H:BRD-K23564937-001-01-9:5.07,DOS041_A375_24H:BRD-K23564937-001-01-9:5.07,DOS041_A549_24H:BRD-K23564937-001-01-9:5.07,DOSBIO002_A375_24H:BRD-K23564937:10.1488,DOSBIO002_A549_24H:BRD-K23564937:10.1488,DOSBIO002_HT29_24H:BRD-K23564937:10.1488,DOSBIO002_PC3_24H:BRD-K23564937:10.1488,DOSBIO002_MCF7_24H:BRD-K23564937:10.1488,DOSBIO002_NEU_24H:BRD-K23564937:10.1488,DOSBIO002_NPC_24H:BRD-K23564937:10.1488
5720,-0.439245283604,-0.374239474535,1.07816743851,0.312099993229,0.766455829144,1.24977219105,-1.84303069115,-0.00240716338158,-0.965035557747,2.04224991798,0.629516541958
466,0.0257021486759,0.716000497341,1.50491058826,-0.377350002527,1.04924273491,0.858940780163,-1.45714402199,-1.76176643372,-0.784604251385,-0.896950006485,-0.420722782612
6009,0.08780631423,2.05487012863,0.916834652424,-0.321249991655,0.775113224983,-0.953492760658,0.478591799736,0.595772266388,1.73299789429,-0.318399995565,0.486959546804
2309,-0.0995229035616,-1.04479598999,0.31074398756,-0.362550020218,-0.64938300848,-1.38444328308,-0.086564399302,1.52386963367,0.757996678352,0.84944999218,1.53527259827
387,0.593094110489,-1.52426850796,-0.23237118125,0.0754500031471,0.0878591090441,0.198531910777,1.50397932529,1.3719855547,2.25999093056,0.804350018501,1.76308298111
3553,-1.06414675713,2.37142801285,-0.486602306366,-0.56099998951,-0.872390151024,0.429663538933,-0.510737359524,0.477407753468,-0.819001078606,0.0159999877214,-0.598485708237
427,0.939425468445,0.924131155014,2.47197556496,0.191899999976,0.69998472929,0.0313773043454,0.685429930687,0.0527513772249,3.37727713585,0.218249991536,-0.179723545909
5898,-0.969262778759,-1.555098176,0.624341249466,0.0358000025153,1.05053985119,-0.457570165396,0.799247324467,-0.138596728444,0.536375820637,0.227400004864,0.78055369854
23365,-0.140264764428,0.242698356509,-1.01319730282,-0.347649991512,0.323750048876,0.75126928091,0.531647086143,0.0643587857485,0.478315472603,0.466650009155,0.82750916481
6657,0.0740851461887,5.20271348953,0.476286560297,0.274749994278,-0.130655139685,0.180526182055,0.67203104496,-0.0415393263102,-0.278320461512,0.751949965954,-0.270856738091
5054,-0.21523655951,-0.498054474592,-0.417540431023,0.171350002289,0.356205284595,0.24891230464,-0.267271071672,-0.324304401875,2.190107584,-0.346650004387,0.36732506752
3108,0.657483816147,-0.31561678648,0.138190627098,1.5529999733,-0.814240098,0.967612862587,0.983450651169,1.62807154655,2.17081832886,-0.211600005627,0.718015670776
1950,0.6918861866,2.09473872185,0.0607400536537,1.20389997959,-0.897058784962,1.01456058025,-0.857194900513,-0.0920318886638,-0.341623663902,0.969399929047,-0.186131551862
351,0.408414363861,1.0053191185,-1.16066789627,1.08099997044,-3.24190545082,-0.387303113937,0.0142434323207,0.391865491867,-0.192441284657,-0.624949991703,-0.683631896973
4846,-0.150179803371,-0.725979804993,-0.29107567668,1.19895005226,-0.571036577225,-0.71509873867,0.303260684013,0.509120225906,-0.13331875205,-0.18164999783,1.30500781536
1452,-0.429947555065,-5.68614912033,-0.11710318923,0.418449997902,-0.366053342819,-0.345753073692,0.0245774239302,-0.217043638229,-0.68426156044,1.14490008354,1.28655123711
4776,0.179997131228,3.15374422073,-0.102983593941,-0.0130000114441,-1.0467351675,1.08787608147,0.10155801475,-1.48056817055,-0.173777222633,0.0188999772072,0.442524403334
6908,-0.0874620079994,3.87939834595,-0.809310138226,-0.767300009727,1.34094285965,0.549385786057,-0.56713783741,-0.437316149473,0.525529563427,0.279799997807,-0.177570194006
672,-1.33535039425,-2.28192305565,0.0980582758784,-0.551500022411,-0.185515701771,-0.51192766428,-0.594869375229,-1.77110445499,-2.08387517929,0.289449959993,-2.12520623207
5710,-2.74591875076,-1.45249116421,-0.157528728247,-0.0989499986172,-0.373206138611,0.0950812697411,-2.8715839386,0.308508425951,1.31974279881,0.373950004578,0.000936836004257
2115,-0.698903620243,1.72764420509,0.193020164967,-0.339300006628,-0.521266818047,0.817148804665,-0.493822962046,-0.259276688099,0.762276291847,1.28674995899,0.683919787407
7015,-0.707343816757,1.89598405361,0.33238402009,-0.219249993563,-0.444213122129,0.091489225626,-0.319695055485,-0.141738653183,-1.47698295116,-1.45869994164,-0.0674863830209
8726,-0.208191528916,-0.15740609169,0.904322266579,-2.54729986191,0.78437268734,0.287201762199,0.00206830725074,-0.657040297985,1.82871222496,-0.651399970055,1.05809044838
2185,-0.30237236619,3.35126066208,0.197486937046,1.13870000839,0.508950591087,-0.0682602673769,-0.451209485531,0.547337174416,-0.184547245502,-0.919100046158,-0.0867037475109
3315,0.598152399063,5.5948843956,-0.00300334021449,-1.72355008125,-0.388889282942,-0.335601210594,0.348619282246,-0.127570360899,0.395249724388,-0.324800014496,-0.208288609982
5289,-0.0504714101553,1.22185277939,4.67236948013,0.1134499982,-0.965182304382,0.929038226604,-0.769398629665,0.151841402054,-0.0279703587294,-0.887749969959,-0.50566971302
868,-0.483476042747,-0.920657038689,-0.611781299114,-0.352149993181,0.985775947571,0.822153687477,-0.0678514391184,0.386804431677,0.966187238693,0.745149970055,1.29380321503
1677,-0.678106188774,-0.0186487436295,1.83372890949,0.566250026226,0.404013365507,0.167121738195,-0.359460353851,-0.803266644478,-0.922266602516,-0.63220000267,-0.253326296806
7043,0.308368325233,-0.570280194283,-0.850662469864,0.330500006676,0.0846351832151,0.151346698403,-0.00850185751915,0.466364651918,1.51761126518,0.0526500046253,-0.157302170992
5613,0.566143393517,0.75448101759,-0.063344925642,0.0529000014067,-0.191901281476,0.43378046155,-0.789242148399,0.0862841457129,-2.006108284,0.513300001621,-0.0604661405087
595,-0.621171474457,-0.815079569817,-1.49501407146,0.750900030136,-0.379721581936,-1.1754077673,0.787737190723,0.50162166357,0.161548644304,0.712599992752,0.798594236374
4793,-0.164416968822,-0.472045838833,-0.559044420719,-0.148549988866,-0.248451307416,0.654755115509,0.512936711311,-0.466251522303,1.09709370136,-0.147699996829,-0.820579886436
