rid,DOS029_VCAP_24H:BRD-K65540587-001-01-1:5.05,DOS033_A375_24H:BRD-K65540587-001-01-1:5.05,DOS033_A549_24H:BRD-K65540587-001-01-1:5.05,DOS033_HT29_24H:BRD-K65540587-001-01-1:5.05,DOS033_MCF7_24H:BRD-K65540587-001-01-1:5.05,DOS033_PC3_24H:BRD-K65540587-001-01-1:5.05
5720,-0.0015050843358,-0.494418799877,-0.4942522645,-1.23330008984,-0.634632825851,-0.891864418983
466,1.07954406738,0.731833338737,-0.339605987072,0.107966668904,-0.264064580202,-0.431473493576
6009,0.601810693741,-0.415981888771,0.266724824905,9.99569892883e-05,-0.535119771957,0.00265349447727
2309,0.483640193939,0.244914710522,-0.449081540108,-0.505533337593,-0.528218388557,-0.373555719852
387,0.288673579693,-1.53609383106,-0.571970820427,0.815500020981,-0.143152609468,0.0460972189903
3553,0.703339755535,-0.0959749370813,0.510372936726,1.15590000153,2.51288294792,-0.515991985798
427,-1.81499433517,0.21145632863,-0.810165643692,-0.172333329916,0.459545552731,-0.188815772533
5898,-0.045428417623,-2.25631928444,-0.170568972826,-1.60933339596,-1.51735258102,0.136038839817
23365,0.47402626276,0.402898102999,-0.289239406586,1.36213338375,1.31846880913,-0.671604633331
6657,-0.27685919404,-0.154638156295,0.108700864017,0.146433323622,1.42849206924,-0.134871929884
5054,-0.337711155415,0.839419424534,0.816566228867,-0.00106665492058,0.201550871134,-0.132161676884
3108,-0.00888418778777,0.505203127861,0.0268198028207,0.381366670132,-0.413337111473,0.275347411633
1950,-0.498349994421,-0.178526431322,0.223621696234,0.131599992514,1.96927797794,0.0424394607544
351,0.116687119007,-0.586197674274,-0.0434125512838,-0.205966681242,1.33295786381,-0.854711651802
4846,0.213888272643,-2.93218636513,-0.189256697893,0.0327000021935,-0.147932395339,-2.43683862686
1452,0.112409189343,0.0736035108566,-0.544182121754,-1.47786664963,-0.219956576824,-0.663556814194
4776,-0.123382128775,-0.374102652073,1.40243291855,0.818633317947,2.06816482544,0.736996471882
6908,-0.104586392641,0.689391255379,-0.279993474483,-0.300199955702,-1.30767726898,0.16303819418
672,0.634471058846,0.387893080711,-0.196272224188,-0.696900010109,0.122229501605,0.146450415254
5710,-0.750547528267,0.606355667114,-0.0498418360949,-0.808466672897,-0.161588609219,-1.10080885887
2115,0.265329927206,-0.0254059433937,0.160321339965,0.273533344269,1.1461520195,1.14399838448
7015,-0.139531224966,-0.54193353653,0.343944787979,-0.236866682768,1.98236656189,-0.379787802696
8726,1.23407709599,-0.387891530991,0.24546225369,2.60310006142,-0.613759815693,3.17631864548
2185,-1.65845608711,-0.120133683085,0.837763667107,0.572933316231,2.56710267067,-0.00652147829533
3315,-0.816747426987,-0.689209640026,-0.0851503536105,0.560166716576,-0.68651664257,0.148870393634
5289,-0.694793999195,-0.825744748116,0.225427389145,-0.263400018215,-1.41467285156,-0.654275655746
868,0.960215508938,0.724121153355,1.40019667149,0.938566625118,0.952623009682,0.124166101217
1677,-0.2056838274,-0.559315621853,-0.863262712955,-0.567399978638,1.12512242794,0.789055228233
7043,0.226211264729,0.551867604256,0.506324589252,1.81893336773,0.762950778008,0.47522816062
5613,-0.600118219852,0.0560072213411,0.0526533946395,-0.405233293772,2.45986485481,-0.403730720282
595,0.151449084282,0.2591843009,0.451493084431,1.87400007248,-0.377196192741,1.40260052681
4793,-0.0652809739113,0.4830545187,-0.109723895788,0.819633364677,-1.01759958267,0.864487051964
2736,0.805492520332,-0.183586210012,-0.03955540061,0.841833293438,1.03707015514,0.109739363194
5290,-0.225034952164,-0.0992435365915,0.987541496754,0.170999988914,2.55169606209,0.334035307169
6194,0.116687119007,-0.000161265823408,-0.400160849094,0.254366695881,-1.28381001949,-0.344092875719
1676,-0.668269693851,0.29723751545,2.71835446358,1.0163333416,1.72814393044,0.492544949055
23512,0.514266610146,1.41325855255,0.510792613029,-2.73806667328,1.00252914429,-0.621447980404
148022,-0.0548718199134,-0.147175833583,-0.486218571663,0.211433321238,0.039569504559,0.309389173985
1906,-0.04274097085,0.0617056787014,0.435450017452,0.0294333323836,0.193449378014,-0.576936304569
8878,-0.462709069252,0.337654441595,-0.225389629602,0.691500008106,-1.15277063847,-0.0905519425869
3091,-1.85881221294,-1.07592892647,0.361915946007,0.233933329582,-0.101170092821,-0.722924530506
5743,-0.589520812035,-2.31037163734,-0.12389408052,0.453566670418,0.637340664864,-0.156356677413
5321,0.164633244276,-0.271202176809,0.24566462636,-2.01959991455,-0.025254432112,-1.48041808605
4144,-2.53317046165,0.534546136856,-0.177878558636,0.503700017929,-1.29357910156,-1.16903853416
1981,0.928365707397,1.18431007862,-0.185816273093,-1.3313999176,0.725215673447,-0.424181252718
695,-1.09201669693,0.395666688681,4.78975152969,0.292566657066,3.74865746498,0.200745552778
10398,5.82922554016,0.00381723046303,0.707208752632,-0.0816000029445,1.91618311405,-0.412316322327
5708,-0.745051503181,-0.0620689466596,-0.348310410976,0.220633327961,0.76717287302,3.10511612892
1213,0.61646014452,-0.523713827133,-0.837191045284,-0.0939000025392,-0.0798268914223,0.0863091051579
226,-0.613976836205,10.0,0.134811073542,-0.102466665208,3.54119944572,-0.336636692286
6777,0.0220223367214,-1.44294166565,0.722217321396,1.17149996758,-0.663865208626,1.55830252171
2113,0.0121234059334,0.380949139595,0.435434639454,0.0139333456755,0.84305202961,-0.758462846279
3329,-0.140287324786,0.108280897141,-2.01878499985,-3.07256698608,-0.519585847855,0.186422884464
1050,-0.680779218674,0.22655017674,-0.190130367875,0.298566669226,-0.136292755604,0.86601793766
9491,-0.725336313248,-1.26186108589,0.500056385994,0.179133340716,0.721710562706,0.621864914894
22926,0.179808408022,-0.294878005981,-0.74286198616,-0.801233291626,-1.0477720499,-0.504587888718
