rid,DOS023_VCAP_6H:BRD-K40212960-001-01-4:5.03,DOS023_VCAP_24H:BRD-K40212960-001-01-4:5.03,DOS052_A375_24H:BRD-K40212960-001-01-4:5.03,DOS052_A549_24H:BRD-K40212960-001-01-4:5.03,DOS052_HT29_24H:BRD-K40212960-001-01-4:5.03,DOS052_MCF7_24H:BRD-K40212960-001-01-4:5.03
5720,0.128512829542,0.0487499982119,0.288249999285,-0.183599993587,0.756449997425,-0.401950001717
466,0.784210026264,-0.587799966335,-1.25855004787,-0.404100000858,-0.309000015259,-1.10930001736
6009,-0.368045926094,-1.2023999691,-0.820350050926,-0.756049990654,0.502550005913,0.57439994812
2309,0.781143069267,-0.511350035667,1.51215004921,-0.278699994087,0.185699999332,0.166250005364
387,-0.0164770931005,-0.66455000639,-0.962200045586,-0.225750029087,0.911999940872,-0.545650005341
3553,-0.634052693844,0.576799988747,-0.348050028086,0.164600014687,-0.538850009441,-0.579100012779
427,1.07562756538,0.198249995708,-0.288899987936,-0.362250000238,0.794450044632,-2.02684998512
5898,-0.371874928474,-1.38144993782,0.440050005913,-0.0596999973059,-1.52014994621,0.321150004864
23365,-0.315661370754,0.269950032234,-1.04575002193,0.32080000639,-0.166150003672,-0.643550038338
6657,-0.650585234165,0.634949982166,0.692350029945,0.342350006104,-0.262849986553,0.665099978447
5054,-1.13350021839,-0.177949965,-1.05370008945,1.65849995613,-0.255299985409,-0.366600006819
3108,0.565083384514,-0.952600002289,0.392150044441,0.422049999237,1.01559996605,-0.862399995327
1950,0.16679212451,0.323499977589,-0.242349997163,0.67049998045,0.0343500077724,0.962700009346
351,-0.233537763357,2.48315000534,0.213950008154,0.745549976826,0.0922999978065,0.112250000238
4846,0.0654097571969,-0.826300024986,0.240450024605,1.32045006752,1.62569999695,0.897549986839
1452,-0.296319872141,-1.31289994717,0.330799996853,-0.810600042343,1.70460009575,0.282350003719
4776,-0.774395644665,0.906599998474,-0.269649982452,0.643299996853,0.143800005317,0.425950020552
6908,0.476103901863,-0.763249993324,-0.613550007343,0.0865999981761,0.611349999905,1.73014998436
672,0.280665129423,-0.756999969482,0.64485001564,-1.04445004463,-1.48819994926,0.871450006962
5710,0.642618238926,-1.93449997902,0.98039996624,-0.193800002337,0.0242500007153,-0.499799996614
2115,0.154206871986,0.0320500135422,0.24255001545,0.981249988079,0.65340000391,-0.187250003219
7015,-0.452408611774,-0.662899971008,-0.706950008869,2.38680005074,0.224649995565,2.82219982147
8726,0.0252366028726,0.916949987411,0.279550015926,-0.515650033951,-1.57000005245,-0.740999996662
2185,-0.980719387531,1.89894998074,0.0499999970198,0.145249992609,-0.0670000016689,-0.0266000032425
3315,0.739714622498,0.237549990416,-0.218849986792,0.149800002575,1.15604996681,-0.743600010872
5289,-0.230381056666,-1.33665001392,1.22354996204,1.18379998207,-3.19849991798,-0.00599999725819
868,-1.02655637264,0.189150005579,0.779949963093,-1.74465000629,0.759649991989,0.160699993372
1677,-0.920780777931,-0.460649996996,0.931349992752,0.110350012779,-0.540749967098,-0.198749989271
7043,-1.03424715996,1.07274997234,-0.0859500169754,-0.771099984646,-0.261349976063,-0.504000008106
5613,-0.389921844006,0.736949980259,0.496450036764,-0.245000004768,-0.195050001144,-0.492100000381
595,0.00681965053082,0.540050029755,-0.330699980259,-0.28639999032,1.80080008507,0.184050008655
4793,0.363309264183,0.622099995613,-0.00784999877214,5.26499986649,0.472849994898,0.0321500003338
2736,-0.166917175055,0.790249943733,-0.560899972916,-0.348049998283,0.0300000011921,-0.270999997854
5290,1.43879330158,1.37890005112,-0.342199981213,0.568599998951,-1.11699998379,0.294800013304
6194,1.12179863453,0.0,-0.688000023365,-0.00200000009499,0.0,0.354449987411
1676,-0.559439182281,1.50515007973,-0.865700006485,-0.440250009298,-0.526499986649,-0.324149996042
23512,0.124072149396,0.13085000217,0.44684997201,0.369399994612,0.411300003529,0.732149958611
148022,0.0318375974894,-1.56949996948,1.43634998798,0.630800008774,0.666500031948,-0.197899997234
1906,-0.418671488762,1.46274995804,-2.10120010376,-0.449249982834,0.14849999547,-0.935950040817
8878,-0.399390608072,-0.280200004578,0.556450009346,0.163499996066,1.05799996853,1.26779997349
3091,0.210402116179,0.237200021744,0.965499997139,-1.11020004749,-0.145700007677,-0.926049947739
5743,-0.51049888134,0.782249987125,0.369399994612,-0.203499987721,2.28375005722,-1.79065012932
5321,0.477028369904,-0.834649980068,0.251450002193,-4.27285003662,0.0974500030279,-0.795350015163
4144,-1.13707184792,0.0549999773502,0.343450009823,-0.0426999926567,-0.714600026608,-1.61430001259
1981,0.309199124575,-0.223149999976,-0.65055000782,-2.03324985504,0.330299973488,-0.381750017405
695,-0.628929376602,-1.90855002403,0.347699999809,-1.04034996033,-0.732699990273,-0.736750006676
