rid,CRCGN001_HA1E_6H:BRD-K42978307-001-01-0:20.4,CRCGN001_HA1E_24H:BRD-K42978307-001-01-0:20.4,CRCGN004_HA1E_24H:BRD-K42978307-001-01-0:20.4UM
3066,0.54748237133,0.112527996302,0.181044116616
9801,0.692336261272,0.540454506874,1.03742694855
1459,-0.822736680508,-1.18550872803,-0.644793987274
9703,0.491145133972,1.0422565937,0.707630932331
10606,-0.372125506401,0.206584483385,0.652635931969
1017,0.069990195334,0.485651761293,-0.114291109145
9813,-0.846232533455,-1.14868378639,-0.221040189266
7485,0.52597796917,-0.0848713517189,0.0179980024695
2109,0.405283331871,0.925609171391,0.156941980124
23271,-0.253161132336,-0.970644831657,-1.71420228481
9915,-0.454201102257,-0.91871368885,-1.64485788345
9552,-0.218751877546,-0.369201868773,0.693960011005
93487,0.421261191368,-0.0196006130427,0.526749908924
2956,0.585015773773,0.843104183674,0.52615827322
11065,0.911365807056,0.775829851627,0.783427000046
9653,0.0661817342043,-0.585052132607,-0.885657131672
200081,0.84106117487,0.884799182415,1.31385850906
3337,-0.0515200980008,0.556407690048,1.16317343712
11073,-0.230531200767,0.239290490746,0.0217083841562
23,-0.000129736959934,-0.613850533962,-0.690427899361
5641,0.583037674427,-0.181443303823,0.536018431187
8720,-0.637989103794,0.165063500404,-0.482275873423
10782,0.200600475073,0.586596131325,-0.439299076796
25932,-0.656103730202,0.486384898424,0.155930295587
3028,0.601363956928,0.156459987164,1.04035317898
6804,0.65302246809,0.718648195267,0.391864717007
890,-0.00523154484108,0.306182026863,0.0691225081682
6390,0.643847882748,0.835083246231,-0.0468630045652
4303,0.539713442326,0.547010660172,1.06248867512
10953,-0.0632288604975,0.318871051073,0.750308334827
22889,0.209904536605,-0.105328753591,-0.0401639416814
3098,0.315543085337,0.270122349262,1.07715284824
11044,-0.230972483754,-0.631884872913,-1.52996766567
8985,0.601849496365,-0.250641554594,1.04057776928
66008,-0.526581823826,-0.549494624138,0.240835934877
9217,-0.208330750465,0.908456325531,0.503888726234
701,-0.25056925416,-1.00899660587,-1.11854803562
6182,0.529393553734,0.808569133282,0.957056581974
4860,0.267947584391,0.676759064198,0.235311225057
7398,0.49702462554,0.628956139088,0.171817690134
6117,0.756566524506,0.86370575428,0.89977991581
23588,0.378338396549,0.254432588816,-0.768689870834
949,0.682568132877,0.146579742432,0.339564144611
7168,-0.214673876762,-0.428921699524,0.776646256447
9375,0.755534768105,1.27906250954,-0.413401514292
4927,1.21098852158,0.895475387573,1.22944140434
2523,-0.414607197046,-1.34511339664,-1.52094018459
58497,0.556868314743,0.702658832073,0.382972478867
6856,0.707253038883,0.634729146957,-0.297884345055
26036,-0.480744451284,0.749210894108,0.0109507739544
10206,-1.84195578098,-0.97254806757,-0.839972615242
25793,0.957257866859,-0.0350401774049,0.83279812336
55556,0.0237109698355,-0.725915551186,1.51491057873
3978,0.840238571167,0.674068331718,0.469446331263
10681,0.00180693576112,-0.927861750126,0.0241485312581
3638,-0.644681453705,0.724947571754,0.491650164127
8349,-0.289708286524,-1.19482898712,-0.258268386126
6275,-1.44939792156,-1.22520816326,-0.011377595365
3895,-0.199214920402,0.10800922662,-0.275760352612
392,-0.27648127079,-1.24726808071,1.07731437683
9170,-0.461488842964,-0.549072980881,-1.05243360996
80347,0.00690723396838,-0.0740080624819,0.294414460659
23300,0.752809882164,0.422640115023,1.11477136612
836,-0.29524064064,-0.310707986355,0.156474858522
11188,0.267850130796,0.166414439678,-0.70502102375
10898,-0.416005730629,0.113308057189,-0.560522913933
9276,0.663925588131,0.96118927002,0.715600728989
1647,-0.0747088417411,-0.434695512056,0.447298258543
10285,0.25155454874,-0.189620524645,-0.326779842377
23386,1.00120675564,-0.340000212193,1.60950243473
3156,-0.594703912735,-0.465663611889,-1.0210146904
10237,0.567726552486,0.414690643549,0.456206828356
7077,-0.589066565037,-1.06116580963,-0.605514764786
11157,-0.307123780251,0.190677762032,0.327778249979
22908,0.911282360554,0.359696984291,0.493212640285
10915,0.534565091133,0.715359389782,0.606680333614
9897,-0.387363404036,-0.775305986404,-1.47512817383
1759,-0.286394447088,0.457242965698,-0.197900295258
54541,-0.30173382163,0.249877929688,-0.292527854443
211,-0.0164356082678,-0.348398625851,-1.71333014965
5048,0.114126428962,-0.355746686459,-1.24055564404
84722,-0.159451976418,-0.397264540195,-0.986714065075
29890,-0.303974628448,-0.418400585651,-1.09881234169
9868,0.344313770533,-0.199237674475,0.423576414585
873,-0.1659142524,0.00435016304255,0.509340465069
5580,-0.166071504354,1.28680324554,0.13131017983
3725,-1.07525765896,-0.02047111094,0.354949951172
23585,0.667942404747,0.980458855629,1.30054354668
51097,-0.817907273769,0.19868773222,-0.0237572789192
1831,0.160856887698,0.731203317642,0.10327282548
7020,-0.154075548053,-0.913495838642,-1.29430937767
55893,-0.368644982576,-0.31797799468,-1.60709750652
6944,-0.610846042633,-0.504131674767,-1.15194940567
22883,0.285482078791,-0.348815858364,0.451721638441
5601,-0.510886967182,-0.674308359623,-1.39728212357
10775,-0.126746058464,-0.345836669207,-1.56902837753
4780,-0.842905044556,-1.17895853519,-0.797062575817
10904,0.837755680084,0.37533813715,0.724549353123
9917,-0.217381298542,-0.919698357582,-1.43981778622
1399,-0.502138197422,-0.598674237728,-0.737587928772
24149,0.236706212163,0.0480114370584,-0.522828757763
2222,-0.132723584771,0.707222402096,0.943012297153
10131,1.29224646091,0.789968729019,0.00833650678396
2958,-0.341018289328,-1.12070536613,-0.347714066505
9650,-0.713021397591,-0.837805628777,-0.820065498352
7319,0.15268330276,0.764156162739,0.189760580659
4817,-0.268746227026,0.0138000994921,-1.62912285328
9143,-0.205238252878,1.40133273602,-0.28492090106
10494,0.964552879333,0.873296916485,1.11028718948
55324,0.465901792049,1.14539182186,0.765982151031
23149,-0.893832623959,-0.879851400852,-1.22511303425
9943,0.090505450964,0.561187148094,1.71199798584
6599,0.53154283762,0.53508156538,0.426174163818
51031,0.0932237282395,0.843603670597,0.981720685959
3566,-0.728570699692,-0.982168912888,-0.930937409401
3815,-0.316322475672,-0.515161454678,-0.469018995762
8624,0.100079260767,0.89490044117,0.361345291138
27346,0.433174312115,-0.62278676033,1.6502238512
10489,-0.126179128885,-0.694208562374,-0.42902341485
26128,-0.239591211081,-0.216941207647,1.21353745461
79921,0.0983747988939,-0.231552034616,0.189114704728
55746,0.0312284640968,-0.170996487141,-0.694491326809
23636,1.0198289156,0.88633531332,0.961401939392
10892,-0.326463371515,-0.0796559453011,0.338559508324
10652,-0.0225358959287,-0.0593933835626,0.080377086997
11004,0.943983137608,-0.351629942656,0.429887592793
23530,0.186065375805,1.01221203804,-0.450674682856
8826,-0.980270385742,-0.0737676471472,-0.665455341339
3308,-0.559974312782,-0.476876020432,-1.1135083437
7153,0.307794392109,0.661066114902,0.459318369627
11041,0.37331750989,0.645670294762,0.0284583419561
6342,-0.17974640429,0.608982384205,-0.278560250998
5883,-0.00530700385571,1.69937503338,0.786885857582
10589,0.858938276768,0.658181667328,1.00729179382
5110,0.284752547741,1.72699046135,0.048168130219
4609,0.753709316254,0.319426834583,1.02046585083
5423,-0.378209084272,-1.57427823544,-0.0278133004904
1070,-0.209144949913,-0.707050561905,0.226578503847
10051,0.654393255711,0.468055039644,0.890304088593
6603,-0.108028277755,0.912137567997,0.271739125252
9019,0.226409211755,0.917758703232,0.25581356883
10969,0.125389948487,0.274171680212,1.05068647861
9797,0.326882511377,0.916415452957,0.990200817585
4043,0.435189068317,-0.419278502464,1.33206439018
9519,-0.305122852325,0.320741832256,0.455886811018
8480,0.12466584146,0.377403914928,0.801806747913
983,0.519313931465,2.61505842209,-0.101708374918
10559,-0.596415817738,-1.36282813549,-0.46238720417
8508,0.0604711137712,0.975329995155,0.232976108789
9275,0.0943482741714,-0.105506442487,0.823653578758
8914,-0.139404073358,0.149740934372,-0.253673940897
54505,-0.417561650276,-0.375596523285,0.330090939999
6919,-0.0795547813177,-1.18686556816,-1.1085101366
2274,-0.0842931941152,-0.301095962524,0.539876163006
2288,-0.500230252743,-0.000105001177872,-2.11790585518
7994,0.902111649513,0.377150863409,0.492651641369
4216,0.492393165827,0.742039501667,0.286400794983
7538,-0.261549055576,-0.747652649879,-0.992805957794
3628,-0.537087619305,-0.285441964865,1.18741512299
2037,-0.0622331909835,1.15508663654,0.901107728481
2771,0.812466979027,1.21265804768,0.935162603855
7264,-0.563958704472,0.504641652107,0.679788589478
1786,0.293633043766,0.0887564569712,0.239644408226
5873,-0.623950123787,-0.856619238853,-0.256509274244
780,-0.500370562077,-0.36504688859,-1.14585077763
9926,0.4897788167,0.770235657692,0.597047567368
8446,-0.76437151432,-0.472489535809,-1.69340932369
7159,-0.269822508097,0.562309443951,0.607162952423
1026,-0.590683937073,0.179288327694,0.1546189785
7082,-0.576141536236,-0.381438404322,-0.0270721558481
10058,0.34275457263,-0.0265109017491,1.97563362122
10797,0.41000944376,0.75133395195,0.154464781284
11230,0.0731237083673,0.0580350458622,0.0344039835036
30836,-0.450521975756,1.70944082737,-0.0404754579067
27336,-0.227864176035,0.205097094178,-1.52277326584
9918,-0.333847910166,-0.686547398567,-1.03196430206
79073,0.8778860569,0.734948396683,0.791249215603
9688,-0.156216815114,-0.0340739563107,1.09210717678
23659,0.499734789133,-0.241304978728,0.978672206402
8396,-0.0530140064657,0.870532572269,-0.186411291361
23077,0.00565095059574,-0.162442356348,-0.538265168667
10857,0.439905881882,0.800957977772,0.310112088919
16,-0.166618078947,-0.0728899985552,0.242476344109
2817,-0.488167494535,-1.19086074829,-0.754588603973
60528,0.935697674751,0.552605032921,0.0550105050206
5359,-0.776761353016,-0.405432760715,-0.063966140151
1514,1.0459382534,0.538277864456,0.830001115799
1509,-0.214653298259,-0.840098440647,-0.401305437088
9181,-0.282568484545,-0.322509646416,0.605219841003
3611,2.93625617027,3.11950445175,0.566927611828
4783,-0.0576547011733,-0.07610245049,0.520926237106
10123,-0.458411365747,-0.254719674587,-1.26828432083
8895,0.0696059018373,-0.17843554914,-0.626013338566
9805,-0.579710483551,-0.368378162384,-0.227284699678
4125,0.285927653313,0.601372420788,-0.146082192659
1635,0.433619499207,0.292829871178,0.393817901611
4154,0.0443566255271,-0.0250401720405,-0.0888182222843
26292,0.209848821163,0.565364480019,-0.0506206601858
5770,-0.834942758083,-0.816432952881,-1.14714717865
25874,0.360300004482,0.36896571517,-0.700438201427
11319,0.101317279041,0.675341725349,-0.0906155407429
1153,0.0262150242925,0.156981989741,0.413761347532
11098,-1.16751074791,-1.01582491398,0.36550617218
8974,-0.371238023043,-0.575616776943,0.275031000376
533,0.459695160389,0.384687125683,-0.17735427618
823,-0.908773064613,-0.639609217644,-0.229616165161
6812,0.610395908356,0.611407935619,0.556469023228
3693,0.504155039787,1.14521610737,0.593468368053
4891,-0.0196511037648,0.341770499945,1.33821558952
10954,1.30819118023,0.772953808308,0.209503144026
5909,-0.599356770515,-0.0199352242053,-0.391009926796
9221,0.166279435158,0.835471391678,-0.0471509359777
847,-0.327639818192,-0.831312894821,0.134175181389
11072,0.372988969088,0.394259005785,0.945722103119
10221,-0.304369151592,-0.74978685379,-1.01970815659
7158,-0.723186731339,-0.127884089947,-0.476249158382
8678,0.00616579921916,1.14831626415,0.666131496429
11014,0.627139806747,-0.579722523689,0.87012386322
1994,-0.278522342443,-0.518589258194,-0.38484287262
3482,0.206784397364,-0.674631953239,0.156808108091
25976,-0.304031252861,-1.34350121021,0.724894762039
10491,0.796426832676,1.08569574356,0.701536297798
51053,-0.370553314686,0.634564220905,-0.902895867825
9267,0.456122279167,0.261686295271,1.21380722523
5547,-0.792927324772,-1.18954575062,-0.231611102819
6597,0.921307861805,1.05141627789,1.16754031181
5836,0.708725750446,0.64028275013,1.02442491055
6118,0.395409733057,-0.125126555562,-0.919791281223
2961,-0.156709015369,-0.39268553257,0.558383762836
310,-0.165632262826,0.10313911736,0.246603488922
7296,-0.0113028511405,0.666509032249,-0.186353608966
1429,-0.201148092747,0.778244137764,0.00989770889282
2548,0.461544573307,0.932586431503,0.989062488079
6499,0.98775178194,0.969012081623,1.66313624382
642,0.505344867706,1.37864995003,1.11623191833
23076,0.494542866945,0.834873914719,0.607474863529
10099,0.440169781446,0.592356801033,0.248136967421
9817,0.907151281834,0.123820967972,0.608731925488
9126,-0.794635295868,-0.15368154645,-1.37314093113
3930,0.59602534771,0.640643835068,1.26067757607
10450,0.382075548172,0.864931106567,0.181259632111
54386,-0.145042106509,-0.0354920737445,-0.519040286541
664,0.539683401585,0.831331789494,0.46868789196
596,-0.529291570187,-1.07843768597,0.230276480317
10180,0.174530223012,0.460241615772,0.594377160072
1445,0.771635711193,0.429371535778,0.616858184338
230,-0.322308570147,-0.254961758852,-0.308936059475
9246,-0.830918729305,-1.44680905342,-0.872643589973
5092,0.525587499142,0.747860431671,0.205755159259
23463,0.765888631344,0.709204018116,1.18550682068
10007,-0.293583571911,-0.528259932995,0.246062874794
4925,-0.758772432804,-0.498172551394,0.542082190514
6251,-0.333990395069,-0.910341441631,-0.458901941776
5782,0.0844176188111,0.358279287815,0.330574393272
5106,-0.143031716347,-0.251448065042,-1.11130738258
2673,-0.594790220261,-0.703000366688,-0.616133272648
644,0.611019313335,1.21892344952,0.624942243099
6284,-0.492264062166,0.406536757946,0.539137244225
4605,-0.169126912951,0.512377500534,-0.1384524405
6810,0.163234472275,0.0421095304191,0.0185852833092
54499,0.6251693964,0.993239581585,0.874137401581
11007,-0.0703478530049,-0.230097144842,0.590721309185
1643,-0.0360028631985,1.00393199921,0.189644157887
25805,-0.0858126059175,0.75080293417,0.900378704071
3033,-0.578751862049,-0.541135787964,-0.392139792442
2745,0.153729081154,0.637567460537,-0.101029604673
9961,-0.275026381016,-0.998326778412,0.637921333313
3925,0.0314808338881,0.457532763481,0.0994839444757
2582,-0.999142765999,-1.37681567669,0.650558590889
5792,-0.417840123177,-0.615105569363,-0.748535871506
5236,0.121826738119,0.706480622292,0.419738471508
4016,-0.423688918352,-0.316236704588,0.498352408409
4651,-0.311889231205,-0.697931528091,0.345999479294
3988,-1.24260020256,-0.578343689442,-1.01499009132
26227,0.99020254612,0.371403485537,0.454613655806
7982,-0.321390450001,0.0361075624824,0.755651950836
