rid,CPC001_HA1E_6H:BRD-A89434049-001-02-1:10,CPC001_HA1E_24H:BRD-A89434049-001-02-1:10,CPC001_HCC515_6H:BRD-A89434049-001-02-1:10,CPC001_HCC515_24H:BRD-A89434049-001-02-1:10,CPC001_PC3_6H:BRD-A89434049-001-02-1:10,CPC001_PC3_24H:BRD-A89434049-001-02-1:10,CPC001_VCAP_6H:BRD-A89434049-001-02-1:10,CPC001_VCAP_24H:BRD-A89434049-001-02-1:10
5720,-0.958629250526,-4.31541156769,-2.67534995079,-4.56052207947,-0.831036150455,-1.93033742905,1.54446256161,-4.00306129456
466,1.83183264732,8.05277347565,4.64054965973,6.5913438797,0.227974265814,0.476002216339,1.83883178234,-1.01666533947
6009,-0.335483551025,2.97065329552,0.557150006294,1.68029153347,0.547045648098,0.165577113628,0.676200926304,-0.709572434425
2309,0.0662431046367,5.32926034927,1.90334999561,10.0,2.82230472565,0.778411865234,0.260112434626,-0.871697723866
387,0.466593384743,1.91831803322,2.33675003052,0.500116944313,0.837946116924,-0.875542402267,0.843018889427,-0.581160187721
3553,7.23306083679,1.26238226891,0.48140001297,1.92305588722,4.49280118942,1.48731791973,-1.56233882904,1.01711559296
427,0.185305312276,-1.65048110485,1.91365003586,-0.308303594589,0.339940309525,-0.316176474094,-0.012416779995,-0.461854636669
5898,0.429713129997,2.92135190964,3.07410001755,-0.586341023445,-2.41800642014,1.39283823967,-0.101512596011,1.53356218338
23365,-1.04341471195,0.11304333806,1.24629998207,-3.02336382866,-0.871994018555,-0.970810055733,-1.68359744549,0.151772350073
6657,1.27483212948,1.03316545486,0.642950057983,-3.58125853539,0.442620128393,1.38080191612,-2.42540860176,0.855982065201
5054,1.91820573807,-3.96490240097,0.507399976254,1.3045861721,1.01279401779,0.283518999815,-0.497444808483,0.475216627121
3108,0.585605978966,0.23263451457,0.422699987888,-1.11111521721,-0.043027639389,0.356705725193,-0.0531498640776,1.34125638008
1950,2.37116599083,5.29068946838,-0.200749993324,3.11796712875,2.6577937603,4.55023479462,-0.654489815235,2.3657810688
351,1.0947022438,1.51797914505,0.422000050545,0.114995837212,0.0434895157814,-0.078906416893,-0.669976472855,1.36560761929
4846,-0.851663291454,3.06692695618,1.43985009193,3.59286952019,0.196413785219,0.373444855213,0.93412399292,3.85305738449
1452,0.894366979599,5.08076667786,2.47940015793,5.63274383545,1.72093057632,0.502390384674,0.398006618023,1.69645392895
4776,0.208476483822,-1.24801552296,0.299300014973,4.38194608688,-0.359909772873,0.579294681549,-1.96628260612,1.37859582901
6908,0.77162873745,7.76085567474,2.07679986954,7.00836467743,-1.58586347103,-1.33016967773,1.37447702885,-0.836132764816
672,-2.54181623459,0.667699038982,0.405700027943,-2.14780926704,0.0475838631392,-0.418552964926,-0.432360649109,-0.989208340645
5710,-2.18196201324,-7.17359685898,0.337249994278,-1.78816366196,-0.56584995985,-0.623140335083,0.141641363502,-3.8511390686
2115,-0.432283759117,2.95325684547,1.83415007591,-0.216456413269,-0.111853674054,-3.26891160011,-1.27809369564,0.386882901192
7015,0.363513559103,2.48209810257,2.15265011787,3.83994531631,0.268633067608,2.45816993713,-1.03210377693,1.99595534801
8726,0.00826334953308,3.47449994087,1.9348000288,5.78745365143,-2.73515987396,-0.230225116014,2.78676319122,1.65717959404
2185,0.662593483925,1.40112948418,0.862199962139,1.96342635155,0.939700424671,1.89670968056,-2.17034220695,1.23869395256
3315,-2.99671244621,-10.0000009537,-1.73815000057,-4.463555336,-0.244132250547,-0.416359961033,0.465111494064,0.721375405788
5289,-1.60836517811,8.69013118744,1.10979998112,8.2977771759,0.268392950296,-0.910058557987,-1.54706096649,0.113411106169
868,0.403821080923,-0.6611135602,1.35570001602,5.40110015869,2.97486019135,3.85174417496,-1.22391223907,1.7314041853
1677,-0.740812182426,0.590047717094,-0.385649979115,2.41226243973,-4.6717414856,-4.32032823563,-2.10634303093,1.35394608974
7043,0.867301881313,-0.0635281950235,-0.186300009489,-1.5622215271,-0.842129170895,1.08674132824,-2.39154314995,0.465481847525
5613,0.579579293728,2.47931957245,1.84434998035,3.41263175011,0.00234203971922,-0.636617898941,-1.95311689377,1.04428529739
595,1.52709150314,0.230913132429,0.451399981976,-4.13100194931,1.93829715252,1.03022027016,1.71012365818,-1.96917283535
4793,4.37204265594,10.0000009537,2.34435009956,10.0,2.46176433563,10.0,0.715412318707,2.99020648003
2736,-1.44228672981,-1.60062563419,-0.0157999992371,2.03620481491,0.639832019806,0.0881939530373,-1.71189713478,0.979181110859
5290,0.417358368635,1.48645758629,0.267900019884,2.22387123108,-0.621775388718,-0.453489035368,-0.793292462826,2.00104808807
6194,-0.000210735146538,0.0,-2.61835002899,-6.80863046646,0.896597266197,0.291580617428,-0.762211084366,-5.73707914352
1676,0.312485218048,-1.67180585861,2.00059986115,2.41039872169,-0.660388767719,-2.28791093826,-2.99219918251,1.27589809895
23512,-0.262364238501,4.99279403687,-8.58804988861,3.03891611099,-2.90646958351,-2.27271413803,0.453366994858,-0.617799580097
148022,3.76862335205,8.0916891098,1.49575006962,0.681366920471,2.87017059326,6.85246515274,2.01996469498,1.07280635834
1906,4.09116840363,1.81285095215,0.298649966717,2.54115200043,3.37376022339,3.76863622665,-1.54416966438,1.79573333263
8878,-1.49961602688,0.815775632858,4.36385011673,4.02775526047,1.9156024456,4.37925243378,1.49564576149,-1.71193432808
3091,-0.160025045276,2.25071287155,-0.3274500072,0.807111740112,0.104029148817,-1.16326642036,-1.94433987141,0.751876711845
5743,2.53420758247,3.91269922256,2.08365011215,8.57829666138,9.78973579407,10.0,0.91529494524,1.33256745338
5321,0.780166208744,0.387208402157,0.0797500014305,2.1309440136,0.0590677410364,0.436719328165,-2.57531547546,0.777185738087
4144,-7.05230379105,-3.41869783401,-4.11800003052,-1.86994481087,-2.40106916428,-2.2177965641,-4.87866783142,-1.83556115627
1981,0.509397983551,1.11854434013,1.5109000206,-0.802180945873,0.614572525024,-0.771687150002,-0.016792550683,1.73192286491
695,0.800927698612,1.01288223267,0.560850024223,3.69885778427,0.398398935795,0.843812704086,-0.462098836899,0.109415963292
10398,0.0977017730474,-1.31992053986,0.633800029755,2.67425608635,-0.0970751643181,1.92837452888,-2.08838558197,0.945162892342
5708,0.209275782108,2.88401842117,1.17225003242,-2.72962498665,-0.149862706661,1.60156214237,-0.437218129635,1.10208392143
1213,-1.7395567894,1.38430225849,0.764199972153,3.69820594788,-0.510648846626,-3.04944682121,1.53911006451,-1.22988605499
226,-1.41314101219,-1.98710954189,-0.127199977636,-1.77439832687,-0.259758919477,0.656029462814,0.828971385956,-0.485946953297
6777,1.24829244614,7.71725082397,2.24900007248,0.223246723413,0.326171636581,0.391810566187,0.316938102245,0.632706224918
2113,4.58735466003,4.57891750336,3.17344999313,3.87298250198,0.384400218725,0.871378839016,-2.40928959846,0.060167580843
3329,-0.123763650656,-2.03420472145,0.864799976349,-7.19780302048,1.71865916252,-0.0978773981333,1.58694756031,-3.22504496574
1050,-0.60461974144,0.683129310608,-0.944849967957,2.18950223923,-1.41259968281,-2.40788793564,-0.0907676815987,-1.56351351738
9491,0.40501716733,-0.18645298481,0.674499988556,1.53117311001,-0.0702474564314,1.52316689491,-0.661935925484,1.10275924206
22926,0.324778884649,2.65695357323,1.98854994774,6.51351308823,1.0902941227,1.30082428455,-1.01458191872,0.60503423214
5899,-0.431520283222,-2.15865111351,3.02339982986,-4.59150600433,-0.584209263325,-3.14489269257,1.65382492542,1.52744698524
5467,-0.974605381489,1.18429648876,-0.289749979973,1.13129687309,0.785061001778,1.89838171005,-1.20845890045,0.822694003582
6774,1.05821621418,3.24528169632,1.43970000744,-1.53958034515,1.32830107212,1.10368907452,-0.604258418083,0.360669493675
