rid,DOS014_VCAP_6H:BRD-K52149447-001-01-6:5,DOS014_VCAP_24H:BRD-K52149447-001-01-6:5,DOS041_A375_24H:BRD-K52149447-001-01-6:5,DOS041_A549_24H:BRD-K52149447-001-01-6:5
5720,-0.735622942448,-0.396067678928,0.494139969349,0.272299975157
466,-1.05644309521,-0.557906389236,0.509501695633,-0.0701499953866
6009,0.362233966589,1.1748200655,0.37358635664,-0.477750003338
2309,-0.603420615196,-0.949362039566,-0.0802528262138,1.3517999649
387,-1.72531163692,-0.260567367077,0.260456204414,1.26944994926
3553,1.21196603775,-0.132522761822,0.045989818871,-0.276749998331
427,-0.646737337112,0.269798398018,-0.796787500381,-0.44810000062
5898,-1.25601279736,-1.36851859093,-1.96177268028,0.0665999948978
23365,-0.375126600266,0.51362735033,-0.263784736395,-0.0684000104666
6657,2.23170995712,-0.476143836975,-0.119744047523,0.744800031185
5054,-0.539532482624,0.790916025639,0.171105474234,-1.07474994659
3108,0.0686818063259,-0.104231871665,0.363334536552,-0.830150008202
1950,0.996637880802,0.591403543949,1.2450568676,-0.105900004506
351,0.110940635204,0.277952462435,-0.940591990948,-1.29445004463
4846,-2.50731921196,-0.706253111362,0.606283485889,-0.280649989843
1452,-0.940390229225,-0.0342597812414,0.722558319569,0.262049973011
4776,1.13471984863,-0.0924430638552,-0.400378376245,-0.493200004101
6908,-2.18159461021,-0.0722433105111,0.306175380945,0.257349997759
672,-2.44726991653,-0.389485150576,-0.265453547239,-0.307799994946
5710,-2.38340973854,-0.350560843945,-0.484183400869,0.141800016165
2115,1.79063165188,2.84853625298,0.2364602983,-0.140949994326
7015,1.15441989899,-0.356042712927,-0.144821643829,-0.333649992943
8726,-1.39358866215,1.23097670078,-1.35269129276,-0.0502499938011
2185,3.00791931152,0.649460971355,0.405981123447,-0.166400000453
3315,-1.06995773315,-1.03115606308,0.612047314644,1.10379993916
5289,2.56607675552,-0.300351768732,0.307944267988,0.24739998579
868,-2.9545981884,0.77827000618,0.267944157124,-0.822600007057
1677,1.80229961872,0.149098083377,0.123801335692,0.413800001144
7043,0.222597628832,1.16460680962,-1.20495545864,-0.661450028419
5613,0.993109643459,0.723768055439,-0.176697909832,-0.465749979019
595,-2.38910317421,0.0807885974646,-0.606967628002,1.03905010223
4793,2.83097624779,-1.20522725582,-0.723465502262,1.38419997692
