rid,CPC003_HA1E_6H:BRD-A29437505-001-01-6:10,CPC003_HA1E_24H:BRD-A29437505-001-01-6:10,CPC003_HCC515_6H:BRD-A29437505-001-01-6:10,CPC003_HCC515_24H:BRD-A29437505-001-01-6:10,CPC003_PC3_6H:BRD-A29437505-001-01-6:10,CPC003_PC3_24H:BRD-A29437505-001-01-6:10,CPC003_VCAP_6H:BRD-A29437505-001-01-6:10,CPC003_VCAP_24H:BRD-A29437505-001-01-6:10,CPC015_A375_6H:BRD-A29437505-001-01-6:10,CPC015_A549_6H:BRD-A29437505-001-01-6:10,CPC015_A549_24H:BRD-A29437505-001-01-6:10,CPC015_ASC_24H:BRD-A29437505-001-01-6:10,CPC015_HEPG2_6H:BRD-A29437505-001-01-6:10,CPC015_HT29_6H:BRD-A29437505-001-01-6:10,CPC015_MCF7_6H:BRD-A29437505-001-01-6:10,CPC015_MCF7_24H:BRD-A29437505-001-01-6:10,CPC015_NPC_24H:BRD-A29437505-001-01-6:10,CPC015_PHH_24H:BRD-A29437505-001-01-6:10,CPC015_SKB_24H:BRD-A29437505-001-01-6:10
5720,0.526199996471,0.45974996686,0.359824538231,0.584332346916,0.537876069546,-0.111865021288,0.241120710969,-0.598049998283,0.142080813646,-1.07430005074,-0.567331671715,-0.105788059533,0.0720500051975,-0.0515979416668,-0.896399319172,-0.732968568802,-0.264535188675,-0.420700013638,-0.179600000381
466,0.932399988174,1.22165620327,-0.0702062100172,0.414118617773,0.401545703411,0.0913279056549,0.139664053917,-1.45035004616,0.351266503334,0.0375500023365,-0.651126146317,-0.0465387105942,-0.657950043678,-1.26322352886,-0.494432240725,-0.13637316227,-0.249180853367,0.775750041008,-0.140300005674
6009,0.952999949455,0.125713482499,0.00260211154819,-1.04832553864,-0.399437725544,-0.869203746319,-0.200867950916,-0.0913999974728,0.380550026894,-1.02474999428,-0.877312898636,0.663511037827,-0.775400042534,-0.305854588747,-0.72825717926,0.449451267719,-0.74455165863,0.737200021744,0.0179499983788
2309,-0.71179997921,0.141001820564,-0.213086932898,0.0619026198983,-0.490144968033,-0.197258099914,-0.372734487057,-1.1835000515,0.205080270767,-0.0812999904156,-0.379847347736,0.528964161873,-0.320599973202,-0.198818176985,-0.439394056797,0.134635329247,-1.02836275101,0.0364500023425,-0.202749997377
387,0.853450000286,0.528117597103,-0.582579374313,-0.186558037996,-0.0181565284729,-0.481061637402,-0.446326166391,0.587100028992,0.148903995752,-0.882050037384,-1.17945790291,0.915684938431,-0.0302000008523,1.11418163776,-0.0864295735955,1.59951734543,-0.742045998573,0.658699989319,0.303599983454
3553,-0.997550010681,0.267668247223,-0.0181229561567,0.0971786081791,0.693262577057,-0.295227348804,-0.116780050099,0.941550016403,-0.393375396729,-0.00349999964237,1.10637164116,-0.0177472773939,-0.0874999985099,-0.231959328055,-0.282476067543,-0.404173731804,0.0730635747313,-0.707249999046,-0.120949983597
427,0.905550003052,-0.633580565453,-0.199364691973,0.479489803314,0.128657698631,0.312701165676,0.486613094807,-1.36059999466,-1.11775326729,-1.27950000763,0.647805988789,-0.402479052544,0.064899995923,-0.0438995212317,1.39585530758,-0.716857731342,-0.660456776619,0.192299991846,0.544599950314
5898,0.455700010061,0.903544187546,-0.148143157363,0.657598257065,0.833500623703,0.0576094090939,-0.6678596735,-0.32539999485,-0.327489793301,-0.108899995685,0.0283658802509,-0.351123988628,-0.0511499941349,-1.22277438641,0.179422587156,-0.769049048424,0.676769673824,-0.999650001526,-0.0681499987841
23365,0.661800026894,0.305893152952,-0.765095829964,-0.178511142731,-0.378304481506,-0.244431197643,-0.235358163714,0.413800001144,-0.730826735497,-0.252749979496,1.56380963326,0.541974902153,0.11519998312,0.81558573246,0.0233644060791,0.0740992128849,1.08656573296,1.55509996414,-0.2350499928
6657,-0.868399977684,-0.0192630551755,0.0995407700539,1.24682676792,-1.03459906578,0.90184700489,-0.74169254303,0.971349954605,-0.254141032696,0.195300012827,1.37974798679,-1.11606359482,-0.287600010633,-0.229011923075,-0.0357401669025,0.0268835425377,0.0673759877682,-0.909049987793,-0.135200023651
5054,0.730949997902,0.0260395407677,-0.00116827338934,0.588851392269,-1.43683552742,-0.300348967314,-0.341575324535,-0.369249999523,0.68661916256,0.123149991035,-0.619897603989,-0.00109605165198,0.47444999218,-0.212785989046,0.389856606722,0.694277584553,-0.782065868378,0.490350008011,0.73609995842
3108,-0.515849947929,0.208262652159,-0.265321522951,1.20055902004,-0.232884690166,0.0847992673516,0.213635414839,-1.37929999828,0.137833625078,0.180849999189,-0.885396003723,0.235782891512,0.790399968624,0.18662711978,-0.481867671013,0.69325530529,-0.733661830425,-0.780550003052,-0.429600000381
1950,0.538749992847,0.810044884682,0.685934901237,-1.0128595829,-1.20042836666,0.0803226232529,-0.265020370483,-0.777050018311,-0.393090903759,0.217799991369,-0.601496458054,-0.659886956215,0.453899979591,-0.126877695322,0.0787174776196,-0.289355635643,0.156986102462,0.208999991417,-1.02999997139
351,-0.0933499932289,-1.22741961479,1.54324841499,-0.424672991037,-0.0762116611004,0.657584071159,-0.552298247814,0.337249994278,-0.0370713397861,-0.0570999979973,0.16964635253,-0.676582932472,0.550899982452,-0.0163762383163,0.100223295391,-0.368517488241,-0.44413074851,-0.0010000000475,-0.00034999998752
