rid,DOS029_VCAP_24H:BRD-K79260832-001-01-3:5,DOS033_A375_24H:BRD-K79260832-001-01-3:5,DOS033_A549_24H:BRD-K79260832-001-01-3:5,DOS033_HT29_24H:BRD-K79260832-001-01-3:5,DOS033_MCF7_24H:BRD-K79260832-001-01-3:5,DOS033_PC3_24H:BRD-K79260832-001-01-3:5
5720,0.825192213058,0.0185206569731,-0.491650015116,-0.0727992802858,-0.107847213745,-0.87291097641
466,1.34469389915,0.569418609142,-0.0555000305176,-0.735646128654,-2.47945165634,-0.308023661375
6009,0.56106698513,-0.410174846649,0.239849999547,-0.782911300659,0.137374043465,-0.926429510117
2309,-1.99676465988,-0.097957611084,0.526199996471,0.0632405877113,-0.548403859138,2.34817934036
387,-0.837476432323,0.300185889006,-0.353500008583,-0.0996052399278,0.0987899452448,-0.367755889893
3553,0.527316391468,-0.521973311901,0.981449961662,0.443419992924,1.998701334,-0.385447144508
427,-0.114752203226,-0.243740260601,0.397100001574,-1.16438531876,-0.117463901639,-0.372108399868
5898,-3.58044600487,0.260785490274,-0.310350000858,0.11348220706,0.220899015665,-0.178657189012
23365,-1.59846806526,-0.0886233970523,-0.128299996257,0.19721364975,-0.192042559385,0.105849772692
6657,2.12483358383,-0.411319732666,0.975350022316,-0.248012974858,0.824782431126,0.109030753374
5054,-0.174349352717,-0.092901289463,0.591350018978,-1.23160362244,1.05331277847,-0.556965708733
3108,-0.233325064182,0.360824912786,0.317849993706,-0.90576505661,-0.914512276649,-1.59837198257
1950,1.28548598289,0.267267525196,0.401850044727,0.325867980719,0.65447884798,0.147100791335
351,0.673872828484,-0.0698680579662,-0.785149991512,-0.180384561419,0.911318302155,-0.197770655155
4846,-1.97425282001,-4.09880685806,-0.307399988174,-0.269066631794,-1.10017991066,0.732502937317
1452,0.167974576354,-0.474142551422,-0.660199999809,-0.0651241242886,-2.39204406738,0.670147538185
4776,1.02997851372,-0.492174714804,1.30779993534,1.24817419052,1.44214630127,1.44162344933
6908,-0.545583486557,0.315725147724,0.181699991226,-0.667216181755,-0.858430981636,-0.584806799889
672,0.462286472321,0.657411813736,0.424549996853,-0.458222210407,-0.918106794357,-0.564342260361
5710,-0.115820527077,0.544572353363,-0.33679997921,-0.902488529682,-0.0309716463089,0.0527852028608
2115,1.49038672447,0.547189176083,0.602499961853,0.297782808542,0.0599251687527,0.221042633057
7015,1.6060642004,-1.01899802685,0.518800020218,0.233010023832,0.776977419853,0.540725708008
8726,1.57390367985,1.02846467495,0.199750006199,1.45004606247,-0.0487172305584,-0.377685308456
2185,0.960394084454,-0.998006105423,0.207450002432,0.147285923362,1.9362847805,0.410040915012
3315,2.52273797989,0.229067221284,0.201499998569,-0.380979090929,0.774241149426,-0.664285898209
5289,1.05593287945,-0.662774682045,0.895699977875,0.0468766540289,0.514161288738,-0.824279069901
868,2.9493458271,-1.0656850338,-0.147749990225,1.10879158974,-0.446999371052,-0.988768815994
1677,1.56504559517,0.00994001328945,0.350849986076,-0.620732069016,1.41747498512,0.984096944332
7043,0.490648448467,-0.394296079874,0.553200006485,-0.327184587717,1.29245758057,-1.09382200241
5613,1.26950657368,-0.590237617493,0.650200009346,1.44470965862,0.667755782604,0.477961599827
595,-0.120465584099,0.449595987797,0.450450003147,-0.610221266747,-0.179023310542,0.562329232693
4793,0.312067091465,-0.522096514702,-0.239750012755,0.382734000683,-0.646518588066,0.0551812052727
2736,0.863060474396,-0.442318201065,-0.187950000167,0.235050082207,1.33618426323,-1.23473763466
5290,1.0680398941,-0.134808450937,0.622200012207,-0.293424367905,1.61820995808,0.369807124138
6194,-0.22445115447,-0.000672664493322,-0.590849995613,-1.37062215805,0.190015107393,-0.433038413525
1676,0.605790257454,-0.411208182573,-0.157999992371,0.883572936058,1.85851824284,0.916277706623
23512,-0.636044919491,1.36657583714,0.404049992561,-0.0169364288449,0.124024361372,0.11529392004
148022,0.582068324089,-0.492299973965,1.06210005283,0.808332920074,-0.694973111153,0.571230769157
1906,0.9141523242,-0.120136469603,0.285099983215,-0.542328178883,1.57326984406,-0.242132991552
8878,0.110134467483,0.735121488571,1.12195003033,0.141314327717,-0.725982367992,0.446976959705
3091,0.0432763397694,-0.240828096867,0.568000018597,0.408369541168,0.0522577166557,0.495946884155
5743,1.53062999249,0.243345364928,-0.354149997234,0.0370029211044,-0.225985348225,0.145446076989
5321,0.74095672369,-0.0826002433896,-1.33280003071,-0.446189582348,4.35489559174,0.251301229
4144,-0.811562299728,0.094223767519,-0.42224997282,1.00768554211,0.184543788433,0.748884141445
1981,-0.284758806229,0.142669603229,0.141949996352,-0.776617348194,-0.0815298557281,-0.518010377884
695,-1.63272094727,-0.116324990988,-0.0472500026226,-0.2744140625,4.40746450424,1.07538414001
10398,1.44521784782,-0.553517103195,0.373049974442,0.341543138027,1.93048655987,0.76122379303
5708,-1.30432569981,4.53384590149,0.0624499991536,0.681472718716,3.94080090523,3.2583501339
1213,-0.392897486687,0.683216631413,0.935450017452,-0.238064676523,0.332994967699,-0.179318606853
226,-0.420627951622,6.38509178162,0.717800021172,-0.146385580301,0.432706147432,0.72323012352
6777,0.353863030672,-0.0295795500278,-0.0417999923229,1.80603790283,-0.235144227743,0.309561163187
2113,2.93557977676,-0.631439805031,0.099849998951,0.219265401363,0.791992485523,0.907989263535
3329,-0.696626901627,0.7685765028,-0.117150001228,0.14388024807,-0.488067388535,0.163680076599
1050,-0.964265286922,-0.615594863892,-1.1385999918,-0.549649477005,-0.971534848213,0.0796581208706
9491,0.542032241821,-0.108313053846,-0.24224999547,-0.205247029662,0.0556496270001,0.521710515022
22926,-0.347356557846,0.400357782841,0.43259999156,-1.81087112427,0.0192845463753,0.126106142998
5899,1.44602608681,0.119734719396,-0.101100027561,-1.13815832138,0.339908063412,0.160723954439
5467,0.677234053612,-0.517467737198,0.343700021505,0.268915146589,-0.404195696115,-0.123316496611
6774,-1.13062989712,0.810626685619,-0.560750007629,0.36491009593,-0.149852916598,-0.529614329338
1788,1.72875809669,-0.46746507287,0.616400003433,0.95253431797,0.880082428455,0.585014224052
5921,-1.47243583202,0.146219834685,-0.740849971771,-0.193928301334,-0.372446894646,-0.0208701342344
5721,-0.23828715086,0.0968513712287,-0.109600007534,0.21888512373,-0.423822820187,0.90122628212
2263,1.29115271568,-0.319082170725,0.0854499936104,0.29827812314,-0.126194983721,0.0252746492624
808,-1.29649066925,-0.195070385933,0.942600011826,1.50390315056,1.18484377861,1.75477743149
30001,-0.176134765148,0.278562992811,1.96449995041,-0.395573139191,-1.98720240593,-0.898882985115
348,0.592580795288,0.45506092906,2.73274993896,0.296682864428,1.07985508442,0.228392809629
30849,-1.04907310009,0.467266768217,0.692250013351,-1.40565156937,-1.05119788647,0.0984337180853
1454,-0.723553776741,0.626756668091,-1.68190002441,0.52333521843,0.412891536951,-0.481240749359
6500,0.865941047668,-0.563443779945,-0.167549982667,-0.827679991722,0.308332979679,0.153912246227
5627,0.158649563789,-5.77181816101,0.609300017357,0.994588494301,-3.37028837204,0.353827983141
5715,0.0562069118023,0.347239762545,0.334849983454,0.543958544731,-0.0209329426289,0.6050812006
4791,-0.355194836855,-0.616422176361,-0.0856000036001,0.386654496193,0.290351480246,0.0306770652533
56924,-1.19818019867,-0.599634826183,-0.392700016499,-0.0576738789678,-0.372456938028,-0.320955097675
2690,1.59068763256,3.23711633682,-0.51550000906,-0.651755750179,-1.04363226891,-0.369992822409
1019,0.783227324486,0.0872533619404,0.284300029278,-1.12669277191,0.193353697658,-0.475254297256
51422,0.178730770946,0.0582186803222,0.380249977112,-0.472974568605,0.719624519348,0.793914675713
5788,1.90144348145,-0.147287368774,-0.0221499986947,-0.278006196022,2.56009531021,0.500264048576
6709,-0.599145591259,0.694934844971,-0.763949990273,0.636840760708,-0.319699466228,-0.228483915329
1277,1.15346562862,-0.414956659079,0.418650001287,-1.57464575768,0.0791251212358,-0.587071180344
993,-1.11047673225,-0.135849565268,-0.589800000191,0.666040420532,-0.614007353783,-0.323867738247
7157,-0.819040119648,-1.20480215549,-0.385549992323,0.336241722107,-0.932434678078,-0.0211441256106
1958,-0.35488730669,-0.587671101093,0.730100035667,0.00430989637971,-0.0684180855751,-0.0162976123393
4582,0.254792302847,-0.57222700119,0.663749992847,-0.758319854736,-1.14954328537,-0.299142569304
9212,-0.431701302528,-0.573272228241,0.967099964619,0.949528634548,0.885258436203,-0.502810895443
8440,-0.331496268511,-0.273079633713,0.29984998703,0.325181931257,-0.876426756382,0.604037642479
6790,-0.982197523117,-0.0502123050392,0.583800017834,-0.253844022751,-0.341981768608,0.48248487711
8851,-0.0929909348488,-0.856666386127,-0.202249988914,-1.06100749969,-0.159611016512,0.0587786436081
2534,-0.177955508232,-1.1170334816,0.805400013924,0.231858491898,-0.65621560812,0.29876357317
4893,3.78172922134,0.790256261826,0.420150011778,0.66841083765,-0.308118224144,0.825499415398
665,0.470950454473,0.886327683926,-0.409749984741,-0.391467362642,0.182080745697,0.184141114354
4313,1.24261546135,-0.32458627224,-0.670599997044,0.640668690205,1.8223773241,0.410496860743
1022,0.750862598419,-0.171157032251,-1.11880004406,-1.42338049412,0.833725333214,-0.665457487106
5880,-0.728750944138,-4.54617929459,0.190650016069,-0.569098174572,-0.867332160473,0.00224556028843
3162,-0.487114518881,0.792677819729,0.286350011826,-1.21937298775,-1.25579762459,-0.99674487114
1282,3.12952327728,-0.399179130793,-0.0554499924183,0.268791437149,0.412828028202,0.0693424642086
3383,-0.373396188021,-0.463409811258,1.00304996967,0.361448973417,0.911043643951,-0.664784491062
727,0.0999420434237,-0.676870286465,2.264950037,-0.0845041573048,0.838299930096,0.281806349754
4792,-0.387664347887,0.103394180536,0.0275999996811,-0.807999253273,0.0400320738554,0.277819216251
4794,0.938160419464,-0.551325559616,0.862900018692,0.0927241817117,0.788641571999,-0.107795059681
902,1.36095631123,-0.768240094185,1.04914999008,0.748745143414,0.318140029907,-0.589459061623
8091,0.855314493179,0.565055727959,-0.950749993324,0.558481514454,-0.183504313231,0.393988966942
3486,-0.217492192984,0.141212552786,0.369750022888,0.608184397221,0.0671729147434,0.213028535247
10818,1.46600592136,-0.809904575348,0.245700001717,0.279619932175,1.17382693291,-0.420451521873
3454,1.0105111599,-0.399604231119,0.406199991703,0.089597016573,2.10781264305,0.630644023418
4282,0.266976118088,0.000916894408874,0.00065000000177,-1.06681072712,0.0509678088129,0.000275162688922
1605,-1.1113909483,0.20305454731,-0.21250000596,-0.504438042641,-1.37998056412,-0.393600016832
10644,2.0425889492,0.109721407294,-0.370449990034,-0.0656925886869,-1.14623939991,-0.560309529305
2065,-0.705045580864,0.394406318665,0.26029998064,0.403907716274,0.379073262215,0.084573328495
8321,1.3172121048,-1.37779688835,0.031300008297,-0.841156303883,0.406316876411,0.335149288177
8503,0.453893661499,-0.553327083588,1.83319997787,0.846739888191,0.195439606905,-0.631357967854
7027,0.320552885532,1.3749307394,0.0546500012279,0.218370616436,-0.701568961143,0.254999518394
6850,2.51801419258,-1.06862306595,0.392450004816,-0.772490501404,0.348347634077,0.014273956418
1978,-0.422964811325,1.03656685352,0.534399986267,0.811133623123,-0.272984027863,-0.250538140535
896,-0.40897795558,0.649082660675,0.377900004387,-0.374590843916,-1.43321752548,-0.33422678709
5777,-0.505526423454,-0.514126777649,-0.0626499801874,-0.414109259844,-0.420893222094,1.72943210602
1846,0.540190339088,0.119363173842,-0.891900002956,0.734520554543,-0.10756611824,-2.0555934906
5925,0.135453924537,-0.310276627541,1.56069993973,1.13206899166,0.457363128662,-0.245509892702
142,-0.918231964111,0.512964487076,-0.433950006962,0.308201670647,-0.0514380484819,-1.83008301258
1021,0.098001986742,1.13799071312,0.0392500013113,-0.0739615336061,-0.465190500021,0.550950169563
5699,2.97347831726,-0.200068980455,-1.18234992027,0.255068182945,0.154500335455,-0.594152152538
8061,4.98342037201,0.801042914391,-0.0971999913454,-0.693716645241,-0.146256253123,-0.166451767087
1870,0.656031370163,0.218498602509,0.812950015068,-0.0877643823624,-0.238126456738,-0.704028964043
1398,-1.61991775036,0.612923264503,-0.211950004101,0.203965380788,-0.228492379189,-2.88345479965
3312,-0.221884682775,0.34376963973,-0.545700013638,0.736629664898,0.0852365195751,-2.55025911331
891,0.396092027426,0.203978508711,0.108549982309,0.24666878581,1.07123994827,0.730487823486
4775,-0.0487795621157,-0.271906405687,-0.877650022507,0.39776045084,-0.253003150225,0.142534777522
5111,1.22821557522,0.0265172272921,-0.608500003815,-1.15670382977,-0.227028593421,-0.506768345833
5696,-1.76004958153,-0.32053810358,-0.160899996758,0.0467368215322,0.383010685444,-0.127818644047
5588,1.87428581715,-0.315582215786,0.623450040817,0.0649612545967,0.685791015625,-0.338722586632
6839,-1.36638128757,-0.139479130507,-0.867999970913,-0.592892169952,-0.509361147881,-0.543654203415
329,0.69634193182,-0.431034833193,3.06305003166,0.657537043095,-0.91321760416,0.266915857792
5058,-0.236184984446,-0.154551044106,0.0667000114918,0.472670793533,-0.677945613861,-0.0222147256136
998,0.481794178486,0.356353729963,-2.25215005875,0.311985582113,-0.4297093153,-0.127232521772
9134,0.842187821865,-0.126798272133,0.0300000011921,0.325930267572,-0.79996073246,0.495976299047
6616,1.78875505924,-0.842438876629,0.660749971867,0.553487360477,2.96555876732,0.591890573502
5223,-0.963393449783,-0.0822598487139,-0.570399999619,-0.965257167816,0.740219473839,0.103476196527
4690,1.73843979836,1.09903991222,-0.371899992228,1.39975166321,-0.544766068459,-0.366281688213
958,1.11753082275,-0.486593425274,-0.118649989367,-0.328931778669,0.911262750626,0.584313929081
1616,0.146184042096,-0.544102668762,0.995299994946,1.86168849468,2.00561022758,-0.190679728985
991,-0.127148106694,0.348803073168,0.50024998188,-3.0055744648,0.500554323196,-3.47236132622
6347,1.37602198124,-0.207332983613,1.56375002861,0.762455999851,1.45571088791,0.322407960892
6714,-0.826493024826,0.678754329681,-1.59479999542,1.02683091164,-0.717132627964,1.55307924747
652,1.15190529823,-0.713736891747,-0.250549972057,-0.0942019224167,1.20861721039,0.402974039316
4331,1.06094837189,0.681389391422,0.190750002861,0.409165531397,0.500142991543,0.364735394716
7099,1.48485398293,0.0929644852877,-0.402550011873,1.0269048214,0.175223767757,0.750455021858
10320,0.480436593294,0.693175017834,0.976449966431,-0.220148444176,0.325275033712,-0.155318781734
2042,0.579101681709,6.36557149887,0.743450045586,-0.207518532872,0.448701173067,0.825886249542
843,4.88494825363,-1.05393242836,-0.169499993324,-0.225484713912,1.40604114532,0.505249619484
840,-0.585114240646,-0.0106776803732,0.0467000007629,1.16182279587,-0.376247882843,-0.113906636834
7048,1.52462375164,0.354062259197,-1.37680006027,1.02507424355,0.205783307552,3.00365400314
