rid,DOS025_VCAP_6H:BRD-K75633187-001-01-6:4.98,DOS025_VCAP_24H:BRD-K75633187-001-01-6:4.98,DOS047_A375_24H:BRD-K75633187-001-01-6:4.98,DOS047_A549_24H:BRD-K75633187-001-01-6:4.98,DOS047_HT29_24H:BRD-K75633187-001-01-6:4.98,DOS047_MCF7_24H:BRD-K75633187-001-01-6:4.98,DOS047_PC3_24H:BRD-K75633187-001-01-6:4.98
5720,0.312598437071,0.62329351902,0.566056489944,-0.387338608503,0.288702577353,-0.295966684818,0.202799990773
466,0.263892918825,2.38313698769,0.588764727116,-0.987077116966,-2.0280277729,-1.69620001316,0.224166676402
6009,-0.434960186481,0.209677457809,-3.15118575096,0.303372681141,-1.13627266884,-0.172533378005,0.303600013256
2309,-0.931609392166,-0.0982724428177,0.64621424675,-0.102737605572,-1.10898256302,1.01173329353,0.0596999973059
387,-0.733652591705,-0.84429872036,-1.46512651443,0.344646394253,-0.948658823967,0.187333330512,0.199266672134
3553,0.398525834084,0.7486140728,-0.375365018845,0.196553736925,1.31089961529,-0.074133336544,-0.16090002656
427,-0.830879211426,0.429441511631,0.307764351368,-0.92413598299,0.431922823191,1.16560006142,-0.636300086975
5898,0.882699370384,2.08882403374,-0.261330127716,-0.0822422504425,-1.19927179813,-0.825833320618,0.199433341622
23365,-1.90556406975,-3.28889608383,0.822402596474,0.522529006004,-1.25772428513,0.325366705656,1.48586678505
6657,0.287057995796,1.7116869688,0.397727072239,0.483680903912,1.76579380035,-0.781500041485,-0.282933354378
5054,0.174391493201,0.121065109968,-0.484233677387,-0.568877160549,-0.806731045246,0.74206674099,-0.0264333114028
3108,-0.704506993294,0.307507157326,-0.755950689316,-0.0362345948815,-1.18786871433,0.15696670115,0.439166665077
1950,2.02895832062,0.428584754467,1.16386151314,0.130988061428,2.18774843216,1.06260001659,-0.0978333353996
351,-0.0785628557205,0.173715740442,0.663214743137,-0.590561270714,0.641616046429,-0.522433400154,-1.55133342743
4846,1.17456555367,-0.329234570265,0.47673791647,0.531548440456,1.07220947742,-0.754366695881,-0.00493332743645
1452,-0.566623270512,-0.708682954311,0.123666733503,-1.1260381937,-1.26872837543,-1.14610004425,-0.725899994373
4776,1.1934864521,1.55069708824,0.221612453461,0.727757036686,1.65000152588,-0.46576666832,0.0400333702564
6908,0.115387558937,-0.329163342714,-1.11346554756,-0.836748659611,-1.20821392536,-0.388766646385,0.752666711807
