rid,CPC018_A375_6H:BRD-A52771319-236-01-6:10,CPC018_A549_6H:BRD-A52771319-236-01-6:10,CPC018_A549_24H:BRD-A52771319-236-01-6:10,CPC018_ASC_24H:BRD-A52771319-236-01-6:10,CPC018_HEPG2_6H:BRD-A52771319-236-01-6:10,CPC018_HT29_6H:BRD-A52771319-236-01-6:10,CPC018_MCF7_6H:BRD-A52771319-236-01-6:10,CPC018_MCF7_24H:BRD-A52771319-236-01-6:10,CPC018_NPC_24H:BRD-A52771319-236-01-6:10,CPC018_PHH_24H:BRD-A52771319-236-01-6:10,CPC018_SKB_24H:BRD-A52771319-236-01-6:10
8726,-1.50176143646,-1.02524995804,-0.179100006819,0.184950008988,0.476914525032,-0.358653455973,-1.39810919762,-0.201537102461,-0.767801880836,0.101629801095,-0.122204266489
2185,-0.160254478455,1.53635001183,-0.0213499963284,1.50364995003,-0.282376229763,0.516857326031,3.90479230881,-0.38103300333,0.573171913624,0.937475025654,0.100638091564
3315,-0.330271303654,-1.82424998283,-1.14610004425,-0.489849984646,0.108721286058,-0.957878470421,-0.840333342552,0.703537106514,-0.0026119351387,-0.43085205555,0.192341715097
5289,0.0768523365259,0.921900033951,-0.72025001049,0.334199994802,-0.217872411013,-2.43590927124,0.551242113113,-0.00694472249597,0.20663395524,0.452839761972,-0.699479699135
868,0.216645359993,1.00045001507,-0.0854000002146,-0.74279999733,0.0157623514533,-1.21885848045,2.45747375488,0.180514872074,0.123224139214,0.48925229907,-0.83786290884
1677,-0.319324195385,1.82864999771,0.0857999995351,1.09519994259,-0.137356474996,0.0611165650189,1.21541845798,-0.0347302667797,0.35584333539,-0.48645183444,-0.765072345734
7043,-0.298957288265,1.43160009384,-0.723999977112,1.56719994545,-0.352140426636,-0.11781309545,1.81290864944,0.132579147816,0.748369991779,0.460058629513,-0.198666065931
5613,-0.106394581497,1.40855002403,1.02209997177,1.82109999657,0.172543630004,0.359965890646,3.43178606033,-0.241591364145,1.15377175808,0.480778455734,0.453880250454
595,0.670289993286,-0.604550004005,0.663300037384,-0.250499993563,0.589534580708,-1.32950341702,-0.773583292961,0.129355072975,-1.49207544327,0.26057305932,-0.0745894163847
4793,1.02219450474,-0.848800003529,-0.892050027847,2.88560009003,-1.03327763081,-0.742055237293,-2.76871562004,0.0504651516676,0.128594785929,-0.695173382759,0.319672346115
2736,-0.148321226239,0.00834999978542,-0.736699998379,-0.00759999454021,-0.756754159927,-0.938956797123,3.13051390648,3.6014020443,-0.521835446358,0.0820971280336,-0.168324902654
5290,-1.11310219765,1.15480005741,-0.247299998999,-0.145249992609,-0.999139010906,0.991794288158,2.05257463455,-0.613851368427,0.601461708546,0.852640986443,-0.827825963497
6194,-0.0406095795333,0.00034999998752,-1.11914992332,-0.00034999998752,0.000131568449433,-0.144982367754,-0.193500414491,-0.0128314848989,-0.04703848809,-0.00147185474634,-0.164263725281
1676,-0.0514108613133,0.118249982595,1.72904992104,1.43735003471,-0.818144917488,0.189690425992,3.25186777115,0.0942843109369,0.226700305939,0.797524690628,0.512864112854
23512,0.447755634785,0.205150008202,0.546200037003,0.555850028992,1.00682449341,-0.106706634164,0.24851167202,1.20639526844,-0.00343909859657,0.537860870361,-1.60802578926
148022,0.709706604481,-0.29834997654,0.069200001657,0.319549977779,0.0661605969071,-1.36175096035,-0.506146073341,0.309891164303,0.317531853914,-0.591590464115,-0.0305612534285
1906,-0.324038922787,-0.079549998045,0.292450010777,0.935850024223,0.373531460762,-0.0664721652865,3.49969100952,0.723744928837,0.088799893856,-0.605309009552,-0.448660552502
8878,0.72047573328,-1.36170005798,0.498050004244,-0.155100002885,-0.388396531343,-1.15044271946,-1.5579470396,0.124813318253,0.123496070504,-0.463189005852,-0.267754495144
3091,-1.51534664631,0.204499989748,-0.541700005531,0.818750023842,-0.494777232409,-0.620345115662,0.869038522243,-0.733626008034,-0.200460165739,0.186199173331,0.769573748112
5743,0.661030828953,4.75304985046,0.488049983978,-0.286550015211,-0.76118183136,0.40893933177,-0.028258047998,4.08938550949,0.178652912378,1.11268436909,0.217127069831
5321,-1.33088374138,0.428550004959,0.662999987602,0.832400023937,-0.35941234231,0.0525727495551,2.34623074532,-0.596378266811,-0.203446432948,-0.154091104865,0.154139488935
4144,1.38113617897,1.10175001621,0.0694500207901,1.55034995079,0.336783856153,0.577325701714,0.00320884585381,-0.193612217903,-0.618667423725,0.181852906942,0.0862772613764
1981,0.470577001572,2.33384990692,0.437599986792,0.652850031853,-0.525181293488,-0.0226222854108,0.78539288044,0.748093366623,-0.199584320188,0.122973829508,0.632655143738
695,0.0809645578265,0.466500014067,-0.555350005627,0.883049964905,-1.01833999157,-1.08348023891,-2.91965961456,2.99057817459,-0.468326687813,0.762420535088,0.168475240469
10398,-0.152651399374,1.30865001678,-0.00320000946522,-0.475149989128,-0.349812954664,0.399117976427,2.37037992477,-1.2426905632,0.684127867222,-0.20286694169,0.509091317654
5708,0.0839679613709,-1.11804997921,1.05820000172,1.51184999943,-0.183696269989,-1.16820156574,0.886958181858,-1.2147654295,0.393016993999,-0.708192229271,-1.10418903828
1213,-0.763720571995,-6.3719997406,1.24105000496,-0.75830000639,-0.557535886765,-0.656829297543,-0.874623894691,0.656416893005,-0.800905108452,-0.232665091753,-0.0706451460719
226,0.118438258767,-1.17235004902,1.3288500309,-0.72000002861,-1.49581193924,-0.504529595375,-1.74826788902,0.702473282814,-0.18573820591,-0.478271007538,0.110117286444
6777,0.73626768589,-1.17715001106,-0.753399968147,-1.29565000534,-0.0162234082818,-0.113357782364,-1.63664615154,0.800404787064,-0.0567680746317,0.30465644598,1.24785327911
2113,0.201001852751,2.01189994812,-0.980250000954,0.91194999218,-0.32715305686,0.811079382896,6.59342002869,-0.766370236874,0.540109455585,0.0554011017084,0.140539079905
3329,0.3720895648,-0.72260004282,0.486000001431,0.344350010157,1.11904704571,-0.82247030735,-1.59333074093,0.642444133759,0.205626249313,0.154468104243,0.255523771048
1050,-0.580061912537,-0.535549998283,-0.0445499867201,-0.508149981499,0.896283090115,2.35980963707,-0.527803957462,-0.0781873613596,3.63249492645,-0.686601102352,-0.193234547973
9491,-0.310999929905,0.630899965763,1.21990001202,1.56224989891,0.0581884682178,-0.321842253208,2.8667883873,0.369219213724,1.36646413803,1.3556022644,-0.208930656314
22926,0.622106909752,-0.657100021839,-0.524850010872,-0.0915499925613,-0.149389520288,-1.41707241535,-0.795671641827,0.721476972103,-0.210744172335,0.334954380989,0.328496336937
5899,-0.460557818413,-0.405849993229,0.599649965763,0.254000008106,0.284036278725,-1.25542056561,-0.414672493935,0.376413136721,0.241957709193,-0.0160101279616,-1.58847355843
5467,-0.750257909298,0.891900002956,-0.990049958229,1.17690002918,-0.513843655586,-1.45681929588,1.40406823158,-0.300338625908,0.0130552947521,1.63006639481,0.645166873932
6774,0.727714598179,0.507950007915,0.0694500058889,-0.166350007057,-0.772027254105,-0.967964887619,0.310508161783,1.14788484573,-0.509624004364,0.0457330346107,0.734519183636
1788,-0.411057412624,1.10940003395,0.248850002885,1.28674995899,-0.931166470051,0.425755113363,4.12490749359,-0.068728633225,0.441010832787,1.42012512684,0.464964985847
5921,-0.605107903481,-1.35555005074,-0.817800045013,-0.909449994564,-0.706332325935,-0.0385146550834,-0.899083018303,1.56449723244,0.416000425816,0.209748700261,-0.709261953831
5721,-0.218678727746,-0.282450020313,-3.59734988213,-1.09424996376,0.0774055421352,0.562533915043,-0.952979743481,0.177442297339,-0.213210225105,-0.940551757812,-0.562173485756
2263,-0.242740958929,1.04824995995,1.58480000496,0.932600021362,-0.535431921482,1.31868255138,2.04708099365,-0.635619401932,-0.0170212984085,0.589396595955,0.364822506905
808,-0.542824089527,0.474250018597,1.67129993439,1.33995008469,-0.628164052963,0.513800501823,1.73002588749,0.238835155964,-0.0839632749557,1.35299324989,0.443188756704
30001,0.502299308777,-1.2566999197,0.147200003266,-0.716600000858,-0.14023052156,-0.536596536636,-1.21671903133,0.407390534878,0.0990793555975,-0.0869500041008,0.301062762737
348,-0.0917625576258,1.25580000877,0.316150009632,-0.963349997997,0.102092958987,0.960824608803,-0.0127761214972,0.579802393913,0.976925969124,-0.129343450069,0.702083587646
30849,0.766295492649,-1.31910002232,0.766650021076,0.12800000608,-0.972065806389,-0.835858166218,-1.06810986996,0.975215196609,-0.231983006001,-0.688982784748,-0.602159738541
1454,0.81535589695,-0.868000030518,-0.173250004649,-0.586149990559,-0.288285791874,-0.376070410013,1.37561047077,-0.291977256536,0.187355875969,-0.908069968224,0.059558391571
6500,0.0625536590815,-0.759100019932,-0.574400007725,-0.240250006318,-0.0418387651443,-1.37892210484,-2.12664031982,-0.150723010302,0.254951655865,-0.340142011642,0.428604185581
5627,0.499625861645,-1.30645000935,0.279250025749,0.0893500000238,-0.199135869741,-0.446385264397,-0.785119771957,0.718613743782,-0.980285823345,-0.271986633539,0.233368605375
5715,0.490923315287,-0.226300001144,-0.685850024223,-0.532900035381,-0.117935352027,0.00565887801349,-2.15052127838,0.0748869180679,-0.345602780581,-0.096118748188,0.598651349545
4791,0.0400287099183,2.71239995956,-0.10869999975,1.26479995251,-0.628671884537,0.164151638746,1.00464987755,4.86283969879,0.185756996274,0.324370652437,-0.374327033758
56924,0.682592332363,0.972949981689,-1.06615006924,-0.370549976826,0.391316056252,-0.437391281128,-0.976269125938,0.312589347363,-1.47483241558,-1.23280930519,-0.839677989483
2690,-0.158629715443,0.537500023842,-0.597350001335,-0.939849972725,1.56775319576,-0.503871381283,-1.79343950748,0.580009281635,0.768456578255,0.341118693352,-0.576063513756
1019,-0.221688657999,-0.726050019264,-1.52865004539,-1.99419999123,0.888194561005,-0.101749420166,-1.64956700802,0.173445090652,-0.338984906673,-1.76212751865,0.100918032229
51422,-0.464250177145,0.144800007343,0.501049995422,-1.05034995079,-0.151382893324,-0.00952289346606,0.737854659557,-0.153880000114,2.28644156456,0.479750335217,0.339756846428
5788,-0.614591002464,0.57365000248,-0.676900029182,0.525349974632,-0.778608202934,0.0742453038692,5.06364870071,-0.238920018077,0.553047895432,-0.190903425217,-0.0740885362029
6709,0.784586429596,0.308650016785,1.05785000324,-1.2418500185,-0.657724916935,-1.09197282791,-1.06944262981,-0.289388358593,-1.20865690708,-0.389134764671,-0.350782692432
1277,0.0810436159372,-0.388999998569,-0.0353499948978,-0.0313500016928,-0.0797410011292,0.218287035823,-1.49404478073,0.101513192058,0.0644334256649,0.156514123082,0.000198647059733
993,1.18278086185,-0.760349988937,0.00190000236034,1.17280006409,0.905521035194,0.394041478634,-0.660635590553,0.762487709522,0.130545333028,-0.202223435044,-1.14279842377
7157,0.309964776039,-0.800700008869,0.155299991369,0.11249999702,-1.14866995811,-0.481543183327,-0.794704437256,0.897335290909,0.496818691492,-0.0397517085075,0.0658925175667
1958,0.283068209887,-1.1521999836,-0.976549983025,-0.407600015402,1.57217025757,0.0546975135803,0.0417164862156,0.604897916317,3.36825227737,0.40854460001,7.07856225967
4582,0.378038614988,-0.667699992657,-0.123600006104,-0.589900016785,0.0108961611986,-0.698711156845,-1.11162507534,0.0102117061615,-0.414928436279,-0.12952029705,0.0179592277855
9212,-0.0618461854756,1.51289987564,1.76970005035,1.04509997368,0.325643569231,-0.919716954231,4.10059356689,1.11961948872,0.176781177521,1.22222518921,-0.720262229443
8440,-0.616288423538,-0.423099964857,-0.100299999118,-1.76854991913,0.200156599283,0.285275518894,-2.47254681587,-0.641805052757,-1.40497839451,3.472468853,-0.0719586014748
6790,1.66513824463,-0.755850017071,0.046149969101,-0.00839999318123,-0.621353745461,-0.30364638567,-0.177415728569,0.276930451393,-0.218087732792,0.228331759572,0.129673287272
8851,-0.0129229798913,0.144799992442,-0.105849981308,3.54299998283,-0.0952301472425,-0.948309004307,-1.76384425163,0.979178190231,-0.317692965269,-0.62406951189,0.673123896122
2534,1.2508212328,1.07990002632,0.191100016236,0.416100025177,0.953465282917,-0.183098912239,-0.44736289978,-0.00566077884287,0.421442002058,-0.134762793779,0.412141114473
4893,-0.71320694685,-0.503449976444,1.02059996128,0.561800003052,-1.29942131042,0.470719575882,-1.22132098675,0.997738480568,1.18212866783,0.259745359421,-0.0712841898203
665,0.534959852695,-0.977800011635,-1.8152500391,-1.01684999466,-2.35249137878,-0.690995931625,-1.26085174084,0.0550552755594,-0.211934179068,-0.34994161129,-0.181117847562
4313,-0.729291915894,1.09550011158,1.26139998436,1.30999994278,-0.407104492188,0.383550703526,5.66449832916,-0.979463458061,-0.542797088623,0.543272018433,-0.0603065863252
1022,-0.575988054276,-1.44360005856,-2.69254994392,-1.47294998169,0.0538190826774,-0.689457893372,-0.867481470108,-0.762436389923,-0.932121515274,0.230947583914,0.414063215256
5880,-0.480981677771,1.05830001831,-1.06299996376,-0.267650008202,0.530441939831,0.183921724558,-0.542174816132,0.419047147036,5.7463259697,-0.577210068703,-0.661768436432
3162,-0.313567340374,-1.39995002747,0.489899992943,-0.28275001049,-0.575599074364,-0.270552486181,-2.10222864151,-0.436270743608,-0.129535228014,0.277032136917,0.62901455164
1282,-0.292498975992,-0.257899999619,-1.64229989052,0.337249994278,0.0331214219332,0.751855254173,2.07915425301,-0.832416474819,0.5470007658,1.13552117348,0.000539588334505
3383,0.58274513483,0.70609998703,-0.618950009346,-0.151249989867,-0.263047099113,-0.414165467024,0.885191679001,0.0959805101156,-0.329670399427,-0.231748223305,-0.725243628025
727,-0.881133973598,0.253800004721,0.632600009441,-0.180350005627,-1.54918158054,-0.67542630434,1.63576483727,0.300472319126,-0.076745569706,-0.626456975937,0.226201951504
4792,0.0632007494569,-2.6154999733,0.119450002909,-0.848250031471,0.134116411209,-0.395834892988,-1.49008369446,0.228456094861,0.230975285172,-0.070725902915,-0.0341228879988
4794,-0.534613490105,1.01749992371,0.414050012827,0.767499983311,-0.237254828215,-1.26091587543,5.27600193024,0.0491023100913,0.591207563877,0.731451928616,-0.323498934507
902,0.173923403025,0.688449978828,0.251999974251,0.283749997616,-0.293459236622,2.1719148159,0.0146267712116,-0.14018958807,0.0819872096181,1.19783723354,0.859218835831
8091,-0.0596570819616,-0.42405000329,0.102600008249,-0.16234998405,0.554802179337,-0.539033591747,1.14941120148,-0.174807056785,0.0740186721087,0.656795799732,-1.46532344818
3486,0.455362975597,-0.317850023508,-0.630050003529,-0.772099971771,-0.553725421429,-0.431103914976,0.24431437254,-0.0420836433768,0.0440941303968,0.718506336212,0.419583439827
10818,-0.0336066782475,0.397850006819,-0.616600036621,0.93624997139,0.0636390000582,0.0111700743437,2.68329620361,1.15956413746,0.316861987114,1.43216001987,-0.0471013486385
3454,-0.491053521633,1.19550001621,-0.211450010538,0.675199985504,-0.444000095129,0.938493013382,3.79746747017,-0.577716767788,1.22682547569,1.05079948902,0.0445691049099
4282,-0.282227963209,-1.3762999773,0.211650013924,-2.10150003433,0.262911468744,-1.46960556507,-2.92521858215,-1.06177890301,-0.177162051201,-1.42647004128,-0.244711339474
1605,0.425891697407,-1.99644994736,-0.379450023174,-1.25915002823,-0.593980491161,-0.695785582066,-1.85394835472,0.443285048008,-0.899339079857,-0.276978939772,0.0976853221655
10644,0.890079081059,4.98925018311,-0.531300008297,-1.41145002842,0.346150666475,0.477390527725,-0.64578962326,-0.286315143108,0.525520026684,0.424860537052,-0.214301660657
2065,-0.287449747324,0.0597999989986,-0.376350015402,0.00619999319315,-0.0804755240679,-0.41547447443,-1.09489142895,-0.232178509235,0.469856381416,1.26191663742,0.901853621006
8321,-0.81339007616,0.396749973297,-0.000800006091595,0.297600030899,-0.301104724407,0.432355284691,2.77824664116,0.125469014049,0.120243400335,-0.794071674347,-1.20269536972
8503,-0.380645096302,0.926450014114,-0.618450045586,1.02699995041,-0.771138429642,-0.705211281776,-0.356986373663,1.18987953663,-0.00576749444008,0.838512957096,0.867339372635
7027,1.18213391304,0.179600030184,-0.31044998765,0.541100025177,0.364626407623,0.696037352085,-0.653733730316,0.624857127666,0.540253520012,0.0424921065569,1.57033669949
6850,-0.309913933277,0.914199948311,0.0806999802589,1.59724998474,-0.29833728075,1.01548683643,3.94455194473,0.0533632263541,0.54262471199,0.852664589882,0.166651234031
1978,1.08740615845,-0.682350039482,-0.94889998436,-1.13540005684,-0.345360100269,-1.8018642664,-1.46053647995,0.00174202769995,-0.247837781906,-0.830378592014,-0.0325304940343
896,-0.784445643425,-0.129599988461,-0.642500042915,-1.27069997787,0.509250044823,0.0791394561529,-0.934667885303,-0.536233246326,-0.457467883825,-0.343620419502,-1.08534872532
5777,-0.470199644566,0.0957999974489,-0.466199994087,1.06279993057,-0.755858778954,-0.827116072178,0.113649077713,0.148535981774,-0.88310444355,-0.134922087193,-0.230266392231
1846,0.0871275365353,-0.373750001192,-0.153500005603,0.274349987507,0.00144725292921,0.109327271581,-1.58017492294,0.00344148185104,-1.39114260674,-0.0559823513031,-0.735951304436
5925,-0.693796694279,0.331750005484,0.852400064468,-0.808850049973,0.367204636335,-0.715859413147,1.17247927189,-0.270634412766,-0.287704467773,0.31078261137,0.622471392155
142,1.56991040707,-0.380850017071,-1.95274996758,0.886449992657,1.16433191299,-0.477105766535,-1.06941437721,0.888276040554,0.149694904685,0.0881703943014,-0.596529126167
1021,-0.557197093964,-0.915799975395,-0.68599998951,-1.32135009766,0.225309103727,0.0394197106361,-0.433653444052,1.66117680073,-0.60135614872,-0.327628433704,-0.231885701418
5699,0.296963512897,-1.08170008659,-0.178750008345,-0.734050035477,0.396959424019,0.456705123186,0.687100529671,0.104890115559,0.350478947163,-0.572341024876,-1.3488805294
8061,0.357585251331,-0.666899979115,-0.452250003815,0.139050006866,-0.303894937038,-0.0773292630911,-0.216825470328,0.223947942257,-0.0381125323474,-0.649080276489,-1.52691090107
1870,-0.216222897172,1.33165001869,-1.74164998531,0.331200003624,0.180667176843,0.918994903564,-0.0894559025764,0.469847768545,0.0272038131952,0.644792556763,0.39456897974
1398,0.697900772095,-4.85559988022,-0.421700000763,-1.84350001812,0.276427090168,-0.541863322258,-0.840756893158,-0.0382222533226,-5.40809440613,-0.740454614162,0.340775191784
3312,0.793283879757,-0.122250020504,-0.358950018883,0.329750001431,0.764679253101,-0.322627991438,-1.9113342762,0.246471226215,0.412051677704,0.185911118984,0.646033883095
891,0.238848716021,1.73965001106,0.577000021935,0.536149978638,0.749266684055,0.623243391514,0.788008093834,-0.507081329823,-0.289257347584,-0.161118403077,-0.390605598688
4775,0.139419645071,1.67019999027,0.027999997139,0.95324999094,3.53889560699,2.50579762459,0.909031748772,0.0468699857593,0.32967916131,0.0594310611486,1.6885445118
5111,-0.277259171009,-0.481500029564,-0.726649999619,0.102650016546,0.338167995214,-0.0952527597547,0.0,0.189627751708,-0.413615196943,-0.593468785286,-0.193719640374
5696,0.482291072607,-0.485050022602,-2.50330018997,-0.701049983501,-0.851294100285,-2.40353894234,0.747616529465,-0.345778644085,0.213960617781,-0.727220535278,-0.620461344719
5588,-0.16210322082,1.38855004311,-0.967549979687,1.13435006142,-0.767250776291,0.205996543169,4.00615119934,-0.194884225726,0.981177985668,0.574601233006,-0.0858673900366
6839,0.817577779293,-0.754299998283,-2.42110013962,0.637449979782,-0.239106252789,0.0264843497425,-0.178836718202,0.330850213766,-0.11333823204,0.2473398,0.46956178546
329,1.29684686661,1.05460000038,-0.650900006294,-0.121550008655,0.773214757442,0.209938049316,-1.33026063442,-0.260197013617,0.192782759666,-0.875188887119,-0.725655913353
5058,0.826436698437,0.129750013351,-0.266600012779,4.94369983673,0.799398183823,0.426190137863,-0.0592550337315,0.610943377018,-0.309663802385,-0.0303871184587,-0.510547876358
998,-0.776762723923,-0.392450004816,1.39444994926,-0.177700012922,-1.00645196438,0.443732082844,0.245840877295,0.862969398499,0.0889685675502,-0.0632605478168,1.28813695908
9134,0.425911277533,0.601300001144,-0.225900009274,0.864899992943,-2.2970688343,-2.92913389206,0.653870820999,-0.616199314594,-0.147190853953,1.06268930435,0.767276227474
6616,-0.510289728642,0.646149992943,-0.600749969482,0.0567000210285,-1.37361812592,0.604882776737,1.02531337738,1.18405342102,-0.596852958202,0.301748603582,0.253085255623
5223,0.708534955978,-1.00429987907,-0.217049986124,-0.744449973106,-0.319723904133,-0.883865177631,-0.224554762244,0.475172042847,0.0422016084194,-0.107908248901,0.183579564095
4690,-0.380098968744,0.746850013733,-0.776950001717,0.271750003099,0.472846865654,0.342716693878,-0.592185437679,-0.209559053183,-2.9433453083,-0.332464158535,0.918397843838
958,-0.820744156837,1.26909995079,1.50929999352,0.382049977779,-0.824152171612,0.346265822649,2.79554176331,-0.426148593426,-0.284780740738,-0.621726214886,-0.381988286972
1616,1.94940066338,1.48615002632,-1.08280003071,-0.889599978924,0.619138240814,0.394968420267,-0.341625541449,-0.05843026191,-0.0813233330846,-1.26389443874,-0.58907365799
991,0.045402392745,-1.26680004597,0.0767499804497,0.937450051308,0.111458748579,-1.5516307354,-0.717243671417,-1.55698597431,0.218015864491,0.600199818611,-0.760872066021
6347,-0.0314572378993,0.815800011158,0.0613000020385,0.128350004554,-0.742255687714,5.0023598671,1.8317360878,-0.23168361187,0.141457557678,0.847751557827,0.549176514149
6714,0.404859781265,-0.682749986649,-0.722949981689,-1.17735004425,-0.552331924438,6.13775920868,-1.24165165424,0.212168633938,-0.0879986360669,-1.02045845985,-0.0573017969728
652,2.15242481232,1.22169995308,0.447899997234,0.00659999996424,0.654596805573,0.580413341522,3.73527646065,0.0613895282149,-0.0435080081224,0.243600428104,0.031680021435
4331,0.699171721935,0.037249982357,-0.738799989223,-0.380349993706,-0.047535829246,-0.294104546309,-0.0138054788113,0.108063958585,0.0808258727193,0.674262821674,-0.252643555403
7099,-0.574875593185,-0.511200010777,1.18010008335,-0.259449988604,0.334721833467,-0.381086945534,0.335441738367,0.169620841742,0.443199425936,-0.0206244289875,0.432387977839
10320,3.08082604408,0.584249973297,-0.727249979973,-0.396499991417,-0.128034740686,0.174266606569,-0.00744159519672,-1.0054858923,0.0283566787839,-0.698980510235,-0.567300438881
2042,1.01996588707,-0.981700003147,1.40494990349,0.620549976826,-1.31527984142,-0.421728521585,3.20958065987,0.707208812237,0.290922999382,-0.081534281373,1.60751390457
843,-0.137021005154,0.378949999809,-0.293500006199,0.579150021076,-0.241363376379,0.171512335539,3.62279629707,-0.707012891769,-0.236994609237,-0.830919206142,-0.929109215736
840,-0.117725998163,1.66519999504,-0.960150003433,-1.03789997101,0.337875127792,-0.513697326183,-1.5171380043,0.520535349846,-1.12691938877,-0.0753121599555,0.539498329163
7048,0.559592425823,-0.872899949551,0.720899999142,-0.875400006771,1.15558993816,1.16245865822,-1.46311020851,0.828633368015,0.0703342333436,-0.895878911018,1.09329748154
4851,0.181931346655,-0.819100022316,-0.357450008392,0.790250003338,-0.853401064873,-0.277194112539,1.30559158325,0.00467371568084,-0.369988083839,0.423814117908,0.0674410760403
6464,-0.504992961884,1.4782500267,0.753300011158,0.0878999978304,-0.374283075333,0.654511809349,2.27019834518,-0.624989449978,-0.266445606947,0.445603728294,0.611509680748
23410,0.146873220801,0.233799993992,-0.239800006151,1.12479996681,-0.556198954582,5.29466962814,0.714400708675,0.967988193035,0.542871892452,0.756133258343,-0.511029601097
54205,0.596588730812,0.379599988461,0.331149995327,-0.274650007486,-0.284320861101,0.471185654402,-0.686069905758,-0.395231693983,-0.845716714859,-0.830120027065,-0.481461256742
