rid,DOS024_VCAP_6H:BRD-K81331655-001-02-0:5,DOS024_VCAP_24H:BRD-K81331655-001-02-0:5,DOS053_A375_24H:BRD-K81331655-001-02-0:5,DOS053_A549_24H:BRD-K81331655-001-02-0:5,DOS053_MCF7_24H:BRD-K81331655-001-02-0:5,DOS053_PC3_24H:BRD-K81331655-001-02-0:5
5720,0.315250009298,0.0817000120878,-0.980300009251,-0.844399988651,0.754099965096,0.764649987221
466,-3.43499994278,-0.471550017595,1.20910000801,-0.494199991226,1.50169992447,-0.457549989223
6009,-0.948150038719,-0.143200010061,0.844500005245,-1.20929992199,-0.02104999125,-0.616250038147
2309,-0.0312000066042,-0.252550005913,0.177599996328,0.293650001287,-0.71565002203,1.63129997253
387,5.8780002594,-0.412500023842,0.850899994373,-0.855350017548,-0.0167999863625,0.973950028419
3553,-1.10135006905,2.49270009995,-1.11349999905,0.171350002289,-0.710299968719,-0.609700024128
427,-1.04014992714,-0.431449979544,0.0743499845266,0.157799988985,0.0749500095844,-0.609099984169
5898,-1.34530007839,-0.364199995995,-0.152499973774,0.178249999881,0.160849988461,-0.0932499989867
23365,2.79169988632,0.518299996853,2.44600009918,-1.03970003128,0.20759999752,0.71590000391
6657,-1.1998000145,0.936800003052,-0.429899960756,0.571500003338,-0.324750006199,1.17594993114
5054,-1.08099997044,0.253450006247,-0.834099948406,-1.19900000095,0.00569999963045,-0.76164996624
3108,3.64709997177,-0.235449999571,-0.555800020695,0.28749999404,-1.17315006256,1.39789998531
1950,-0.297199994326,0.331250011921,-0.677900016308,0.217050015926,0.0392999947071,0.225050002337
351,-0.506250023842,1.55270004272,-0.366300016642,-2.33855009079,0.355400025845,-0.756799936295
4846,3.15050005913,-0.196799993515,-0.56124997139,-0.360499978065,0.056099999696,1.43984997272
1452,0.0486999899149,-2.0232000351,-0.264449983835,0.26519998908,-0.455750018358,0.878600001335
4776,-1.09714996815,1.10000002384,-0.810100018978,0.890199959278,-0.748449981213,0.429699987173
6908,-0.926699995995,-1.12929999828,0.342500001192,-0.304850041866,-0.39975002408,1.46239995956
672,-2.8615500927,-0.150249987841,0.788349986076,0.601249992847,0.325299978256,-0.713450014591
