rid,DOS028_VCAP_6H:BRD-M29192968-001-01-3:5.04,DOS028_VCAP_24H:BRD-M29192968-001-01-3:5.04
5720,-0.511552035809,-1.19485974312
466,-0.0643251538277,-0.768908798695
6009,-1.3312792778,-0.869806289673
2309,-2.33442878723,0.825812935829
387,-1.03738594055,-1.66805195808
3553,0.718780696392,0.376241564751
427,1.25026571751,0.436766207218
5898,-0.259945690632,0.202971830964
23365,-1.54544579983,-0.284941315651
6657,0.566874265671,0.601579666138
5054,0.679576635361,0.408098876476
3108,0.829954147339,8.26222610474
1950,1.60168969631,0.703861057758
351,-1.66306400299,-7.99457597733
4846,-1.10961747169,-0.0632185414433
1452,-0.505037724972,0.199040561914
4776,-0.0758194625378,-0.6334810853
6908,-1.85801780224,7.93292236328
672,-1.50499355793,0.921386480331
5710,-1.62451243401,0.286961942911
2115,1.07164144516,0.571485698223
7015,1.5508146286,0.273667693138
8726,-0.606143474579,-0.12050062418
2185,0.987277090549,0.570204377174
3315,0.236506029963,-0.0868245959282
5289,-0.550345599651,-0.579942166805
868,-0.546303391457,-0.0807672664523
1677,1.54865038395,8.12577724457
7043,-0.527357697487,1.5283228159
5613,-0.0395188704133,-0.106925867498
595,-0.753147363663,1.76411938667
4793,0.856788873672,0.475347608328
2736,0.605533838272,-0.258567780256
5290,0.936293840408,-0.36081007123
6194,0.383808016777,-0.0446692183614
1676,-0.429951399565,-0.276871025562
23512,-0.664002835751,0.593445181847
148022,-1.21972370148,-0.926437497139
1906,0.725557565689,-0.0634492486715
8878,-1.2157613039,-0.673819482327
3091,-0.549277067184,0.207165211439
5743,1.04706084728,0.818931758404
5321,0.542011737823,-0.0843014940619
4144,-1.71168804169,0.472267389297
1981,-0.589893043041,-0.80007392168
695,-0.861973524094,1.38158798218
10398,0.679063558578,0.28621840477
5708,0.104516282678,0.984129488468
1213,-1.84554684162,0.0139066800475
226,-2.01881504059,-0.898664057255
6777,1.785982728,0.478877425194
2113,1.76219701767,-0.118709042668
3329,-0.929491519928,0.413325548172
1050,-0.204084128141,-0.500528275967
9491,1.31760263443,-1.09770643711
22926,0.115015201271,-0.88865852356
5899,-0.603338599205,0.324901163578
5467,-0.27134463191,-0.582893013954
6774,-0.863967418671,-0.911351084709
1788,0.31114166975,0.0814954042435
5921,-0.771115124226,1.2767226696
5721,0.0661620944738,-0.490279108286
2263,0.660088956356,0.289616554976
