rid,CPC010_A375_6H:BRD-K28916077-001-04-0:10,CPC010_A549_6H:BRD-K28916077-001-04-0:10,CPC010_A549_24H:BRD-K28916077-001-04-0:10,CPC010_HA1E_6H:BRD-K28916077-001-04-0:10,CPC010_HCC515_6H:BRD-K28916077-001-04-0:10,CPC010_HEPG2_6H:BRD-K28916077-001-04-0:10,CPC010_HT29_6H:BRD-K28916077-001-04-0:10,CPC010_MCF7_6H:BRD-K28916077-001-04-0:10,CPC010_MCF7_24H:BRD-K28916077-001-04-0:10,CPC010_PC3_6H:BRD-K28916077-001-04-0:10,CPC010_PC3_24H:BRD-K28916077-001-04-0:10,CPC010_VCAP_6H:BRD-K28916077-001-04-0:10
5054,4.08849287033,1.8382499218,-0.544600009918,0.820196986198,-0.0289718136191,1.64499998093,5.22112607956,0.778344213963,1.89859998226,2.38851737976,3.03268575668,-0.191380992532
3108,-0.220526471734,0.173750013113,1.33389997482,0.794694066048,-1.07691121101,-0.353100001812,1.12697911263,1.01406311989,2.5381000042,0.142532765865,0.395365417004,-0.286948800087
1950,-0.539812147617,1.60154998302,-0.463999986649,3.13822984695,0.837788820267,0.72990000248,1.36033344269,-0.52031314373,2.53419995308,-0.262730568647,0.516020894051,-0.527134478092
351,-1.12543308735,1.72699999809,-0.0121999997646,-0.265703320503,-0.55215805769,1.10269999504,1.09104144573,-0.229369029403,0.367199987173,0.601749658585,1.25529885292,-0.139971867204
4846,-0.0445141792297,0.845149993896,-2.54559993744,-0.420015662909,0.643135786057,-0.73835003376,1.46020948887,-0.18138448894,6.84759998322,0.621807694435,0.319945633411,-0.908568382263
1452,1.45101821423,-1.32005000114,1.03779995441,1.17826366425,1.68448328972,-1.30739998817,2.53721165657,-1.1147146225,-0.141200006008,-0.160914048553,-1.65794909,0.627904474735
4776,0.0235600247979,0.749349951744,1.20910000801,0.226607680321,0.671781301498,1.35699999332,1.58446145058,0.50274014473,1.71169996262,-0.420949608088,2.24384188652,0.363176852465
6908,-0.645066559315,1.58724999428,4.21680021286,1.33884716034,0.019516825676,-2.68265008926,-0.576691150665,-0.200335368514,-5.41279983521,-0.574425458908,-1.46840047836,-1.33967101574
672,-1.22056221962,-1.77655005455,-2.00349998474,-2.12378120422,-1.55091667175,-2.46449995041,-1.6777125597,0.150463536382,-4.39919996262,0.0471133217216,0.753287255764,-1.29328596592
5710,-1.00771915913,0.0648000091314,0.508599996567,0.271621733904,0.30712929368,0.229400038719,-1.17974567413,1.13625478745,1.88810002804,-0.349180221558,0.743387699127,0.293022304773
2115,0.313401639462,-3.22179985046,3.95210003853,-0.540110766888,-1.40567708015,-0.0130000114441,-0.0658831894398,-0.081180870533,6.83839988708,-0.269907295704,-2.16754698753,0.507628083229
7015,0.944625854492,-0.0459499955177,0.774500012398,-0.364042341709,0.153189122677,1.7800000906,0.884616792202,1.92157995701,5.58349990845,0.451344788074,2.76473522186,0.0954885184765
8726,-0.500735402107,-0.85379999876,0.972999989986,0.24228605628,-2.07548189163,-0.410249978304,-2.06279563904,0.445344239473,-1.13419997692,-0.653009653091,-1.8721113205,0.86492729187
2185,-0.113864220679,1.45539999008,1.55920004845,-0.132866889238,-0.371265649796,1.48944997787,2.48155117035,0.421871960163,3.38339996338,0.101280488074,2.50732707977,0.163722008467
3315,-1.82156252861,0.941550016403,0.114600002766,-0.861405551434,-0.440709501505,0.105999991298,-2.77724862099,0.769795179367,-1.96280002594,-0.773905456066,-3.09786558151,-0.331475347281
5289,0.832931756973,-1.69184994698,1.30659997463,-1.14539682865,0.00910277664661,0.676150023937,1.62114822865,-0.0627360343933,5.74770021439,0.659244537354,2.33736848831,0.138977229595
868,0.17005071044,0.0324499979615,1.96039998531,0.611482381821,0.383000016212,1.38119995594,1.12111353874,-0.342847466469,-1.40520000458,1.38551425934,1.62254750729,-0.527274131775
1677,-0.79327493906,-0.603200018406,0.791499972343,-0.223043292761,-0.0888252556324,0.946300029755,-0.333037376404,-0.169052511454,6.46999979019,-0.843832790852,1.4824924469,-0.962203800678
7043,0.0359405577183,0.578999996185,0.890399992466,0.396652638912,-1.18622243404,1.1656999588,1.49655556679,0.507702708244,4.9063000679,0.381667733192,3.37203264236,0.16520421207
5613,-0.67841643095,0.244500011206,-0.209299996495,-0.0618469119072,-0.046119146049,1.37829995155,1.00588393211,0.0528163984418,0.384099990129,0.457712054253,2.00738763809,0.0573022812605
595,-0.956115722656,-0.447099983692,0.295800000429,-0.35066318512,0.314813435078,0.0737499892712,1.14069187641,1.003272295,-2.30879998207,-0.216988310218,-0.52881783247,-0.135021597147
4793,-2.29168844223,1.80394995213,-0.607400000095,0.854949474335,1.3635931015,2.27115011215,-0.687754392624,0.032289981842,2.59439992905,0.0122672170401,3.24594044685,0.43480604887
2736,0.771630465984,-2.85185003281,-1.13230001926,1.00134289265,-1.82073533535,1.61614990234,1.88865017891,-0.91839069128,4.87529993057,-0.259344607592,4.03456783295,1.09636044502
5290,0.0581224411726,1.61684989929,0.441300004721,0.0256640315056,0.516787827015,0.54365003109,0.741706490517,-0.482603162527,1.74170005322,0.708747625351,1.61944961548,-0.322972297668
6194,0.0,0.294750005007,-4.88059997559,-0.875733315945,-3.92251729965,0.120049990714,-0.777540028095,0.0856016278267,-2.91510009766,0.519562721252,-0.31568184495,-0.211677744985
1676,0.912709712982,0.464450001717,-0.510500013828,0.163295865059,-0.5826638937,0.841100037098,0.465608119965,-0.0183664262295,1.19640004635,0.111586287618,1.68914890289,0.184760153294
23512,-1.98113191128,-3.11640000343,-2.00300002098,-0.649513483047,-1.95923340321,-1.92894995213,-1.17401397228,-1.23464560509,-3.18020009995,-1.1605360508,-0.660110533237,-0.795642971992
148022,0.343446195126,2.93580007553,3.87919998169,4.45190191269,6.44334983826,1.7431999445,2.62339806557,1.83833956718,5.13770008087,1.46335816383,1.02614974976,2.52482938766
1906,0.813094139099,-1.39974999428,-0.50309997797,0.408383756876,1.02383804321,0.766700029373,1.18404769897,0.648596286774,1.40699994564,4.00126314163,2.56350970268,0.213439062238
8878,4.00294685364,-4.37939977646,-2.0531001091,2.79487514496,3.5636100769,0.520749986172,-0.0340975224972,-1.55900657177,1.88419997692,1.64196491241,0.848544955254,0.935334742069
3091,-0.00955418497324,-0.249700009823,0.365799993277,-0.772989034653,-2.43606305122,0.44494998455,1.23086357117,0.630420506001,-2.38739991188,-0.00683122873306,0.848677635193,0.769063532352
5743,9.19649887085,8.83435058594,2.35150003433,1.37255573273,0.914393484592,0.438800007105,-0.831158638,0.0796630680561,2.858700037,-0.23056140542,2.57056355476,-0.552145242691
5321,0.0157795399427,1.24360001087,-0.606999993324,-0.214284017682,-0.117751449347,0.669250011444,1.26813983917,-0.157181873918,0.981700003147,-0.124512761831,0.515938937664,-0.13801881671
4144,-4.33698940277,-1.83785009384,0.519599974155,-3.75494170189,-2.19607567787,-0.812099993229,-3.85592842102,-2.99679541588,-2.0992000103,-1.69664645195,-1.30392694473,0.602176010609
1981,-0.225389122963,-1.04974997044,0.055300001055,0.212181001902,0.645569980145,-1.07725000381,0.530194878578,0.399734050035,-1.43830001354,-0.00826267898083,0.63914757967,-0.41414219141
695,-0.857462048531,-0.065299987793,-0.744000017643,-1.04573523998,-0.210921615362,-1.22850000858,1.02597224712,-1.47937762737,-0.506500005722,0.0169959291816,1.72486186028,-0.0198774896562
10398,0.135160505772,2.12944984436,1.32120001316,-0.630950987339,-0.599218070507,1.37234997749,1.40159296989,0.0111853182316,4.36649990082,0.762627720833,2.60836362839,0.359600067139
5708,-1.35307276249,-0.0950500071049,0.274300009012,-0.514135360718,0.603623747826,0.793449997902,-0.362509608269,-3.03519678116,2.73990011215,-0.200973287225,1.01244080067,0.095581099391
1213,-1.83721375465,-0.892049968243,-0.188600003719,-0.305310964584,-0.857331037521,-2.27104997635,0.028001639992,-0.211324393749,-6.62739992142,-0.761892557144,-2.58064317703,-0.554600954056
226,-0.288897275925,-1.06540000439,0.637000024319,1.43531513214,-0.0536410212517,0.10609999299,-0.246755540371,0.943182229996,0.412900000811,0.311181247234,-1.38085842133,0.587690770626
6777,0.26497387886,-0.75830000639,1.65129995346,0.551605403423,0.616709530354,-1.08654999733,0.272156059742,0.971572160721,4.12890005112,0.112202957273,1.91243886948,0.195748358965
2113,2.77589344978,0.741599977016,2.95560002327,2.65272021294,1.64539909363,1.31350004673,4.49496126175,2.66972255707,4.35960006714,0.477873086929,1.87536847591,0.0509002804756
3329,0.0302183255553,-0.942650020123,0.96020001173,1.02819383144,1.23097205162,-1.79500007629,0.0287385210395,1.11549067497,-1.78789997101,0.791894197464,0.495106011629,0.178854674101
1050,0.672161579132,4.4373497963,1.0721000433,0.712730407715,0.363635152578,0.126550003886,1.0057759285,0.881519436836,-2.85980010033,0.36278873682,-1.54308104515,0.500418186188
9491,-0.544605314732,-0.27120000124,2.43740010262,0.398453235626,-0.00608567893505,1.19315004349,1.8938331604,0.842791616917,1.2023999691,0.977562963963,1.84926438332,-0.259563803673
22926,-0.54049885273,0.985249996185,-0.180600002408,1.54675805569,0.0687582492828,0.266749978065,0.794128298759,0.294573634863,2.11339998245,0.711790978909,1.59841823578,0.573907613754
5899,1.06609284878,-0.756299972534,0.834900021553,0.648461937904,0.130145430565,-1.03480005264,3.55966472626,1.35023009777,-1.19420003891,0.55501806736,0.242226839066,0.770510554314
5467,1.00562119484,0.474600017071,1.82990002632,2.07183504105,-0.67606818676,0.98090004921,5.94385147095,0.338515222073,4.5282998085,0.868907809258,2.00323629379,0.18109858036
6774,1.12663912773,-0.0351000018418,-0.515399992466,-0.0580738782883,0.075754314661,-0.00364999473095,1.11230647564,1.99594557285,0.0,0.172591120005,0.341034770012,-0.428165018559
1788,0.500318229198,0.417950004339,1.54729998112,-0.199730455875,-0.373055517673,1.37439990044,1.23472082615,0.364532798529,2.17490005493,0.440373182297,1.46092963219,-0.340744763613
5921,0.824189782143,-1.78029990196,-3.23399996758,-1.12799537182,-1.49534273148,-2.38669991493,0.633533060551,0.344884634018,-1.71340000629,-0.621140360832,-1.64041423798,-0.268005281687
5721,0.175055503845,-0.517399966717,-3.64079999924,-0.481619358063,0.00531983375549,-0.495499998331,-0.364427477121,-3.71974015236,-1.15260004997,0.121497437358,-0.726498365402,-0.0342045240104
2263,0.334217190742,1.31799995899,0.959500014782,-0.12721516192,0.635110974312,1.05715000629,0.565633237362,-0.404803365469,0.479299992323,-0.219214305282,1.64657449722,-0.302952766418
808,-0.488654464483,-0.978349983692,0.281500011683,-0.921180665493,0.356116652489,0.472150027752,-0.303964316845,-1.3857036829,2.01579999924,-0.841667771339,1.16687619686,-0.3262616992
30001,-0.425673723221,-0.0342500209808,4.31669998169,2.57411122322,-0.148635655642,-2.37750005722,0.999523639679,1.1782194376,2.67619991302,-0.00362460315228,-2.82658672333,1.56066012383
348,-0.766723513603,1.97434997559,1.13390004635,0.169418752193,0.617831885815,-0.0161999762058,1.12613534927,0.849939882755,6.0515999794,0.907673239708,2.08454871178,0.759812533855
30849,-0.763235211372,-4.69059991837,-0.429300010204,-1.18012344837,-2.72570896149,-1.40299999714,-1.50179564953,-0.997028291225,-2.46860003471,0.369041025639,-2.19322299957,-1.54985451698
1454,0.138117209077,0.782400012016,2.62439990044,1.23140799999,1.88844239712,0.00849999859929,1.1574562788,3.20922422409,3.07439994812,-0.499263107777,1.83251810074,2.42628335953
6500,0.54023629427,-2.64155006409,-2.45989990234,-0.445399165154,0.897594451904,-1.29839992523,1.38911473751,0.0385161489248,-3.04920005798,0.0297523438931,0.300638496876,0.956038951874
5627,-1.02330040932,-0.497200012207,-2.27740001678,-1.22764492035,-2.40863704681,-0.50049996376,-0.515640974045,-0.923310160637,0.100500002503,-0.360197454691,-3.07249355316,-0.972585260868
5715,-0.65140914917,-1.52014994621,0.901000022888,0.0414737612009,0.0788090527058,0.502249956131,-0.30031695962,-0.0700760483742,1.10570001602,-0.88643938303,0.635683357716,-0.499763190746
4791,0.292319476604,0.851800024509,1.53620004654,1.85849785805,3.20774698257,0.457549989223,1.02731370926,-0.510444164276,4.09320020676,0.171171739697,3.50436496735,1.02495825291
56924,0.616548061371,0.146449998021,0.599900007248,0.181586384773,-1.76897668839,0.429650008678,7.62831497192,-0.0880478471518,-0.223299995065,-1.46471488476,-3.84755468369,-0.351770430803
2690,-1.00920367241,1.68169999123,1.62259995937,0.216478720307,0.392907857895,0.799300014973,0.424946904182,-0.190227523446,-0.418500006199,0.136160477996,-1.00945723057,-0.563456714153
1019,-4.99835824966,-0.914449989796,-1.54920005798,0.298190236092,-1.0337293148,-0.439199984074,0.17008267343,-0.850675404072,-0.326499998569,-0.0521385520697,-1.24984955788,-0.364610284567
51422,-0.781462669373,-3.18499994278,-2.30060005188,-2.74345541,-0.089534252882,-0.481700003147,4.14756202698,-0.711655020714,1.67739999294,-1.3920801878,-2.91468882561,-0.744125545025
5788,1.02153933048,1.68315005302,0.973399996758,0.639535546303,-0.467823326588,0.987749934196,1.8966884613,-0.40894266963,3.01460003853,0.366871833801,3.99079418182,0.448516696692
6709,-0.363467276096,-1.17219996452,-2.22849988937,0.809439241886,-0.123381324112,-0.548200011253,-1.07073533535,-0.507929682732,-3.25489997864,-0.968073189259,-0.695416390896,0.337360948324
1277,-0.408175259829,0.39485001564,1.29390001297,-1.5202832222,-0.811011910439,0.11740000546,1.72533500195,0.60524892807,0.901700019836,0.6931656003,-2.8617246151,-0.0894526839256
993,-3.82099962234,-1.07984995842,-2.54590010643,0.449983596802,-1.68473398685,-0.447699993849,-4.82304811478,0.590080916882,-2.8083999157,0.63123434782,-2.78500461578,-0.171470180154
7157,0.722230195999,0.47080001235,0.165999993682,1.53026819229,1.85842776299,0.743700027466,-0.589608132839,0.850832700729,-1.63789999485,1.91037487984,4.88317775726,0.999656140804
1958,9.47816562653,9.34424972534,1.27339994907,7.91670656204,3.9048140049,10.0,5.28380775452,3.72598171234,10.0,0.215352758765,1.93073058128,3.28921890259
4582,0.585849642754,0.276199996471,-1.55139994621,1.38633644581,0.00558802485466,-0.0289999991655,-0.0995929390192,1.02428197861,-2.87389993668,-0.75678396225,1.13000440598,-0.0197370499372
9212,-0.951190233231,-1.46565008163,-2.50250005722,-0.252442270517,-1.73535227776,0.211099982262,-1.59400165081,-0.588720262051,1.08019995689,-2.03720664978,1.30522680283,0.574844717979
8440,-0.159836217761,0.351099997759,-0.730700016022,1.03705298901,0.658998966217,0.125,0.109323233366,1.72020590305,-1.96300005913,-0.219998955727,-0.585361123085,-0.574998378754
6790,-1.35355818272,-1.15034997463,-1.01139998436,-3.74055576324,-1.81549787521,0.0390999987721,-3.84379768372,-0.281313717365,-1.83529996872,0.0427623800933,-1.08769011497,0.289226651192
8851,3.60160136223,5.32509994507,3.9767999649,0.0923852175474,-0.859624862671,0.853649973869,-1.11384856701,-0.613601863384,1.13919997215,-0.393906593323,-0.726782023907,-0.797916889191
2534,-0.798339426517,-0.986299991608,0.393999993801,0.832830667496,1.63753080368,0.201499938965,1.01371717453,-0.209892183542,4.17070007324,-0.156869754195,-0.838436245918,-0.589320421219
4893,0.683745265007,-0.953750014305,2.15700006485,-0.163324296474,0.18849812448,-1.37695002556,0.43700453639,-1.29539620876,-1.96319997311,1.03351354599,1.97625815868,0.338697552681
665,2.39422273636,0.0698999986053,-1.41470003128,0.592394769192,-2.08555150032,-1.65829992294,-0.0948577672243,0.348732233047,-1.5720000267,-4.22559738159,-4.74374055862,-0.00679162144661
4313,-0.134614154696,1.08735001087,0.0623000003397,-0.673258304596,-0.342180818319,0.912899971008,1.03355646133,-0.134870767593,1.23629999161,-0.393711954355,1.45243620872,-0.198098123074
1022,4.71213579178,3.47539997101,2.57360005379,3.13255000114,3.44348287582,-0.747900009155,4.39305448532,-0.565687656403,-1.26670002937,2.27795672417,3.90206837654,0.925569653511
5880,-0.498022168875,0.433950006962,0.522099971771,0.255617618561,-0.670384705067,-0.312949985266,-0.14893001318,-0.848260641098,4.80509996414,-0.837725818157,-1.31429457664,-1.27102327347
3162,8.17538070679,2.44584989548,1.92970001698,4.79522752762,10.0,3.51694989204,6.03916788101,2.6562871933,7.92000007629,3.20443439484,0.944784462452,5.4047870636
1282,-0.670821905136,-1.34194993973,0.552299976349,-1.34086871147,-1.52161598206,1.51590001583,0.988449633121,0.697877109051,1.15779995918,0.754369556904,1.80064737797,-0.066403657198
3383,5.30263710022,1.39315009117,0.263099998236,4.94220685959,6.2601776123,1.05589997768,1.52521085739,1.09347426891,1.64310002327,1.75949621201,4.01159191132,1.83683264256
727,-0.0530096516013,-1.06229996681,0.090499997139,0.112367376685,-1.42708694935,1.24154996872,-0.192758381367,0.791391372681,3.79889988899,-0.105371177197,2.07073187828,0.448635816574
4792,4.51693868637,5.12914991379,4.0921998024,6.74071311951,6.44681406021,5.13194990158,4.20343255997,-0.807012975216,8.37450027466,7.81198978424,3.49917459488,4.31169891357
4794,1.37284684181,2.43429994583,1.52069997787,1.12251532078,2.49686121941,2.11465001106,1.68988573551,0.907693624496,6.41809988022,1.00115871429,3.85948014259,0.609983384609
902,1.54879069328,1.44270002842,0.440800011158,-1.19064664841,0.18742287159,1.57274997234,0.94707018137,-0.797927260399,1.2553999424,0.405485272408,2.42694234848,-0.292488396168
8091,-2.2055516243,-1.59175002575,-2.6875,-3.28758263588,0.508775174618,-0.0555500015616,1.84871470928,1.24470102787,2.01110005379,-3.59443712234,-6.22059726715,0.294418275356
3486,4.6352891922,-1.31129992008,-0.352600008249,-0.256674855947,0.13673594594,1.20429992676,1.21485555172,0.0364641323686,2.22140002251,0.831216692924,1.29265916348,-0.145389452577
10818,1.79269778728,0.189549997449,2.25009989738,1.39859557152,0.230320245028,0.662150025368,0.369554251432,-0.271215856075,7.9783000946,0.872765302658,3.78445363045,0.489648044109
3454,-0.184969827533,1.47724997997,1.73409998417,-0.180726200342,-0.844016492367,1.12980008125,0.944195091724,0.171701222658,0.59249997139,0.0120150474831,2.16881895065,-0.391160309315
4282,-2.7538998127,0.353500008583,-0.128900006413,-0.302045375109,-3.43499422073,0.278450012207,-1.95561337471,0.0924421101809,-2.06139993668,0.13156029582,0.0134406685829,0.258984655142
1605,-0.48540776968,-1.60290002823,-2.35520005226,-0.775492429733,-1.45178866386,-1.14435005188,-1.61838042736,0.455869078636,-4.507999897,0.748229146004,-3.99566483498,-0.346739292145
10644,0.885324239731,1.82940006256,0.274599999189,1.52340590954,1.8861335516,0.568350017071,1.43530094624,0.660944879055,3.00819993019,0.908812224865,-0.863552868366,0.513584494591
2065,-1.6538490057,-0.15000000596,1.35249996185,-0.368911683559,-2.19693183899,-2.83914995193,-3.39594912529,0.100707650185,-4.53009986877,-2.0934689045,-1.71056962013,-0.742275297642
8321,0.671597361565,0.923299968243,0.765200018883,0.586665034294,-0.145375370979,1.54974997044,1.72264170647,0.651406645775,3.72250008583,1.62624979019,2.70876789093,-0.185898154974
8503,0.665376067162,0.816100001335,-0.154799997807,0.462571620941,-3.38769888878,0.976549983025,-0.39649951458,-0.0154018700123,2.06130003929,-1.22748041153,-1.15518569946,0.0782654881477
7027,-2.79742908478,-2.16775012016,-0.394800007343,-0.659628093243,-0.362540066242,-1.85434997082,-2.91044974327,-0.200434744358,-0.370999991894,0.0421226397157,-0.956496059895,-0.529200315475
6850,0.0133072137833,1.8681999445,1.73710000515,0.216532975435,0.190332785249,1.82719993591,0.564190506935,0.563351213932,5.67829990387,0.516742944717,2.88365340233,-0.0954923033714
1978,-1.37767374516,-1.91375005245,-0.991199970245,0.991738736629,-0.0525838732719,0.42720001936,-0.190313592553,1.22363185883,-2.17619991302,-0.14375205338,0.336550801992,-0.0427657477558
896,-1.94371140003,-0.448900014162,-0.449000000954,-1.99747824669,-0.85586720705,2.95884990692,-1.58977496624,-0.870988249779,0.421499997377,0.747722148895,1.77015376091,0.72092461586
5777,0.417307198048,0.421800017357,-1.97000002861,0.519179165363,-2.69077587128,-0.646500051022,-1.54628920555,0.0630882382393,-2.65680003166,0.907310843468,1.09707546234,0.486228436232
1846,-2.22413468361,2.04025006294,1.10160005093,-0.379583358765,-0.749508023262,0.0399499982595,0.247652173042,1.1616820097,0.835399985313,-4.1659913063,-8.97047996521,-1.17119324207
5925,0.632304728031,0.473049998283,-0.931400001049,-0.75395655632,-0.0130292922258,2.13424992561,0.586110770702,0.648302078247,2.88879990578,0.807248651981,2.12470698357,-0.197865769267
142,-4.40165328979,-2.64909982681,-1.3681999445,-2.70532131195,-0.631459474564,-0.102899990976,-1.31634354591,0.858548998833,-1.91260004044,0.167131334543,-1.82608878613,0.758070886135
1021,-0.270076036453,-1.46514999866,-0.677900016308,1.08679294586,0.265844225883,-1.74659991264,2.00478339195,-0.0925762653351,-0.240999996662,1.80312168598,-0.335098326206,1.49646818638
5699,-0.525870203972,1.35260009766,1.21480000019,-2.29643964767,-0.546125471592,1.60514998436,0.25386941433,-0.156659960747,2.48620009422,0.0379246920347,1.57719373703,0.170826107264
8061,1.25590729713,-2.50099992752,3.06609988213,2.59363150597,5.6454782486,4.75610017776,7.16617918015,0.870533287525,10.0,-2.67724895477,-2.00272464752,-0.0289878845215
1870,0.644552052021,1.37355005741,0.660799980164,0.436424732208,0.160399436951,0.303499996662,0.987172722816,0.401298284531,-0.348699986935,0.780538916588,1.53506350517,0.558750629425
1398,-0.494610875845,-1.72915005684,-0.753799974918,-0.559534966946,-0.269606620073,-2.89520001411,-0.15597255528,0.331260085106,-4.52720022202,1.20425915718,-4.87710762024,0.229993760586
3312,-0.547562897205,-2.33790016174,-0.041400000453,-2.58060836792,0.757014334202,-1.46740007401,0.427031725645,-0.0558896884322,-1.63139998913,-1.352658391,-1.774559021,1.48785829544
891,-1.50912714005,-0.336899995804,-6.22539997101,-2.17621326447,-1.14513289928,-0.844949960709,-3.55159282684,-0.533354580402,-0.621200025082,-0.395745038986,0.582266747952,-0.240927562118
4775,-0.846683263779,0.0650500059128,0.526400029659,-0.181600183249,1.56107378006,0.0166000127792,0.963406085968,-0.0418078899384,-1.61670005322,0.0349769853055,1.19886565208,-0.0999736189842
5111,-2.56132030487,-0.337249994278,0.0949999988079,-0.258273661137,-3.22692704201,-1.24140000343,-0.688732147217,-0.686370134354,-7.59989976883,-0.189323529601,-4.42286777496,-0.780162632465
5696,-0.518472909927,1.58745002747,0.529100000858,-2.88361239433,-2.34638261795,1.46394991875,-1.10420703888,0.361542999744,4.90420007706,-1.55511641502,-0.549123704433,0.0992809832096
5588,2.99109625816,-0.155900001526,2.60680007935,1.15879619122,2.66334056854,1.72659993172,1.0117866993,1.08375275135,7.59819984436,3.2126288414,5.14815235138,0.326657891273
6839,-2.14399600029,-1.49010002613,-2.05369997025,-0.464016437531,-3.33453512192,-0.00264999270439,-5.73770141602,-0.104630500078,-2.96160006523,-0.799233913422,-5.69099664688,0.308283179998
329,0.284977227449,0.365049988031,-1.2718000412,0.660825967789,1.59296655655,-1.29515004158,0.308282881975,-1.15068519115,-4.13990020752,0.425275474787,0.345487505198,-1.67163777351
5058,0.0307060778141,-0.982149958611,10.0,-0.23947802186,-0.281641751528,-0.10379999876,1.23117148876,0.960536241531,3.56030011177,0.326615959406,-0.282267332077,0.678465127945
998,0.368598610163,2.65455007553,-0.648199975491,1.07236111164,0.501473784447,-1.69025015831,-1.94266748428,1.80008101463,-4.35680007935,0.344638705254,-0.206111252308,1.04589402676
9134,1.32326292992,1.17650008202,0.845799982548,-0.354267865419,-0.543348491192,0.650449991226,-1.55852127075,-2.06925201416,-3.47009992599,-1.09832429886,-0.320269942284,-2.63707876205
6616,-0.0273060053587,-1.09595000744,0.929700016975,-0.154805392027,0.637355327606,0.219349995255,0.676147282124,1.22050440311,2.97839999199,0.335926085711,2.80682468414,-0.447167932987
5223,-1.97178459167,-0.101000010967,1.84500002861,-0.156409978867,-1.6305744648,-0.14849999547,-2.84309244156,-0.16689273715,-1.26979994774,0.470063149929,-0.697585225105,0.224309027195
4690,0.83005219698,-0.0281000137329,-0.622900009155,-0.605231463909,1.15104365349,-0.909399986267,-0.570103526115,-3.0260488987,-1.46399998665,0.776171207428,-0.232137471437,-0.874896109104
958,0.0988953560591,1.03044998646,0.184300005436,-0.186889022589,0.0639309883118,1.17904996872,0.40307867527,-0.560760676861,-0.423999994993,-0.306880503893,1.42983531952,-0.440985560417
1616,1.33975231647,0.151099994779,-0.466800004244,-1.4918794632,3.47739553452,-0.435400009155,-1.22151470184,0.497294723988,-0.603999972343,0.642271399498,0.455747723579,-0.0554179251194
991,-0.330007970333,-2.05649995804,0.000699999975041,-3.05775475502,-4.54264736176,-0.822049975395,-4.38666915894,-4.24028682709,0.348800003529,-0.0299165528268,-0.604400753975,-0.150373831391
6347,1.96698009968,2.39650011063,1.65639996529,0.188157141209,-1.94001841545,1.5299500227,0.30377343297,-0.280815720558,4.96320009232,0.402653664351,2.65096068382,3.79841518402
6714,-0.258727699518,0.210799992085,0.333400011063,1.13569927216,4.20980072021,-0.442999988794,1.04293990135,-0.15684106946,-0.237399995327,-0.513357818127,0.350091695786,0.504158139229
652,0.395726770163,1.03869998455,0.329800009727,-0.360883951187,-0.0115100741386,0.439249992371,-7.20746517181,0.00278373062611,1.64600002766,-0.311217218637,1.87655568123,0.081397742033
