rid,CPC003_HA1E_6H:BRD-K72676686-103-01-8:10,CPC003_HA1E_24H:BRD-K72676686-103-01-8:10,CPC003_HCC515_6H:BRD-K72676686-103-01-8:10,CPC003_HCC515_24H:BRD-K72676686-103-01-8:10,CPC003_PC3_6H:BRD-K72676686-103-01-8:10,CPC003_PC3_24H:BRD-K72676686-103-01-8:10,CPC003_VCAP_6H:BRD-K72676686-103-01-8:10,CPC003_VCAP_24H:BRD-K72676686-103-01-8:10,CPC011_A375_6H:BRD-K31534764-050-01-7:10,CPC011_A549_6H:BRD-K31534764-050-01-7:10,CPC011_A549_24H:BRD-K31534764-050-01-7:10,CPC011_HA1E_6H:BRD-K31534764-050-01-7:10,CPC011_HT29_6H:BRD-K31534764-050-01-7:10,CPC011_MCF7_6H:BRD-K31534764-050-01-7:10,CPC011_MCF7_24H:BRD-K31534764-050-01-7:10,CPC011_PC3_6H:BRD-K31534764-050-01-7:10,CPC011_PC3_24H:BRD-K31534764-050-01-7:10,CPC011_VCAP_6H:BRD-K31534764-050-01-7:10,CPC011_VCAP_24H:BRD-K31534764-050-01-7:10,CPC016_A375_6H:BRD-K72676686-103-01-8:10,CPC016_A549_6H:BRD-K72676686-103-01-8:10,CPC016_A549_24H:BRD-K72676686-103-01-8:10,CPC016_ASC_24H:BRD-K72676686-103-01-8:10,CPC016_HEPG2_6H:BRD-K72676686-103-01-8:10,CPC016_HT29_6H:BRD-K72676686-103-01-8:10,CPC016_MCF7_6H:BRD-K72676686-103-01-8:10,CPC016_MCF7_24H:BRD-K72676686-103-01-8:10,CPC016_NEU_24H:BRD-K72676686-103-01-8:10,CPC016_NPC_24H:BRD-K72676686-103-01-8:10,CPC016_SKB_24H:BRD-K72676686-103-01-8:10,CPD003_MCF7_6H:BRD-K72676686-103-02-6:10,CPD003_MCF7_24H:BRD-K72676686-103-02-6:10,CPD003_PC3_6H:BRD-K72676686-103-02-6:10,CPD003_PC3_24H:BRD-K72676686-103-02-6:10
5054,-0.471549987793,-1.48094165325,1.04380011559,0.219545677304,-0.634686052799,-0.57976180315,-0.360005140305,-0.129450008273,-0.726945340633,-0.341952979565,-1.0597807169,-1.09759998322,-0.283560812473,0.351700007915,1.5759499073,-0.00618814677,0.872108757496,0.405827045441,0.257207244635,0.597003877163,-0.633499979973,-0.972915887833,-0.0224999990314,-0.453883886337,-0.0884519442916,-0.93106430769,-0.572664737701,-0.70922601223,0.392517536879,-0.437412887812,-0.474599987268,-0.402265787125,-0.416199058294,0.299400001764
3108,0.45845001936,-0.169275805354,-0.123199999332,-0.547595858574,1.19290840626,-1.25747513771,-0.124465033412,-0.374249994755,0.364878118038,-0.0477764457464,0.126588836312,0.48449999094,-0.151736438274,-0.764449954033,-0.352200001478,-0.37068143487,0.198748752475,0.24097442627,-0.396886318922,-1.02671778202,0.347950011492,-0.301625400782,0.2024333179,-0.00728696584702,3.50099158287,-0.347809374332,-0.00482572056353,0.798430681229,7.01440763474,-1.19976758957,-0.0850999951363,-0.384701907635,-0.851601421833,0.206149995327
1950,-0.448950022459,0.195522502065,-0.0171000063419,0.742866933346,0.907020330429,1.04014086723,0.757062375546,-0.0217500030994,0.880311012268,-0.336617648602,-0.36904245615,-0.259750008583,0.124166548252,0.342700004578,0.469350010157,0.197934478521,-0.429748862982,-0.276590764523,-0.267195284367,1.31407225132,0.962949991226,1.53799283504,0.121033370495,-0.578480541706,0.47634601593,-0.0737177431583,-0.182325139642,-0.88828843832,1.46180868149,1.90240037441,-1.06544995308,-0.460990965366,1.42948269844,0.64954996109
351,-0.431499987841,0.462730765343,-0.584100008011,1.23974835873,-0.140885919333,0.419464051723,-0.488732606173,-1.04275000095,0.279555976391,-0.116999670863,0.617365181446,-0.672550022602,-0.191716611385,-0.610900044441,1.21204996109,0.133109495044,-0.395524501801,-0.346670120955,-0.266989767551,-0.0929503962398,1.03544998169,0.145404458046,-0.622099995613,-0.102303519845,0.306233614683,0.498570740223,0.765261888504,0.000191404717043,-0.463177382946,0.00033147787326,0.377449989319,-0.38796800375,0.353003710508,0.968649983406
4846,0.34224998951,0.347782373428,-0.232299983501,1.54400801659,1.34773659706,-0.232407867908,0.198531150818,0.0527499914169,1.38497138023,-0.948324680328,-0.703116774559,-0.311200022697,-0.102843925357,-0.253400027752,1.06994998455,-1.09555244446,-0.328008294106,-0.070771895349,0.0495545752347,-0.276441335678,1.4685999155,0.0578079521656,1.00723338127,0.269540995359,0.0935271978378,-0.721004724503,0.358062624931,0.609617769718,-0.00392881780863,-0.0563798062503,0.831449985504,-0.374312400818,0.208310559392,1.06709992886
1452,-0.538850009441,-1.40758085251,-0.0756000056863,-0.696400165558,-0.189601421356,-1.1402630806,-0.636031985283,-0.537100017071,1.19681847095,-0.316282242537,0.151227965951,-0.646499991417,-0.753429591656,-0.362449973822,-0.713099956512,-0.189890310168,-1.18763256073,0.284624040127,-0.454540878534,-0.528100013733,-0.718199968338,0.806164503098,0.158299997449,-0.209726393223,0.118259593844,-0.74670112133,-1.30584692955,-1.31597018242,-1.21735560894,-0.625171601772,0.811850011349,-1.29424655437,-0.287775814533,-0.537899971008
4776,-0.0363999903202,0.864920079708,0.413150012493,1.00297987461,0.0396700799465,0.534228205681,0.20080024004,0.169050008059,0.0820662379265,0.464781701565,-0.780064821243,0.10095000267,0.492039442062,0.442250013351,0.0890499949455,0.885318696499,-0.298322856426,0.154955565929,-0.0882622748613,0.713180840015,2.96950006485,1.4162375927,0.214166685939,-0.208343610168,0.318106919527,0.657735943794,0.320935696363,-0.72940826416,2.11726927757,1.56747353077,0.255899995565,0.393328636885,-0.180235475302,0.471900016069
6908,-0.580049991608,-0.817143321037,-0.0661500021815,-0.26596146822,0.0758599042892,0.165664047003,-0.63886398077,0.157499998808,0.314868152142,0.150716170669,0.317389398813,-0.694299995899,-0.39527001977,0.434600025415,-0.130750000477,0.0563980266452,0.29705247283,0.236557900906,0.493667423725,-0.396226108074,-1.9456499815,-1.72926425934,-0.0855667293072,0.167259350419,-0.073184683919,-1.33491778374,0.199186325073,0.13986903429,-2.11650371552,-1.6056984663,0.0623500049114,0.593922257423,-0.16114744544,-1.05935001373
672,0.195849999785,-0.0688695684075,-0.253650009632,-0.997695863247,-0.61234408617,-0.212418735027,-0.740280210972,-1.08415007591,0.594255626202,-0.290296018124,0.456742197275,0.276999980211,-0.443668961525,-0.375200003386,-1.09275007248,-0.134788185358,0.248944342136,-1.32919836044,-0.339027166367,-0.240022286773,-0.88789999485,-0.731910943985,-0.0817666873336,-0.176775366068,0.549939870834,0.530810296535,-0.769787013531,-1.1263256073,-1.01920092106,-0.193439826369,0.940600037575,-0.261211156845,0.364755630493,-0.346300005913
5710,-0.69470000267,-1.85477375984,-0.783500015736,-1.7506814003,-0.696268320084,-0.0284763276577,-1.74057722092,-0.471899986267,0.961836338043,0.612761795521,-0.0950896143913,-0.622749984264,0.307987093925,-0.03125,-4.54300022125,-1.05780363083,0.492425978184,-0.188611596823,0.175323754549,-0.332357794046,-0.908299982548,-0.996861577034,0.0276999920607,0.0166830867529,-0.556117117405,-0.462368249893,-0.274155765772,0.47897785902,-2.80034303665,-1.29670655727,0.335650026798,-0.0434481464326,-1.4022231102,-0.684000015259
2115,0.371199995279,1.44130194187,-0.142149984837,0.40588247776,-0.495906949043,-0.300613462925,1.86577773094,2.18289995193,0.628279447556,0.196897044778,0.305428147316,1.29834997654,0.879221796989,0.823599994183,-0.267650008202,-0.186465218663,0.550269544125,2.01500463486,0.277764081955,-0.69238114357,1.24110007286,-0.0213286876678,0.590566694736,-0.256949305534,1.10368478298,0.593444168568,-0.234683007002,0.241404905915,-0.676539957523,-0.416301101446,-0.0248999893665,-0.185107171535,-0.891238570213,0.589550018311
7015,-0.110299997032,2.05150604248,0.590749979019,1.50862312317,0.520406723022,0.346289455891,0.363946974277,0.678799986839,0.0628547817469,-0.129337459803,-1.15714454651,0.789750039577,0.156296148896,-0.226149991155,-0.0126499831676,0.536532819271,-0.174514785409,-0.548916399479,-0.126568883657,0.0991930067539,3.07349991798,0.647754669189,-0.599400043488,0.480556666851,0.337012290955,0.133592844009,-0.413830131292,-1.16117286682,-0.113300219178,0.232088133693,2.96404981613,-0.167314171791,1.04580235481,0.901000022888
8726,0.299899995327,0.304645836353,-0.501900017262,-0.678245902061,0.488174378872,-0.239351168275,-0.372518897057,-0.707849979401,-0.127283021808,-0.814811944962,-0.40209966898,0.135800033808,-0.802546977997,-0.91194999218,0.770749986172,-0.234933316708,0.28087964654,-0.584397137165,-0.0905883535743,-0.687706768513,-0.546000003815,-0.329000413418,0.908666610718,-0.282258570194,-0.709033787251,0.0668462663889,-0.365693241358,0.452463507652,-0.791929006577,-0.107511878014,-0.134399995208,-0.337544739246,-0.166040018201,-0.758499979973
2185,-0.10569999367,2.69144010544,-0.771099984646,0.771430313587,-0.694035887718,0.148524090648,0.113749183714,1.23175001144,-0.039254322648,0.101294718683,-0.606200456619,0.267599999905,0.99442756176,0.0320999920368,-0.652799963951,0.291304767132,-0.721355080605,0.375008881092,-0.504421293736,0.76702529192,2.63124990463,1.11636567116,0.160866647959,-0.0989367067814,-0.0914053693414,0.228804558516,-0.00858070887625,-0.870669484138,1.44250273705,1.33566820621,0.510250031948,-0.295550793409,-0.918715715408,0.368949979544
3315,-0.31764999032,-2.20401954651,-0.293850004673,0.213952600956,-0.128464728594,-0.749693512917,0.00266001746058,0.477850019932,1.23670935631,-0.253330260515,0.352910608053,-0.620000004768,-0.575604557991,0.0,1.99384999275,-0.725796461105,0.10649202764,2.44788432121,-0.188419029117,-0.34495189786,-2.18269991875,-1.41364169121,-0.452866733074,0.940106987953,-0.45221477747,0.566468238831,-0.316534727812,-0.506873011589,-2.35449504852,-0.484285980463,-0.480900019407,-0.243900507689,0.163360074162,0.071850001812
5289,-0.0586999952793,-1.36738348007,0.22919999063,-0.746213197708,-1.02299416065,-0.542462587357,-0.723126888275,-0.958599984646,-1.74661529064,-0.445823937654,0.186273306608,0.267349988222,0.0928238630295,0.141499996185,-0.948099970818,1.25891900063,0.0312636196613,0.130979374051,0.0834666565061,0.327632308006,2.23484992981,0.680797755718,-0.178000032902,0.213394522667,0.657197475433,0.8738925457,0.376858472824,1.08006548882,-1.73101460934,-1.10886788368,0.234850004315,-0.331124126911,-1.26089787483,0.601050019264
868,1.2365500927,1.32834267616,-0.333449989557,-0.120784416795,-0.274576663971,0.500685095787,-0.156174838543,-0.189850002527,0.222042322159,1.20514786243,0.917702019215,0.184300005436,1.30743551254,-0.802299976349,-0.796700000763,0.544193029404,-0.367057144642,1.37957286835,0.161208733916,0.789477050304,1.26994991302,-0.819051265717,0.0463000014424,-0.364922165871,0.0133810937405,0.477655798197,2.09012031555,0.447173506021,-0.388091206551,-0.00404299981892,0.200049996376,0.0122822225094,0.557363212109,0.48939999938
1677,-0.480250000954,1.71330738068,0.1263499856,1.18742907047,0.150040984154,0.40971031785,0.829095721245,1.11419999599,0.604807794094,-0.785624563694,-0.134450212121,0.238999992609,-0.0189745873213,-0.674100041389,-0.269050002098,-0.411972552538,-0.304649561644,-0.747724413872,-0.148616105318,0.540208339691,1.49869990349,0.738700568676,0.181800037622,-0.109690621495,0.159447744489,-0.163576930761,-0.292406022549,0.209767043591,0.636843681335,0.83030718565,0.0947000011802,-0.551678180695,2.22615289688,0.486200004816
7043,-0.370000004768,3.79549074173,-0.370300024748,1.46358287334,-1.8985581398,-0.133219376206,-0.208131313324,2.05215001106,0.341628223658,0.87059366703,0.260080844164,0.964900016785,1.06761813164,-0.830200016499,0.195500001311,0.307562023401,0.0414052084088,1.04009151459,0.105687342584,0.337043374777,5.17770004272,0.632095217705,0.0746333599091,0.0676311850548,-0.210116967559,-0.250831484795,0.678260922432,-0.534944176674,-0.390868604183,0.570436477661,0.947000026703,0.173218250275,-1.31719398499,-0.291300028563
5613,-0.594349980354,1.17303788662,-0.51265001297,0.0334218293428,-1.08066034317,-0.209627792239,0.411352425814,0.62524998188,0.46666559577,1.23662865162,-0.287816047668,0.131850004196,1.1152920723,-0.235150009394,-0.238499999046,0.237977311015,-0.0865609720349,0.716295182705,0.0442860350013,0.343485504389,1.97065007687,1.62470531464,-0.132233351469,-0.405615985394,0.0850865617394,0.477215647697,0.0138827320188,0.382031202316,0.279700279236,0.725133478642,-0.0898000001907,-0.931166410446,-0.630303263664,-0.0245999991894
595,-0.881649971008,-0.990882158279,-1.08990001678,-1.42716002464,-0.325506240129,0.136431261897,-0.882271289825,-0.204000011086,0.268363237381,0.0977822095156,0.0301469117403,-1.02674996853,0.0257059931755,-0.835250020027,-0.172450006008,0.064958691597,0.483595490456,0.269118726254,-0.637221693993,0.583806574345,-1.8370000124,-0.561480402946,0.150166660547,0.139960765839,-0.537613153458,0.124817252159,-1.17144918442,-0.184432119131,-0.962000012398,-0.362522631884,0.399999976158,-0.145760715008,0.179313287139,-1.14985001087
4793,-0.338149994612,-1.80692887306,-0.360000014305,-0.623429536819,0.665674686432,0.320499509573,-0.451342374086,0.138899981976,1.02919721603,-0.592089354992,0.0927392467856,-0.0717500001192,-0.211791560054,-0.0683500021696,-0.895200014114,-0.576590061188,0.173636958003,-0.486421525478,0.242737337947,-1.05951237679,-0.923350036144,0.0749177336693,0.444866657257,-0.711747765541,0.184823006392,-0.764548361301,-1.10155069828,0.217131540179,-0.0623120218515,4.93379878998,-0.656700015068,-0.436750203371,2.72818303108,0.972550034523
2736,-0.812799990177,2.16847324371,-0.534399986267,0.739781439304,0.0679805874825,0.238320589066,-0.246508792043,1.1697499752,0.10682926327,0.53823786974,-0.271102339029,0.053200006485,0.824733972549,0.222550004721,1.17974996567,0.356403589249,-0.2791621387,0.944854736328,0.551037371159,1.14688432217,4.69575023651,1.69802057743,-0.0192666705698,0.448214411736,-0.23566827178,-0.213643401861,0.0424149483442,0.375139832497,-0.627096474171,0.153216317296,1.34095001221,0.187215745449,-0.614559352398,0.095349997282
5290,-0.288600027561,1.61630558968,-0.365750014782,1.32003593445,-0.172665461898,0.182609379292,0.957515239716,0.991150021553,-0.248683735728,-0.625482738018,-1.19843220711,0.226449981332,0.200842767954,0.0133999995887,0.327399998903,-0.349935591221,-0.962152242661,-0.288276672363,-0.638822972775,0.497131079435,1.81365013123,1.1997525692,0.61656665802,0.234957993031,-0.517180681229,-0.121292799711,0.626979649067,-0.385235220194,0.359418690205,2.18428015709,-0.253300011158,-1.16910898685,-0.272359251976,0.684499979019
6194,0.0,0.0355408377945,0.00034999998752,-0.0146981421858,0.40634226799,-0.738016605377,-1.50446689129,0.331149995327,0.0,-0.000699999975041,0.199626624584,0.00065000000177,0.280923873186,0.938899993896,0.856249988079,0.426574766636,0.184611335397,-0.851136028767,-0.232558041811,0.373101145029,-1.01080000401,-0.607885599136,0.0,0.0441359579563,-0.291497379541,-0.20277145505,0.48300293088,0.00180859537795,-1.93838894367,-0.000298433442367,-0.326550006866,-0.220463499427,0.530819475651,0.424199998379
1676,-0.30814999342,2.5735065937,0.0166000127792,0.918828845024,-1.28385722637,-0.362097501755,0.164243757725,0.621250033379,-1.18149387836,0.22166004777,-0.819241642952,0.209799975157,0.480466961861,0.443250000477,-0.119350016117,0.560110092163,-0.284561693668,-0.211717694998,-0.787200629711,-0.15700815618,2.16645002365,1.08327281475,-0.216633349657,-0.113953709602,-0.0550125911832,0.333833515644,-0.566950380802,-1.0420396328,1.70161902905,1.26611590385,0.274250000715,-0.423710763454,0.0241398215294,0.371950000525
23512,-0.371599972248,-1.57579255104,0.447650015354,-0.800075232983,-0.0452926903963,0.602309942245,-0.123968198895,-0.640850007534,-0.211054190993,0.752213001251,-0.18349327147,0.678799986839,-0.317951977253,0.0721499919891,0.644050002098,0.132183015347,-0.457114398479,0.741099178791,0.327569723129,0.133944600821,-0.125749990344,-1.21584510803,-0.528133392334,-0.373649090528,1.4467689991,1.00647592545,0.678957879543,0.147078797221,-1.12764692307,-0.0777983814478,-0.056450009346,0.757892787457,-0.147813692689,0.610949993134
148022,-0.3016500175,-1.28540813923,-0.685699939728,-0.736135303974,-0.0685730352998,-0.32750838995,-0.0595641732216,-1.48080003262,0.274715065956,0.146034345031,0.842872142792,0.738550007343,1.10825991631,-1.49379992485,-0.710950016975,-0.471905887127,0.233145952225,-0.489050030708,-0.419841915369,-0.647931933403,1.77599990368,0.2952003479,0.207100003958,0.358580231667,-0.12029518187,-0.727565407753,0.0513077303767,0.118439771235,-1.26786279678,-0.641738653183,1.11380004883,-0.0237073898315,0.802638292313,-0.323799997568
1906,-0.822000026703,-0.213007703424,-0.0284499973059,0.869290232658,-0.648314774036,-0.0187515318394,0.0988036096096,0.635600030422,0.324430763721,0.66615241766,-2.55473065376,0.344099968672,0.101801991463,-0.0351999998093,-0.217849999666,0.264207988977,-0.4975951612,0.196094661951,-0.202214464545,-0.723935306072,-0.548849999905,-0.370557904243,-0.454633325338,-0.562570750713,0.212995767593,0.101642392576,0.16230815649,-0.625823676586,-0.581157445908,0.980364978313,0.624949991703,-0.127077922225,0.132156759501,0.212799996138
8878,-0.834350049496,-0.862278223038,0.658649981022,-1.16071343422,0.113906122744,0.30713301897,-0.845703303814,-1.09870004654,0.352153718472,-0.0354082547128,0.262571424246,0.474199980497,0.247392594814,0.238049998879,0.460749983788,-0.0488561615348,0.645950436592,0.179700762033,-0.278064519167,-0.308515667915,-1.12085008621,-1.5776348114,0.0132666751742,-0.0117307007313,-0.263409733772,-0.156738609076,-1.81116998196,0.329326272011,-1.42671918869,-0.490987151861,0.531599998474,0.352750450373,0.398851007223,-0.151600003242
3091,-0.4700999856,0.412384450436,-1.33774995804,-0.307087689638,-0.545840501785,-1.09707212448,-0.0412774197757,-0.538500010967,-0.0655032768846,0.757142722607,0.0976285338402,0.298999994993,-0.0809898674488,0.555350005627,1.5068500042,0.599936485291,0.41183707118,-0.691451430321,-0.457199066877,0.23635442555,0.422349989414,-1.46424925327,-0.327400028706,0.0531182140112,0.18000087142,-0.530993461609,-0.560210883617,-0.150636807084,-2.65551757812,-0.621713876724,0.740049958229,0.169940501451,0.139924064279,0.398699998856
5743,0.647899985313,0.966411709785,0.783550024033,-0.432231366634,0.373008519411,-0.476650178432,1.54361379147,-0.205849990249,1.07479929924,0.235759913921,0.846013963223,-1.73099994659,-0.185326352715,-0.468349993229,0.896849989891,1.01583147049,0.782540857792,-0.175083979964,-0.650950372219,-0.369433909655,-0.437200009823,-0.350393474102,-0.449299991131,-0.877858877182,0.426243513823,-0.167953580618,-1.05925679207,-0.254920214415,3.3428273201,1.80196070671,-0.234850004315,-0.192997142673,4.77597570419,0.51550000906
5321,-0.472450017929,1.09189462662,-0.577250003815,0.657494306564,-0.171563565731,0.24572506547,0.501622200012,0.648949980736,-0.366631925106,0.243427336216,-0.314048498869,0.0341999828815,0.416742265224,-0.479550004005,-0.392900019884,-0.322752773762,-0.814602136612,-0.29648783803,-0.27251252532,-0.692059099674,1.0313000679,1.15223181248,-0.414500027895,0.43040060997,0.40202242136,0.06864053756,0.0655814185739,-0.000508595257998,2.20456123352,1.0896769762,0.491950005293,-1.87898504734,-0.755934655666,0.690850019455
4144,-1.0190500021,1.16849088669,-0.537450015545,0.272315442562,0.510976552963,-0.433246344328,-0.39825797081,-0.128849983215,0.191514089704,-0.286228150129,0.175362184644,-0.239700004458,-0.131206840277,-0.95634996891,-1.80785000324,-0.342241644859,-0.0587840154767,0.693758010864,-0.705811202526,0.611662685871,0.628700017929,-0.443143963814,-0.199700012803,0.409325033426,2.0699262619,-0.477244973183,-0.233013153076,-0.072246901691,-0.13003577292,-1.02556550503,-0.680850028992,-0.674553215504,0.698729813099,1.62704992294
1981,-0.483999997377,-1.74151420593,-0.38639998436,0.16099844873,0.0837874040008,0.614988088608,0.732132554054,3.59140014648,1.80236744881,-0.677256703377,-0.404169917107,-1.10934996605,-0.254289805889,1.31369996071,-0.97310000658,-0.0958023071289,0.613221049309,-0.455223441124,-0.762673437595,0.019766241312,0.507899999619,0.733725190163,0.375833392143,0.333544522524,-0.741050899029,-0.0863450467587,-0.170920968056,-0.859049141407,0.258585721254,0.58534014225,-1.53504991531,-0.960053443909,-0.64873945713,-0.115500003099
